state,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03495688650664181,0.04552697473252903,0.05730957590913828,0.06824505223371306,0.05041847332862761,0.11579318330564366,0.09679555759335677,0.11181134376905875,0.11867905056759545,0.07725587144622992,0.06753246753246754,0.07293566032821047,0.05267316302343956,0.05264820469621986,0.10084390425136669,0.06437768240343347,0.08902737591809481,0.08108890819577179,0.07535358219336888,0.06599076129341892,0.059626736628704304,0.06642512077294686,0.05591103932409766,0.0,0.0373948270489249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.002496949040391272,0.0,0.0,0.003559548002122785,0.00324573105223355,0.0036359669854197727,0.003813049642439936,0.004736884296135431,0.008035263327058177,0.008643551713977016,0.010063711032149685,0.02107077866104779,0.01959409738701826,0.03505480398933544,0.033968112434452157,0.04689856586317343,0.06935721697340397,0.06182311963877635,0.0832365890521981,0.10635005486312354,0.1581226428272105,0.1632247925225399,0.13296140320409847,0.1472400492934078,0.19949623232579797,0.21866004700662844,0.23897994110300808,0.20939154180443542,0.17618338998740837,0.16192436376405864,0.1889168765743073,0.15815813030189185,0.15095460818892809,0.15428751700613208,0.1621737400936324,0.1567389930042163,0.13833134425518062,0.15561131001043046,0.14007243913588785,0.15097959111174267,0.11470313018805277,0.13416896828898303,0.10743365500603136,0.11063212909624995,0.10827718960538979,0.10439767082960484,0.08501807470879637,0.0731961185911426,0.06246935307275328,0.05085584110684603,0.047038700021381226,0.03949851514841202,0.03576751117734724,0.024231042994956913,0.016200203659703153,0.026504521359526034,0.01427483821850019,0.026303675938712433,0.015427072798642418,0.04038373522628353,0.03206972335147473,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008142261594580511,0.008213147606688787,0.0,0.019434457292780098,0.03985461038132891,0.048459458191993245,0.03761107019165975,0.03519671905366735,0.08727907484180668,0.10304747760990468,0.11139611579333089,0.08504772937225978,0.09632683127222247,0.1030460409711059,0.09754321164275774,0.13899792790125998,0.10812686885946178,0.10085254013931098,0.10339816677844846,0.10951826006374524,0.08744710860366713,0.07083038206741385,0.10145881320609851,0.07478432734168425,0.09540593901970398,0.07885833481722673,0.06192276781597081,0.07483929597605143,0.05743518506150908,0.04678581454103116,0.05045475668857465,0.03485535029627048,0.03081387137776522,0.02629019112968951,0.027631179022408886,0.016037790867207094,0.019344950223955,0.013701549797521542,0.013860440762016233,0.009155692551844109,0.01542234080288706,0.0,0.0,0.01538935056940597,0.02306805074971165,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05401317921572864,0.0,0.1404494382022472,0.08706587984908581,0.0659941548034317,0.10805500982318272,0.13208697419223736,0.15454358128992376,0.16567263088137837,0.06904487917146145,0.13146886578223976,0.1734820322180917,0.15856236786469344,0.17764416507242414,0.11264432554210081,0.15831894070236038,0.0,0.13548095739876562,0.07887679444707367,0.17784963621665317,0.12100259291270526,0.09067827348567283,0.0,0.1352657004830918,0.11673151750972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0027046032347054685,0.0,0.003546266962976973,0.004847016055740685,0.00312375049980008,0.0068857158953621565,0.011693746922698178,0.011148075783445694,0.012481278082875687,0.02113598895292311,0.020135429406676016,0.016375261445935586,0.03631741420010895,0.037177024598797945,0.045688434834061105,0.07236926417042962,0.09133082052768919,0.09445553133011853,0.0938960405974942,0.10204825424593629,0.12822350110498487,0.15062622854517657,0.15571637052973655,0.11465330840200989,0.11667894866126259,0.13014752604864455,0.14615675880348353,0.11100111001110011,0.1267513699773821,0.13117344922955354,0.11947138005809911,0.12713282034125126,0.12171498122846418,0.109332980646299,0.12977365684265169,0.11892333530025873,0.12286363969779213,0.12172464603754243,0.08264541317956854,0.07774748796882228,0.09155777594219917,0.08255702550094787,0.05330100435814094,0.036864223797436355,0.044343020300451,0.034818159354853204,0.025961459033997714,0.021171664840091663,0.021718855799573288,0.013041040153362634,0.011864116321069353,0.0,0.009506994431617547,0.007015476140365647,0.0,0.007647247755532784,0.012851612074089544,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022340663198544667,0.0,0.0,0.029935638377488402,0.03315191866729287,0.026094671468086215,0.03775484520513466,0.03860127157129882,0.05859466554164909,0.11538272696027888,0.14839780673072087,0.09324630345011323,0.09958175662218682,0.07526414821247648,0.13189518729116595,0.07913711237469957,0.08580643252359677,0.08818878481936504,0.08202927814235235,0.07119280305481845,0.08545603944124898,0.05973517406165997,0.07044508485430676,0.034904013961605584,0.04230393752033843,0.06155839948161348,0.05248827215169111,0.026531356747255663,0.05027315078593692,0.016931933626820182,0.027353232810202757,0.03697727578324593,0.0,0.021283388315419816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023099133782483156,0.021996553873226528,0.0,0.0,0.019911592529170484,0.03231539828728389,0.02298146162095909,0.0,0.02859082949144062,0.05360672764431936,0.04153885480572597,0.11386450124352021,0.1043266583591735,0.08421419444767105,0.04553319369820599,0.1342449502044894,0.15510128113658217,0.14276196821166842,0.10652033570045191,0.10758998435054773,0.08641106061575882,0.06134592969756457,0.09764758100310697,0.09330604382374187,0.08655867441572895,0.10745551657659366,0.09263695895224405,0.07971684576384681,0.09129832514796625,0.1322537982645721,0.08277091557366612,0.07136138051834312,0.06481721545242417,0.04349135191194674,0.040622884224779957,0.03361796544073153,0.02061288992716779,0.034737902525445515,0.020425531914893616,0.020405387022173854,0.0,0.02251660599692273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0031609701468947988,0.0,0.0,0.0,0.005058322457940048,0.0030889144010337564,0.004953246853312347,0.005763090860890513,0.010228270940880595,0.006744990311741188,0.016682009996848955,0.024059426784156866,0.0212438602025248,0.03237270333654663,0.035332703489488526,0.04045527746874441,0.05609558688004359,0.060322362706302486,0.0648939414078076,0.11344656981690984,0.14008054631413064,0.1356065000715701,0.1282577085119869,0.14125442806747673,0.1968845472032588,0.20679850071086986,0.22071906367069316,0.1821645073999607,0.19305019305019305,0.16725654465899079,0.1826684202835014,0.17005196032120926,0.17042269312703218,0.17775421581544745,0.18030781119196343,0.17735663671865243,0.17909208101537424,0.1516756116386351,0.14872127937951224,0.18764379738241618,0.16769519720955192,0.15217602016089948,0.13848608616243013,0.14334275299995902,0.09897353223272044,0.1064132416002023,0.08414460089896257,0.08532150208504422,0.07311592099179597,0.04671649759743727,0.027550739278170634,0.038155651209653384,0.03512299102547022,0.027198101078033825,0.015163002274450343,0.015096238520568626,0.016805853608087493,0.009374581491897682,0.006977587987384521,0.01747462538771825,0.01362274089546817,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445375443119562,0.0,0.09117848187827673,0.1484466122362422,0.1842818428184282,0.24101435607251387,0.2751732572360375,0.3424312619599154,0.2780812394478101,0.530764694318852,0.47949897250220175,0.5619047619047619,0.4366000928936368,0.4228520017993702,0.33121475248411064,0.2671492588762496,0.22738756947953515,0.25256923880856996,0.23094688221709006,0.2331002331002331,0.20309477756286268,0.27366713967159945,0.19037546271813854,0.24261138067931184,0.24006983849847227,0.29220049449314456,0.28551850159890363,0.1864801864801865,0.17405430494314228,0.25328114206769514,0.14186074004019386,0.12175818823815902,0.0638080653394589,0.10465724751439037,0.0,0.0755287009063444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015273238231969943,0.0,0.0,0.01802830443796761,0.0234487205791834,0.03422801563079381,0.03427592116538132,0.0371906737233586,0.07525979100934958,0.10509414683987739,0.05133323827178098,0.07990411506192568,0.10680757771656642,0.08716258546019122,0.10880265271229471,0.09520378756689997,0.13778942533704375,0.0923464390653421,0.06494464944649446,0.0937529297790556,0.11352946900645496,0.08149959250203749,0.10066896148600377,0.08631161690429001,0.09588340577857325,0.0707236313369981,0.022650789541806885,0.06019060357799699,0.055893473614992605,0.03922337713277113,0.06845742600078238,0.018508807107381932,0.05605730302086577,0.02812763696596556,0.01989587823722519,0.0,0.017664099484208294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495109352676118,0.08391021606880637,0.09067096514205118,0.12609015446043922,0.10361620557455187,0.12786361214704314,0.14061654948620875,0.14582164890633764,0.17593244194229415,0.09420631182289213,0.1348700343305542,0.14886490509862302,0.11378002528445005,0.15331544653123802,0.06469979296066253,0.13605442176870747,0.16701461377870563,0.143348623853211,0.11874721686210479,0.14007782101167315,0.11046236389458736,0.09185548071034905,0.11257639112254746,0.2089696190323099,0.08036001285760207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011166530186853272,0.018589433765847492,0.04521204448865178,0.021372088053002777,0.030879895371648626,0.054120363688843987,0.07169644826825503,0.10059799921757111,0.09138261902586128,0.10808997558657447,0.09479018557001713,0.09188253171714315,0.0813106586163348,0.10834236186348861,0.08899994865387578,0.08583690987124463,0.10543433585303527,0.07348592117290699,0.05786723087216767,0.07042889390519187,0.06540935353755586,0.08516980730331097,0.07633587786259542,0.0815198128588644,0.06032355360570332,0.05997001499250374,0.050299936659339024,0.04114918449797995,0.04294570169542161,0.03339517625231911,0.018372558746256592,0.017184098980410126,0.01837147114658393,0.010719492324843495,0.015375153751537515,0.0,0.011263798152737103,0.0,0.013571897125019793,0.011695632850693551,0.0,0.012489384023579958,0.020679315514656467,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003762510346903454,0.0048772821616114535,0.0035099419104613816,0.00538081202432127,0.005320438167641095,0.005303664242695676,0.005255781359495445,0.011776383304453155,0.017962702896894084,0.03253206187191517,0.027237079997182372,0.03671471308131629,0.04219318450907369,0.05503887391330727,0.07909249953791067,0.077328469484673,0.07068612380291346,0.06620612755133153,0.07029186404418346,0.08607289217764418,0.0581137692005385,0.06534129232429517,0.06933691786765582,0.0661361459805113,0.05677607256935565,0.06256598756500997,0.05326231691078562,0.05815631556047611,0.052425645091169475,0.04664355499527261,0.04620184071404332,0.040077013973243425,0.036569831943131854,0.027440010812183363,0.023314790575916233,0.01559697418700772,0.0221402808192709,0.01725618614207861,0.018016911328132997,0.018587203555225116,0.015535738857546152,0.006430247886056007,0.0073296654465827725,0.006810751907010535,0.007573665030161007,0.007105616101326086,0.0064260272463555245,0.006853036629480785,0.022789425706472195,0.029151028354580617,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413801511826384,0.0,0.0,0.0,0.0,0.0,0.050515255607193374,0.0379710786950606,0.04044049026317426,0.047650814828933574,0.0687564459168047,0.07937557878026194,0.12669497329132995,0.08924109373884485,0.06639371472833905,0.053970701619121056,0.05742286195543985,0.07659313725490197,0.05699304684828452,0.08162947990359946,0.09218359900134435,0.0654929306160188,0.08631689559408541,0.06589062156819679,0.05264635687210444,0.06998635266123106,0.05086642476855777,0.08679106719631471,0.07232321904073112,0.04924329470470438,0.04232184132565029,0.019415590719347637,0.01947356463600662,0.019425019425019424,0.028663333227172842,0.04113403366662448,0.016066321776292535,0.0,0.017928858290304075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022348366334420954,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322237017310252,0.0,0.0,0.0,0.10313531353135312,0.14774166314900802,0.12004801920768307,0.1152073732718894,0.3470319634703196,0.29259896729776247,0.2931034482758621,0.37187288708586885,0.3208917412599223,0.3376667229444538,0.36820083682008364,0.41946308724832215,0.3747870528109029,0.2561038074099368,0.21462770348357274,0.45332437877770315,0.2687208885704049,0.3777148253068933,0.37372147915027537,0.3976933784052496,0.24487978628673196,0.3870673952641166,0.23713540431586438,0.33333333333333337,0.22189349112426035,0.2251688766574931,0.0,0.21287919105907396,0.18631887143997872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007667535654040791,0.0,0.011787066641128023,0.016949936052513985,0.013706610012678616,0.01270878721859114,0.01647959277095197,0.015077839345621773,0.03787018101946527,0.045270992159064154,0.04736746219712151,0.09869928443018787,0.0943622825378307,0.09125321076111936,0.112052203144053,0.14233933034310398,0.18814370286270374,0.17367572261506017,0.1459114087362536,0.1408763994958108,0.14694542650546316,0.1351998422668507,0.15080660781980687,0.16383633462502847,0.12197246907126677,0.1569506726457399,0.13692446584411677,0.09995470802292711,0.13820712004956393,0.12804097311139565,0.12235172902311804,0.11221005722712918,0.12587324564163888,0.10204081632653061,0.08794371602174608,0.06998123230588162,0.0923303234691163,0.05037704066371751,0.05016302984700275,0.048716860748353845,0.029634995637070085,0.02893863307515533,0.029762946881893626,0.019386334396644403,0.015953486723153824,0.01613915538420156,0.014276281742420186,0.019945241246758897,0.011241849658997228,0.0,0.016068451603832325,0.014987046909456826,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010925140934318053,0.0,0.0,0.016081233200854604,0.023889788442651234,0.018850649000915605,0.028099215776432422,0.022780773027564736,0.03869407496977025,0.04270046745774901,0.07897854416216928,0.09193932004876781,0.09631909951085006,0.10345273503168241,0.10969805146511973,0.118784684199781,0.13913697471091474,0.17961632471668765,0.1340103055812461,0.10857356795207788,0.0973548861131521,0.08990744821507271,0.0827744649222089,0.09636517328825021,0.13488594454309522,0.08048073827663912,0.1013880951942043,0.09783815311670964,0.09610130207842621,0.10999013881514072,0.08277989953530375,0.09078529278256922,0.07207207207207207,0.07406685508235064,0.06168663190989772,0.04364040307863207,0.059575820160457545,0.03804413119218293,0.019357711144234305,0.03682027828378745,0.01954690279325241,0.01405650715877829,0.0,0.014908843073777475,0.012900451515803052,0.0,0.0,0.0,0.010999406032074268,0.0,0.016960240350834686,0.01527222745437422,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021673168617251843,0.0,0.0,0.0,0.048217945111905816,0.03216985684413705,0.046956373260479814,0.04356539165287096,0.1038374717832957,0.11504721729543167,0.11207484650618849,0.08684546615581099,0.10647359454855196,0.08245835852894288,0.14901484629394557,0.07636919048658083,0.07188277578103401,0.1415548383443746,0.0694484634527461,0.05356823998571514,0.049590875278948676,0.08274457386544459,0.052039289663696094,0.07379083651975582,0.11474856564292946,0.07355399531929122,0.05500171880371262,0.09673852957435047,0.034482758620689655,0.11241481065130332,0.050658561296859174,0.043802014892685065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940379913485048,0.010590175343046036,0.0,0.022133279229761882,0.015120015120015122,0.027461462414411775,0.03480172176939281,0.0255861980737248,0.04527960153950645,0.06627136379490757,0.10818253343823762,0.10545152425385058,0.08062305496879889,0.07892532697635463,0.15051522519393307,0.1765414377402696,0.1898566994650994,0.1637107776261937,0.12788843923547238,0.13210737687592475,0.12954955270390925,0.12558650642758717,0.1417116616140779,0.1617310802520774,0.12775531996033865,0.1442773286953772,0.12161258284857207,0.1235050740001235,0.1289258993109862,0.14321216460974684,0.1485631817988879,0.13819496119910704,0.09817824806370677,0.10398230088495575,0.08831971737690439,0.10143816780127136,0.056791076985983964,0.04101629258288709,0.04387484124235076,0.03127405696689761,0.019933720379737372,0.0183900798654897,0.02167727950142257,0.022122058457539475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14420765902900176,0.0,0.0988281801496541,0.12569832402234637,0.1474708745022858,0.15625,0.1324722636198046,0.0,0.0,0.0,0.145985401459854,0.0,0.204029584289722,0.13304949441192124,0.19315673289183224,0.23453532688361184,0.0,0.0,0.0,0.23248090335436733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
