state,1962,1963,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010602526430583745,0.016560778055463552,0.016465340458335205,0.01761959298740199,0.03255116193495428,0.027777391980666935,0.03762378898429207,0.02639427772059018,0.030452601794165788,0.0238597548724131,0.02475086302351332,0.01587952731940346,0.018857758620689655,0.018955035946871743,0.1270785453562255,0.20884470904134855,0.18375548622494844,0.1788791977855539,0.1700550775400391,0.1586219716215379,0.14680816651529666,0.1537826788192491,0.17010156789271275,0.1633144232422211,0.1786916345388899,0.2720509090048851,0.2636382072601906,0.2613218635124659,0.26971640113703976,0.26130568550596367,0.24650780608052586,0.27795343912231424,0.24833689533728665,0.23935893433239672,0.27698746029595506,0.23438728960201352,0.2413659042311929,0.28636983111080444,0.23107512628524346,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04613823013749192,0.04459507670353193,0.0,0.04730368968779565,0.0,0.0,0.0,0.0,0.0,0.06660323501427212,0.0,0.0,0.0,0.2554871675763558,0.2416918429003021,0.2384421777718903,0.25769700257697004,0.15882183078255846,0.12833309567945245,0.27548209366391185,0.19598974822855422,0.24752475247524752,0.38893044128646226,0.22417934347477983,0.37855844942459116,0.5157131345688961,0.5240590757503573,0.4964903269988016,0.5016722408026756,0.22379066965054228,0.41279669762641896,0.33984706881903143,0.33222591362126247,0.39539899352983465,0.1867762420620097,0.3917525773195876,0.22133687472332889,0.23430178069353325,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638215818962381,0.0,0.0,0.0,0.0,0.05947955390334573,0.03847041624990383,0.040277106492669565,0.06887052341597796,0.0,0.045989698307579104,0.0,0.0,0.0,0.0,0.0,0.0,0.2243119661806574,0.6214352600663999,0.3680561499614825,0.385324174903669,0.35122930255895635,0.25857035615981316,0.332944897619444,0.2965892239248641,0.26484751203852325,0.20615287028227083,0.2894922150066505,0.2904532599556676,0.33343437405274323,0.31490015360983103,0.2605260946298008,0.25709219858156024,0.34988179669030733,0.3048199657077539,0.2708454246469337,0.1999619120167587,0.1967535661583866,0.22110552763819094,0.18777383684539956,0.10014465338822744,0.13297872340425532,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038347381257333936,0.005398069033591413,0.0,0.005973671044869737,0.0,0.004345212661949697,0.007673044594340084,0.018507577429297498,0.0265086654678063,0.039585089616244545,0.03817130105411516,0.05484420589246147,0.03701689178980449,0.0444335829019573,0.026305790196708857,0.02332402728204403,0.022287692318407545,0.017104981825956808,0.02135682092673874,0.01568568867642665,0.011407017597225814,0.08425454233400685,0.14260420922761394,0.10907271787890468,0.12535152029952418,0.10623259082050039,0.09925930868810891,0.08891824602408414,0.11971861755581772,0.1032127144069205,0.10776926600149081,0.10065099958446834,0.2018097780092442,0.1675930046490489,0.18344802966900026,0.17400130500978758,0.17464770283693362,0.17899423366677616,0.16020803826418073,0.19511849013764723,0.15698772426817753,0.144684647753168,0.15473839147555007,0.14405762304921968,0.1346696341238677,0.10985703536493603,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008286606082368864,0.01731701685522974,0.03466504896438166,0.048282209514612914,0.022808137943618283,0.030315432070695588,0.03426951415175164,0.036369961574344946,0.030314513073133764,0.03592491692362962,0.02800212226610859,0.023932748975379184,0.0389377774316642,0.02368059611953965,0.012957773854451805,0.1437524227936426,0.276690843006598,0.16469257386212405,0.19256947441814137,0.17746081764657104,0.1615615417587128,0.15578170242308279,0.14197076453885793,0.16164354990092814,0.14754962234322852,0.15544041450777202,0.21121970429241402,0.1965280052407468,0.22467667327480415,0.2362329773295748,0.20045101478326235,0.17827960184222255,0.15899636268594952,0.14914741106807355,0.1740372171895221,0.14531253547669323,0.13612786631304716,0.13553808620222282,0.14168684630841363,0.12619143509195865,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025793804328200366,0.03188606047722804,0.02469000329200044,0.030882394227799773,0.023291699420618976,0.02188047011752938,0.05452212957023733,0.019336749492410325,0.022168033695411215,0.03760694474913034,0.0,0.01658869977771142,0.020342430920494998,0.024602839870659355,0.13013772909662727,0.2773875139594366,0.1830475550076581,0.22317277292170354,0.20661933205605018,0.20942408376963353,0.20692617030414243,0.13444049031237643,0.17497116952320357,0.19818799546998866,0.17909475740801042,0.24313444138865636,0.20641539033150313,0.26680437214906616,0.23282355626569276,0.27637472600781476,0.1651899684637333,0.18826642242914568,0.1638253212512159,0.18293612480308957,0.18670262420910694,0.14518470721084045,0.15374103177314657,0.1310303752233472,0.10557694696311018,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225472118013607,0.01611291933872579,0.0160627088152146,0.03604430172357297,0.026823134953897737,0.043963476496449105,0.03154353007149867,0.024431104285913722,0.03126519836031404,0.0,0.029526832509042596,0.026135981779486988,0.03848374061958822,0.02344757512993865,0.18722861809345495,0.30205314502632763,0.260395475628611,0.27090554161188796,0.3357427815301971,0.1569489131287766,0.1433634662100275,0.24677599108422227,0.11465169605440026,0.1536657365845768,0.1511005839833381,0.22427010275648343,0.28886447780625735,0.23933490090695334,0.1743755176773181,0.20775936046249038,0.1766278403666221,0.19446947777830478,0.1937695632732151,0.1344554554056073,0.15699382153347513,0.12500651075576852,0.16734534501031964,0.11081301761343755,0.11610853092153509,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021112635912593686,0.022099447513812154,0.03209095493513043,0.046293081498969976,0.04523163357615578,0.01906941266209001,0.019429737212804197,0.03522449746383618,0.035089360905773366,0.018783311028151485,0.026509856846773025,0.027447849086735202,0.017658930373360242,0.16205787781350484,0.35967499870620506,0.21206165304644667,0.27175306363123625,0.2500520941862888,0.17170241664744623,0.20364444209357066,0.23866348448687352,0.19049174082238005,0.1737835153922542,0.21911577078826205,0.3491888919439098,0.17360154312482778,0.23360442983215088,0.31034378860465817,0.2397315007191945,0.24701116490465372,0.24444067221184856,0.20039387762153196,0.20901973287986678,0.19003908350962745,0.2385211687537269,0.19133898238900385,0.16926062007183257,0.1464633410872749,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054385187996879,0.0,0.0,0.00970817233947537,0.009181556090126154,0.008731336767659128,0.010344470880314472,0.03342022592072723,0.02393039673179153,0.031270086687629206,0.04743083003952569,0.04285048905449464,0.029663614610318984,0.05416574718639035,0.026326981105328176,0.03938885088210295,0.03591574588553441,0.0177320684457842,0.020805400157196355,0.024039039399985578,0.1776944149658185,0.3522115310992573,0.21119055494771125,0.24605290137379537,0.2408078715691352,0.20584820014778846,0.2050031858603208,0.25043399072255895,0.19400855920114124,0.21425676066940763,0.24303205562050084,0.31118159241195653,0.31400894629262077,0.3609097414517283,0.358809894262217,0.28841912388449664,0.2704182925994386,0.26618729906315897,0.2429426860564585,0.20367290132047933,0.2553800054481068,0.20069715855075523,0.24603505053181424,0.1856710393541877,0.15314587144254901,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405120725976341,0.0,0.0466345406497746,0.0926569376882094,0.05394158896509209,0.0765814060346148,0.05314706552273935,0.1448501944042083,0.06196746707978311,0.07738141298460109,0.0,0.05210659520619325,0.0,0.04671441918405481,0.049281314168377825,0.04388274530454625,0.0,0.15586945932781296,0.29856687898089174,0.2123571645262413,0.25512807429329526,0.16789087093389296,0.22326174782054006,0.15794461408865956,0.14058613604412243,0.1419833988641328,0.26041666666666663,0.11183180496533215,0.33879164313946925,0.263097689315946,0.29728725380899296,0.14095335725269093,0.19029495718363465,0.2661437176075081,0.18619306788885706,0.16183610416360159,0.13795217657878603,0.17282010997643363,0.12584552461853074,0.17322016282695307,0.17901897601145722,0.09409108016560029,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022674708629994104,0.03582945180938731,0.021874179718260566,0.027341942539856137,0.024842148845875166,0.010052069721155585,0.013581947651293195,0.025992833404504187,0.014509576320371444,0.01298075140006676,0.013494496173346441,0.01823190989384977,0.02271178741766977,0.06133023157449508,0.13830959738940635,0.10542134894466501,0.11865051825650898,0.09959032163147054,0.07801703000312069,0.10960405535004795,0.12722057735011102,0.11363894633968953,0.1205964887868457,0.13229662295462458,0.18008571168049603,0.20909926470588236,0.20269155530415517,0.2237961733313659,0.25690106790247835,0.21045607371095654,0.21082220660576245,0.19692373197083402,0.18080339595943715,0.2068446784505453,0.2453750930495437,0.19825072886297374,0.2027490384328692,0.17634462778687493,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008209102252577658,0.0101710430404638,0.008742328606647667,0.008517452259680085,0.008436682696363789,0.0,0.008034709946970914,0.022088290050803067,0.03551794428315523,0.02459873316524199,0.03002101471029721,0.0345214464486062,0.024546964118114214,0.02666853814302758,0.024762009574643702,0.011892020454275181,0.026361575367743976,0.012612814619653568,0.017118890695882908,0.01190423046590182,0.01672317071316722,0.07328291884306541,0.11331354336237989,0.09483322432962721,0.07871046029221258,0.09518084360284541,0.07041663173778188,0.08548908304409528,0.08197293149155853,0.09815644352435174,0.10357327809425168,0.10056470952270442,0.1722226621268509,0.13166690299187717,0.1644771524365814,0.15880367895189573,0.22785858957834654,0.2049321881691957,0.16776144794669437,0.16977522716403634,0.1288290867449184,0.1512084481623296,0.1532529167490607,0.13094046060232611,0.11390728476821192,0.1141149300366798,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004396454698930782,0.0,0.0062018800556397245,0.01616103574282405,0.032684621418699336,0.025749967812540235,0.03344088645463337,0.02681262597311341,0.02551857387627137,0.022983010958299625,0.01838106575169806,0.018116567169329516,0.017036997184412046,0.01707877108753819,0.016645451875061196,0.02020406101626427,0.09780866959398997,0.17233492548110166,0.14014812578833322,0.1266292600921337,0.13009395674653917,0.13944223107569723,0.11804345832951316,0.12182595609488092,0.12257994736272848,0.10899916719737422,0.14583359752463318,0.17989128309413008,0.15898893814252416,0.20445219678881374,0.19752416278403523,0.2062403324844148,0.2038752094067073,0.19409937888198758,0.22284852854427475,0.17730208045285228,0.18316557159421265,0.19139250982826403,0.17757483510908167,0.1752138362410038,0.14332066007126223,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045347159791767,0.0,0.0,0.0,0.010859925066517041,0.015589004555453555,0.0,0.027494243392789636,0.01078380272830209,0.024810817516437163,0.028446973064272383,0.018362774982555362,0.02621821041986591,0.022244879043470202,0.009079023823358512,0.023708350810643226,0.026068336281538033,0.025164050250672653,0.027683850428110973,0.012100433598870627,0.11267840747850764,0.23564064801178203,0.2035420513681383,0.1995584239130435,0.1402047839571738,0.11812850694004977,0.21379518852848445,0.16853568419005638,0.1580048682581031,0.14311114965956895,0.13837334446177163,0.22838499184339314,0.22237696264516277,0.2224147215133566,0.20097054065977157,0.2215272348188689,0.24101435607251387,0.1837837837837838,0.14693877551020407,0.1857035948889936,0.12372061635361602,0.15404289949427424,0.15980823012385137,0.14035535423777473,0.11637572734829592,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035768868077911097,0.0375618917534574,0.03113109650639917,0.042500442712944925,0.02925473561032692,0.049527583053946965,0.030455306837216384,0.03695764653706852,0.02231644722160232,0.0,0.0,0.0,0.0,0.17055144968732233,0.2714563633895851,0.19064911484339536,0.20532964335133688,0.19565909814806387,0.19024323957059383,0.20057306590257878,0.21359223300970875,0.22583125120123007,0.25207232536720153,0.2989089822149156,0.38017459870459025,0.40378724589250903,0.40566959921798634,0.2773707347707767,0.30943785456420836,0.28722426470588236,0.3087914749333979,0.30104160394966584,0.30789664332286887,0.34086067319982954,0.38885701536303946,0.32465381302590607,0.3538226724018316,0.3538779121203185,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017297773304818215,0.03187962254526906,0.02745655404095872,0.04082017144472007,0.025806035386526024,0.011368804001819008,0.0192789666473877,0.021947357694900374,0.01885310290652003,0.025581581261491727,0.030077198141897535,0.018726591760299626,0.015841165909810963,0.16055086786663575,0.29432878679109836,0.2281947261663286,0.2091974095903369,0.16964319003765707,0.21629684877866864,0.19277851676209204,0.20736235089659533,0.19919925842652308,0.14683122346124847,0.1801008564796286,0.23348767264236814,0.2558626803126763,0.26166050587697803,0.25691135460354403,0.2735003447483337,0.26161968511360423,0.25667724047751656,0.1729120865548502,0.22305205383323728,0.18966091703616372,0.2077635177782453,0.13690592607079993,0.17213185299939754,0.18610611099246424,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.09607301549177376,0.0,0.0,0.06623393826996954,0.0,0.0,0.0,0.0,0.3593352298248241,0.6050263729444617,0.7056609691077309,0.41928721174004197,0.4593929450369155,0.3219575016097875,0.38648966560241976,0.370308028951355,0.3616042077580539,0.46767997327543015,0.32461985306680335,0.46676323837115724,0.5756857433118863,0.4731328151402501,0.5590622182146078,0.49432442328817283,0.45377197958026094,0.3660181082643036,0.42299557777350516,0.3667953667953668,0.3125610470795077,0.3073770491803279,0.22065313327449249,0.23266635644485809,0.22988505747126436,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262750599628909,0.0,0.02349072116513977,0.03297220913801224,0.043608876829150114,0.02544011397171059,0.0,0.042564511838254854,0.0,0.0,0.0,0.0,0.0,0.03589160734581564,0.12432656444260257,0.3398676943618377,0.17707760884166818,0.2152256794982167,0.18568952711067097,0.19406877312147494,0.2248594628357277,0.2226620484908461,0.14139054527571157,0.15481793410948724,0.19737679867566532,0.18318489040490177,0.2577153533921783,0.33464962184592734,0.2342243042160375,0.2504604051565378,0.2354370775423407,0.15392903871315325,0.12399256044637322,0.1531159087429184,0.14987773132444585,0.11257639112254746,0.11900714042842571,0.13472247170828094,0.14215314632297196,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048628671464695586,0.0,0.0,0.046952765517889,0.0,0.0,0.0,0.0,0.04079967360261118,0.0,0.0395335046451868,0.0,0.0,0.18971848225214197,0.3314982537145563,0.14601098002569793,0.22240756185710314,0.1965172771439489,0.2037511101823311,0.16155088852988692,0.224283820980732,0.20593701341102014,0.17431725740848344,0.11145165784341043,0.22545959070412766,0.2508108108108108,0.2808730085643245,0.2830925419757907,0.26834554649602643,0.25857889349781826,0.264331736329093,0.23721520383957634,0.16960280118174856,0.21996150673632117,0.13590803556260264,0.15220700152207,0.1834974616184476,0.16145698785843451,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945047313134821,0.0711490572749911,0.06945650286508073,0.07253384912959382,0.0633813975598162,0.059228548160213224,0.036153289949385395,0.0,0.0,0.04706989879971758,0.04915212582944212,0.05971677188193141,0.0,0.1006036217303823,0.1587449808572229,0.20239013107170392,0.12551897267548517,0.17906884202148826,0.12923749875733173,0.15046644598254588,0.14434477781214558,0.13499480789200416,0.15618492294877134,0.17219113215669393,0.2635335456242451,0.15873015873015872,0.2104770813844715,0.3089089336463611,0.20518081559374196,0.20885001957968935,0.15193370165745856,0.1926782273603083,0.18718502519798416,0.10177377144518757,0.14970059880239522,0.1262427015938141,0.1635055591890124,0.16733601070950468,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.00826787928896238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008362019706493109,0.022965834943193333,0.01751171938143219,0.018565915631174826,0.03320477127021021,0.017328448361223884,0.013158681739338478,0.01853782875680686,0.0120697411589146,0.016586865414174028,0.020566022645476047,0.011649716329407379,0.01324902137910268,0.012244248264377809,0.046319479218828244,0.10510529756335159,0.05774050890384893,0.07378129117259552,0.05232230540127183,0.05505498784761854,0.07250044457819789,0.06739656690140845,0.06749404261766691,0.05797921233118857,0.06694706815502613,0.1294631691995351,0.137815327461202,0.1385739480977576,0.17481374983662265,0.13861792791867747,0.17469079728879883,0.1977705861201007,0.1757724019208118,0.16114722337902188,0.16335070846487043,0.1678073797537568,0.15733654481177886,0.15300062408149295,0.11159774277773099,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025172431153400794,0.03566152121860512,0.05082333807684489,0.0412796697626419,0.03605274000824062,0.03636363636363636,0.0,0.042138530418751645,0.04738338422659787,0.0,0.032188841201716736,0.0,0.2258905299739357,0.3014143287734755,0.16197732317475552,0.2504322938405581,0.18719806763285024,0.180157793377648,0.22546502160706458,0.19943907759426613,0.23365961477739183,0.17510944340212634,0.14470869510507112,0.17319230531329252,0.2468069352748812,0.401657634682818,0.32825001709635504,0.3186789309770406,0.21906632421815983,0.21505376344086022,0.2287207972553504,0.21614431789841215,0.23223808704627558,0.14769685221083725,0.13713390145949653,0.26376872757965814,0.2209212415773777,M
New York,0.0,0.0,0.0,0.0019131579350138512,0.0,0.0019353290446441705,0.0,0.0,0.0024686481682630592,0.0031845105407298903,0.0,0.0,0.006071913535951248,0.00328565483100782,0.0028134935148974483,0.006146109791870373,0.007168656428354794,0.01628098814744063,0.02720740041291231,0.03386673440013546,0.0359151768030211,0.03546153964754313,0.034134387593423784,0.03633160302000229,0.03657929904308554,0.03653354356144365,0.024117955353954185,0.025877932832387672,0.02415363684760534,0.022439133849433412,0.024555775570660552,0.07648909623521753,0.12234657345022976,0.09963311570335119,0.09828475342960503,0.0839143952428386,0.0852154258051649,0.08795737836751107,0.10490977759127151,0.11777518869358189,0.10828826725803732,0.1285312625518811,0.20682939932176073,0.19076662658776272,0.225716335871481,0.20597248948756325,0.2033442076158989,0.20789865871833085,0.21277884629946542,0.1920881291079088,0.1941066417212348,0.17526329146047456,0.17426185309396988,0.1576989663861225,0.19114968007107538,0.11978984898933209,M
