Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006278882861161341,0.0,0.0,0.010775862068965518,0.01083144911249814,0.0135189941868325,0.013561344742944709,0.007931891491724394,0.022196688776309603,0.021574151628213915,0.04709089782514406,0.06096271321397913,0.07376567520598128,0.08874864411793709,0.09823423954419314,0.10403280093017563,0.11236885371940905,0.1013993104846887,0.12128335292205357,0.12295894757717989,0.15313075118360236,0.17154636797416714,0.18236098651411092,0.23479124650070737,0.23341212851047383,0.19870839542970692,0.24225263489067167,0.18304930992030066,0.17596218538133765,0.19166696521334145,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571168988491823,0.0,0.0,0.0,0.1003344481605351,0.0860733344809778,0.0,0.15293118096856415,0.227312467214548,0.17972681524083392,0.1867762420620097,0.0,0.0,0.16401124648547327,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135667208764872,0.0,0.0,0.0,0.0,0.04119294776734223,0.08025682182985554,0.10307643514113542,0.1251858227055786,0.11465260261407935,0.11367080933616248,0.16897081413210446,0.10925287839314228,0.18617021276595747,0.1796690307328605,0.13335873499714232,0.338556780808667,0.31422586174062084,0.20659124446630595,0.23115577889447234,0.1669100771959107,0.23367085790586403,0.2992021276595745,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005183918005228352,0.0,0.0,0.0,0.0,0.0,0.0,0.0053232748787053795,0.004680807907444825,0.009613766914221165,0.009021051854646252,0.013194896873634123,0.011710679303047287,0.016682236754304018,0.03302677709465983,0.03408048236990431,0.041110148958688676,0.04849616970067087,0.050787201625190445,0.06695992634408102,0.0643860130855103,0.08131209963707038,0.08389348634400473,0.09278159213212099,0.11215461476589142,0.1242192760454155,0.20930892578402155,0.2360717658168083,0.198941390660606,0.17864106983356187,0.16139789249032946,0.18428476248529266,0.15500376222723852,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008842775452455345,0.007478984054805995,0.009345066583599407,0.0,0.009718330390838853,0.0,0.01800946315427561,0.02328985892999734,0.03486171519638766,0.04146280786134837,0.04286326618088298,0.07281101308904957,0.09464717635923862,0.08690513435533771,0.091340242402951,0.08397355726281937,0.10023985966419646,0.17833096771845544,0.1472670631549136,0.15285663238972486,0.14198613547147748,0.19101385911666702,0.15681833032038855,0.30052090289835715,0.26774956490695706,0.29062507095338647,0.2652146360926608,0.20453929372335444,0.23700345200680095,0.20136931131695532,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614965071537973,0.0,0.026297005898042753,0.026178010471204192,0.08198961464881116,0.06326611308817714,0.05567264484829204,0.10516097718815726,0.11803972647346142,0.09167364183506717,0.12797754200553194,0.14631207504948793,0.1734763752567907,0.1667778519012675,0.24027631776543024,0.22897267592733936,0.35836789023703475,0.3048935413384826,0.3267295923659372,0.3011238371780395,0.24484682837945565,0.23228111971411555,0.24841634579555336,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068679306697046,0.019919525118521176,0.03159932061460679,0.06670328807973004,0.04380550356417506,0.07960515841426524,0.09488416225191745,0.1213150551983501,0.10209498917793114,0.11417387049420975,0.12612392692949265,0.13436345314074571,0.11334408649025676,0.2258253918070548,0.15275921329005157,0.2039557937674904,0.2981070204203309,0.29381006921966035,0.27347310847766637,0.2708474399708318,0.21197077034640485,0.2332905633967106,0.22610608653141043,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818540737322463,0.023442383829964577,0.028189949001819536,0.04496046124143768,0.04881753091776958,0.06803276457942145,0.0827540549486925,0.09707660731125534,0.09348364036293648,0.093689721686415,0.15573628655476726,0.1536653710566754,0.15662458046987376,0.22725027171228138,0.20709556951281613,0.2729502815879487,0.24444680624933574,0.2832658037218975,0.29069767441860467,0.18743410519739154,0.2188003137513933,0.1421555957611786,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015266787104653824,0.012815255279885175,0.0,0.03166895386889053,0.019392193257057374,0.03415008964398531,0.04850213980028531,0.06369795587468875,0.0646034578231711,0.08078752879925795,0.08887045649791155,0.08711614448834822,0.1016098815609818,0.07464965559363441,0.14034367084274663,0.155564005946002,0.2053036783575706,0.21725109474184462,0.1702533369654045,0.13379810570050352,0.15897649418978765,0.12916246215943492,0.1488918194580338,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10205122971731809,0.05246589716684155,0.106315118009781,0.10529640939243971,0.1514004542013626,0.2075141983398864,0.2170138888888889,0.1789308879445314,0.07905138339920949,0.21734156943491192,0.309674222717701,0.21783700666324962,0.3126274296588283,0.30816640986132515,0.24348324262389,0.2353979696925114,0.413856529736358,0.2513747054202671,0.3146138115463269,0.29447427680582017,0.2864303616183316,0.35754610462928116,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013458044546127448,0.033580335355615755,0.03395124601072859,0.042352102001694085,0.045668356395853316,0.032383419689119175,0.03409168390190686,0.06493657088522461,0.06498781478472786,0.06154828120725814,0.09191176470588235,0.08013387070164274,0.14509861787418227,0.15615555107797705,0.17965762389959705,0.2941099919314958,0.4577146202565331,0.37994916542200563,0.4163756514264224,0.3749551983678421,0.27988338192419826,0.24449148752198935,0.28026199773271193,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922655137871039,0.011211390773025394,0.007132871123284545,0.007440144041188637,0.013682594219864086,0.015592110392141577,0.02553544639152223,0.013080444735120994,0.02951642260957972,0.043415823397789134,0.03353172939894375,0.03932497820028382,0.06104367238733082,0.07138650438134671,0.09617518680180513,0.07929140558520925,0.1068968247683902,0.09723094374784776,0.09910802775024777,0.1058691193012638,0.10357208617197569,0.12203826935918395,0.16539861065167052,0.18651362984218078,0.24572955434678884,0.17315806160524838,0.17302748665216533,0.16688490076767054,0.12450331125827814,0.11954897432414073,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448342031168738,0.0,0.0,0.006061218304879281,0.01040517761638191,0.00957416252672787,0.011858687566705118,0.016374473287775908,0.02446211152499027,0.02766710934041611,0.034381589804712565,0.03702553567589518,0.05167586016271887,0.06735903590848968,0.0659421484459211,0.05866020100895546,0.08084183295382584,0.09007334543842843,0.09046908219116116,0.12343171413839976,0.10272781869330215,0.15689699792960662,0.22284852854427475,0.1984482001398897,0.19660891629837504,0.15863162976757017,0.1993186924693774,0.16202569802931535,0.13336783645520234,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013841925214055487,0.0,0.0,0.012623606143488323,0.0,0.0,0.014870204359094193,0.023203813863224065,0.0323932103831037,0.03024999459821525,0.05551522398257676,0.05420876881044277,0.06149926420523183,0.05872756933115823,0.07637188616096498,0.07491864303607801,0.1078378510857311,0.10685431326557206,0.12050717803625693,0.12702702702702703,0.1986394557823129,0.2854846309487514,0.22775840737824768,0.19763994652095565,0.15673499492916193,0.1467351430667645,0.17622610141313383,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026782127393652634,0.027301269509032174,0.0,0.033428844317096466,0.02912621359223301,0.05765904285988853,0.05817053662320035,0.029890898221491553,0.1079508119778466,0.07890095609393855,0.04887585532746823,0.0889679715302491,0.12033694344163659,0.17807904411764705,0.1453136352627755,0.22879161900174605,0.21733880705143688,0.28607949357842843,0.21673997577612036,0.17226528854435832,0.15956708755376717,0.24329106458271893,M
Missouri,0.0,0.0,0.0,0.007862624229462826,0.0,0.0,0.0,0.0,0.0,0.00783834203389299,0.0,0.0,0.0,0.0,0.0,0.0,0.010768126346015794,0.010866415531729933,0.010914647456887142,0.03355579583162447,0.029834048107402575,0.044339058855281166,0.05727150643810727,0.06311263633315582,0.057541965951029804,0.07404146321940287,0.0751909454272033,0.11080667257635586,0.12460024089379906,0.13833688324806218,0.11951275568834752,0.1437729801074762,0.1452890040438773,0.2544277845021367,0.23808927094559032,0.23323166824717434,0.24195245108352617,0.18160990193065296,0.1778695814327108,0.216615309515819,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416091567076249,0.0,0.0,0.0,0.09657170449058425,0.1015916017609211,0.13518080432578572,0.1623083859332732,0.10984987184181619,0.13235016071090944,0.13484877672895396,0.19227071716977504,0.28957528957528955,0.17581558898222308,0.24590163934426232,0.2868490732568403,0.2559329920893439,0.20434227330779056,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036895830771122864,0.06189650903689032,0.042452544120322636,0.09993753903810118,0.08040573973280554,0.09835864019179935,0.12385434728758979,0.12097287660766587,0.13265112753458402,0.18040074737452483,0.24094772772906767,0.15155690272802425,0.27992633517495397,0.1898686109212425,0.2924651735549912,0.2712337259764414,0.2985760220486909,0.37863847913544213,0.2894821486008363,0.18701122067324039,0.17962996227770792,0.22744503411675512,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077887654195127,0.04520568587071174,0.04357931435212086,0.023219095384043837,0.052029136316337155,0.03027027027027027,0.041440279952113454,0.043928153065208905,0.03096294767261843,0.04848354253084092,0.07709675642931879,0.09378275500634413,0.07112375533428165,0.08798460269452846,0.07927968741151821,0.09951996253366117,0.0795155667013273,0.08395763368638595,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610491619328144,0.0,0.0,0.057344146801015815,0.04265483705852244,0.04397150646381145,0.0,0.046689700252124385,0.05782575173477255,0.0,0.04974134500596897,0.10935480664081916,0.1404353495837095,0.17527580162903392,0.1557632398753894,0.27072053311120364,0.16142918639690057,0.21961128802020424,0.31746031746031744,0.22217025257249765,0.3089089336463611,0.2949474224160041,0.3393812818169952,0.30386740331491713,0.4404073768235618,0.4319654427645789,0.479790636813027,0.3143712574850299,0.3471674293829888,0.3270111183780248,0.2008032128514056,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010872519706441968,0.023538358471093087,0.02386021584318332,0.028282142655127553,0.02913639718736646,0.024157993276025205,0.01895056009433168,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116235587410408,0.0,0.031269543464665414,0.0440417767711086,0.04329807632832313,0.0802122539643364,0.0318775900541919,0.054708336182725845,0.0,0.052878078259555816,0.04608294930875576,0.13069759843162881,0.12469864494139163,0.14622398073284018,0.14769685221083725,0.11754334410813988,0.0,0.13255274494642658,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002884227123271867,0.0,0.0,0.002957588185421062,0.0,0.0026123165500702714,0.0032548551589454268,0.0033828545654441405,0.0,0.007104921934670242,0.0036222041112016663,0.0072523766642693535,0.01633494169682348,0.018438688182708326,0.02026239805480979,0.02528887678481111,0.023430178069353328,0.024174864855790217,0.030227106325525787,0.03413611252377336,0.04490057729313662,0.045350147022250833,0.04694485842026826,0.04921930608350623,0.09797266022772858,0.0974430932335516,0.11578479888339044,0.1060366936279345,0.08999125799208077,0.08166488679092891,0.07545817259170526,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006435089254687963,0.006674498077744554,0.008068203211144877,0.012575452716297788,0.008424481543365019,0.0155148095909732,0.018054803272085886,0.02056597564988483,0.040063032504473704,0.039752474591543324,0.045788710539034876,0.060605262117758664,0.10958611196493244,0.11887747605754204,0.10292879199026855,0.12082586470158667,0.1316757677859107,0.15150153427401236,0.1511685989957147,0.16026083832997154,0.18078964250306176,0.2038660138986027,0.23140395213591936,0.3264903823941601,0.32960493186638795,0.2668064958899462,0.23257285700724614,0.20074422248335294,0.2291303307000445,0.1880933368822642,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.1145912910618793,0.09446438692612885,0.18857250612860646,0.15194681861348527,0.13363879343260787,0.09652509652509653,0.34191472244569593,0.19956096587507482,0.22385022385022385,0.4263565891472868,0.320573260418631,0.3989120580235721,0.39318479685452157,0.3004694835680751,0.3292181069958848,0.3451995685005394,0.3266448903406439,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037500375003750035,0.0,0.0,0.011456159731598544,0.006691201070592172,0.015428659592340528,0.0070537406868579995,0.01431985178953398,0.011801552358040942,0.01925474950487787,0.03660891610151652,0.05794678395349059,0.06495359754357304,0.07862026412427973,0.11007603400126384,0.0710680058108546,0.1126991984664483,0.10058294848638887,0.11231664308017163,0.1286272288502614,0.17061871077015045,0.19802486170199174,0.20344022639245707,0.30187584861387573,0.27570483676417956,0.24853999728371587,0.2623788076496752,0.19551635428151415,0.21412293715491795,0.21044514771321626,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015774861181221605,0.0,0.026294165981922763,0.0,0.0,0.02855782960495002,0.03579563944028637,0.06155839948161348,0.06232982318013319,0.06964481146154611,0.11060093172906124,0.1015916017609211,0.08547885253188361,0.10420868629823854,0.10469082435581373,0.17026710652335852,0.11240844151134963,0.1906068923452272,0.1742850352531094,0.14540167211922936,0.2590260620068542,0.24010092377813047,0.2557017362972739,0.1758524555007506,0.1932633903920486,0.16,0.2455745421058017,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022123194589298695,0.015971889474524836,0.0,0.02203752675985392,0.022579916776878164,0.0,0.019462194686820852,0.029167746953590874,0.03345488608611288,0.030467163168584967,0.03361796544073153,0.058403188126975404,0.048633063535623716,0.04085106382978723,0.051013467555434636,0.09934362249423452,0.06754981799076819,0.05981338224738815,0.11452879581151831,0.06629925827704802,0.158690386703416,0.12124252686149085,0.15112262521588948,0.19596742585899055,0.1173819137947225,0.09919158855329069,0.1182033096926714,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005457366275035668,0.004024727928392041,0.004995961597708519,0.004325895676699861,0.006282421783848791,0.009412739201234952,0.01037227020706823,0.012457357506995285,0.02810894639914704,0.024084536723900894,0.030716304214276936,0.035712099259229024,0.04951903321989611,0.05432119804869735,0.06399112656378315,0.07311592099179597,0.07118704395799964,0.09757553494352099,0.08942730752262511,0.09931328496857098,0.11621006824250817,0.1617386909274703,0.16983268335639704,0.15771647232205185,0.13258336681398153,0.10605933740824472,0.1150412838024785,0.0999000999000999,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04835589941972921,0.0,0.0,0.0,0.05456132693147098,0.0,0.0,0.05827505827505827,0.0,0.0690766751093714,0.0,0.08523073176671131,0.0765696784073507,0.09157509157509157,0.0,0.12084592145015105,0.09376465072667604,0.09532888465204957,0.1445086705202312,0.23387905111927834,0.2741603838245374,0.24050850369352345,0.12274241627213747,0.13185157280090412,0.0,0.16522098306484925,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147601476016,0.0,0.0,0.0,0.0,0.0,0.025568908207619537,0.041791236699135245,0.03559409785141082,0.05350275873599732,0.05260562222587539,0.07844675426554226,0.11083583257269526,0.11105284264429156,0.08720024914356898,0.13126230584117263,0.1525350664853931,0.12949741005179896,0.14131279587366635,0.206014167991904,0.26989568896345467,0.27163087175401107,0.26139994191112403,0.2819018981394475,0.2294213045370041,0.21320213202132024,0.28936170212765955,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036001285760207,0.12422360248447205,0.2971071149335418,0.12618296529968456,0.14202303929304086,0.16043638697256538,0.26542800265428,0.20711080428028997,0.18021265092809513,0.2724300762804214,0.16456390565002743,0.5041411595246669,0.36948087936449286,0.4540295119182747,0.2755363117496556,0.22448979591836735,0.3026372676178124,0.22558087074216107,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012509158491038081,0.010754037244815658,0.01265845675328668,0.0,0.027253897307314947,0.014194967883885164,0.03550505947097461,0.051392925497979726,0.07311945891600402,0.07308845577211395,0.0856961883825776,0.06172377674696992,0.08589140339084322,0.08905380333951762,0.10656084072828824,0.10692328254477412,0.1367653963134581,0.13720950175799676,0.1801089439465823,0.1855943437914273,0.24555079972966884,0.269209197980931,0.26465199393788597,0.20818226474234522,0.20424836601307192,0.14987260828295948,0.19903841182856846,M
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.003832380206182055,0.0021778331431359056,0.00305616800192102,0.0,0.002926592693552298,0.00421556724672872,0.0059553180990624625,0.007730198880838985,0.005200861609406624,0.005648318321841178,0.006872557020746532,0.011200475589425028,0.006393371352581644,0.01764891270091396,0.02412308497458899,0.030161051753059488,0.03492624399063155,0.04300300201909333,0.04335732984293194,0.04802226262841851,0.054344325647301295,0.05979469151557471,0.05159388243965358,0.061675720887792426,0.06658173796091207,0.09461650460910982,0.07100613401377061,0.10988013076643662,0.11895109194429347,0.12123957472887634,0.11337348070355818,0.09692151804551395,0.09318342955535298,0.08693253098598148,M
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696767731247833,0.0,0.0,0.0,0.0,0.0,0.04673365156724639,0.03616160952036556,0.05909195364564525,0.10092131393039684,0.11002168074296995,0.11684138781603974,0.12302512302512303,0.1528711105449218,0.16137197823060373,0.14459689598663283,0.1737057220708447,0.2187320711417097,0.23661638568470864,0.22351024737659583,0.26581400724246856,0.20105165480977422,0.3010870415265504,0.2004891936324632,0.1773798462707999,0.1921959504760202,0.1782857142857143,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970188980569602,0.2977801840822956,0.2829654782116582,0.1759014951627089,0.0,0.2530844669408415,0.20033388981636058,0.2808002808002808,0.36576444769568395,0.18811136192626035,0.33320992225101814,0.3619254433586681,0.39745627980922094,0.5729396209784046,0.0,0.3904343582235237,0.4024144869215292,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917734303660865,0.0,0.007260266016146832,0.007473841554559044,0.0,0.01561792312858236,0.017474463454542566,0.025932348984586462,0.024148367570352245,0.038472019620730005,0.04562905154509409,0.04942602040816326,0.06236008954269268,0.07475267996310081,0.09389524420588098,0.10862549393114089,0.10659643842488085,0.10371976804488237,0.17616358517591663,0.15831134564643798,0.1803284428726496,0.1780017976419168,0.22689403339596556,0.2707791625571595,0.25518853614576087,0.28467298870374064,0.22483699317994454,0.2132655057718646,0.2350011047060478,0.1991136232256407,M
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881445570736007,0.01351419835464635,0.0,0.0,0.010730765103551884,0.011060519475731377,0.015052023556416867,0.011306035538638376,0.01327467192596526,0.024457697589976107,0.03215312452715993,0.04551920341394026,0.05067732189845044,0.039797827038643686,0.051575021820201544,0.0893637302406863,0.06006968082976253,0.06581621789039664,0.0678268284175032,0.07036885005570867,0.06827446334263741,0.0928818711475133,0.0958425626171409,0.12255428940012901,0.20404133482524847,0.22405916902327605,0.20810970667484502,0.1847900213388477,0.13318068179163065,0.12114457393453347,0.13490467584697227,M
West Virginia,0.018129079042784626,0.016926774772334882,0.017421602787456445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05349381477766633,0.05500171880371262,0.055279159756771695,0.08275862068965517,0.08431110798847748,0.10855405992184108,0.0657030223390276,0.0,0.0771188401326444,0.09605379012246858,0.11879507848960542,0.16164709885996256,0.1585484013036202,0.2868925945849023,0.33112582781456956,0.21452949780594832,0.34112052925366965,0.16895697229105655,0.1863498718844631,0.19600637020703174,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794775330768907,0.014742428709826883,0.010611655842777706,0.025512915913681305,0.028362604996181956,0.03982300884955752,0.03311989401633915,0.05184617465398314,0.040889575429908454,0.06836048763814516,0.06465766077820113,0.10103926096997691,0.10216031694615403,0.13923917612442202,0.11651537732014633,0.1686806957387385,0.3248662727196348,0.28983859968174586,0.27331837274871973,0.2560285799345043,0.1872599739740375,0.19238921316072652,0.24755879521386331,M
