Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014682994156168326,0.007076339551077018,0.009722087193233427,0.01074965399551202,0.017156280518383613,0.012688584080902413,0.01632509543901949,0.02084283201980069,0.02514258492238881,0.017510775862068964,0.02978648505936988,0.055427876166013246,0.052889244497484375,0.08196287874781874,0.06528437875385178,0.06472245488464173,0.10161720057004771,0.094554412331886,0.09502019179075553,0.10847056503303422,0.10682973550431003,0.09913713970993207,0.13129413434583584,0.1252579717752037,0.14378954212408412,0.17452237720631983,0.252876469844481,0.2825469590162753,0.2867773578246099,0.3326209325426688,0.4222232133565259,0.4832226888858782,0.5301242724555608,0.5669668891336745,0.5278865561440129,0.6108264966144807,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219174126479931,0.0,0.0,0.0,0.0,0.0,0.0,0.07571168988491823,0.0,0.0,0.1712035610340695,0.13377926421404682,0.10328800137717334,0.20639834881320948,0.23789294817332202,0.3147403392201434,0.4313443565780014,0.33619723571161747,0.35051546391752575,0.35413899955732625,0.4451733833177133,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313691657320335,0.0,0.0,0.06701289998324678,0.0,0.09175077154057887,0.0665889795238888,0.09886307464162135,0.0882825040128411,0.071360608943863,0.07824113919098662,0.0993655889322021,0.09851470142467414,0.06144393241167435,0.07563660811832927,0.16843971631205673,0.19858156028368795,0.29529434177938657,0.3482298316889147,0.44753380308512664,0.5705853418593212,0.7035175879396985,0.4590027122887545,0.667631022588183,0.7203014184397163,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004178942309701414,0.0,0.0,0.0044816253361219,0.0,0.010141750466130453,0.010414914157072928,0.01066124310094557,0.010720853709827723,0.020075450233795346,0.016682236754304018,0.012702606574869163,0.016603311923799536,0.019243048448747888,0.02155385320029816,0.028625513643289163,0.03626996010304389,0.055864334883016294,0.05751343632865954,0.058000435003262525,0.09823933284577517,0.16653260980389936,0.18574845016136896,0.19630102644151176,0.2254485363550519,0.3110719926693112,0.33337946130911195,0.39749233026543956,0.3444707483378932,0.40632054176072235,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010902577680865977,0.0,0.009718330390838853,0.01292156609381057,0.02128391100050754,0.01164492946499867,0.023241143464258443,0.009951073886723609,0.02143163309044149,0.03217230810911492,0.028043607810144772,0.038238259116348594,0.04918320744774284,0.055386814364838305,0.06801990477213332,0.10918222513374821,0.08118568866232417,0.134990272759757,0.18583479495531613,0.2801536600377783,0.30710256354409426,0.32945995280708784,0.4083180864831094,0.6107667506754763,0.6078813340530899,0.6579758002907908,0.7393477252820856,0.644381796214257,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026036823507532083,0.026297005898042753,0.026178010471204192,0.035138406278061925,0.02372479240806643,0.023859704934982302,0.024267917812651675,0.044773689352002606,0.05580134720395393,0.057796309292820876,0.06024614854978913,0.1232595297877197,0.20013342228152103,0.2452820743855434,0.23406095761461357,0.3174115599242308,0.3861984856954114,0.5860387926563635,0.6775286336505888,0.5694112287894317,0.5717689100655151,0.6831449509377717,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344757512993865,0.03585228857108712,0.020408996285562676,0.024412075840182276,0.0,0.03159932061460679,0.043160951110413556,0.019911592529170484,0.0,0.02767454732347592,0.056613692425896714,0.06942459264099317,0.10601859403033763,0.08543878921030149,0.10497144776620759,0.13514102619992152,0.23485840747933698,0.27210234867290434,0.2940757956647536,0.3974760272271079,0.39340670285344354,0.46591714777676496,0.5312776707120163,0.580130529369108,0.6007232007465297,0.7027621608408702,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572347266881029,0.012937949593748384,0.03361953036102203,0.020509665179715943,0.039070639716607625,0.058942620640168114,0.07405252439766206,0.03254502061184639,0.0898032492448363,0.11033873993158998,0.08598213790425473,0.1677206488864449,0.11022320198401765,0.1845763396204649,0.1446262315827533,0.27489212082467634,0.33593518427032903,0.3904260736717026,0.4180630895207822,0.573918588585397,0.6920291154218509,0.8385509838998211,0.843453473388262,0.924740948685134,0.8313948479365899,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010540184453227932,0.011178388448998603,0.0,0.010030693923405621,0.0,0.0,0.0,0.011082542778615125,0.0,0.014423423639991346,0.0,0.020418059773869988,0.02290018065698074,0.028193561615747386,0.041429311237700675,0.06069882824870685,0.06648751973848242,0.059762656876974296,0.04850213980028531,0.08396548728936244,0.10151971943641175,0.09874031297687083,0.13330568474686733,0.16178712547836097,0.14288889594513068,0.1934104713107801,0.31149448894365717,0.33186987935147094,0.4208725406330197,0.4650531246817611,0.4869245437210569,0.6126544839970424,0.7040387599833453,0.6377396569122099,0.5062321861573149,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709908297919928,0.0564652738565782,0.08007320979180965,0.0,0.14095335725269093,0.17670246024194644,0.23812858943829668,0.18619306788885706,0.44137119317345885,0.413856529736358,0.5184603299293008,0.5663048607833885,0.6928806513078123,0.6086645184389545,0.7150922092585623,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022775584573337383,0.023709792144155535,0.0,0.0,0.0,0.0,0.03222836095764273,0.0,0.01726459721694693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020647079470608884,0.014803849000740192,0.01944978713288527,0.0,0.03134164633190803,0.027160996808582874,0.04012304400160492,0.045668356395853316,0.05088823094004441,0.03863724175549444,0.04870242816391846,0.05338284785888361,0.08890307285492842,0.06893382352941177,0.11548704895236747,0.09345334710540554,0.17126737860165223,0.2078895362266766,0.26547981572577495,0.2528074937463409,0.2725152634750937,0.38682641164777304,0.3859832924374845,0.3848396501457726,0.44425892244849285,0.3715833228366293,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007601441233257826,0.0,0.0,0.008175277959450621,0.009838807536526573,0.0,0.010059518819683125,0.008548908304409526,0.013952839402818475,0.008923313047668338,0.02034475105422801,0.0,0.025734420777575425,0.032410314582615916,0.037956265946903406,0.05514016630274157,0.0713496593629166,0.12894609592668493,0.15122158688152734,0.18651362984218078,0.15745777268823363,0.2658342072531278,0.2966185485465691,0.31579758145266884,0.4052980132450331,0.29887243581035183,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043134683736498845,0.0,0.0,0.0,0.0,0.012486213139658293,0.008510366690424775,0.006468375036384609,0.007641420867628758,0.014454884082948797,0.016600265604249667,0.018336847895846706,0.01194372118577264,0.021631755416952086,0.017145936413070103,0.030434837744271272,0.03910680067263697,0.0485050997722955,0.06433810388459174,0.0995159904102773,0.17499179725950345,0.17858836172835604,0.24424171842650105,0.28675362128858883,0.3611106592709469,0.415063267741014,0.5638319884129941,0.5834601725012684,0.5256415087230114,0.6150844994725003,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011614177038771994,0.009887089438611062,0.012100433598870627,0.0,0.0,0.01259022998153433,0.010614809782608696,0.019118834175978247,0.03164156435894191,0.0,0.019446425098852662,0.02989281291369518,0.030356910533847953,0.054910057326099854,0.06307775965198477,0.05390956670185763,0.09598951138997494,0.08087838831429832,0.1563721657544957,0.2095777009326208,0.29189189189189185,0.29387755102040813,0.4157543169156573,0.4330221572376561,0.5057257455095041,0.4241064568671441,0.5040033174901911,0.5087281795511222,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021180158427585038,0.03935802685092054,0.027145636338958515,0.0,0.05356425478730527,0.04095190426354826,0.03170720659509897,0.033428844317096466,0.08252427184466019,0.04804920238324044,0.09695089437200058,0.09465451103472326,0.08917675772082981,0.1299545159194282,0.15640273704789834,0.2145698136906008,0.26932554008366283,0.29871323529411764,0.35117461855170745,0.4636040700824854,0.41656604684858733,0.5417249984783006,0.5482246446101868,0.7221890942821175,0.6937699458859442,0.7519905632556768,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007855459544383346,0.0,0.008354777261638205,0.0,0.010560777273207308,0.01070339119110905,0.014357501794687725,0.010866415531729933,0.010914647456887142,0.027963163193020394,0.027969420100689917,0.028916777514313804,0.03554783158227348,0.021694968739522317,0.04960514306123259,0.044024653806131436,0.06925481815663462,0.11282133935047144,0.10383353407816588,0.08783294174480138,0.20914732245460813,0.21919487131139814,0.3147928420950674,0.32112244645900745,0.4009924563294153,0.4869672194171771,0.6232905533347359,0.6118856695817384,0.7114783257308432,0.6010312109100894,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063215610385421,0.0,0.0,0.0,0.08416091567076249,0.0,0.0,0.0,0.0,0.13545546901456146,0.13518080432578572,0.0,0.18308311973636032,0.4348648137644167,0.3852822192255827,0.42299557777350516,0.3861003861003861,0.4688415706192616,0.9016393442622952,0.6840247131509267,0.9539320614239181,0.8173690932311622,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04954173891503591,0.05730294155099962,0.06316720358789717,0.06442883834804458,0.14055284117528946,0.12400110223201985,0.16206261510128914,0.21265284423179162,0.4463942122681444,0.3409795412275264,0.4899709079773389,0.3865267807840972,0.6030878095850756,0.6035362121727303,0.6915753547691755,0.5780894617134192,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275287952399148,0.02612193720286296,0.0,0.0,0.0401828318850771,0.024210730195622702,0.023219095384043837,0.0346860908775581,0.04756756756756757,0.05985818215305277,0.04880905896134322,0.08772835173908557,0.1723859289985455,0.1156451346439782,0.2647983670767364,0.2844950213371266,0.3299422601044817,0.41904977631802476,0.3571010420325489,0.47709340020796376,0.4843709635753035,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588338640606127,0.0,0.07015902712815715,0.09885085876683553,0.10259040779687098,0.19579689335595873,0.22099447513812157,0.3991191852463528,0.3743700503959683,0.7269555103227682,0.5089820359281437,0.5207511440744832,0.5232177894048398,0.535475234270415,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006408859607521437,0.0,0.0,0.006707987871957928,0.010742436653193861,0.0095755304159884,0.011003521126760564,0.00964200608823813,0.008484762780173937,0.013098339421635546,0.019125240904476776,0.02246989034693511,0.01889644746787604,0.037576787348059075,0.06160796796385666,0.09607993850883935,0.11506652283351314,0.1413427561837456,0.15209400858244765,0.21290654136994347,0.25642476007315645,0.2622275746862981,0.2697642582489481,0.35374378842752463,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927197377373664,0.03085086690936015,0.04462862607586866,0.04786979415988511,0.08691243572101108,0.08309412297930201,0.14592933947772657,0.08985459892174481,0.2743370188710616,0.2150352657835885,0.2584694913689652,0.3918111470271329,0.4747837096433847,0.34242792444493536,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308361214326462,0.0025473423577181925,0.0,0.0,0.0,0.004638068337298882,0.0,0.004436382278131592,0.003569862203318952,0.0031347798600843252,0.0,0.008457136413610351,0.007619002965550386,0.008289075590448617,0.006640707537203055,0.006043647220224461,0.005026135906714918,0.005722351504978446,0.008231599209766476,0.011671789285297437,0.015396974159860759,0.014773528522982908,0.026868538956022918,0.029956180378005196,0.03492267122799515,0.062173588659537427,0.08494783904619971,0.11585467431963774,0.14271607985928966,0.17383847832865607,0.22760436492830857,0.2967383441835997,0.3273967671711891,0.3176853837800971,0.32918627793131416,M
North Carolina,0.0,0.0,0.010760556105539533,0.012514973271592799,0.0,0.0,0.009770395701025891,0.0,0.0,0.0,0.0,0.011648417479282457,0.008717483785480158,0.0,0.0,0.007682261657832066,0.0,0.0,0.006598917777484493,0.0,0.0,0.0,0.0,0.0,0.006866245536940401,0.0,0.007777662553147361,0.0,0.006492578982223319,0.009770713913496612,0.0,0.007970922076265782,0.007816041643869879,0.009402767547914937,0.007651460663840727,0.012468439263115241,0.0075770204124929914,0.03224624404543789,0.01759608193908823,0.025498278866176536,0.023357102620117337,0.024710946949498627,0.03861053552812777,0.032037590773173856,0.0510986203372509,0.04890453834115806,0.06599177208969265,0.07475317348377997,0.0847186922767107,0.09597455303279588,0.10282845009481584,0.1166072588018604,0.14245376612144184,0.13702059261406305,0.16304275194782633,0.18432687298809888,0.167092194789397,0.16331408086038637,0.17556769038121425,0.20157407526288085,0.1945474143597024,0.21414163742366887,0.27118446375459265,0.29910269192422734,0.37603142222086894,0.360371459812422,0.41658401110890697,0.5706266097068212,0.6676581337214821,0.6642512077294686,0.5813754659553366,0.700913849702777,M
