state,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026106934001670842,0.042296711430686265,0.04166666666666667,0.04441812259401836,0.07886824074530487,0.08521920272701448,0.1265136454003253,0.11313752998144545,0.13762099178861417,0.15034061545689453,0.12246820536975978,0.09206318441709468,0.10176045588684236,0.11637748624629708,0.11705240755520085,0.06331117442228554,0.15852047556142668,0.1906318082788671,0.23840608503150365,0.21667837901147813,0.35293413890052044,0.3433781303652833,0.19421011106390726,0.2564572265982781,0.26442012052638053,0.18568952711067097,0.19406877312147494,0.11242973141786385,0.06803562592775853,0.0922112251798119,0.12385434728758979,0.0764039220679995,0.12633440717579433,0.0773146060176535,0.0870089016799411,0.055111600992008826,0.0,0.09113693324219639,0.09235742322789195,0.054246745195288285,0.0,0.0,0.0,0.04250255015300918,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855459544383347,0.0,0.0823045267489712,0.0,0.09785799717299118,0.10209290454313426,0.09725734292939117,0.09991008092716555,0.12421173323141602,0.0845149779322002,0.06322254335260116,0.07727975270479134,0.08853118712273642,0.08158421716235259,0.10879912960696314,0.13025921583952063,0.14495618369901825,0.15986145340704722,0.1761671070844344,0.24479804161566704,0.1539099035103297,0.15769185842775377,0.18904642757853765,0.09825863857197445,0.12538529857374223,0.09901506071186618,0.07136303394841473,0.05525139384198101,0.11136935889986442,0.11145165784341043,0.10405827263267431,0.10378378378378378,0.08748503545446173,0.11714174150722373,0.09804933429662505,0.0700317836556591,0.04956220056170494,0.0827494897114801,0.049239522923733445,0.09898267803134453,0.05662834815108443,0.07024938531787847,0.05504923848553429,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815989280928987,0.05589090096132349,0.0,0.0,0.0,0.1256619693025761,0.044571224817257976,0.1041757096970223,0.044468160796869445,0.14759506858829657,0.08865248226950355,0.11091744572967835,0.059228548160213224,0.07953723788864786,0.11220983238656287,0.10082823190493337,0.149054679532439,0.18022446137462111,0.11943354376386282,0.22865183361181954,0.2835192976038047,0.16808292090764776,0.17347725520431764,0.1351742782659071,0.1293274970155193,0.10935480664081916,0.06018657839301836,0.09279307145066501,0.08307372793354102,0.05206164098292378,0.07533362031855359,0.05490282200505106,0.05668934240362812,0.0,0.0,0.0,0.0783187573423835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413335334045351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062009094667217855,0.006696802276912774,0.0,0.006779752945802655,0.00825695648583932,0.010082387509362217,0.011733818331157688,0.009989154632113705,0.017342544151226987,0.014119308153900459,0.008375209380234507,0.02090504926623277,0.013509314672466665,0.01751171938143219,0.01458750513878022,0.01915659880973666,0.0148529557381919,0.010766194150367845,0.012744757270304717,0.021944983925299272,0.033173730828348055,0.041132045290952095,0.032619205722340665,0.04456489009334538,0.10530053507364916,0.12393590385578368,0.06665213991822294,0.08923533194231198,0.08300395256916995,0.09391183020741098,0.08056827489895395,0.05334938374622108,0.05364216549295775,0.05371974820589815,0.08484762780173938,0.06840243920187451,0.066202756977035,0.07190364911019234,0.04409171075837742,0.044111880799895434,0.07016463018105898,0.03668506743064775,0.05393743257820927,0.06704720485639214,0.030780930308352494,0.02202481462447691,0.03770952354017007,0.023309117749893166,0.030197491595031503,0.021056177882590753,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045007394071883235,0.0,0.0,0.0,0.0,0.03923620193565263,0.08213811840525684,0.06506604203266315,0.0749063670411985,0.061057516180241786,0.06408762526217665,0.09105394946505806,0.11982911326456185,0.1312404850648328,0.15125541998588282,0.11579318330564366,0.1375515818431912,0.0914820085383208,0.14447884416924664,0.08240626287597858,0.17142857142857143,0.08335504037509768,0.22122728469844613,0.15794461408865956,0.3078392866620668,0.27896995708154504,0.3060316047184509,0.40544454097885896,0.3014143287734755,0.27596136540884275,0.2683203148291694,0.30193236714975846,0.26713052121513325,0.19415043527275005,0.16827672172016203,0.1768234922639722,0.15634771732332708,0.14470869510507112,0.14845054741139357,0.14808416116492873,0.14026139623844436,0.16412500854817752,0.14485405953501845,0.1284181900589213,0.10752688172043011,0.08985459892174481,0.12469864494139163,0.09461551694477895,0.1292347456844826,0.09795278675678322,0.09495674192867694,0.05523031039434442,F
New York,0.0020222106132353687,0.0,0.0,0.0031679755685724152,0.005250851719036191,0.003410630625602674,0.004993898080782544,0.002828552032786061,0.0022025461433417028,0.005501119639644304,0.0025965848417868398,0.0036359669854197727,0.0020798452595126925,0.0043725085810480905,0.007270000153052635,0.007464885571161968,0.007354250369647847,0.0019155253328225264,0.006531365795672753,0.009874592673052237,0.010084283378977986,0.017054023950244884,0.01911419365408771,0.017663748468221812,0.017523492432041706,0.021382550713220604,0.024025701913675094,0.031431801262786406,0.019537185776928756,0.02827435729185005,0.02910422487511642,0.03327435497926955,0.037517281076386216,0.021907144276376456,0.029363898331234727,0.02926343923446843,0.03653354356144365,0.044989262871799156,0.061340285232326326,0.059644695072658085,0.07394714564017829,0.10449266200281085,0.14809590973201692,0.11107039156541595,0.1207318931464138,0.10598175219216446,0.08995140209484138,0.09005034358134446,0.07413550462404503,0.07820547056803877,0.07281799300947267,0.07975722678286581,0.07497656982193066,0.07655373871000236,0.051050224016443546,0.052249151822102095,0.047038700021381226,0.03803560717995231,0.038748137108792845,0.04921930608350623,0.050143487518128804,0.045993140006236354,0.04282451465550057,0.041921483527322945,0.030854145597284836,0.03320440451938868,0.02641036040709684,F
North Carolina,0.007192840041512962,0.009107375962599043,0.0,0.007087315729791025,0.01344697753320369,0.012824075063586038,0.008536975776331234,0.009705178251773892,0.011773898337739626,0.006571669532644768,0.014602475681261653,0.006866245536940401,0.008684217055802298,0.007847548295120133,0.010524654001999685,0.00921331455572081,0.02074043347505963,0.01999600079984003,0.023373284336003948,0.03823062981422746,0.019459621285831896,0.05219447045639459,0.05536737884314747,0.04599362659745721,0.06623247599072746,0.06316198620153532,0.08608595842367045,0.1547576245486236,0.13634012944476656,0.13925658408190125,0.15117982606527228,0.13790177150737243,0.09527299377061195,0.0923794301802132,0.13174110747524542,0.10716788260995012,0.11965300628178283,0.1364238921993848,0.15885305425032037,0.14791705887098944,0.14252179745137492,0.24852220552926807,0.2383638928067701,0.19165868088829632,0.16178567511242734,0.1509040891001843,0.1285330011793234,0.1182875022258401,0.08563787038378941,0.07083004797733439,0.06144229099603296,0.08154099105722573,0.09028745933744937,0.07100163949240282,0.09244161413329567,0.06703998738070827,0.06493327070266088,0.0758150113722517,0.07589172780166961,0.06546296014371403,0.04928156715383549,0.053408206552423974,0.03547138384664024,0.039553206974021454,0.03264133698916308,0.037618412502992374,0.021293585307426137,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10335323840146991,0.07489033914625012,0.14043426596089445,0.19547325102880658,0.2307383627608347,0.18380574634807004,0.20741020081078534,0.1669941060903733,0.27433448486080064,0.2266639192252215,0.22089684117517122,0.1380897583429229,0.29879287677781763,0.23543990086741015,0.29069767441860467,0.3552883301448483,0.33793297662630245,0.20149683362118592,0.31404217137729923,0.4365497516182448,0.28395646000946523,0.22635408245755861,0.17286084701815038,0.19949220166848025,0.13160368490317728,0.0,0.1556420233463035,0.0,0.11335726431135462,0.0,0.20892687559354228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0055743431565647185,0.0029124799767001604,0.0,0.002477897157356381,0.0,0.0,0.0,0.0,0.0,0.0,0.004373250699720112,0.0,0.0,0.005280667476369013,0.003744383424862706,0.007045329650974369,0.01044059302568386,0.0349835130890442,0.04085709097512257,0.04724580209430572,0.045688434834061105,0.06558464565445184,0.06306175703102349,0.09658610722478286,0.10823131397115743,0.10423500255120637,0.0882479389957837,0.08736321255620241,0.10456316668421924,0.09926360257623676,0.10362932940309506,0.06966720512015678,0.09844755774327907,0.13275132751327515,0.15559299907403193,0.1785855393125247,0.17266069309766377,0.24673803947808634,0.28800164572368986,0.21425737336331174,0.2139027861061638,0.20334982524624393,0.1567886745397198,0.13453776667307324,0.1339425661875766,0.0984145417326864,0.08459142342485793,0.0886723607232403,0.07629359447341744,0.08110129235435998,0.0638106877494295,0.06065098726329267,0.05664318334690409,0.062269602470857825,0.053658349622475184,0.04825184856744174,0.04481999499070644,0.05302016091618838,0.023088415048214045,0.03227119024568198,0.019110621095185593,0.02294174326659835,0.01606451509261193,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015657293167157263,0.0,0.044705581811214715,0.04787284971116714,0.05622891415719106,0.08995232526760817,0.11375542583445591,0.12431969500234827,0.1435206930744742,0.13340045305814247,0.13623978201634876,0.15703370365161956,0.1571169047969755,0.16600432617334876,0.10123884374583722,0.1081173357612314,0.16789694601244753,0.15827422474939914,0.14068819977724367,0.22487203006183984,0.1824595547986863,0.2271580010095911,0.27829913921429034,0.23664749383730485,0.22234759234062323,0.21453730387447967,0.18721243852133904,0.13342011064106735,0.14903612506074843,0.14434274841715053,0.07296123105495307,0.10054630157187384,0.13545546901456146,0.11625123944336171,0.09412397472098964,0.094559454256864,0.06030293356035614,0.06164333889332076,0.0686184812442818,0.07129842351263567,0.06462296538632417,0.05977524507850482,0.05290359337484231,0.061863323297727556,0.038601758524555004,0.0,0.07272727272727272,0.04604522664483782,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020197123929552432,0.06894438486287728,0.03728143757223278,0.06075551266931132,0.056957148122089324,0.07668711656441718,0.10787163275701914,0.14200017387776392,0.0958299454059705,0.1426706735877121,0.1186350722737348,0.0992648199274126,0.10151962183940866,0.06778566817301485,0.08150756390193009,0.10561351853037189,0.13496104533464204,0.14203284509542832,0.20467132193594992,0.20403116112278968,0.14538099301539142,0.3162434115955918,0.2933579924109563,0.18574486840448307,0.22902487016547854,0.14962434738316566,0.12650426546433552,0.09722582317863625,0.11709210130139507,0.08801624915368991,0.09749209977812143,0.06527415143603134,0.05905443429325737,0.09191489361702128,0.061216161066521564,0.08515167642362959,0.07130258565692198,0.06778849988037323,0.061354712041884814,0.04558074006547052,0.04593669088783095,0.029265437518290898,0.04317789291882556,0.021774158428776728,0.0422574889661001,0.03967663542131627,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027909443160093216,0.0,0.0,0.0,0.003852525330354047,0.005186781774801461,0.0,0.0,0.0,0.0030074283480196083,0.003862520036822691,0.003596967037394069,0.0,0.02256159704987669,0.01682867606401308,0.023324646913103625,0.027364915051485132,0.025998172249708507,0.03578144389545728,0.05273586113894393,0.05518064203422691,0.05028953459993936,0.03696299928337042,0.055501068205490806,0.04729694221514853,0.0544225914223949,0.0542953667953668,0.04704090318534116,0.06502995762092649,0.08938628683550744,0.12183727622678178,0.10992694925428988,0.11913194668040442,0.20483442550604927,0.22321621691771282,0.17680529877403028,0.19296115362531652,0.16595632331309168,0.1561960979723255,0.12406707376175245,0.10536984816706642,0.08805340541426056,0.08979042099463298,0.07480534805558775,0.08947020855079564,0.07785587065260284,0.06989021859509909,0.08453461470012458,0.05165763614656993,0.0596182050150834,0.06661256918623663,0.051923647512610034,0.055597675006317925,0.04780475531513398,0.033611707216174985,0.041516003749832595,0.023723799157107373,0.030580594428506937,0.01967729240456513,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523944252331552,0.0,0.05035753852351697,0.0,0.058973854924316886,0.05871415989822879,0.0,0.0,0.0449842555105713,0.0,0.043088590141330575,0.08421761832575374,0.13934854554955584,0.11547344110854503,0.10256410256410256,0.12572533849129594,0.21285221974457733,0.20095187731359068,0.15438906043228937,0.13094718463553034,0.08990784445942908,0.07994518044769301,0.1048951048951049,0.12763982362497098,0.08058945429426663,0.07093037002009693,0.06087909411907951,0.0,0.06541077969649398,0.0,0.09063444108761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.014212873310000533,0.00914277355178467,0.0,0.014627902724446883,0.013510905230650454,0.019495457558388895,0.00992614944810609,0.0,0.01843355726691791,0.02497034771209189,0.012788268894667292,0.01151728744846014,0.0,0.0,0.025193359030559546,0.027643747486932043,0.024553735850909718,0.014793993638582737,0.026690154002188594,0.03060060644838234,0.07772915707047444,0.04276506704951584,0.07903936768505851,0.06789066650923903,0.08413208737718217,0.09965706246152944,0.11979805470777832,0.10854041702370752,0.18309254756115004,0.1649926187512664,0.1109327105532039,0.10266647654356197,0.09131898864220078,0.09275394906964979,0.10078173943834608,0.09844049531112378,0.12093454096335941,0.16210520627887498,0.15950748565831818,0.13874538745387452,0.17813056658020562,0.2432774335852606,0.15321923390383047,0.11365850490355264,0.12786906208042964,0.15660956277166965,0.08358247339827049,0.12619725601863838,0.08359806052499581,0.05260562222587539,0.058835065699156704,0.05541791628634763,0.05861122250670945,0.0591715976331361,0.04062880895083914,0.07295155353649235,0.0629987400251995,0.04592665865894156,0.05782853838369235,0.018236195200233424,0.05070442939408207,0.02541388324135928,0.026310843826348435,0.0,0.02050020500205002,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060701711788272425,0.058018101647714086,0.11188185276348177,0.06594131223211341,0.15733165512901195,0.21156558533145275,0.12609015446043922,0.18650917003419334,0.21310602024507191,0.1838831800973499,0.20190689848569826,0.19939010086793338,0.2119642016015073,0.18391368317802845,0.24810817516437164,0.21491782553729458,0.24274945700779355,0.3105590062111801,0.3129251700680272,0.47320807237299933,0.5160550458715597,0.29686804215526197,0.3735408560311284,0.2524854031876282,0.22963870177587264,0.2090704406561595,0.22504420511171838,0.0,0.0,0.07818608287724785,0.14195583596214512,0.11046236389458736,0.0,0.08294625082946251,0.10355540214014498,0.0,0.09081002542680712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.006831067695880866,0.0,0.0,0.0,0.008589835361488905,0.0,0.008932160242954758,0.0,0.01286008230452675,0.008447087444249223,0.0,0.008770545001666403,0.01517297187942545,0.00816033424729077,0.013398988376377582,0.02184439509229257,0.009394258229370208,0.06594566077552097,0.055053086905230045,0.05728395061728395,0.05955482766321745,0.10224188571216122,0.07595623474093499,0.16029066039752085,0.14713361912373754,0.13169288497618703,0.13971615559967646,0.17697796158646772,0.11879740473361966,0.12858979854264896,0.1020817383061723,0.12898893875675868,0.10207082677369686,0.13373510292524377,0.13521146045492666,0.15590785670491372,0.18048928679926374,0.20791138673310275,0.22604387059440498,0.19142212189616253,0.15625567789527237,0.16146775967919372,0.11006568436002132,0.10987453037499115,0.12064710721140665,0.10119940029985007,0.07451842468050225,0.07481669908723627,0.09149301665546344,0.07792207792207792,0.05328042036414412,0.049642952610073704,0.051031864296066466,0.06431695394906096,0.06150061500615006,0.057445868316394165,0.04730795224149583,0.024677509814918678,0.027143794250039585,0.02105213913124839,0.021626297577854673,0.03497027526602388,0.012924572196660291,F
Texas,0.0,0.002932622986876512,0.0034364598572396393,0.0023984151272838906,0.003338882237623479,0.002449479485609308,0.005356577633853571,0.0,0.005015548199418196,0.0,0.004165668641887881,0.0037505156959081877,0.006395832243134655,0.008450024142926123,0.007241959915751867,0.004756186014435024,0.006702749803106724,0.007525020693806908,0.008670723842864807,0.014624757960255759,0.01554456807026145,0.05143090228719725,0.03830424175280211,0.0350385423966363,0.05271333479136175,0.06749621694590505,0.0676056910775737,0.09063373171476202,0.07977517904088478,0.08740016791165264,0.10011007774782663,0.08725965981628188,0.084472947643583,0.07324104394036816,0.0644638610368228,0.06592590975572486,0.08050598870346819,0.11371903037803216,0.14417239983812222,0.13824845587109288,0.1430086792955212,0.21453554138802328,0.2415742297648996,0.19887461878785273,0.2136706112444159,0.19521093863215952,0.18825506880974893,0.1737679849864461,0.15493690969037408,0.12285819944939803,0.12122751045382502,0.19510798429319373,0.15268616835702295,0.17551204431276568,0.16413442167698025,0.1617427266957394,0.1617931582193459,0.156245145081607,0.12860495772112013,0.1259786248631414,0.10851798038503452,0.13053434434336325,0.10747244353255705,0.12760254103477398,0.10132704159303732,0.10989567507343259,0.07548034127525338,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030440076535049574,0.03739405019112515,0.040293040293040296,0.02397342374738861,0.050515255607193374,0.06328513115843432,0.11198904995955951,0.09530162965786715,0.07188173891302309,0.09591215769281651,0.0650595808793316,0.0642535874919683,0.08852495297111873,0.06553585196607556,0.061251052752469184,0.09574142156862744,0.11778563015312131,0.16325895980719893,0.18052621471096603,0.1810686905266402,0.32275013135179764,0.2782048466212753,0.2281342131124526,0.1854638345522623,0.11868832445996813,0.12351036485629403,0.07889805713534304,0.08535504415482091,0.08789920890711983,0.058246772158042914,0.08438544675602869,0.04856254856254856,0.08280518487849932,0.06011897228198962,0.08675813759197969,0.044277929155313346,0.039443488238668965,0.04806270334220645,0.04924802060840247,0.023114261499345097,0.050262913702443554,0.03519199186673966,0.06014675808973896,0.03378663738491426,0.03575738613507353,0.04114285714285714,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091324200913242,0.1376936316695353,0.1724137931034483,0.18593644354293443,0.21955750717784156,0.11818335303055885,0.10041841004184102,0.10067114093959732,0.08517887563884156,0.1536622844459621,0.11556876341423147,0.10073875083948958,0.21497671085632392,0.22662889518413595,0.13768686073957515,0.49711672300656196,0.3561887800534283,0.25045537340619306,0.11856770215793219,0.19047619047619047,0.0,0.0,0.0,0.0,0.13308490817141336,0.16242555495397942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.00881623194246779,0.0,0.0,0.011226984681403124,0.0,0.010238951531363187,0.0,0.008961376467425397,0.0,0.006440062339803449,0.0,0.0,0.00746971032463361,0.009158068258135418,0.0,0.013704888076747372,0.01031368331098702,0.009245419665007627,0.011993283761093787,0.021786492374727667,0.023803856224708403,0.032040408609446264,0.03597667196849201,0.03440595404088876,0.05465476407360175,0.049349642215093935,0.07548982603026456,0.07435446802757875,0.07085654022344527,0.07613499064863702,0.0794744951747628,0.06047636769631559,0.08140320697917307,0.05635055979832432,0.05819620851701512,0.04506661408895023,0.06917734303660865,0.11397310234784591,0.11906836266480803,0.13004484304932734,0.15949443274149863,0.1639881928501148,0.13820712004956393,0.15559409390751877,0.15132977010754073,0.10740105477453793,0.09755176537227013,0.07174744897959184,0.07675087943716022,0.071571714858288,0.07198635389117541,0.05824845326742337,0.07210935540506647,0.07071802366696525,0.06585554586015574,0.06298408375180867,0.05777513218249939,0.06344618529810896,0.06204133725670933,0.043037747691204165,0.05532059175187823,0.03626407499410709,0.03372554897699168,0.02543533555077284,0.018077008054311366,0.025692080416211707,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016157699143641947,0.0587529057143587,0.053155137064317716,0.045949214026602174,0.07865875584322186,0.07459084726427098,0.06795514960126317,0.10953936807116282,0.110842216105374,0.10412018444146957,0.10579260936542995,0.11281376327912004,0.09073401970224428,0.09059851644929315,0.07300636465743167,0.09368111682586333,0.10577346848832084,0.07939591533354731,0.1301775147928994,0.16220461685562082,0.16632685910505418,0.2378011687282246,0.2276618562908051,0.18089656861821402,0.17446711674125767,0.15050890824600682,0.10969889544560447,0.07207207207207207,0.10330377156222591,0.1034743503004736,0.09719907958422598,0.0734768448645643,0.07408593969004044,0.07936661569136065,0.07170264718421766,0.10164389452491251,0.06425831844012933,0.07177235497762391,0.05111603339580849,0.06880240808428295,0.04387985695166634,0.04568196649989124,0.04600319831759732,0.048397386541126776,0.03271104465057595,0.026651806265597367,0.03563519739353985,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247277974550702,0.06068487212830516,0.07611959233729437,0.06734006734006734,0.06553885225084996,0.11652670068710572,0.16889174843171947,0.21343806027490825,0.21347041909906772,0.2528216704288939,0.19174536215905277,0.18029431829256407,0.15836526181353766,0.2661839863713799,0.19790006046946293,0.2152436668690325,0.2509273401701942,0.27647221454243853,0.2151633542834494,0.21413276231263384,0.3928337598952444,0.34093726754277215,0.2927884921392655,0.26670135952644247,0.21466425169383513,0.22274721565980427,0.14710799063858243,0.2062564455139223,0.11746821448313986,0.08275862068965517,0.07025925665706458,0.12302793457808654,0.1460067163089502,0.10128780205469541,0.04627130407958664,0.10405827263267431,0.0848536274925753,0.10209290454313426,0.0,0.06275775506544738,0.04730368968779565,0.0,0.0,0.0,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008246334504312834,0.0,0.00945000945000945,0.027461462414411775,0.02930671306896236,0.029241369227114056,0.026122847042022952,0.048831531217300314,0.04589562024652505,0.07030101616923372,0.07094828837254302,0.0885896527285613,0.10420284821118443,0.09734527875398043,0.09410288582183186,0.10061391541609822,0.08934671782204236,0.07750299443387586,0.13130022233504315,0.12558650642758717,0.1578560281270741,0.18217983752532857,0.20784074441308828,0.29250746091665514,0.32632709731033505,0.2511269838002511,0.2388299446252695,0.25272734931131796,0.19737679867566532,0.15732964813436803,0.11781389767644813,0.1570796460176991,0.08831971737690439,0.09692980478788152,0.0931373662570137,0.1276062435912043,0.08544048031405149,0.074576597382602,0.09219345675628535,0.08669609079445145,0.07858013819265681,0.07742720460138816,0.03360685579858291,0.0681973175721755,0.03452442603141723,0.05358737719559392,0.025391182911733902,0.0,0.01719158300096273,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09020386072523903,0.0,0.11597564511452595,0.0988281801496541,0.22346368715083798,0.20645922430320013,0.171875,0.09935419771485346,0.0,0.0,0.1635131978509694,0.0,0.22744503411675512,0.408059168579444,0.3459286854709952,0.0,0.4104368220463207,0.15142337976983647,0.1876759461995621,0.29041626331074544,0.2656924609764198,0.20611473720371004,0.17415534656913967,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.0,0.0,0.21921812203142127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
