state,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.013723606563804967,0.0,0.0,0.0,0.0,0.015161163164437977,0.009720298413161283,0.02387541375006783,0.021197169000317956,0.032887009631195674,0.037298210851448216,0.0530469519654437,0.07224836925109406,0.06685778538650891,0.09961494990517422,0.10432134734309506,0.10191527260040031,0.12462105477139548,0.08736037939364764,0.13032572504842582,0.11386405161837006,0.11305724175116971,0.10301244211148633,0.09177418205146483,0.08860884119326573,0.09287426908897924,0.09014006379142976,0.08267281201235958,0.05432293386449091,0.05542251827374542,0.05270773046713518,0.07366482504604051,0.05592414652126389,0.08542488711711345,0.07568876778686043,0.07777841792936567,0.08213672831810381,0.09275643586962726,0.09971962886955517,0.08612777973879279,0.09910664433277498,0.07804551726060234,0.07430123069856666,0.06600571151462901,0.07293752569390109,0.0676866491277362,0.06436280819883157,0.06818589628566302,0.06140655775692271,0.06693220097216279,0.06413587960147292,0.052557613427327676,0.07455818450820723,0.04697380307136405,0.048976993057511235,0.05383074611917877,0.058961508389197226,0.05774050890384893,0.05533596837944664,0.04829751267809708,0.042969746612775445,0.04103798749709314,0.04814040492957747,0.042700312676483144,0.03535317825072474,0.04948261559284539,0.05443337795889544,0.05991970759182695,0.06613756613756613,0.06044961442948634,0.0410719786425711,0.061141779051079585,0.044947860481841066,0.038053818972546886,0.036212859186297054,0.014683209749651274,0.022625714124102043,0.009712132395788818,0.018118494957018904,0.029478649035627053,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.04685157421289355,0.0,0.0,0.0,0.0,0.0,0.04296455424274973,0.10681746779767515,0.06741848492277519,0.1223205964585275,0.08977164338214666,0.12825308608988403,0.23568348209808443,0.23254687272903446,0.29224605232147066,0.2858213850623184,0.3146805308523738,0.36949063077329114,0.3626829801179812,0.4457339893192044,0.3494203732631752,0.2905263157894737,0.34464931931759435,0.3354008729611762,0.3701594533029613,0.31036623215394166,0.33256880733944955,0.2827984753473503,0.2700443644312994,0.23856129190114997,0.2684003340093046,0.18976457332621716,0.23711868751602155,0.21579911064608945,0.17059455361091805,0.1821849176914568,0.1560549313358302,0.20759555501282206,0.17478443253320905,0.13658092419758708,0.18234865061998543,0.18898629849335924,0.13108803065443178,0.14096561445904446,0.12226807274950328,0.15755234803821916,0.13415892672858618,0.12360939431396785,0.2077922077922078,0.12503256056264653,0.12114827495391099,0.11056122986206171,0.11145905206730003,0.09120171673819742,0.09459158691297574,0.08108890819577179,0.06955715279387896,0.059991601175835386,0.0775147576173156,0.06038647342995169,0.05591103932409766,0.06262917266862905,0.0,0.04420587306599305,0.06253908692933083,0.05662514156285391,0.04329807632832313,0.03702104029123218,0.04462862607586866,0.04786979415988511,0.04345621786050554,0.09064813415923856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
New York,0.0,0.0,0.0,0.0,0.003079974621009123,0.004940772489778777,0.004073841283143608,0.0,0.00878275621380002,0.010462154294032024,0.012809206863764232,0.02059317934743567,0.019491201671565456,0.03633129993391163,0.05484877933857526,0.047647496490578624,0.05849886817407229,0.0863740586441701,0.1235266352214943,0.14930655027721138,0.1365147777246887,0.17873443255009352,0.19292971212606008,0.19428151360433907,0.20029703492175704,0.19226507611012794,0.18259874789430017,0.1623591157091884,0.14885382554331647,0.14995277461319,0.14510813696357092,0.14246940027661942,0.14429278317458696,0.12205947625388372,0.10647284156762597,0.0987017812768527,0.09501005650799732,0.08839115043477125,0.08442776735459662,0.08598178459970703,0.0911324404841211,0.11140844301239693,0.09549464015632418,0.10130769062274111,0.10466195875418506,0.1134236625226987,0.1003611899969671,0.10853992098293752,0.10456177413589829,0.08519600372534078,0.09401325692555523,0.09661984715562476,0.0754013337884585,0.09257093372219762,0.10290976130788064,0.10190935835560598,0.08163000273646032,0.08194678730256096,0.0744326359997634,0.07445712595493814,0.07157747347192543,0.08354128241293263,0.07724184591097455,0.07384572105071913,0.06868091203514567,0.06701077605723083,0.06043647220224461,0.06596803377563329,0.05849514871755744,0.051922395015450075,0.0641948410691359,0.07564600348105503,0.06648087835342309,0.053737077912045836,0.06618225897466265,0.07055805003207184,0.06802522053337624,0.06333830104321908,0.05224818645787585,0.050143487518128804,0.028843155597131274,0.024584443598528107,0.0271256658117972,0.01971237079826531,0.029614739165941255,0.03206972335147473,M
North Carolina,0.0,0.0,0.0,0.010974022920030727,0.0,0.007629278117704503,0.01928268414963363,0.01703795203816501,0.022465673771986626,0.033009585475782394,0.046192424442391446,0.05469802686873808,0.07411353266785557,0.08571192531703085,0.1229867602079011,0.12766096738644175,0.19282046761717975,0.22275225116367034,0.29742473703300687,0.4058816880568029,0.5322755284807885,0.6883128731740449,0.7431556779523733,0.7230336381314907,0.6422724261012674,0.5826485967346068,0.6071128173054112,0.5298254251982831,0.5432580146986342,0.4773886280412464,0.47949281332967136,0.4937597697441878,0.47739252128647475,0.41046150607798765,0.3435250141490188,0.3111065021258944,0.2536992601479704,0.22464323278492682,0.24637516991391026,0.19010553102312702,0.17193472620929984,0.18401511203751955,0.19054502447517987,0.2002743916862473,0.14089981537265572,0.1721719168473409,0.15632083287739756,0.17081694378712134,0.13160512341806052,0.14806271624949346,0.10456288169240328,0.14950531330157568,0.09971113098816663,0.11899196804215716,0.13189893244301554,0.1170518539713093,0.10296142807500741,0.1001174711661683,0.0833714331818304,0.07265817124972054,0.044930568231280096,0.0620592383638928,0.04860908573253892,0.05484260173302622,0.056088245506263186,0.04372772205069766,0.058507796799877894,0.051382722230273646,0.04142889598674275,0.03739965538888963,0.04544907698271598,0.04912699993361216,0.046473800395027305,0.041085161837020295,0.05915293004180141,0.04282832748473377,0.042281448649909605,0.05654677757771461,0.03805986054867095,0.03696117536537662,0.0198373338623289,0.03547138384664024,0.0189855393475303,0.027745136440788614,0.0222290619335864,0.017744654422855114,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336898395721925,0.05762739771136906,0.07227000072270001,0.13354106387714224,0.12548903816343102,0.2187067142961289,0.3237875953374586,0.42391148153470326,0.5003625815808557,0.5924254178715002,0.9134719125368624,0.9754281459419211,0.9780318988865482,1.0538994278831677,0.9058771542200618,0.850675983594106,0.7233551365909965,0.6156338598622925,0.7286900525334689,0.6170079585084504,0.462160600808781,0.43690835327161137,0.4697525206232814,0.38668853995781577,0.2613339393250767,0.38858665482402577,0.2603550295857988,0.20658646251063315,0.2779532533164877,0.22424317926996387,0.22546576480360747,0.12632062471290767,0.2246710174387504,0.06481581505887436,0.1440329218106996,0.13041733547351525,0.17413175969817163,0.15084378240784388,0.15717092337917485,0.0812842918106076,0.082423243354626,0.07731389441130991,0.12658227848101267,0.10756543564001435,0.08674101610904585,0.17177589852008457,0.0,0.0,0.0,0.0,0.0,0.07887679444707367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Ohio,0.0,0.0,0.0,0.0,0.007132086237111301,0.0,0.004927759052293379,0.010850988796354068,0.01571079567324687,0.019797589445509117,0.023187708796729673,0.05386272699292089,0.05728902981694156,0.08765439125732825,0.08694024669294999,0.1179690449226123,0.12484319933098381,0.17280561868301003,0.2649254729856298,0.34098610640460864,0.39535000250538654,0.4325021625108126,0.4725079747676915,0.44919915269984023,0.4407553031406242,0.45405235591814297,0.40687071323791774,0.35291882866940605,0.3539262037452788,0.3126521339319522,0.30260193488536463,0.2760177786183744,0.2696152681005756,0.24927528988404637,0.2053195285162534,0.18586903003446578,0.15489957930682438,0.15726410384423364,0.133861263368513,0.12901589953166484,0.12058147064734386,0.12862417529205256,0.12779602205836793,0.13706530450218332,0.12136928678582468,0.11670049289649173,0.09516572329500664,0.10608102296510795,0.10860849916174647,0.10559582443939931,0.08209129455712123,0.09553613071148088,0.08926029378948422,0.08750921149594694,0.08344753140766033,0.08178720181749338,0.07350073500735008,0.06830912154469693,0.05847491110233109,0.05400761016325028,0.05185680829708932,0.04371453551163149,0.046731032050434246,0.046539518315985434,0.0281421633153284,0.023839213672705934,0.04301547641928191,0.03134826017156048,0.03050850793713279,0.026870216852601932,0.02751900850031596,0.027173061045326755,0.033704433186227525,0.025956889931971316,0.026955994339241188,0.022421260074816204,0.02241705688950882,0.016608536787908985,0.022169768260716476,0.014500586614640319,0.022533568389380063,0.012223278554936845,0.01964333319302381,0.02058066887173833,0.00917669730663934,0.012851612074089544,M
Oklahoma,0.0,0.012970505071467485,0.0,0.0,0.0,0.0,0.0,0.0,0.02618486514794449,0.027324440469980373,0.0722543352601156,0.10023946093445453,0.10772250682242544,0.14553107648217803,0.20499129978785785,0.24645275524609384,0.30653147842489975,0.32458434522697555,0.4775504471183108,0.5624271245341687,0.686441641095579,0.7906052059734615,0.8076139925415818,0.7777149321266968,0.8608147429679922,0.8144382063082817,0.6956521739130435,0.7239036442248301,0.6854928842858208,0.535889112176019,0.5743097497842968,0.5223903131322282,0.43762966804979253,0.3329633740288568,0.34524646761716005,0.27536409252233507,0.25892415558723414,0.24457708545639834,0.20041335253961293,0.2132056286285958,0.18520883893217524,0.18510835221651295,0.1530675996501312,0.2188839914845132,0.18560095794042808,0.2127248114484626,0.18527216742341213,0.19884218474704252,0.1748410535876476,0.14062719729995782,0.15466195315952277,0.13330650435132552,0.13320900492873317,0.12234330099297239,0.11000144738746562,0.0849991206987514,0.09672313734685503,0.07101222001952837,0.08210679965940883,0.07887430590610803,0.07766487605980196,0.07230895645028759,0.07964689874887997,0.06404098623118795,0.03807710613993336,0.04555808656036447,0.04859873643285275,0.02296361906636486,0.023214937153848706,0.023460803700103897,0.04063664070436844,0.0307723869114781,0.0672314105149926,0.05741109722738172,0.02837785108722642,0.021756472550583796,0.0,0.03961023528479759,0.032311482693162086,0.047820196062803855,0.0,0.0,0.02573450568303667,0.041413583655438985,0.024242424242424242,0.0,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766301021609152,0.039308176100628936,0.06912556164518836,0.08558646177786423,0.1434720229555237,0.2260306322110519,0.2003205128205128,0.32704320240703794,0.35304220603670367,0.47425878422716694,0.5485659769840796,0.666975451597962,0.698436244514494,0.7762813318368874,0.7200634417129262,0.7645566239316239,0.8094333966223644,0.7146245059288537,0.5449858042619848,0.48217611066773075,0.5695889053987122,0.40880966411314085,0.43408299966321146,0.3933249322182762,0.3791876783550291,0.2502406159769009,0.21263335410785644,0.24853852347113803,0.23193176717043246,0.1433634662100275,0.1171433187914041,0.16470047495020684,0.1565820378033777,0.18584039169436403,0.16082018293295808,0.13739775051124745,0.14682527791927608,0.13040832294896687,0.12486932280171913,0.09410193364295906,0.07492741406762199,0.08375469181375439,0.09517464547444561,0.0774693350548741,0.11411058946270214,0.10241310887793638,0.07974970860683395,0.07101642254771416,0.08427642667950878,0.04637071843699765,0.03792547643879776,0.057498802108289414,0.041452759797200346,0.040926835411157284,0.03548272636366569,0.03183496752833312,0.04216808848811184,0.0,0.020072931651667725,0.030467163168584967,0.026894372352585218,0.02748385323622372,0.03126411227290096,0.027234042553191493,0.023806284859202827,0.031931878658861094,0.04128044432769167,0.01993779408246272,0.024541884816753925,0.024862221853893012,0.0,0.0,0.0,0.0,0.0234763827589445,0.0,0.0,M
Pennsylvania,0.0,0.0,0.0,0.0036440758259297856,0.0,0.0,0.004869429720216481,0.004619547284366132,0.0051810190488800366,0.0074739274914049835,0.013485224047365244,0.020985670721710332,0.03252956059276088,0.03716899199506831,0.053249974114595915,0.057251528366887704,0.07681564245810055,0.11520033102462467,0.18897073022704075,0.23788298005016328,0.2843092054710312,0.32908753003037033,0.3703424447923643,0.37190977183183965,0.3479700265204777,0.3508676863053226,0.35887974307891213,0.3288662719030984,0.30636890974243236,0.28630105111940674,0.2810912104940719,0.25316595028040884,0.23455779803824386,0.22081031972371634,0.17353020529297786,0.15322735108216817,0.1575892454362275,0.13454444794932374,0.12373566608635599,0.12212825771366685,0.1096960408287108,0.11299253928694496,0.12627481259852655,0.1258786092368316,0.10478051240034034,0.13094485851103513,0.10923856950209812,0.10290444055031506,0.10131862117928958,0.08222381473239543,0.08971405545545089,0.07807749191072139,0.09675127363981315,0.0776725386100386,0.08810835834714693,0.07672073651907058,0.06903818901929436,0.056060096423365846,0.07016613782188716,0.06520059243995106,0.04912695571080044,0.044124135902338574,0.05115686309705444,0.04518114816592777,0.035831478897144796,0.04120510560006133,0.02520112435785597,0.02007044726991741,0.024573043371421553,0.029590025100504052,0.018964736126768723,0.021302430607332296,0.03519511961008073,0.030106555702504218,0.02780743904609361,0.020663054458627973,0.027424374306938365,0.029067302917630527,0.023489269112847395,0.025271670457417232,0.0314504969178513,0.01551309563823461,0.018749162983795364,0.012559658377292136,0.014562187823098543,0.025731843913662098,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351880404907153,0.0,0.0,0.0,0.02979737783075089,0.053311219049875604,0.0746954723052172,0.052011095700416086,0.03477656059815684,0.08595495960116899,0.0,0.047393364928909956,0.041474108306671406,0.1129540455383152,0.07405121875964209,0.05662870446108349,0.09403209628886659,0.1175395063340734,0.16677089847821555,0.042820439623180134,0.12825348924933988,0.11219986536016156,0.12542422900988637,0.12145748987854252,0.12748133309051174,0.04990518015770037,0.1396498012675905,0.0580113702285648,0.07978117164349213,0.1060332944544587,0.11924119241192412,0.1362255056062035,0.08153281695882593,0.12085809245644073,0.10924620121163968,0.07863180656575586,0.05871415989822879,0.0,0.07431490942870413,0.07197480881691408,0.08056575060424312,0.11203033436745949,0.067374094660603,0.043546420484236195,0.08882572392965003,0.08391608391608392,0.09671179883945842,0.0709507399148591,0.12691697514542571,0.0,0.08729812309035355,0.07866936390200045,0.0,0.1048951048951049,0.09282896263634255,0.05756389592447617,0.0,0.06087909411907951,0.0,0.09157509157509157,0.0701655907942745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.022445429549408,0.013982102908277404,0.013423899911402262,0.01809253036960455,0.017517517517517515,0.020926825865556768,0.0200169031626707,0.02304200557616535,0.049518958687040183,0.046558875814780326,0.09166603009701321,0.12153764726638308,0.146345220673188,0.13743974912406356,0.16679160419790104,0.22611644997173544,0.3127514814543858,0.28603407536376074,0.41508191925102395,0.48587529802759916,0.5448893764856464,0.4497201312487937,0.4269505205287168,0.418883506710077,0.3633331347906367,0.39120104866459116,0.3537465925879685,0.3900422012873524,0.39158777324764477,0.32584296782602395,0.33307648330889117,0.26201093391781927,0.2010454362685967,0.19642988680727774,0.17259659245013192,0.15480289321269386,0.1418755389879545,0.14970059880239522,0.17411491584445735,0.12159902720778233,0.185961390873133,0.15023587031639674,0.14362341354749833,0.14546906643087368,0.1342473578977435,0.13731941067086254,0.1215735085535647,0.10801342869654065,0.10551832311421645,0.08846527024713201,0.10680757771656642,0.10350557023397705,0.0751256411584892,0.09263071222725401,0.08375435657741874,0.06995942353435007,0.05608856088560886,0.0531266602081315,0.045411787602581986,0.04889975550122249,0.032473858543872185,0.05114762483217185,0.07031449757095372,0.06107949979104382,0.05824488739321771,0.02675137936799866,0.03287851389117212,0.05229783617702817,0.03585865171469553,0.04010241539932752,0.049828713796325134,0.03437822295840235,0.05637165500547137,0.03149937001259975,0.042393838762099914,0.039757120138788495,0.02188343424028011,0.03621744956720148,0.02541388324135928,0.022552151851155798,0.01977769866698311,0.02050020500205002,0.03829787234042553,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206094296891084,0.0947268708556994,0.07827448251869891,0.14399393709738537,0.2062919030428056,0.24490938352809463,0.3138003956613684,0.5211425555775447,0.6309977652162482,0.65953294299751,0.8531383302864107,0.8678063421636436,0.8847778001206514,0.8630890234565323,0.9423186750428327,0.8047874535699545,0.7473309608540926,0.5442176870748299,0.5456824717941156,0.6152210238493088,0.4780811927720606,0.39444027047332836,0.3328133125325013,0.32546786004882017,0.33985702566506504,0.2004008016032064,0.1568979042922784,0.23449407902450461,0.20486555697823303,0.14245014245014245,0.15994094488188976,0.13354376593419934,0.1972615456022279,0.26851644663235624,0.2417848115177492,0.12586532410320958,0.1611928269192021,0.09456761584532941,0.09325458501709667,0.06393180607352157,0.14061654948620875,0.07851934941110489,0.058644147314098054,0.08243052284503062,0.12260912211868563,0.0,0.12642225031605564,0.0,0.07763975155279502,0.10884353741496598,0.06958942240779402,0.0716743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626183218353923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.013673744457250015,0.01659230854319531,0.010308392749763766,0.008333333333333333,0.027425907197586523,0.04261817665234222,0.04990093197328832,0.05998956703182055,0.09672115291614276,0.08630409666058826,0.10106681639528355,0.17827756445419637,0.2374135884365617,0.33359874797506933,0.3519817235150356,0.5005516833068705,0.5821631673988626,0.6134298790901018,0.6433437053233537,0.5318623647418986,0.5128643473801179,0.5340014316392269,0.5877902578129547,0.5433730814464145,0.5452000294702718,0.5417309670781894,0.5000675766995539,0.3412028261244184,0.3192478380606571,0.30851709488165086,0.2692910301605954,0.18926071081633336,0.19113845705756,0.1653389448369157,0.1507329389154765,0.16319307904050334,0.17580246913580247,0.12469292041986155,0.1282670929843477,0.12478524278867889,0.1353565576690176,0.12715251035384725,0.11726078799249531,0.10846385763659092,0.12109018424337264,0.10783149045051632,0.10063549451163831,0.09843596193809472,0.0954164752447256,0.10553085479992388,0.08464247020585049,0.07530764886097181,0.05956030480861873,0.07326792830465162,0.07348592117290699,0.045208774118880996,0.02889390519187359,0.03815545623024093,0.05855424252102629,0.046156577312267,0.04253207627419012,0.03655972945800201,0.020614692653673165,0.037259212340251126,0.026185844680532696,0.048547314960041825,0.0575139146567718,0.0404196292417645,0.049642952610073704,0.04082549143685317,0.06217305548409227,0.03294675803900896,0.02651347768448962,0.020274836674926786,0.024677509814918678,0.02488181139586962,0.01637388599097097,0.03364090734332949,0.027476644851875905,0.0,M
Texas,0.0,0.00860964926441309,0.006603711285742587,0.008612522607871846,0.005148800329523221,0.00516081086660336,0.015597582374731918,0.010917924502552065,0.01968402855039967,0.032295271049596314,0.049262577114880336,0.06044003485113698,0.09074041469723851,0.10577934306747866,0.13899178907536783,0.159112283586592,0.19445149675721837,0.22235511579863002,0.2800745492550223,0.3467747953929202,0.3900388572545761,0.45803100668636904,0.4926344671441112,0.4869998235162246,0.43257807715860375,0.4285262107082856,0.4179385292287491,0.3691443474771793,0.3526022042674941,0.3238807369067827,0.3332601089792704,0.2808351794030944,0.266779333655239,0.268556013542465,0.2164064636567936,0.1921454943557261,0.1666254582200101,0.16149223157335704,0.17608208584147933,0.1404989806350554,0.15547502645440087,0.16853866371232926,0.17344078486334968,0.14636362106963208,0.15567675843974874,0.149952472690859,0.14135105308882576,0.15003172876439125,0.14250963339289174,0.13911400414308375,0.12035815147073362,0.1277600800181554,0.12902346694146252,0.12718545555913688,0.11788076578838219,0.12332832312020657,0.10912009900244997,0.0948502630513962,0.09188205067124942,0.07043070091431074,0.0715118471293411,0.07473159625820636,0.07044370946265194,0.057725528037805916,0.05754034217323479,0.04202122071646181,0.04661070656107025,0.045861325268350725,0.0501294325512594,0.03317374441472914,0.045402486910994765,0.045970029182759595,0.04548821331959294,0.0461502652636986,0.047499129865077906,0.04984750044355827,0.04483170356034747,0.04638964546368977,0.03848074359455956,0.029059208136578276,0.026285072751735257,0.03241937346230026,0.027540116770095106,0.015174581108136022,0.03241162767142712,0.02238382534369583,M
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07358351729212656,0.0701426233341127,0.18345696737656536,0.18696766151928537,0.2725111613613962,0.5637254901960784,0.8694077159934794,0.9326239014766545,0.839923643305154,1.1164692315756368,1.1049723756906076,0.9468058030033086,0.9722848694431916,0.846214048131481,0.8182830581513583,0.766554037016491,0.6492852828669217,0.48323326987845955,0.5348118345517884,0.43424623735504564,0.47904191616766467,0.3760217983651226,0.25941866635221983,0.3233443039436457,0.320751474884014,0.29026750142287994,0.25478397571420824,0.21220159151193632,0.18154889876260094,0.1950743721043648,0.1969519343493552,0.19133762393459733,0.09556257271065316,0.2271062271062271,0.1541148669474982,0.15828113423587256,0.18985539347530297,0.16176196105269705,0.17154293338416088,0.10625996187142546,0.12237068395290383,0.13354335022599642,0.09995002498750624,0.1254103500424182,0.1117964533538936,0.11101753311385039,0.09574142156862744,0.0873893385007029,0.07385524372230429,0.07681966583445361,0.06164040528566475,0.04878781055317872,0.04758767113258657,0.04211708549768356,0.024495223431430874,0.037302044830275695,0.050071769536335416,0.026299352378447684,0.029545976822822624,0.048832893837288796,0.03235931786557939,0.03245594106001104,0.019425019425019424,0.019108888818115226,0.025313251487153528,0.02249285048680955,0.05449591280653951,0.0251004016064257,0.03327417923691216,0.030306474220555366,0.01926188458278758,0.0,0.03519199186673966,0.0,0.0,0.0,0.0,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805498843065197,0.10762814475985472,0.25596120167048364,0.12028869286287089,0.3295978905735003,0.6268738075769964,0.545285277297513,0.4830917874396135,0.4768843555437806,0.8386311375625591,0.7203044305517803,0.6578026592022393,0.5507246376811594,0.5288673424416042,0.6545338441890166,0.4778381941011699,0.37307105307783617,0.2605071205279611,0.26259642212374856,0.2976656744477518,0.2496671105193076,0.16769144773616546,0.2662297767765718,0.10451505016722408,0.12376237623762376,0.0,0.22008803521408565,0.1152073732718894,0.1095890410958904,0.1376936316695353,0.10344827586206896,0.08451656524678837,0.10133423408208073,0.08441668073611346,0.0,0.08389261744966443,0.0,0.08536793580331228,0.0,0.10073875083948958,0.0,0.09442870632672333,0.0,0.0,0.0,0.1366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Virginia,0.0,0.0,0.0,0.0,0.013898218711635126,0.0,0.0,0.0,0.02203087995006334,0.026455493042205326,0.01820233718009392,0.040666186066285887,0.03096177036143793,0.05239086416606488,0.06468970992545982,0.052881296179326354,0.07833284067395803,0.10136495549661886,0.13964437233179502,0.17668762666943824,0.22922203050416254,0.2579503066321047,0.33947201531976273,0.2794271742927,0.29256875365710944,0.2777315602882265,0.287730444745339,0.25091854108791106,0.27665706051873196,0.23699429410476694,0.2653721682847896,0.23603573043871554,0.2106458311546678,0.25032053238903473,0.17021929151970558,0.15684483021166437,0.1532318663346643,0.1448449080851195,0.11136620635301374,0.12527233115468409,0.12817461044073755,0.1300463643559878,0.136332651670075,0.10502870180902885,0.1220623064310439,0.08988684832034968,0.12009745050269362,0.10477220494795186,0.10710872359358008,0.07447988215627535,0.07460870975589977,0.06047636769631559,0.0844750261104626,0.08156002076073256,0.06983545022041815,0.05774159930146748,0.0511912338470904,0.0598358787326191,0.04936980890979845,0.04783258594917788,0.05115859163406561,0.037483015508597665,0.044480452429744716,0.03241543623073307,0.02575825874170906,0.036869018803199594,0.03776197369249166,0.03188775510204082,0.01598976654940838,0.028628685943315198,0.03755809768235239,0.028337085373341096,0.02821670428893905,0.042430814200179155,0.0526844366881246,0.032343178142820665,0.036765993207045065,0.02643591054087873,0.030134363810401677,0.025105352819869094,0.024983493049235323,0.021758444996464253,0.0,0.0,0.012051338702874245,0.0171280536108078,M
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019654860647038013,0.03740648379052369,0.08182413266419376,0.09486380268329042,0.11428875186051456,0.15443664690786038,0.16721076518831116,0.22228625529988064,0.2631685493339811,0.28664362675340516,0.4209001389949296,0.45301364565493624,0.49507683813379955,0.6202409466271047,0.6413614930172897,0.6082638765738606,0.6212282570110046,0.6035013954837073,0.620008023633247,0.4610249506703303,0.3986067390615978,0.423078363098581,0.3930455010327471,0.3521807288423132,0.34372296396754504,0.3049506837566112,0.21223752540076765,0.21850281868636104,0.1928211213289825,0.16519938938959872,0.18148820326678766,0.11679452127518382,0.13195454300640924,0.16859529465859455,0.1518718201837649,0.1475211608222491,0.12585400934915497,0.14040630073274538,0.13191293746127555,0.1416457345747795,0.12377380798433431,0.10783876245723635,0.09094452384045733,0.09589169878725204,0.0999925931412488,0.07549876370774428,0.08798202920254586,0.06429096252755327,0.09343323049801674,0.06926026656756255,0.0507185122569738,0.04951509356645267,0.05901920806953536,0.05345917746603499,0.052682082447459026,0.03580244587235486,0.056891451111279676,0.045152672473802044,0.026479043728249357,0.03982930298719772,0.04482993860247539,0.03183826163091495,0.023803856224708403,0.019858606720152515,0.02402787233190501,0.02903656671635146,0.031006550133715748,0.029320354189878613,0.026104941866302536,0.021109516169889386,0.023428181973078888,0.01935067727370458,0.013163957085499901,0.01957798564281053,0.03285942736971237,0.017599049651318827,0.011682515946634267,0.0,0.01527222745437422,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032402657017875466,0.0401169121439624,0.02976899261728983,0.06112613142118256,0.0702784265900494,0.0757969507969508,0.13625156797439336,0.14935354436023182,0.2065656790013771,0.3128282413115952,0.47640927668012867,0.5298906498386242,0.6747810144632308,0.7055300357840774,0.6755378811053329,0.6195562007465781,0.547139204311127,0.4697013627138301,0.4584306882375558,0.44781689264833935,0.3958776378210372,0.4841749528823032,0.3681428831784217,0.38249873150930874,0.2900769509689376,0.2461563294459465,0.27932960893854747,0.1754180797567536,0.18334606569900688,0.1695873374788016,0.15469898156503803,0.18365472910927455,0.164716081491114,0.15646805091554955,0.16240839770251533,0.17203948715848114,0.12858118696508217,0.16487051632620237,0.14940664219243574,0.13069617495861288,0.12189616252821671,0.15339628972724223,0.11694766591950102,0.12260536398467432,0.16503407155025554,0.15392226925402672,0.12141950438765937,0.13091861226271004,0.07188277578103401,0.12456825774304965,0.0694484634527461,0.10118445330635081,0.04339201586908009,0.050919737763350514,0.09106875691146815,0.0,0.05399932500843739,0.06686726847208291,0.05500171880371262,0.06909894969596463,0.041379310344827586,0.03512962832853229,0.04342162396873643,0.03650167907723755,0.0,0.04627130407958664,0.0,0.0,0.0,0.0,0.04482696790389098,0.0,0.0,0.0,0.0,0.05823433496389472,0.0,M
