state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05189413596263622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08521516829995739,0.1277435837881779,0.0,0.07948072592396344,0.10850400108504,0.10106843777071904,0.0,0.07652280379553107,0.0,0.1601630751310425,0.11967090501121916,0.17614091273018415,0.07571168988491823,0.0,0.12704462442432904,0.2910460537579182,0.21739130434782608,0.44758133930108457,0.4299965600275198,0.47578589634664403,0.681937401643644,0.5391804457225018,0.691072095629436,0.5979381443298969,0.8853474988933155,0.4686035613870665,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05152868430092751,0.04331254331254331,0.07084661707403471,0.04313691657320335,0.11066655316250956,0.0,0.0921427374769643,0.19233985616323798,0.12511468846442572,0.2164141834526386,0.2801120448179272,0.2969502407704655,0.37266095781795117,0.40685392379313046,0.4203928762516243,0.4016368596544408,0.4761904761904762,0.4706277838473822,0.5673758865248227,0.6052009456264775,0.6667936749857116,0.7158057651383246,0.847457627118644,0.7279881947860305,0.6130653266331658,0.5737533903609431,0.7121397574273951,0.6870567375886525,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833579845905474,0.0,0.004500369030260481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036777415724551865,0.0,0.0,0.0,0.0,0.002919384126724626,0.0,0.002989393631395808,0.0,0.0,0.003810125135395518,0.0,0.0,0.004092553088087089,0.0,0.003345424653868028,0.00490547156298135,0.0053023036099047035,0.0043702685772833445,0.005422886553213307,0.005097359567743908,0.005782899440635908,0.004280180623622317,0.006298960098950937,0.004771561493498748,0.004929508035098097,0.004398697985396323,0.0037520401718434395,0.004826487764853516,0.0045355587808417995,0.005764394774576137,0.0076609567002727304,0.006902528626320108,0.0,0.006165845838439424,0.00522696216426102,0.009109957183201239,0.004345212661949697,0.006975495085763712,0.004982809307887787,0.00644805376243937,0.008063629366272038,0.0,0.005118792549963072,0.012087148339527997,0.015551754015685055,0.014614327887060475,0.017669717637912145,0.007661394234452593,0.014254151521630676,0.016938168321206586,0.0358530026889752,0.04638853822871831,0.03900673256204021,0.03204588971407055,0.051666024258428526,0.05360426854913862,0.07277350709750814,0.06422661150407047,0.10077401216062869,0.12059247607812296,0.16269122779395945,0.16704236230231076,0.20684242116441204,0.25853971560631284,0.2594377586092621,0.323265176605914,0.3366096674296486,0.3787672055275998,0.42482808623443713,0.47830225916552505,0.5427841634738186,0.5512275731822474,0.4943392131566573,0.5183107096579401,0.5148726157129518,0.4833931077498831,0.4800601956358164,F
Indiana,0.0,0.0,0.0,0.0,0.015049663890839771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006182533107464791,0.0,0.0,0.005581852281861212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005957345406886691,0.007343042467262269,0.0,0.0,0.0,0.0,0.0,0.0,0.007208869793393791,0.013137343629118193,0.0,0.0,0.0,0.0,0.0070337337872436205,0.0,0.00865850842761487,0.0,0.007544095236658267,0.0,0.007578858017673897,0.0,0.007906513385727162,0.010610079575596818,0.013471843846361105,0.008842775452455345,0.020941155353456788,0.029592710848064793,0.03946766019923274,0.05669026061322664,0.07429900503941077,0.06712618084775454,0.07818738355070536,0.12616620737740297,0.1144373496973215,0.1335355600250585,0.18626073115803377,0.15949801942019842,0.27288212187576044,0.2757772703319867,0.3519742719313918,0.32756954140264205,0.37667867671143135,0.37760785424336824,0.4168817246992496,0.45310281466633257,0.515737419615001,0.6338074183782372,0.5743288366501936,0.6113615065375518,0.6153077674091229,0.5632877226746779,0.5815816062495379,0.6388788706270287,0.5396697543294402,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.016056518946692355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016181753454804364,0.0,0.0915409391422275,0.06326444538169548,0.0759136753063659,0.07565114017075543,0.10086293847360753,0.1004277478147666,0.14651189000338102,0.2019446522064323,0.20302190293991332,0.2372479240806643,0.35789557402473454,0.420643908752629,0.41517421035493324,0.4264817250587907,0.5325517070552781,0.5895515965229365,0.6071673133987674,0.6623463261221767,0.6807829003353857,0.7327125629674859,0.7525725694977731,0.7927232074800549,0.6845762887667255,0.5377211378179276,0.6548229131078465,0.6789755807027993,0.7266178114519936,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024317376502466476,0.017615558060879367,0.0,0.04480454019340627,0.06542235905329997,0.050803079448200394,0.08763892761821297,0.10612678068492591,0.10578566197412319,0.14342058085335246,0.13429711261207883,0.20403358706740957,0.2588507028792163,0.34230218118134054,0.2925595002767455,0.42460269319422544,0.5145587454567729,0.4893165878323275,0.5492493592090809,0.5290560967416863,0.5536422686254849,0.704575222438011,0.6778690089746038,0.7731347531186263,0.6955830476474387,0.751954583935063,0.7191329889597894,0.687535809156727,0.6805377363752999,0.6473813134258719,0.5377658274260572,F
Kentucky,0.026318559848405094,0.0,0.03469545104086353,0.03920031360250882,0.0,0.02375798532284462,0.0141622999575131,0.0,0.0327532371116012,0.026388973468932056,0.03994953742640875,0.018759379689844924,0.02184793834909033,0.022773384124880957,0.023437167085694804,0.022708974173703007,0.019300051466803914,0.011181930001118194,0.023624922145142932,0.026784518548279096,0.023263683275526605,0.024573317844696633,0.018844221105527637,0.0,0.01961852861035422,0.012865045670912132,0.009900990099009901,0.016132935387593774,0.013514818032628632,0.009604302727621975,0.012932786461220116,0.013016717183926213,0.0,0.019830646280762292,0.0,0.0,0.009056877188745321,0.0,0.007678132678132678,0.01054725168756027,0.0,0.007763492950748401,0.010444799236037541,0.009069060898743935,0.0,0.009108021130609023,0.009302469805733422,0.0,0.0,0.009705125924008864,0.008237232289950576,0.0,0.010252904989747095,0.0,0.012088731287651361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010475372399488802,0.0,0.012119987880012121,0.0,0.0,0.013259668508287293,0.0,0.0,0.0,0.01906941266209001,0.0,0.011741499154612062,0.01169645363525779,0.011739569392594679,0.033739817804983856,0.047409921149815355,0.030272452068617558,0.03601286173633441,0.0439890286187445,0.06723906072204407,0.08716607701379275,0.08074598874765576,0.1640142487378591,0.13223665071011081,0.15187676285528315,0.21770484665414863,0.2455036963477877,0.2468519443057636,0.2612042892493813,0.3775144667952604,0.29416854127011594,0.37361776492211274,0.4251238612753716,0.5137832230016797,0.6111016805296214,0.7048336385309056,0.7475112480957948,0.6848578292516763,0.648479427549195,0.7731656839392401,0.7059406349337407,0.7538554320668562,F
Louisiana,0.0,0.0,0.023783475241402275,0.0,0.0,0.0251364550416547,0.01602975121826109,0.0,0.0,0.0,0.013801098567445968,0.0,0.0,0.013787018143715876,0.0,0.0,0.0,0.014575134819997084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006956715317295786,0.011166945840312675,0.006703131703131702,0.010565240359218173,0.009373326191751474,0.009385516806779026,0.012307860620316174,0.006984410795105325,0.015590232010998201,0.008797266982390804,0.01171869277982041,0.015925088384240532,0.011602850986242334,0.015292338538392266,0.013896126454750739,0.017359905562113743,0.017607803778634693,0.012852054492711049,0.021943386063954996,0.0,0.012841641161740469,0.025305244511925094,0.03752188776786459,0.017561318269624773,0.015533075743160592,0.031217290706428924,0.024447742949445562,0.029309334160891,0.01336809036829089,0.011965198365895765,0.017372270382016226,0.014053579270970574,0.020493712156497437,0.02768604030296438,0.026079804200854612,0.044553352639786145,0.047681240541493045,0.0,0.026598102668676304,0.055481067085856955,0.09615615759994231,0.09871911942545472,0.10209029886934995,0.09923411618024985,0.12302645068689769,0.12946659761781462,0.16098384883352687,0.15790785937889576,0.17644212982725746,0.24251069900142652,0.35902484220279113,0.29840644804036176,0.43086682026270906,0.3406700832419942,0.47602750381133135,0.4254913790366113,0.49200909368531776,0.5237215033887862,0.6084281121443634,0.7630453378956373,0.7468006381750908,0.715064015254699,0.6901165451920708,0.7683863885839737,0.7911200807265388,0.6636321095843791,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598123965422108,0.1071602532878714,0.0,0.1617959348771362,0.12246147566078172,0.19937040923399793,0.1488411652136934,0.20006317784563546,0.20547204498756352,0.22935779816513763,0.26041666666666663,0.34667859539252965,0.31620553359683795,0.3774879890185312,0.3468351294438251,0.49974372116863147,0.5029223868424629,0.672363076061073,0.8879977083930106,0.7650434015006621,0.8736971183323115,0.7855459544383346,0.7393424571338683,0.8834228304174605,0.9846043680630147,0.5645464809936018,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807779030439684,0.0,0.0,0.008417366710998133,0.00993904055128545,0.0,0.0083295850200743,0.010335027129446214,0.013457591763953843,0.015103205235777815,0.0,0.009229008619894051,0.0,0.0,0.011884482826922315,0.0,0.010673725557168473,0.012096579087434074,0.0,0.0,0.0,0.014357089530810314,0.013657470636438131,0.0,0.0,0.0,0.0,0.0,0.0,0.010937089859130283,0.0,0.014491253493427182,0.012062483665386703,0.015522225887192225,0.040845881064220865,0.019950667440510737,0.050068612543114635,0.04819462919052301,0.06279880074548254,0.04955299072946132,0.0782489161467696,0.07131588615391264,0.05607518560886436,0.06492198168752378,0.0860098232271791,0.08470420400338817,0.11645430880942594,0.11102886750555144,0.1500034091683902,0.19480971265567384,0.14854357665080653,0.2621500866235069,0.19761029411764705,0.2333309764547833,0.2631449510599577,0.37275841225065487,0.3721479352205939,0.41643892662866666,0.4683591463090106,0.500484762728297,0.5426314941170151,0.45490888037274957,0.4897959183673469,0.5575598556903902,0.5101398160977453,F
