state,1940,1941,1944,1945,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007672712764324956,0.0,0.0,0.0,0.009690548485044253,0.061230257167080096,0.07419235173626232,0.08770220229974664,0.064263222157959,0.09092476759315869,0.08483896307934014,0.10552402270365337,0.11696688166293485,0.13959822948586995,0.2340972295560953,0.21406782382218098,0.22074659009332379,0.2589829035062301,0.2492177835989231,0.24421162521904477,0.214432220771956,0.23711757561737318,0.2369855438818232,0.2090606078535787,0.15476804635104568,0.12006723765308573,0.09893545450947801,0.09468933838343138,0.07891348589940607,0.07026635339584111,0.0850379223167088,0.05656641840294145,0.04842966801462576,0.04693328063631648,0.04260544848500038,0.028192839018889203,0.04470860509152115,0.02514598642116733,0.028688642166566254,0.021356438966348354,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004803843074459,0.0,0.05319148936170213,0.05754402117619979,0.09607301549177376,0.1421188630490956,0.1417708467586029,0.1854550271559147,0.17539125742039935,0.3415767181308922,0.2795248078266946,0.37713954163040325,0.3892798323102261,0.43437790878063914,0.31362709738121375,0.40316078051927107,0.623461853978671,0.3702511268512556,0.28566627457570154,0.42080457835381246,0.2794214332675871,0.46767997327543015,0.2562788313685289,0.14485755673587639,0.28784287165594313,0.15207840486650895,0.3065825067628494,0.18308311973636032,0.15125732652675364,0.13484877672895396,0.09613535858488752,0.13513513513513514,0.1367454580972846,0.0,0.15445719329214475,0.13959981386691486,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876344607035566,0.03561615956039483,0.06876851460008464,0.06916733173716413,0.06858710562414265,0.07397622192866579,0.10893246187363835,0.10217403644207301,0.15226048254860622,0.2093677095172579,0.25457344147771005,0.21848637494689568,0.2869878488123588,0.27671873078342146,0.2909135924733845,0.26077991388198196,0.28732042473454095,0.22884710539336964,0.20286469539558616,0.13004706465196927,0.14644085063033235,0.1579180089697429,0.07087172218284904,0.073622916806104,0.08266740148801323,0.08103130755064457,0.045568466621098196,0.06157161548526129,0.0,0.0382789771857296,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146503318019398,0.058354405757634696,0.049955040463582776,0.0,0.0,0.0541907514450867,0.12021294865189765,0.08048289738430583,0.11866795223614923,0.15639874881000954,0.11723329425556857,0.18448968834420504,0.26643575567841205,0.3271674845853781,0.37943696450428394,0.3906943704492985,0.33290503445859126,0.3614122880177926,0.3930345542878978,0.24032182226633927,0.28662254416592836,0.26506269752268324,0.1908684514541162,0.17431725740848344,0.15324602953468933,0.10839403399236906,0.08216216216216216,0.11511188875587071,0.10249902381882078,0.12901228196924347,0.05387060281204546,0.07709675642931879,0.06068295912175208,0.07112375533428165,0.0769865273577124,0.05662834815108443,0.07024938531787847,0.06116582053948253,0.05812451562903642,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350655726208009,0.0,0.04706989879971758,0.08192020971573688,0.11090257635215835,0.0879430129276229,0.09145783793671117,0.149407040806798,0.17347725520431764,0.17379550062759488,0.1293274970155193,0.20876826722338201,0.19059083157789147,0.2371378492628106,0.23883696780893043,0.0937109537692628,0.13990529487731382,0.10980564401010212,0.05668934240362812,0.07015902712815715,0.06178178672927221,0.0,0.19579689335595873,0.11049723756906078,0.0,0.0,0.07269555103227683,0.0,0.0,0.11445389143230869,0.08366800535475234,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006754657336233333,0.0,0.0,0.022987918571683995,0.02723041885335182,0.02870985106764759,0.016220600162206,0.03291747588794892,0.021010029524620437,0.030849033968214066,0.038444063887044355,0.05179162902740138,0.09428071163570913,0.09764646970455683,0.10638706948485586,0.1089195963413514,0.09881422924901186,0.08988703748423622,0.13025204441997557,0.10259496874273286,0.10315801056338028,0.10468463752944254,0.07070635650144948,0.06985781024872291,0.07061627410883733,0.06591167835100965,0.0645628621819098,0.049013200888772715,0.06845329773761852,0.041925791349311715,0.041352031643293784,0.030805472501585576,0.032591573267667345,0.02202481462447691,0.030167618832136058,0.02913639718736646,0.03221065770136694,0.031584266823886126,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035576336653791424,0.0412796697626419,0.04120313143798929,0.06753246753246754,0.04167752018754884,0.06320779562812746,0.10003158892281773,0.10615147815933336,0.10193133047210301,0.14466948586690406,0.1969302056183029,0.26083932297704615,0.19797228388025676,0.26235764116629895,0.24154589371980675,0.2484935081071007,0.2505166906745162,0.3116235587410408,0.1957688664351121,0.21263289555972484,0.15100037750094375,0.12989422898496938,0.1665946813105448,0.07650621613006056,0.08890104629692949,0.09415513869776201,0.1284181900589213,0.130568356374808,0.0,0.07481918696483499,0.1032169275761225,0.046155266315886644,0.04897639337839161,0.05275374551593163,0.0,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038600457691141195,0.002713498024573438,0.002667392197344344,0.0,0.003697150553252172,0.01901560821679849,0.04024800925194744,0.03185236429150885,0.03365295511963869,0.028842271232718673,0.02829221685752318,0.04504677196748964,0.038941577774710655,0.06272757871546158,0.10240280876275465,0.11717478572203537,0.10092182786908352,0.12307620175119852,0.12019159606150494,0.13221045005886084,0.1323558741229157,0.13319260152794532,0.1354289856178232,0.12474038802492275,0.10050707440117236,0.08635694202704512,0.07252459456737065,0.06179763959885271,0.06827222504754672,0.05131494547787044,0.05997922670684787,0.03427719821162444,0.04467598552195181,0.02931465424136761,0.03274087932647334,0.02696358330161147,0.031235615177221017,0.025711787997737365,0.030512155504303112,0.03112649619407842,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087577867350678,0.0938457703418039,0.09915997336846429,0.07281920228624816,0.10274551626370482,0.11454458873344574,0.1107966680905596,0.11698894656160072,0.14950816007154036,0.18674267421125793,0.2214386459802539,0.22221296334874935,0.23993638258198968,0.2430490638604738,0.23851484754925995,0.24039073032993308,0.20289587752467028,0.20981731193285844,0.1976838927698452,0.1563982943228756,0.12348137821151166,0.09682041748964021,0.08858988021107501,0.043378815363987695,0.07736730126274488,0.048113372601621275,0.05803485067186501,0.05023901592424566,0.029260930497589824,0.036622770207376434,0.027760213445196715,0.022149795905452015,0.03427340383862123,0.037618412502992374,0.026616981634282673,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051514527096641255,0.06626905235255136,0.05753739930955121,0.0,0.0,0.09249471458773784,0.1366493577480186,0.18304702900591382,0.28785261945883706,0.25422461492448034,0.34622911335240103,0.3628332544565389,0.3718674211802748,0.5531547104580812,0.4352557127312296,0.3196089490505734,0.4830917874396135,0.2529182879377432,0.28647822765469827,0.22671452862270924,0.2828587591929097,0.11396011396011395,0.22909507445589922,0.19305019305019305,0.2614641995172969,0.1396926761125524,0.0,0.09689922480620156,0.11314350367716387,0.09066183136899365,0.0,0.0,0.0,0.0,0.0,F
