state,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.10613457864572277,0.12578616352201258,0.0,0.15803336259877085,0.10063737001006373,0.07651109410864575,0.15856998702609196,0.18184573420215183,0.2122795558458524,0.20246330352623587,0.11955593509820667,0.22595222724338285,0.303905181583346,0.214888718342287,0.11670556852284096,0.10517090271691498,0.13917884481558804,0.20526855969893945,0.09426551453260015,0.13374944271065536,0.17832647462277093,0.1647834274952919,0.1522235511579863,0.05104645227156713,0.08753160863645204,0.049955040463582776,0.08599273839098032,0.056343318621466805,0.06322254335260116,0.06869311351537008,0.07243460764587525,0.12608469925090854,0.05439956480348157,0.07164256871173635,0.032944587204322334,0.07326983281156331,0.0,0.042839657282741736,0.03551767004084532,0.0,0.0,0.03821169277799007,0.0,0.03126791390901037,0.04077887654195127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633813495072025,0.0,0.06945822583846001,0.0,0.05821851348728896,0.11238059561715678,0.05764796310530361,0.0,0.0,0.06501246072163831,0.0,0.0,0.0,0.0,0.0,0.0,0.044571224817257976,0.06076916398992968,0.0,0.04341031429067547,0.0,0.039613373474885125,0.04442141112015992,0.036153289949385395,0.0,0.036010082823190494,0.054914881933003847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004463209761932391,0.011474671868517913,0.011305724175116971,0.01701944695754992,0.015147195095872834,0.019690853598503495,0.025587808830637136,0.028725954395071022,0.03410253495509833,0.044736533770757224,0.08261092346463939,0.055808185200496074,0.05803895306657737,0.04194310989094791,0.05423802356642124,0.034403985357663834,0.036008526819150774,0.038134909576262484,0.04138364061875678,0.0563632684914877,0.056477232615601836,0.06281407035175879,0.05714046799436957,0.05268632722262,0.059270434829462794,0.04508865224713886,0.04725294373068376,0.04208337459154372,0.049045995573897966,0.03591704321631329,0.039500971065538695,0.028750566717901653,0.03998948847731453,0.017474574494111068,0.0349292381812707,0.036732744793133425,0.02754131196795193,0.021790122665572887,0.02755797015865517,0.017127799736495388,0.01744076846709061,0.017456459561440024,0.02051899374854657,0.011003521126760564,0.00964200608823813,0.009898889910202928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057551590890405326,0.02526315789473684,0.060313630880579006,0.03675626005053986,0.03321943811693242,0.0569004758948893,0.034403669724770644,0.0,0.051437021796437984,0.042818693418155127,0.10736013360372182,0.06523157208088715,0.032043065880543446,0.07193303688202982,0.0,0.0455462294228642,0.049937578027465665,0.054951764562217606,0.05243532975996271,0.06829046209879354,0.07814942169427946,0.05774581342852643,0.04537662599576485,0.06544832099884207,0.056039533343522345,0.0,0.05159958720330237,0.05150391429748661,0.03116883116883117,0.046887210210992444,0.03160389781406373,0.031588922817731915,0.02653786953983334,0.0,0.04451368795904741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.0,0.0,0.0,0.002470989044252325,0.003100573296002431,0.004681779450733635,0.00785708897996128,0.0106980812676597,0.01229662037096962,0.012009204893264135,0.01487441039489907,0.02391822048439596,0.022226918620327794,0.02793210585120223,0.03693153914153816,0.057672805530396276,0.06244612585001437,0.0396236191604147,0.03801718179125111,0.031845105407298895,0.022383406434696412,0.02785211075309923,0.02759960698159658,0.04271351280310166,0.03882621050558479,0.030171811705545466,0.04521767900962254,0.033647375504710635,0.03681001232335195,0.02698755397510795,0.021126574590012413,0.02672463857496004,0.02445448663409465,0.03284775067561851,0.025849371323780446,0.02403522602726556,0.02133511435157486,0.022044165005367274,0.018238460476763217,0.01682935038707506,0.017763752540477847,0.01464684821525442,0.014659036450257942,0.011135465872727485,0.008881152418337803,0.013885115759606386,0.009669835552359137,0.007539203860072376,0.012080519843843385,0.010131199027404895,0.004539029166504558,0.0,0.0,0.0033585673695028647,0.0,0.0,0.003657269921149261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.008549383375724025,0.0,0.008626825112687902,0.01284425273207959,0.017524452087052715,0.019095545121649855,0.013732491073880802,0.017368434111604596,0.017003021306093623,0.03552070725674893,0.05659607512799927,0.05962874624079643,0.08748250349930015,0.059731726636454534,0.062301767104666964,0.05388818202230372,0.05987012787645262,0.060252735799895776,0.044350997076119454,0.05834765742040275,0.064781524309267,0.06695574544063257,0.059401916493411075,0.07052075660936202,0.07345402237287098,0.07013497085502322,0.06970858779493552,0.07475265665078784,0.0615862867868088,0.06374569716544133,0.05083604687907891,0.054624198519944336,0.04761966048469092,0.04004698846646732,0.048409219266869266,0.05728817348535658,0.04633464848850761,0.042313117066290554,0.02916545143952335,0.02056597564988483,0.03338586042039475,0.02650164972769555,0.01653481213909593,0.013175056982121448,0.014700575995295817,0.010685615825397038,0.008020425349891057,0.007966540529774946,0.012909388998618695,0.0,0.009201566895391328,0.0,0.0,0.0,0.0,0.0,0.007629743793203424,0.01233787264230965,0.0,0.0,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058918839298865815,0.03797660641045116,0.0,0.0,0.06778512116590409,0.0,0.04814172925091469,0.0,0.0,0.07030700726505743,0.06817407112828089,0.08881980681692017,0.14201183431952663,0.06076072426783327,0.13897662665824384,0.07474772642332128,0.05933309600094933,0.09186954524575103,0.1283834385364288,0.118828994274603,0.1337448559670782,0.1404494382022472,0.20315371964786688,0.08484962760441218,0.07858546168958742,0.0812842918106076,0.11333195961261075,0.16567263088137837,0.12658227848101267,0.13146886578223976,0.14869888475836432,0.0660676532769556,0.08198961464881116,0.0,0.08635578583765112,0.0,0.15053439710973957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0026474076584208743,0.0,0.0,0.004304222442215813,0.007432457542086291,0.016989466530750934,0.013744287530495137,0.026761289299448914,0.025494136348639812,0.046485829745648556,0.04814193757775734,0.05632371780712992,0.060286538370608544,0.06482883974553166,0.07247101159536186,0.10829353180887757,0.13170851797144265,0.12790950109427163,0.08986520219670494,0.09370288435795911,0.09843987709930496,0.09006393795264572,0.07793111797106712,0.09991325360926948,0.11234861024769123,0.09573850572546419,0.08988112496375761,0.11078994652254505,0.10034691361564266,0.09403017712661273,0.0852309154403723,0.08661008141347654,0.09929739570012186,0.10541948490654601,0.07062146892655367,0.06737048407223954,0.07497160166603559,0.05700057000570006,0.05009335579944442,0.06400632161201106,0.059735690029049555,0.04182000669120107,0.0351430579603312,0.0299783979191465,0.025059740631684462,0.020879669556533975,0.021088535172009093,0.01464356644060661,0.022798734670225803,0.022635344598517876,0.01791347790173462,0.009173002833438653,0.0073158241275879735,0.007372844759487272,0.009733833724489244,0.005615832154008581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.016496983408748115,0.03152279340446169,0.04096286836461772,0.07593386405388855,0.09882643607164916,0.13660184288304397,0.09790281857061886,0.16177739430543572,0.1328622761723586,0.21071058091286307,0.17627472742704184,0.2653283038168915,0.24170848121404967,0.232740814010997,0.21254913378948903,0.1252583453372581,0.16072424312001837,0.1660493038702261,0.18191682890243513,0.14057228539297764,0.2248808131690204,0.20056877712917226,0.15747161366964113,0.13830175878085693,0.16360432922225018,0.1044504995458674,0.0890638916233066,0.13502234005990082,0.13330650435132552,0.10123884374583722,0.13656926622471333,0.11289622231871473,0.10551614983293277,0.0849991206987514,0.08284759002278308,0.05473786643960588,0.03470469459868753,0.03236036502491748,0.036154478225143796,0.0630537948428633,0.03522254242715338,0.022211645248294463,0.026033192320208263,0.0194394945731411,0.03280517009480694,0.029847776340662623,0.0,0.016931933626820182,0.0,0.0,0.0,0.0,0.021756472550583796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.03117595710188303,0.034892942109436956,0.09348290598290598,0.0766130375403884,0.09486166007905138,0.11095519368208075,0.09643522213354616,0.10967239793391353,0.11785503830288745,0.08981027579238858,0.1298354145186543,0.11336538837418396,0.14629451395572665,0.18330461561022107,0.1575244162845241,0.14589256322011074,0.1194695551750229,0.08482792050412022,0.08426535927685,0.08947545017335869,0.10721561059290233,0.1005126143330988,0.06071063394683027,0.10187876427051809,0.11012258382357204,0.08711813218724591,0.10624411862914733,0.08429334082607474,0.08995874305921767,0.079312204562038,0.09038089089735313,0.09454877412623891,0.03200409652435512,0.05521133672780811,0.06213936972924988,0.04213821333975439,0.04946209966613083,0.04108593280869757,0.03513815684395464,0.03826408596664647,0.05037148973680896,0.05483694074384697,0.0,0.016218495572350708,0.0,0.01672744304305644,0.020311442112389978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.006674616876991261,0.014901716406789762,0.014263169276213175,0.01023346249203418,0.01979766783472907,0.018209960848584176,0.02625577240878693,0.03302164568874898,0.03746009059578833,0.04572638773570148,0.06622354124254985,0.07970293665161167,0.10044810682385491,0.07789415407592427,0.06618419348805088,0.052230952984461294,0.049013124625594186,0.06170514556804795,0.06434385355338931,0.07662176214415838,0.06617716572653073,0.06166589267089446,0.06629651114610093,0.049215167219715895,0.06729923012638943,0.07166295779428959,0.050179047966608124,0.06381333473472421,0.05669019939832802,0.06183638996138996,0.05450771321476039,0.04895513663597837,0.045056502307328945,0.0418582053294465,0.03742194017167315,0.04346706162663404,0.038302372249098646,0.031146448872239,0.0278221536141875,0.018825478402469904,0.017915739448572398,0.02491471501399057,0.020354754289037512,0.012042268361950447,0.008191014457140518,0.013264494010570782,0.006321578708922909,0.008520972242932918,0.006399112656378316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169272461955389,0.04995717956037682,0.1131648434552999,0.14959982048021542,0.10329054153755349,0.09716599190283401,0.045529047532325624,0.07984828825232058,0.05371146202599635,0.08121591831999071,0.06838386140870754,0.1060332944544587,0.06504065040650406,0.09430996541967936,0.050958010599266204,0.05035753852351697,0.06952030986195253,0.049144879103597404,0.04892846658185732,0.0,0.0,0.06297795771479983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992614944810609,0.009927134830345265,0.0,0.0228894854027509,0.01918240334200094,0.01151728744846014,0.021722864521734934,0.04474161716089583,0.05290605396417505,0.09047044632086852,0.09084882264836594,0.08136696501220504,0.0720634158059092,0.06120121289676468,0.07197144173192077,0.09469407703821364,0.08511931904544764,0.10921542003660192,0.09314623959616598,0.07327725180994812,0.09697937762058245,0.08568980291345331,0.10585037905878987,0.0897328277419168,0.06130491898992847,0.08840724369028946,0.05992808629644426,0.06464669177581651,0.06809576989077439,0.05958240505673281,0.06432688349114862,0.0702455893875125,0.03917727717923604,0.05608856088560886,0.04375136723022594,0.038924389373641705,0.04889975550122249,0.032473858543872185,0.025573812416085924,0.01917668115571465,0.0,0.025886616619207874,0.02340745694699883,0.01643925694558606,0.0,0.0,0.0,0.021800062285892246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814967670931353,0.05693950177935943,0.05728607232366631,0.04424452474006342,0.07595321282090232,0.06482456851146584,0.06574004507888806,0.10400416016640666,0.09299081715680577,0.11719207781553968,0.14145938936696922,0.2577608427658859,0.12897174346347756,0.11523687580025609,0.11655011655011654,0.13533464566929135,0.21852616243778072,0.1856579252726851,0.15663459386887446,0.2417848115177492,0.16782043213761275,0.18134193028410237,0.24167279604917516,0.2175940317065589,0.14917421417155033,0.14061654948620875,0.20190689848569826,0.17593244194229415,0.18841262364578426,0.24521824423737126,0.22329735764793449,0.32869785082174463,0.1405391593203015,0.2329192546583851,0.10884353741496598,0.08350730688935282,0.11467889908256881,0.07421701053881549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071581961345740875,0.01600419018797649,0.01488693373825793,0.033890812642746626,0.028935185185185182,0.03378834977699689,0.05686713768740306,0.0631479240119981,0.08092251669026906,0.11587674631152892,0.07034468897598231,0.08373684785378818,0.06388095595971742,0.05840901382974715,0.07078254030672435,0.05728395061728395,0.09677659495272835,0.08737033869948321,0.07233927118184284,0.0783643228610102,0.08355736394681391,0.06133641218068986,0.05147437311567027,0.07079118463458708,0.06579548569862012,0.08199929182429788,0.07473841554559044,0.07067887055164858,0.07093057453765375,0.037242686890574216,0.07017303643863282,0.05605675746693527,0.050036633964152324,0.04839316760167046,0.04701712508363624,0.02347629796839729,0.029070823794469274,0.028389935767770328,0.010651517841292384,0.026582547671368823,0.014623891783200805,0.013118440779610194,0.013040724319087895,0.013092922340266348,0.014937635372320563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Texas,0.0,0.0,0.004398934480314768,0.0034364598572396393,0.005756196305481338,0.0071547476520503125,0.022535211267605635,0.028243772978500642,0.03282752808713504,0.04363526933493831,0.05389776550945981,0.0562365266654864,0.06375876683043918,0.06453976172617698,0.08812168034765813,0.08026505573291652,0.09869085979952676,0.09774843462863973,0.11502531631961987,0.08020419554649946,0.07253879948286855,0.0669612163026647,0.06443641780809771,0.07130481926290853,0.08584442887175893,0.1054266695827235,0.10614324439073779,0.08742991628077203,0.08875531240461151,0.08340132354274318,0.07103954534690979,0.08537526110961836,0.06318802952213515,0.07144478158910005,0.06685374359673141,0.08014425966740132,0.06592590975572486,0.05909482149509898,0.058531853871045966,0.04847902333738028,0.050620203842030934,0.04380446032475424,0.033372195327025844,0.031282993782504986,0.02663115845539281,0.024985676314871214,0.017475215030389825,0.017228700493749343,0.01880782896323887,0.013221282960245256,0.011916012655627235,0.011877019605273396,0.012270942408376962,0.005746253647844949,0.00644080896560608,0.0056182931625372206,0.006961079376778659,0.0033794915554954757,0.0031071477715092304,0.00459303420432572,0.0027486245424685396,0.0,0.002227548538282649,0.0,0.0036720155693460137,0.002447513081957423,0.002532158411830244,0.003123324466562209,F
Utah,0.0,0.0,0.0,0.0,0.0,0.029051469520166563,0.060517423974986134,0.06039863096436481,0.0732171621027969,0.0686914282910554,0.10362694300518134,0.0728976828950794,0.08174386920980926,0.12381345439537762,0.08083607598591143,0.09164327853828971,0.10244735344336939,0.09757684176288828,0.11574632264287436,0.11466246237637953,0.08290660814435503,0.10316529894490035,0.06088015307009915,0.13711151736745886,0.1282051282051282,0.1541148669474982,0.18522260389304235,0.17719836724361612,0.17731599576930257,0.11118523460084502,0.11876113385629902,0.10252678925783834,0.10957403095466374,0.09281073748839866,0.11065619121389841,0.15805705474171164,0.12633029630196768,0.10723039215686275,0.0835898020441506,0.08940371608489465,0.04993278279239485,0.06164040528566475,0.04878781055317872,0.025624130609854308,0.028078056998455708,0.04549112922980019,0.033910949845705175,0.0,0.029586771425753642,0.02298020419552871,0.022788683790734773,0.019415590719347637,0.029210346954009935,0.0,0.01592407401509602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.07982120051085569,0.0,0.0,0.19103855505383813,0.08206138191367143,0.0,0.08322237017310252,0.0931619154089808,0.0,0.0,0.12376237623762376,0.0,0.0,0.09600614439324116,0.0,0.0,0.0,0.08451656524678837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238951531363187,0.009113633996458701,0.0,0.021773935318603905,0.014168137147567587,0.01423948220064725,0.021200814111261873,0.023903073038827553,0.02594786006471702,0.047538721055052906,0.07004720572559768,0.08545623314817816,0.057013421267547035,0.04797313504437515,0.049019607843137254,0.047607712449416806,0.03580986844585171,0.05491176247822464,0.06156854933632726,0.04918928766624157,0.05111212943706158,0.058333047387022614,0.07097471948087063,0.054378275055202194,0.05958390572502027,0.04865785418863028,0.0542736633172063,0.05375683479756711,0.06228219767183213,0.053831492878238976,0.04506661408895023,0.042889952682697366,0.051287896056530655,0.052273915316257184,0.03886397608370702,0.034607282575985554,0.021865092380015307,0.023828813801648953,0.024311577173049808,0.014489020542211345,0.02083901062789542,0.01888098684624583,0.02072704081632653,0.011192836584585865,0.0,0.012519365894117463,0.0,0.0,0.0,0.0,0.008511362669163334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Washington,0.012890632193433144,0.011042606055028987,0.01608694097880099,0.018066520930064497,0.026600461074658625,0.04082357117500887,0.05436949508862228,0.09117765053430103,0.07929629151529681,0.09126976735522566,0.08236923883335205,0.10427737782501455,0.1331414950501428,0.149648093155938,0.14532806022776004,0.13547076089410703,0.1857273958834069,0.20765351527736575,0.1610171263670772,0.13554182269291737,0.0716693653279537,0.0888673452900307,0.08940659565228497,0.11896625914394918,0.08222490931076179,0.15731751168644373,0.11188627089640647,0.09393800091939321,0.12087102683714518,0.1404001404001404,0.11899449650453667,0.12249670558102414,0.10717307511516405,0.0999925931412488,0.08682357826390594,0.1198053163609135,0.09368111682586333,0.059938298810048474,0.09122083889386287,0.06931530008453086,0.05634476164458408,0.0643845906213113,0.05345917746603499,0.02445953827917741,0.03391810661591513,0.03034210725934916,0.028220420296126276,0.02458768346194583,0.013276434329065908,0.02533866094922522,0.02984837027898277,0.019836546853923668,0.011915164032091509,0.0,0.0,0.00968954691678617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027494432377443565,0.017396346767178893,0.047321877495489634,0.024878716258241073,0.06543432030099788,0.058490933905244694,0.06560962274466922,0.1092853518598025,0.11683654969582209,0.16948468584802873,0.22182057180414066,0.25727985030990524,0.12605042016806722,0.15343616248082048,0.1461045937003137,0.10057282784555512,0.14737754659731253,0.13955258595170636,0.23370964547435136,0.1638471306271249,0.13661751115039983,0.10455203474344539,0.11098779134295228,0.14376579245447418,0.10835214446952596,0.12942811945736063,0.07796511061300068,0.10727969348659004,0.09582623509369677,0.07146391072508383,0.11038136762514486,0.1254636700850971,0.07741222007188278,0.07360851593907479,0.0636610914983506,0.08332837331111242,0.09918175055789735,0.03818980332251289,0.0585442008716581,0.06708257865432347,0.040499493756328046,0.0,0.0,0.03454947484798231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.007194158343425138,0.005812669293993188,0.01173116854169844,0.012617428109335749,0.01820395253319377,0.020836709652026948,0.028918798423925487,0.023711172954287353,0.02960788857135501,0.034569540086838685,0.028580819412092548,0.04858422530934487,0.06076091359486492,0.07679769293461225,0.08926004931995946,0.056075074629327266,0.06271095781765867,0.08127008127008127,0.05126139650690198,0.06227676527154501,0.040206882687281835,0.076627017989934,0.06627136379490757,0.06556517178075007,0.0623122643318208,0.07094828837254302,0.06120739643064235,0.06285251161944458,0.06599679915524098,0.0709898963217328,0.061391541609822645,0.07007585711532735,0.07045726766715986,0.04901874967174944,0.050583453977778164,0.05560837354476474,0.03903853661257041,0.05339028296849973,0.033598829970156334,0.03851065123538115,0.02675943270002676,0.04015724732637274,0.010530306221304915,0.023345642854110955,0.017008610609120865,0.019635649612741356,0.011061946902654867,0.0,0.020287633560254273,0.018173144635514865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10133423408208073,0.0,0.0,0.0,0.0,0.19849146486701072,0.18009905447996397,0.0,0.0,0.15843675732770002,0.2827036751477769,0.0,0.12506253126563283,0.0,0.0,0.0,0.0,0.10888501742160278,0.15334483419589803,0.12628540501533467,0.14420765902900176,0.1304726007538417,0.0,0.06983240223463687,0.0,0.078125,0.0,0.0,0.1323042998897464,0.116795141322121,0.19464720194647203,0.1263583522870862,0.12751849018107625,0.0,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
