state,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Missouri,0.0,0.0,0.0,0.008358408559010364,0.0,0.009207497533706019,0.0,0.0,0.0,0.0,0.0,0.0,0.005842418293780161,0.0,0.0,0.0,0.0,0.0,0.0,0.007231442311168963,0.0,0.007808331489699509,0.0,0.011764878895277872,0.01226279162451332,0.01396583026860947,0.0,0.0,0.0,0.008221791034959056,0.010510457905616088,0.0172019334973251,0.01228824716931449,0.01568272112636788,0.013207858675912168,0.014959609055550016,0.028375055173718394,0.0,0.017310567314501535,0.01572524845892565,0.01593981127263453,0.016150914141740424,0.03297013847458159,0.033870421444815405,0.01461703371662444,0.00963948332369385,0.039191710169464954,0.02199528672427337,0.007994244144216164,0.011696688166293488,0.023833844058563158,0.015841165909810963,0.033894072105178655,0.030509691313711413,0.028977108084613158,0.05275412937495453,0.029827374072555087,0.04661570016781652,0.03470013301717657,0.04344734971166759,0.06114036644774471,0.08135243462042144,0.08004482510205715,0.06529739997625549,0.09066000483520026,0.07891348589940607,0.061483059221360964,0.07584463341760515,0.06128028660318657,0.07264450202193865,0.09386656127263296,0.06766747700558884,0.04869672194171771,0.05259835893120135,0.06426196529853874,0.05163955589981926,0.054916557342038624,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416091567076249,0.0,0.0,0.0,0.08047642040882022,0.08465966813410092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277139208173691,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.018699977560026927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317225335730147,0.0,0.0,0.0,0.023672000757504027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026379656009285636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049194441028163824,0.0,0.030323245800230457,0.04996876951905059,0.04948045522018803,0.0,0.043349021550656425,0.050935948045332996,0.03158360179394858,0.09664325752206687,0.05354393949534837,0.04822265086800771,0.0,0.0,0.05387516354960363,0.06974581525108493,0.05359056806002144,0.03944150824327522,0.04824702476680605,0.05100306018361102,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062146892655367,0.06523866478199412,0.05104645227156713,0.0,0.0,0.05732849226065354,0.06573387172504461,0.045158959537572256,0.0,0.0,0.04450048208855596,0.0,0.0,0.0,0.039965363351761804,0.050333459166981245,0.04895960832313342,0.04143728171431954,0.0350426352061675,0.0500417014178482,0.06550575904798296,0.036570712084008146,0.036479232893845435,0.09175247221939035,0.0652971018132503,0.08715862870424172,0.06965728615213151,0.08671522719389525,0.08648648648648649,0.08288055990422691,0.06833268254588051,0.07740736918154609,0.0808059042180682,0.06608293408227325,0.0661995917691841,0.08206587153955575,0.06048941435248832,0.10759386148706043,0.07024938531787847,0.09786531286317206,0.09041591320072333,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04835589941972921,0.0,0.037017842600133265,0.0,0.0,0.036010082823190494,0.03922491566643131,0.0,0.0,0.0,0.0,0.0,0.0674633770239013,0.11586366708506324,0.0,0.08947211452430659,0.0,0.0,0.06230529595015576,0.11453561016243233,0.0,0.09882507960909191,0.09070294784580499,0.12862488306828812,0.06178178672927221,0.07694280584765324,0.156637514684767,0.06906077348066297,0.08257638315441783,0.07199424046076314,0.1308519918580983,0.11976047904191617,0.11046236389458736,0.1635055591890124,0.08366800535475234,F
New Jersey,0.0,0.010788816620942634,0.0,0.007290223809870963,0.008681968636388301,0.008243343500123651,0.0,0.006993414534646541,0.0054129542821881324,0.006192717364379489,0.0,0.0,0.00657882370632131,0.0,0.0,0.0,0.004463209761932391,0.0,0.0,0.0,0.0,0.004475193999659886,0.0,0.005943300909325039,0.006200460900926969,0.00639093339582246,0.005228539459787303,0.0062009094667217855,0.0055806685640939786,0.0,0.010847604713284248,0.00825695648583932,0.023045457164256496,0.0132005456225524,0.01427022090301958,0.015897332138624737,0.02117896223085069,0.026521496370742602,0.025086059119479327,0.02701862934493333,0.021552885392531924,0.025196599785165835,0.03448187785752599,0.03589464303396376,0.02870985106764759,0.022013671648708145,0.034014725084213875,0.027644775690290047,0.022851136272751163,0.03145423408939992,0.038542607648298706,0.035508319966695644,0.04757135703555333,0.05639796454618866,0.06298964607692611,0.0461133069828722,0.07781265931471196,0.044312551194424676,0.04377385333023268,0.05226672535211267,0.05234231876472127,0.08484762780173938,0.08150077862351006,0.10739558354052345,0.09736952483671879,0.08345930964978585,0.08822376159979087,0.07529862751138036,0.09607993850883935,0.11686443725278677,0.11778563015312131,0.08872150500642778,0.09360546215402686,0.10558666591247619,0.09323647099957266,0.11676363416745517,0.1368651562368399,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02297266253158741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790990080242623,0.0,0.0,0.0,0.0,0.04552697473252903,0.02604980723142649,0.03149771641555987,0.025209236664313805,0.0,0.025472515156146517,0.05590567188452938,0.030959752321981428,0.0,0.03116883116883117,0.0,0.0,0.0,0.0,0.0,0.027821054974404628,0.028960324355632783,0.03477857639693948,0.03599496070550123,0.029813368314352152,0.06642512077294686,0.043486363918742624,0.05010333813490323,0.04985976939856653,0.06946637196084622,0.10631644777986242,0.08179187114634452,0.09896703160759573,0.12957364101931265,0.08288173414089894,0.06154687820556658,0.1303686535815166,0.10575615651911163,0.08448540706605223,0.0571801993138376,0.05819270097264943,0.0860141063134354,0.07384842610541863,0.0,0.06330449461911795,0.0,F
New York,0.004093886462882096,0.006897265234334586,0.008620400657066095,0.006627008568332256,0.006228222845813423,0.007362252260211444,0.00623082646415259,0.0050868581020932415,0.0024281863875871114,0.005690928993944182,0.00572959673750021,0.004225457405764174,0.0019150117773224307,0.003801570682286898,0.00494197808850465,0.0024804586368019446,0.0,0.002828552032786061,0.004090442837634591,0.003883143275043038,0.006816035209690454,0.0049581367982996895,0.004159690519025385,0.006923138586659477,0.007652631740055405,0.00785777428543365,0.006580118751790179,0.009960731730677137,0.008273063341185487,0.008887133405747013,0.0106150351357663,0.022916344683141566,0.02785211075309923,0.020975701306013405,0.03011850261757168,0.024758742931097547,0.024025701913675094,0.035843282141773965,0.03201927668996657,0.03094174948919439,0.03968757937515875,0.03485884807352048,0.048823858935023154,0.04075747772349108,0.03483852344383781,0.042919710877220366,0.036052839040898337,0.04359784237060949,0.0397753412053366,0.04732141096673699,0.04895811021694563,0.038662284941040015,0.045567972225235974,0.06483804583767935,0.05977986942201072,0.0722333730024808,0.059162667149627216,0.05922774275819971,0.062198431845597105,0.0635816833886494,0.062053594042854966,0.08948371785394701,0.08167090641317445,0.09535641137561696,0.12493870614550656,0.08986854113401559,0.10191718337965933,0.08850593209181211,0.08718330849478391,0.10146749254138208,0.09874409849723825,0.08029310882444653,0.07613247049866768,0.08219898730847636,0.0805636023929104,0.10140804623488975,0.09149303426744262,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006866245536940401,0.0,0.007847548295120133,0.009209072251749724,0.0,0.0064813854609561345,0.0,0.0,0.0,0.0,0.01074592038808124,0.011399166232412715,0.011498406649364303,0.011038745998454575,0.009717228646390049,0.009565106491518939,0.025011333260383614,0.02037266302048236,0.010712044929377017,0.012468439263115241,0.021215657154980375,0.03371198241113961,0.016129741777497545,0.01841542362557194,0.008243683277688471,0.01430633770760447,0.012870178509375926,0.01735369500213584,0.018825807492671383,0.023753632908562486,0.033697926173460076,0.022566995768688293,0.038887268586031136,0.03976088625644401,0.050746507839000025,0.05565346442816065,0.03561344153036046,0.05928775641954651,0.06815721597818969,0.06812080088690611,0.08421446617385608,0.1035650268870743,0.10456605088881143,0.12197157420365402,0.10384625496227358,0.11605095189411731,0.11518049804630547,0.09374860493147423,0.12483634259964072,0.09856313430767098,0.10071261807028521,0.07711170401443532,0.09334556845869063,0.08160334247290768,0.1094353818268869,0.06742968680684944,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09389671361502347,0.0,0.0,0.0,F
Ohio,0.0,0.005152824177051039,0.007694675284702985,0.009326121132990486,0.006261027946952018,0.00603751713145486,0.00412891657229143,0.004778687055731438,0.0027782253807557885,0.0032112178543712705,0.004765333785157574,0.0030064638973793657,0.0025000125000625003,0.004304222442215813,0.0027871715782823592,0.0,0.0,0.0044602148832414866,0.0029993101586635075,0.0026412403264573043,0.0027046032347054685,0.0033131598710076423,0.007092533925953946,0.0036352620418055133,0.003748500599760096,0.008763638412279109,0.006154603643525358,0.007627630799199685,0.004992511233150274,0.012681593371753865,0.0059660531575336335,0.007443300657243447,0.012862417529205254,0.009294256149699486,0.009736879554799906,0.014323083533730862,0.02102058567700783,0.017044607157314623,0.01648556437971272,0.012391573729863693,0.01810214133246845,0.021840803139050603,0.03385138489776882,0.026931985195103,0.02149349054286416,0.01224917892222537,0.01893222264293828,0.01875018750187502,0.021251726702794602,0.022125642038719872,0.025367210834253917,0.028437604550016732,0.03342876245007115,0.042322444121148,0.03579962947383495,0.029049975035177703,0.05409667718037116,0.06406560317765392,0.05889673123141665,0.05215970711832381,0.06568275230636028,0.08357624803799661,0.0836094186010054,0.07794150174315115,0.08327835519840798,0.09546914661814589,0.10502590245571801,0.09714057985453821,0.09709606122162176,0.10954473728824611,0.09491293056855482,0.09145977758042496,0.09642808637783512,0.06594547571943707,0.07938257993384785,0.07800192710643439,0.048193545277835786,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.011918098824875455,0.01196372598282009,0.0,0.018681113394358302,0.0,0.011431445620613183,0.0,0.0,0.016015008350682928,0.0,0.0,0.0,0.01224739742804654,0.0,0.0,0.018034729736692946,0.01617773943054357,0.0,0.0,0.0,0.0,0.015298005140129727,0.0,0.017469791818314165,0.0,0.0,0.022352790905607357,0.015957616570389046,0.015619142821441959,0.0,0.017961383026493038,0.019338619222587505,0.0,0.03272086584445004,0.02951861943687557,0.016406506351661743,0.02700446801198016,0.03772825594848835,0.02131344078859731,0.014225965231740974,0.0,0.014655020810129551,0.02344803329620728,0.01775305500488209,0.021286948059846735,0.015774861181221605,0.029124328522425736,0.023007395234182416,0.03982344937443998,0.032020493115593976,0.015865460891638903,0.03254149040026033,0.05183865219504293,0.026244136075845553,0.029847776340662623,0.02010926031437477,0.033863867253640365,0.04786815741785482,0.0336157052574963,0.06416534396001486,0.06739739633216274,0.06889549641018203,0.057182067703568165,0.05545432939871663,0.03635041802980734,0.02789511436996892,0.056973100557522485,0.041242215531818366,0.05146901136607334,0.041413583655438985,0.08727272727272728,0.06139363552645043,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.03373591525538088,0.0,0.022893024168492655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025016975805010545,0.023452943344389722,0.0,0.020975039702753724,0.02897962732199264,0.020327564177024044,0.027319916218923594,0.024975804689207334,0.018612153736389865,0.01903492909488912,0.01613944480309877,0.019561815336463225,0.0,0.0,0.020713123243083296,0.021069106669877196,0.024731049833065413,0.01896273821939888,0.02236064526433477,0.015943369152769366,0.0314821810855056,0.016128511983484403,0.04138545778683306,0.025949592915761138,0.029167746953590874,0.04014586330333545,0.033852403520649964,0.05042694816109729,0.04466126150886354,0.052106853788168275,0.07829787234042554,0.04081077404434771,0.05321979776476849,0.07130258565692198,0.07177605869686578,0.024541884816753925,0.0,0.05428881650380022,0.058530875036581796,0.05181347150259067,0.021774158428776728,0.07042914827683351,0.074393691414968,0.03083564600678384,F
Pennsylvania,0.0,0.0,0.007213824310587927,0.006712449011204626,0.006799205852756398,0.002958331895255329,0.0029870362626202283,0.006983240223463687,0.0037616434620285602,0.00321847959024157,0.005542904389518368,0.0,0.0027197316531435566,0.0035481910878310354,0.0,0.0026698467507965044,0.0,0.0,0.0,0.0034645918710775867,0.004552490212146044,0.005148190668389594,0.002751803807395748,0.004610472688712411,0.0036099779791343273,0.005518628436879155,0.0037071133326331005,0.004210399687227452,0.003862520036822691,0.007913327482266952,0.008449124747486386,0.012447777682690587,0.015225945010297547,0.01126017437184313,0.008600401873323898,0.011029527621088457,0.022077912190814068,0.030888147238524302,0.020133477498974685,0.023665663341147933,0.015086938483008336,0.01976750374442138,0.030780549695572854,0.021920210434020166,0.026393581081081082,0.017920344070606154,0.027765599883092212,0.020348097816213075,0.02391897447396943,0.026507207621601813,0.02253847639899543,0.02997576958625111,0.03720270281961881,0.032309597745508074,0.028238217603704856,0.05469015200090521,0.060370270995438687,0.054279344770766694,0.06021134180975224,0.056313224392841046,0.06632247005285391,0.08428771611897211,0.09905630232409518,0.09705320862173779,0.1161252862810877,0.0900961025093433,0.09872348241344475,0.10254331262594346,0.08841304637445953,0.08283058055583029,0.08971443012383118,0.10944772927412252,0.07756547819117306,0.08972813713673496,0.0683803622763683,0.07426715789780257,0.07416825598643781,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05301664722722935,0.0,0.0,0.0,0.0,0.0,0.049144879103597404,0.0,0.0,0.0,0.0,0.0,0.0517063081695967,0.0,0.0,0.0,0.046620046620046623,0.0,0.0608149199270221,0.0,0.0,0.07638585770405937,0.056192402787143186,0.0,0.05827505827505827,0.0,0.08058945429426663,0.1063955550301454,0.0974065505905272,0.08933129147524246,0.15698587127158556,0.16839741790625876,0.10574018126888217,0.07813720893889671,0.19065776930409914,0.09633911368015415,0.10023387905111927,0.08567511994516792,0.0,0.10520778537611783,0.13185157280090412,0.13728181996469896,0.12391573729863693,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802830443796761,0.026379810651581324,0.014261673179497418,0.037132247929163094,0.025747389500786727,0.014473036732567227,0.026273536709969347,0.02566661913589049,0.017122310370412647,0.014053628646916633,0.0,0.0,0.02058460271716756,0.02971928781779375,0.01958863858961802,0.029520295202952032,0.034376074252320386,0.019462194686820852,0.032599837000814993,0.032473858543872185,0.022377085864075188,0.05433392994119151,0.054650078760407624,0.06148071447061869,0.04347099147299783,0.07562058194969587,0.07844675426554226,0.08475681314382578,0.09254403553690965,0.165057614450327,0.10938525486764385,0.06963557383028815,0.10849783004339913,0.07418921783367484,0.13011421136330778,0.10212269312130717,0.10865234870160442,0.11980830670926518,0.12027814320616426,0.10679957280170879,0.07790077900779008,0.08085106382978724,F
South Dakota,0.0,0.0,0.0,0.0,0.037893141341417205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421701053881549,0.0,0.0,0.0,0.0,0.0,0.0,0.09316770186335403,0.12509773260359655,0.07886435331230283,0.07890168849613381,0.09626183218353923,0.13271400132714,0.0,0.0,0.0,0.0,0.0,0.0,0.09458948164964057,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008429428821903028,0.011424467946207077,0.0,0.01456293006152838,0.0,0.016957455627991107,0.0,0.01580246913580247,0.009305441822377726,0.018589433765847492,0.023510263134098923,0.016029066039752085,0.014531715469011117,0.0162361091066532,0.014706963747334365,0.014903407291492018,0.027414785707758384,0.022363443224808512,0.027343322760581865,0.019436689401703358,0.017300140131135063,0.015235644637053087,0.01540383726701696,0.019269510379259,0.019657249057345557,0.026885093112039148,0.045208774118880996,0.03250564334085779,0.019986191358697628,0.044359274637141136,0.04438132433871827,0.056709435032253494,0.04204368887670231,0.05622188905547226,0.06147770036141435,0.07668711656441718,0.08589140339084322,0.07977736549165121,0.08818828198203164,0.10119524955130407,0.10410500316397558,0.07503644627390446,0.057107713934282205,0.07070260715863898,0.07434106780806488,0.0717891194615816,0.08369336560428872,0.05847816425346775,0.043252595155709346,0.06744267372733177,0.07496251874062969,F
Texas,0.0,0.0037894290088369485,0.0,0.004063003643159933,0.00550297160466652,0.007347583563455569,0.004731963824136565,0.00865511113162693,0.007611177557899315,0.009782015507068793,0.0029851488843006045,0.0048877049781275205,0.0044183055307366785,0.0,0.0,0.003429271279853031,0.0,0.004409667952003214,0.005015548199418196,0.004533456912010639,0.003124251481415911,0.0069652434352580625,0.009884468012117195,0.004828585224529213,0.0,0.007134279021652536,0.004468499868737817,0.006987519215677844,0.007044963122327656,0.007604874139332993,0.009565888043237814,0.01064087633528219,0.012375216566289909,0.0075916841859378645,0.012897943619162978,0.01251945959480497,0.02338241947043903,0.0173753786188922,0.020397062822953494,0.0176522506619594,0.018635209277733957,0.01332536676997408,0.024375278424516488,0.01405206075600087,0.01568039863057852,0.016154030867296817,0.014131370357523671,0.01755955616131379,0.014332928638877647,0.010209116741249935,0.012883664801398307,0.016469395096454315,0.01781392701503756,0.02920836733817276,0.02197016365617986,0.02131123784193881,0.02269145918688938,0.03311813360918149,0.029747886660551826,0.038213419895632164,0.04218389721872965,0.04908376963350785,0.05869387654584484,0.06481064021641117,0.06661690464151276,0.0642876154208382,0.05195968266574293,0.05770417289945713,0.05925014123580178,0.05863732357266218,0.06538321830730114,0.057916261995348876,0.059065433842273085,0.06334226857121875,0.06314583751450152,0.07039400384888078,0.0603842730202027,F
Utah,0.0,0.0,0.0,0.03462364102208988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024673081667900318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024886455546568778,0.015883604942977858,0.02500234396974716,0.0,0.0,0.01784821874776897,0.018442698535649737,0.0,0.0,0.0,0.018997682282761504,0.0,0.0,0.0,0.0,0.029284720696976352,0.028078056998455708,0.0,0.0,0.020028707814534166,0.01972451428383576,0.01969731788188175,0.03255526255819253,0.016179658932789696,0.03894712927201324,0.0259000259000259,0.03503296283321125,0.028477407923047718,0.019279586131551042,0.030653950953678476,0.039443488238668965,0.022182786157941437,0.0,0.01926188458278758,0.04253015774822146,0.019551106592633143,0.0,0.046456626404257115,0.04022705940195771,0.045714285714285714,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18511662347278787,0.18096272167933405,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007613826709304096,0.007366916650705014,0.0,0.0,0.00907770515613653,0.0,0.0,0.018935090509732636,0.0,0.01093095281472035,0.02291233388557933,0.012009745050269362,0.02196836555360281,0.011534785617770162,0.01158575944653172,0.030816640986132512,0.0403175784642104,0.0184309147877373,0.013346185215392601,0.011639241703403023,0.014083316902796947,0.02352029663244694,0.027068611807613403,0.01597258523552303,0.017937219730941704,0.03159795365633464,0.029674053944306486,0.04289186484296812,0.03403620804226973,0.033807714598493147,0.035266017985669175,0.05034929825665555,0.04783163265306122,0.04477134633834346,0.06361930209625599,0.11580413452058652,0.08501125612002329,0.10659643842488085,0.08171860512627097,0.08890498691121027,0.09873180696229465,0.09979341013340802,0.11279321830774926,0.1099017974261708,0.09504169281807585,0.08922676089012617,0.08159416873674094,0.08618751405231206,0.08217569947172765,0.06226524996485026,0.08564026805403901,F
Washington,0.0,0.0,0.01594726770146715,0.0,0.01194362608487937,0.0,0.020243734564152394,0.010164667615368977,0.015661400520741567,0.0,0.009202171712524156,0.0,0.0,0.0,0.0,0.0,0.012764871074802146,0.009220499013406606,0.01862648313371952,0.0,0.012032005133655523,0.0,0.0,0.0190594177347882,0.013547076089410703,0.013110169121181663,0.0,0.010455657556303717,0.020675871258241635,0.0,0.024236548715462918,0.0,0.0,0.0,0.011236965120460267,0.01974463604054232,0.033977574800631585,0.015108878354643147,0.018473702684229,0.04090435817343448,0.025984149668702092,0.024442982043809344,0.031479149692615366,0.033974443668484934,0.0,0.02571638501102131,0.031732040546496254,0.023649847120631114,0.02028740490278952,0.015366753175795656,0.03219229531065565,0.033181558427194134,0.030104047112833734,0.04899282066743296,0.03223848896305848,0.043271311120726956,0.037827205326070514,0.03793266951161688,0.01949127765325017,0.06566641461376209,0.051575021820201544,0.05758995948844229,0.07608826238436586,0.06968776011924349,0.06976473780086044,0.06255008893840772,0.08032289805016166,0.054884742041712405,0.05111603339580849,0.0666523328316491,0.052655828341999604,0.04568196649989124,0.056956340774168106,0.0571969113667862,0.05140307016519077,0.07026385288202941,0.0712703947870797,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028148624738619916,0.0,0.02178269582643548,0.0,0.0,0.024364097066562715,0.0,0.0,0.0,0.0,0.0,0.02764722145424385,0.0,0.0,0.0,0.0,0.0,0.0,0.03354128932716174,0.0,0.0,0.041251289102784465,0.04836926478717524,0.034482758620689655,0.04215555399423874,0.09408018526559561,0.058402686523580084,0.07234843003906816,0.06940695611937996,0.06403586008164572,0.10182435299109036,0.05104645227156713,0.052849467101206735,0.06275775506544738,0.0,0.0780107264748903,0.0,0.07884658706915972,0.05823433496389472,0.0,F
Wisconsin,0.0,0.0,0.01323126358567243,0.00927256711020446,0.0095486229521614,0.008410664722868597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005688735166623053,0.0,0.0,0.0,0.0,0.0,0.008574245823627764,0.009109542245502164,0.0,0.0,0.0,0.0,0.0,0.0,0.01098458496576471,0.016485026101291326,0.009137927883473144,0.015673708225213773,0.013951866062085802,0.016391292945187517,0.01437975330734326,0.017737072093135756,0.02093937246311449,0.026464215418713504,0.0,0.014858350392920822,0.011937244201909959,0.01576706785094865,0.017614316916789965,0.01225468741793736,0.026163855505747326,0.019732003515884264,0.016730801405387317,0.02860193730455343,0.019764017629503725,0.02634939295052395,0.02675943270002676,0.04438432599230671,0.04212122488521966,0.04456895453966637,0.05527798447964282,0.05017999345478347,0.05309734513274337,0.048575844557297417,0.09016726026779676,0.07496422162149884,0.08431126808704568,0.09467728899665165,0.09382217090069284,0.08970174170881817,0.10508617065994115,0.07045115837962336,0.0884882338301579,0.1036211387122973,0.07672198226869743,0.06617181656021635,0.05954153021732659,0.050782365823467804,0.03913000945641895,0.06876633200385092,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07248477819657873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456140350877193,0.19175455417066153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
