Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.136747045045289,0.0892253616330945,0.061026051343251196,0.11897837237586589,0.0809526296547762,0.07614406457016676,0.09294256149699485,0.2077708797292758,0.2500531362914619,0.18612562863622917,0.1461234313219873,0.14686983660730676,0.18688714618596453,0.2099562193565319,0.2225612043311911,0.2168308322866398,0.2837835939365842,0.30128731854286495,0.3279556451019898,0.2814484813822582,0.29585358964066427,0.2875250267202577,0.27214094698757274,0.2721441067841638,0.2363413666396398,0.20599720560312398,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10597430123195126,0.09494100094941,0.0,0.0,0.27548209366391185,0.19598974822855422,0.17472335468841002,0.19446522064323113,0.36829463570856685,0.22713506965475466,0.19339242546333602,0.23820867079561697,0.30816640986132515,0.38461538461538464,0.39593733861249786,0.2235982112143103,0.32285471537807986,0.1398845952089526,0.2156721782890007,0.33619723571161747,0.32989690721649484,0.2656042496679947,0.18744142455482662,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526342197691922,0.0,0.0749126019643749,0.16477179106936893,0.1043338683788122,0.0792895654931811,0.08606525311008528,0.1070090957731407,0.16671718702637162,0.130568356374808,0.1428691486679553,0.15070921985815602,0.1702127659574468,0.18098685463897884,0.14509576320371445,0.19043991620643685,0.2262666010821446,0.23115577889447234,0.14604631754642186,0.12239902080783352,0.12189716312056738,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.07224444478243015,0.05382929093561548,0.052875718028216404,0.0926708054159115,0.07092257069578341,0.04600624011911433,0.05755371680234886,0.1481970767068069,0.20186131865251017,0.16181654377356178,0.14548850910201258,0.14497437554827092,0.17204981074520817,0.1780083891187638,0.19733058326557323,0.18746569170697353,0.23686594697259122,0.2548968517406623,0.2554041189718823,0.228229506645854,0.21836638338054767,0.23993537419067026,0.23525267647095824,0.22275576897425636,0.19562536325361835,0.16854778028592926,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.04535220849058132,0.03230391523452642,0.022921134923623503,0.043252595155709346,0.046482286928516886,0.03648727091798657,0.04121467902007979,0.11683627681731208,0.17877799978967293,0.13383390690722008,0.13525382048129284,0.11256030016080043,0.12529982458024558,0.1473960039305601,0.17747569149438308,0.17469329415968554,0.1816587321473315,0.21435999745314854,0.23958356021170474,0.27380793375183654,0.19188718818331918,0.23386236178280315,0.16429225244678106,0.19221764952315235,0.16229584213509196,0.16109544905356424,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891949535480606,0.0,0.03362097949120251,0.022317277292170354,0.01878357564145911,0.033657442034405384,0.06637254519189474,0.12257809410834322,0.10339205471825665,0.06875910046917974,0.0691957017258222,0.07971621029136275,0.10320769516575157,0.10327911179963851,0.1460853686372974,0.16201277041837414,0.2502878310056565,0.17808985905459726,0.17918394511851737,0.15752832969154937,0.21263354423814956,0.22046566650535032,0.15374103177314657,0.16676593210244192,0.08694572102844367,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.050803079448200394,0.05178663904712584,0.02857259479978775,0.04475547237366751,0.023903430142225412,0.01974957538412924,0.06277956525151063,0.07566405161084784,0.15124980098710397,0.12255870957539336,0.12535889037162845,0.11843018744640012,0.1427173381177622,0.13832946824525,0.1259657373194491,0.17873490561925107,0.2122758682986315,0.18617529119725032,0.2940757956647536,0.2881701197396532,0.1444151187689856,0.23295857388838248,0.17188395228918174,0.15618898867629832,0.198296978887204,0.15888535810315327,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.05297679112008073,0.030868167202572346,0.036226258862495475,0.05172235440157236,0.03845562221196739,0.03646593040216712,0.033315394274877626,0.08463145645447091,0.16001301800824475,0.09796718099436688,0.12964801941961823,0.10817107671825595,0.14572449821281278,0.1267566822816203,0.13266424410220914,0.15969146403929013,0.18539236055617708,0.17126107433389323,0.2104905788490918,0.18311854334381372,0.2125624402168137,0.22230987127541324,0.18634466308884914,0.12105119293998204,0.16100400445857244,0.09477039717411907,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.13461862063991922,0.09131518546854561,0.07401546668027871,0.16030126459886518,0.14096780807873693,0.08026929052304506,0.15570568985537844,0.3462891653045959,0.39557187170949654,0.25392296718972895,0.23741965371474896,0.23072663508275393,0.22740193291642977,0.21921379269484847,0.20223390684795123,0.2921284094878227,0.2714532930677615,0.27726432532347506,0.3076710339820929,0.30111206159110354,0.30550935198071894,0.2724053391446472,0.2957642336537446,0.18547257655475227,0.20181634712411706,0.20419449525673206,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04870920603994155,0.0,0.0,0.0,0.0,0.0,0.06317784563546383,0.11895749972964205,0.08737439930100481,0.09765625,0.0782822634757325,0.07905138339920949,0.06863417982155114,0.18580453363062058,0.12813941568426446,0.16310996330025826,0.15408320493066258,0.2578057863076483,0.19126085037516552,0.1072961373390558,0.09426551453260015,0.0,0.15589814654425777,0.17901897601145722,0.13172751223184043,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.04748828278240043,0.05498572485989214,0.04754392410260843,0.08972029697418299,0.06492198168752378,0.06111224281931147,0.04012304400160492,0.16897291866465727,0.20586602516654331,0.17045841950953433,0.134511468262251,0.15318556342114426,0.143612656150269,0.19761029411764705,0.16733837705343044,0.201662485859033,0.22667741285512794,0.26691989836511565,0.22643866635433746,0.2341795731545053,0.21748814296569974,0.2337076237038629,0.23986104601472252,0.18367346938775508,0.2176570559646978,0.19838770626023428,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.024324611946425042,0.028065798705854836,0.011171757796290977,0.037606278613472856,0.019677615073053146,0.013358714891627425,0.0402380752787325,0.08206951972233145,0.1866192270126971,0.10172576874341907,0.09987423244802841,0.11023439313065676,0.10887639559743448,0.1174873903619827,0.09699934630875313,0.13233639912657977,0.15190572638556435,0.223353059015865,0.174849959831766,0.19607843137254902,0.18608645863154882,0.16096383191473793,0.17797112912794147,0.19512696089758402,0.18013245033112582,0.18204048362994157,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.042428528134154965,0.04786381703535679,0.02233971256236503,0.04851281277288457,0.04257363054821736,0.03558125312725858,0.06086764054891545,0.11345924635555148,0.14093590999211714,0.12378171155255915,0.12859452309802577,0.1420292428065993,0.12905244221970202,0.1387784799040677,0.14154382854610184,0.19752416278403523,0.17967907754324017,0.2591901887031008,0.2248317805383023,0.18516090974634594,0.23098069196610116,0.21005226100253743,0.22587764673425753,0.18844676378922953,0.2072421718979615,0.1771602603658658,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012519823053167517,0.012623606143488323,0.020983716635890548,0.023352581521739132,0.021243149084420276,0.03164156435894191,0.07342461020170173,0.11451783669324345,0.07686723320664475,0.0954074331063793,0.10103450548002373,0.09787928221859706,0.11231159729553673,0.10535434176948469,0.1225430125974217,0.1563721657544957,0.17028188200775438,0.16216216216216214,0.1986394557823129,0.13026968596690597,0.12090878416376111,0.14532349008893797,0.1475152893450936,0.1275957765797952,0.14630091438071488,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.2668699961875715,0.15743210740368216,0.1447767271411121,0.2224239673172946,0.18301120385662636,0.13650634754516086,0.15853603297549487,0.37249283667621774,0.5825242718446602,0.33153949644435904,0.26661495952300157,0.19927265480994372,0.29569135454801465,0.29239766081871343,0.2932551319648094,0.423906217291187,0.3266288464844422,0.4021139705882353,0.32695567934124486,0.38533325305557226,0.4769379376962086,0.3834682573498083,0.24223879645566393,0.2716491088584112,0.17344248647148605,0.29489826010026543,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.04752349772943289,0.04994915889184223,0.01974156496769562,0.0488988698927847,0.038201266099105,0.04287685022929794,0.048480328174529186,0.08289476220769958,0.13231692866735129,0.12622527266631164,0.11706813762450892,0.1380773233010486,0.11872254541137363,0.1309533403175115,0.12667691157536237,0.12955358907358203,0.14479430016088257,0.1437729801074762,0.19371867205850304,0.20502433120075095,0.18545901105235457,0.1922239024015173,0.12886597938144329,0.15646391550948563,0.15778753191611442,0.10678219483174177,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08401949252226516,0.08416091567076249,0.0821827744904668,0.1837314180724904,0.085426277122843,0.0,0.22011513714866238,0.13518080432578572,0.1442741208295762,0.27462467960454046,0.15125732652675364,0.17337699865151224,0.24995193232070756,0.0,0.19535065442469235,0.14344262295081966,0.15445719329214475,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030746525642602385,0.0,0.06671114076050699,0.10618363522798252,0.16699653636813458,0.08606381016782444,0.1176616299232103,0.10823888959633263,0.1452845682521635,0.12885767669608916,0.1003948865537782,0.13777900248002206,0.16206261510128914,0.2506265664160401,0.19241129839144153,0.1704897706137632,0.2373296585515235,0.16565433462175594,0.17690575747828885,0.11900714042842571,0.14370396982216635,0.1326762699014405,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336113427856547,0.0,0.04179509952458074,0.13028297462087654,0.1886023040065246,0.1205484956552313,0.11621150493898895,0.16717748676511562,0.1517516475893167,0.20324324324324325,0.14273874205727966,0.20499804763764157,0.28898751161110536,0.3070624360286591,0.335921581584889,0.31996469355105644,0.25713973082394137,0.3189441847676657,0.3341072540913982,0.31612223393045313,0.3180622668053092,0.34228881425988117,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958942240779402,0.0,0.10310341272296113,0.05192107995846314,0.0,0.0,0.05490282200505106,0.0,0.12862488306828812,0.1482762881502533,0.12823800974608873,0.11747813601357526,0.19337016574585636,0.13762730525736308,0.18718502519798416,0.07269555103227683,0.17964071856287425,0.09468202619536059,0.11445389143230869,0.1004016064257028,F
New Jersey,0.008562132541811747,0.01011648408821574,0.009883515707730321,0.015354550530429927,0.0069683497554109235,0.005712784068187791,0.048976993057511235,0.05883825738607912,0.03460784188061577,0.05905279319711823,0.06324110671936758,0.03353993935978963,0.060426206174215465,0.1340574258238376,0.1774317781690141,0.12396864970591881,0.1258573145725801,0.10769745746678115,0.13387668633133745,0.137815327461202,0.10078105316200556,0.11436413540713633,0.1334839305883561,0.1799315212074628,0.1977705861201007,0.17033614206759085,0.14485143674518822,0.16702151090228326,0.19420404623187587,0.1612213977700944,0.1550137901878284,0.14949886296639434,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.027821054974404628,0.03475238922675934,0.028982146997449575,0.077989081528586,0.08944010494305646,0.0785024154589372,0.07454805243213021,0.16909876620529843,0.40511062636335304,0.2652352383959583,0.24390243902439024,0.3712092613564867,0.34019917115111026,0.3640402295304498,0.3570290086069493,0.4103125213704438,0.5287173173028175,0.46079468197612933,0.5837173579109063,0.44927299460872405,0.4073489068085461,0.40426629967314637,0.40616634357980247,0.38201586835145457,0.4431314623338257,0.3313818623660665,F
New York,0.0,0.003376192217876938,0.0050286352842575785,0.002757175549367228,0.0,0.0,0.0433644547311665,0.05641748942172073,0.031009500183237955,0.07912041541148478,0.06216806692836463,0.051314558242023606,0.07675431969685066,0.15957981503819865,0.22444334236193236,0.14880198571500936,0.14849109701850627,0.14325880305261748,0.1437061410871974,0.12628213309330774,0.12957789651881318,0.1796023091725465,0.1726231402782451,0.22056631892697467,0.2089927458315034,0.23606011046996017,0.19176800748362954,0.1903311762466692,0.1939896100480042,0.18341075438385984,0.2028160924697795,0.16034861675737366,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.1305794639221578,0.07475317348377997,0.0583309028790467,0.09871668311944717,0.06944258967442109,0.051678216969006326,0.07631451756505812,0.1646882122765181,0.24590054392131183,0.1616199393591302,0.13634723094814793,0.16464183761534887,0.1691129958819049,0.15021762296660546,0.20374898125509372,0.24868061120167997,0.23181897708053886,0.26487701075876846,0.3120908564991018,0.278748864213882,0.26398913524483847,0.24213075060532688,0.20884093282283328,0.24807416111763936,0.23426011422317977,0.1880933368822642,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966183574879227,0.11673151750972763,0.09549274255156609,0.09446438692612885,0.09428625306430323,0.0949667616334283,0.21000381825124095,0.13513513513513514,0.2011263073209976,0.17960486928756736,0.22385022385022385,0.1937984496124031,0.24514425796718836,0.2357207615593835,0.16850777008050927,0.20657276995305163,0.12345679012345678,0.1941747572815534,0.18665422305179655,F
Ohio,0.003744953674923041,0.0,0.0,0.0,0.0,0.0,0.05269320843091335,0.05228601306293179,0.026451527575717497,0.06175436084236528,0.04085152739321865,0.03667571334262452,0.040269807711668174,0.09024499140297713,0.12793890425249232,0.11842799279480111,0.12434514951994617,0.13272995202909607,0.15904279409751113,0.1589859508333243,0.18307612822067973,0.16992955004071228,0.21171664840091664,0.20824549972532036,0.26994953117460646,0.24519173730209995,0.20810413159603938,0.23631671872877902,0.18380547487757995,0.19698640205806686,0.18659284523499992,0.17670966601873123,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.07766487605980196,0.026294165981922763,0.016593103906016662,0.060838936919628564,0.050769474853244484,0.0585746827204686,0.04211890490847238,0.08529344224649806,0.16250456007694095,0.1541709957435399,0.13545546901456146,0.14360447225356446,0.10084711577248891,0.141839181385296,0.18445603206697173,0.1958082529552542,0.19823116803903632,0.1940901528955082,0.26656973221858715,0.27098111102255523,0.20754486631668906,0.21858374231863734,0.22732146686682392,0.1702558439168047,0.2084848484848485,0.16883249769773867,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015943369152769366,0.018889308651303362,0.0,0.019100980516999874,0.038924389373641705,0.029167746953590874,0.08698270382389348,0.11848341232227488,0.07395952396960936,0.09962896798131098,0.09726612707124743,0.10553191489361702,0.14623860699224595,0.12417952811779316,0.13509963598153638,0.17146502910917935,0.15134162303664922,0.20718518211577508,0.22968345443915478,0.16723107153309083,0.2461139896373057,0.2177415842877673,0.10799136069114472,0.19838317710658138,0.18501387604070307,F
Pennsylvania,0.004691128294540309,0.010241704219582138,0.004567843901547738,0.007533694448420561,0.003728421759069386,0.0,0.038302372249098646,0.04845003157903844,0.029617131266715727,0.07436063968975612,0.06506242220797345,0.03928858906052359,0.05524861878453039,0.10737689289405815,0.18532170209280419,0.15611289104748688,0.13169955643589393,0.13846579894765992,0.14931262864882736,0.14300613958689506,0.16462003915287418,0.1262742216916154,0.17408515864404353,0.19499315707243814,0.19780437147660962,0.192064695476371,0.18492892187696566,0.13703234480440574,0.16606401499933038,0.15908900611236707,0.1718338163125628,0.1407683225865044,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122237989053314,0.0,0.05513895015438906,0.0,0.0,0.0,0.11655011655011654,0.12763982362497098,0.1381533502187428,0.16550419671355954,0.1826372823572385,0.24247064828994383,0.27472527472527475,0.15436429974740387,0.21148036253776434,0.21878418502891075,0.31776294884016526,0.30507385998715475,0.2672903441363181,0.4283755997258396,0.3264043978697818,0.24548483254427494,0.37671877943115467,0.23534026279662681,0.3304419661296985,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.1718803712616019,0.15569755749456682,0.08475957620211899,0.1461323634474248,0.1310657886324404,0.06392227051904883,0.12537371009740572,0.23297954957287084,0.2909212506269855,0.23343744862732208,0.17977381185853436,0.19559264571652105,0.2005120769966376,0.2086577390221115,0.28752695565209235,0.2785422953211526,0.33599328013439733,0.29675687133469936,0.34335694665317334,0.3100153184039682,0.2571438919271305,0.2868138251524833,0.22552151851155797,0.2847988608045568,0.16400164001640016,0.225531914893617,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12859668863526766,0.12857602057216327,0.09316770186335403,0.0,0.11041009463722397,0.14202303929304086,0.24065458045884808,0.14930325149303253,0.1380738695201933,0.3243827716705713,0.23610606610969853,0.23770341927226182,0.16204537270435723,0.27711065952336966,0.0,0.2164928163747294,0.20408163265306123,0.21616947686986598,0.15790660951951274,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.08244761887692005,0.07956744244923054,0.03972911963882619,0.09993095679348812,0.07274921040491146,0.04793183028581573,0.07088679379031686,0.11516314779270634,0.22488755622188905,0.18070717985021797,0.14776298069729163,0.16057958025244604,0.15584415584415584,0.13595693472229878,0.179478367128728,0.18575598603768192,0.2336849326815882,0.18889474609031803,0.21873619089703933,0.24780355936021625,0.22658440830061696,0.2284602682711665,0.19882575846179038,0.21386005382545173,0.15736623869710745,0.19386858294990436,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.034672410729377504,0.03302093788153304,0.021047205876036253,0.04997135262974243,0.04560604898174905,0.039079735266309486,0.05151709672539343,0.1326259946949602,0.18983440851378558,0.1240943772550979,0.13170811518324607,0.12641758025258887,0.15377431405384515,0.15691090189657525,0.1707511823598059,0.2107957857740303,0.24679630870844743,0.2526168812379146,0.3124269896605907,0.2756084271703596,0.2655237857632918,0.278451330970716,0.27356515991627806,0.24328280034656785,0.22941355211182013,0.23268767275888452,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026299352378447684,0.029545976822822624,0.06185499886056581,0.06471863573115878,0.0973678231800331,0.10683760683760685,0.10509888849963374,0.09808884951271991,0.0481989653288776,0.08514986376021798,0.1434308663224326,0.13309671694764863,0.1098609690495132,0.19647122274443332,0.16625425301577482,0.11339641823727223,0.14034243554272424,0.1309232198665428,0.12068117820587315,0.13257142857142856,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13304949441192124,0.0,0.0,0.0,0.1465845793022574,0.17841213202497772,0.0,0.0,0.2106002106002106,0.18288222384784197,0.3762227238525207,0.37023324694557574,0.21715526601520088,0.19872813990461047,0.0,0.0,0.29282576866764276,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.08125188083057477,0.060909900201471204,0.04289186484296812,0.08265936238836935,0.05956597334020221,0.052899026978503766,0.05034929825665555,0.1371173469387755,0.1934761752478414,0.1622292203454528,0.16275175662352703,0.14325970938744667,0.14421871081013293,0.17286628007480395,0.16463886465038938,0.20427270405992,0.17857768129136176,0.22029925450732274,0.2552557875704612,0.24746704922442392,0.20522155004729017,0.19219959746876758,0.20422693547178294,0.19761299158677365,0.18478719344407174,0.20339563662834262,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.00921709956310948,0.013170520611864757,0.018843392564397293,0.02654934385193052,0.03574586570842662,0.03026176426085641,0.041725936462778564,0.07016859955170061,0.13133282922752418,0.11306831706736492,0.11716577964889982,0.11613471627087421,0.1084031824077121,0.12596410991822024,0.15442053206669404,0.146589288941545,0.17309803259309295,0.15760776963707615,0.21285745001075038,0.19526536343491518,0.16750054383293453,0.2037284496922167,0.1847900213388477,0.20327577747143627,0.1889855353378722,0.18326672945249065,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379083651975582,0.0,0.0,0.1718803712616019,0.15201768933112217,0.1103448275862069,0.1475444389798356,0.13026487190620928,0.10950503723171265,0.10852264505860224,0.14652579625202436,0.16809413271432003,0.1951633432329232,0.18717032499574612,0.22901435743856252,0.31378877532723687,0.28382213812677387,0.2340321794246709,0.24808765763903248,0.14642937598558234,0.2212904728627999,0.19600637020703174,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.033598829970156334,0.02837626933133348,0.018525761100018526,0.038043707993405756,0.037909102396697696,0.03183496752833312,0.04889975550122249,0.10908694229300753,0.12168141592920353,0.13027158313093398,0.11496325684144088,0.09540900933645305,0.16406517033154835,0.11546010853250202,0.11787913779830639,0.1843869135125707,0.1287305590584279,0.22219211488958135,0.21569006996100987,0.16803427899291457,0.16765173903159808,0.16399102364923185,0.1816016671628461,0.17139048465420384,0.13369419897609808,0.14784761380827946,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557544757033248,0.42619139868268113,0.18649757553151808,0.19076688286913393,0.35335689045936397,0.19004180919802355,0.26327336551118913,0.0,0.32449972958355866,0.0,F
