state,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
New York,0.0,0.0,0.0,0.0,0.0,0.0015714177959922561,0.0,0.002265166910441772,0.001622865526116775,0.0042970518918597315,0.0034664087658544873,0.006558762871572135,0.004974210631036013,0.003535998428445143,0.006967184560719013,0.004980365865338569,0.003047970704647284,0.014811889009578354,0.012738042162919561,0.01652108570179973,0.025667631478346352,0.02759960698159658,0.03778503055658993,0.030948428663871926,0.029054337197932673,0.02922606082329262,0.019537185776928756,0.02987479261025666,0.020108373550080435,0.024295560778514275,0.016445931430744642,0.013755648731678241,0.015926182145754426,0.008779031770340529,0.012979022054723403,0.008348523007137986,0.006709093697285692,0.006901039099315812,0.009689625980437155,0.006792023030182705,0.004882282738418141,0.005074281848166211,0.0041025400583732845,0.007104921934670242,0.0,0.0036261883321346768,0.004397868918375553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.00539176569542994,0.006422126366039795,0.005476391277203974,0.0,0.006866245536940401,0.01364662680197504,0.02877434374877382,0.026311635004999213,0.04738276057227845,0.04666597531888417,0.04124175164967007,0.06752282141512252,0.13309922972360672,0.22752787964972682,0.2563669578299381,0.34686034392912973,0.41230000985577714,0.39266396480216986,0.37087422667055353,0.37782170641499807,0.2985727907958294,0.2601432354923132,0.2356649884462944,0.20105358311773322,0.16214823682735,0.15683400513008428,0.11584087276566418,0.09491026022410154,0.08106288556393663,0.054624198519944336,0.054054749739378884,0.05339598462195643,0.03361751337977033,0.02654817795662866,0.03931424720237008,0.01692524682651622,0.013888310209296834,0.016452780519907863,0.017360647418605272,0.01060065989107822,0.01653481213909593,0.014492562680333592,0.0,0.010685615825397038,0.008020425349891057,0.0,0.0,0.006419556537034421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06076072426783327,0.11370814908401769,0.16195340725052948,0.23733238400379733,0.2181901699586587,0.20327377768267893,0.18364480933347735,0.21604938271604937,0.17054574638844303,0.17413175969817163,0.16027151880833412,0.10805500982318272,0.06096321885795569,0.13393777045126726,0.09940357852882703,0.0805523590333717,0.0,0.061957868649318466,0.0660676532769556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0023226429819019657,0.0,0.003436071882623784,0.0059469531776553146,0.010497585555322275,0.007395472914080453,0.013523016173527344,0.011596059548526749,0.015958201333396378,0.024840957285671008,0.02811375449820072,0.025664941064531675,0.03692762186115214,0.04107185814953677,0.04992511233150275,0.0915892854626668,0.14020224920204039,0.18310519616818882,0.22774045154651656,0.25481752277092756,0.2097174057956903,0.24650780608052586,0.22397796462742822,0.21305758946643277,0.1820579718455231,0.18150010933741528,0.12068094221645637,0.11146340912343065,0.09628838370920909,0.09079926437206153,0.07829771554900516,0.06354261565904411,0.048466489965922,0.03975039750397504,0.03491355101173399,0.03634926906361122,0.017184239597397816,0.01672800267648043,0.016285807347470555,0.015870916545430498,0.011634879578996359,0.006354682038945123,0.007335142668524903,0.007321783220303305,0.006649630945482526,0.004920727086634321,0.0059711593005782075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.014696876913655848,0.01976528721432983,0.0223530288354072,0.020611119699077654,0.037748058671268334,0.05435274934323762,0.08752593360995851,0.075079976496703,0.08950834345630075,0.09178803084077836,0.14255374858173567,0.17469791818314165,0.37890649464520576,0.4428116902286221,0.5971388427640822,0.7212842689815849,0.6372610271148319,0.6716440286648077,0.6046998952252657,0.5442439981213912,0.5401596993893847,0.5159828844701736,0.3928247048138056,0.2742230347349177,0.24058526047036874,0.22133910156446499,0.19981350739309978,0.17924716191993628,0.09552757273122015,0.09965414150888094,0.11430916231901049,0.10651833002929255,0.0608198515995621,0.041014639071176175,0.04854054753737622,0.05916187345932621,0.023230345468423324,0.028818443804034585,0.025384737426622242,0.016270745200130166,0.025919326097521466,0.0,0.0,0.016757716928645642,0.0,0.0307723869114781,0.02353099368024741,0.0,0.017736156929516512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.018972332015810275,0.0,0.019952114924181964,0.021226915729144556,0.0,0.022452568948097145,0.02291213197388017,0.0508189672022204,0.061597690086621755,0.06598966161967958,0.0490075961774075,0.0822983689959599,0.1314165106925252,0.2060106640814348,0.26811705224452276,0.3467173694217649,0.4109931739394589,0.39534961637685534,0.32911554192229037,0.25469691067629524,0.25212275770133596,0.2236032059472645,0.13963512734116504,0.15609877930754582,0.15820330675931385,0.11103708638685321,0.08069722401549387,0.08802816901408451,0.06720860270114574,0.06134592969756457,0.029590176061547565,0.07223693715386469,0.03091381229133177,0.04424638917859739,0.03513815684395464,0.02232071681387711,0.028333962976955045,0.04193413115705945,0.022284477269833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.004140920112448986,0.002325786930007768,0.0029696501752093604,0.007587483686910074,0.007722286002584392,0.0071546898992289444,0.010373563549602923,0.012033259930447756,0.015329523435775427,0.012974896664215852,0.01443565607049412,0.019312600184113453,0.026617556076716113,0.04531803273651789,0.05757097178244396,0.08574611137378092,0.1005372711771708,0.09147700174353603,0.08902404437021397,0.08983426339710551,0.09191107227073084,0.0686029603668767,0.06508057418815681,0.053558631614679594,0.04713789354438945,0.04504470687157003,0.037037596940240974,0.0271476833976834,0.022400430088257695,0.024842905158556187,0.021801533374514008,0.01793923085547707,0.015592475071530481,0.013684074956532937,0.01082458346170179,0.00778661221805975,0.0053849329575846785,0.0,0.012258137517444272,0.006707807888382077,0.0,0.0,0.007167137649997952,0.006122074158724977,0.0,0.005325607651833074,0.0,0.005376170661161468,0.0,0.0,0.007154184601810008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990518015770037,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.050958010599266204,0.0,0.049657364187108956,0.0,0.04892846658185732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012788268894667292,0.016124202427844195,0.024136516135261035,0.029827744773930548,0.03275136673972741,0.04020908725371934,0.024553735850909718,0.04684764652217866,0.09608455440787893,0.12518429910701867,0.204398894518655,0.256590402297095,0.2492780057759538,0.2509002892732747,0.19530663141131577,0.21690066535744643,0.15117373570267262,0.19708654670094258,0.14304105278214846,0.11867890120705127,0.12260983797985694,0.09696278340225295,0.07990411506192568,0.056214514587666534,0.05992427750388146,0.038858090254390965,0.028303828736105395,0.06754383594953124,0.01958863858961802,0.023616236162361623,0.015625488296509265,0.032436991144701416,0.026079869600651995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859603890776984,0.07072969468348461,0.0784489521461392,0.09379763160980185,0.1792573623559539,0.2978502978502978,0.2829724409448819,0.2549471895107442,0.30169412856811323,0.3468337435667935,0.2747554676338059,0.28319697923222154,0.24178924037880312,0.19964274456236208,0.1554243083618278,0.17048481619605754,0.14061654948620875,0.19068984856982613,0.211118930330753,0.11775788977861518,0.0980872976949485,0.12405408758218582,0.06321112515802782,0.0,0.0,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.013094337426526218,0.01488693373825793,0.014735135931628968,0.028935185185185182,0.037167184754696575,0.060313630880579006,0.04736094300899858,0.07923663092588847,0.08813160987074031,0.12394064248149264,0.22936614846907197,0.3551029610701939,0.44089384632776885,0.6114825009830909,0.6597530864197532,0.7351299039678404,0.756589954269993,0.5895650601320193,0.4951200398945643,0.46501489500835574,0.429354885264829,0.2665637179204353,0.2701242571582928,0.1937311523348259,0.14908962149872343,0.15129971927521968,0.10601830582747288,0.1072608688130374,0.06771397616468039,0.058192274119841854,0.054304983796093546,0.04288854339784485,0.023300414030433925,0.02350856254181812,0.009029345372460496,0.023620044333006286,0.015969338869370808,0.01952778270903604,0.0,0.021935837674801204,0.014992503748125935,0.011177763702075337,0.0,0.01120322652924042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Texas,0.0,0.0,0.0,0.0,0.0,0.007349446586672024,0.01404353495837095,0.018637545082710403,0.01822480030825948,0.026789397827915624,0.03023484333118201,0.04285369386769677,0.046469242792741144,0.06420851119487284,0.07931587267009624,0.09191275276007009,0.12409973500100255,0.20123666953311922,0.2905638493133486,0.4108560585011734,0.4614187891145238,0.45550105115627193,0.47834547422374,0.388103247438954,0.3832683539285006,0.36770057996196204,0.27966639470582905,0.22689600241103913,0.1924193702166018,0.14528948284681417,0.13532482159817774,0.11028738593346135,0.09626022492660702,0.07116505490187518,0.05010213126758393,0.047243567767344244,0.03667543504653986,0.04168722669343724,0.02319059664251695,0.02427068751056425,0.01868289906455159,0.020617671062239593,0.017662288429477927,0.01236051794832451,0.015547851665090871,0.013083707104861824,0.011568622590214598,0.01232690964375231,0.007371943203273143,0.008180628272251309,0.008619380471767425,0.00442805616385418,0.0032104532357355546,0.004504227832033249,0.007181419555427886,0.004438782530727472,0.004133730783893148,0.0032067286328799627,0.005448601525608427,0.002673058245939179,0.002220505031664402,0.0032130136231777622,0.0,0.00455788514129444,0.0,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351405970321612,0.03436622945185864,0.07398975526465566,0.04336748522795034,0.07234145165179648,0.1003296545793321,0.18532065349914653,0.24384525205158264,0.25221777700469644,0.349011135117168,0.2783882783882784,0.34247748210555157,0.2896207988145753,0.31642565579217163,0.2768618179555777,0.2477842371104546,0.1968934587617589,0.17198042069056754,0.21914806190932748,0.121367887484829,0.09590203238537863,0.16576715497301464,0.06890743434652782,0.09957107843137254,0.060792583304836806,0.05053253517841872,0.038409832917226806,0.03852525330354047,0.02251745102454402,0.025624130609854308,0.035097571248069635,0.027994541064492423,0.027128759876564143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019331889885555214,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254180602006689,0.1443894389438944,0.1266357112705783,0.20008003201280514,0.0,0.16438356164383564,0.12048192771084339,0.10344827586206896,0.16903313049357674,0.10133423408208073,0.08441668073611346,0.11715481171548119,0.10067114093959732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.007811686282678888,0.0064009831910181395,0.0,0.006440062339803449,0.010355987055016181,0.01554726368159204,0.02091518890897411,0.01984248122596007,0.013801564177273426,0.015227653418608192,0.017680599961692033,0.029277162272524155,0.05996641880546894,0.11801016702977488,0.1647959277095197,0.19412718157488032,0.21396652275997877,0.2154899226771454,0.2040444525414465,0.16919877330889352,0.13725422914593555,0.17743679870217655,0.1137000296608773,0.0777900991409987,0.08434028059362582,0.08683786130753009,0.05222092523192234,0.026692370430785203,0.04655696681361209,0.04506661408895023,0.034588671518304324,0.03419193070435377,0.02323285125166986,0.01195814648729447,0.012037315678603671,0.012494338502865888,0.007942937933882984,0.008103859057683268,0.008049455856784082,0.008015004087652084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Washington,0.0,0.0,0.008874689385871494,0.0,0.0,0.014752798421450568,0.014901186506975618,0.014976225242427645,0.010026670944712936,0.019326991216956215,0.014029508733369188,0.02620669938533378,0.04967261232783925,0.03059039461609055,0.021189134211976098,0.029275841157650407,0.05283833765995084,0.06901494438988134,0.1400333925782302,0.18392213962755766,0.21008935125420813,0.2079806529625151,0.22249190938511326,0.19086481505857575,0.21385885315691644,0.2247445655253168,0.1514843620106778,0.1413059645991373,0.1262087269622673,0.06956848735545737,0.05555144063402711,0.08871104735659953,0.04867090977162111,0.06061719324026451,0.05288673424416042,0.03209622109228508,0.0338123415046492,0.015366753175795656,0.014307686804735846,0.012903939388353273,0.015052023556416867,0.018843392564397293,0.0,0.0,0.009456801331517628,0.0,0.011694766591950102,0.015919130815457476,0.0,0.009929303360076257,0.0,0.0,0.00968954691678617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.017745704060808613,0.0,0.01635858007524947,0.0,0.051029706579187165,0.06635182077202295,0.1289230893195278,0.08474234292401436,0.06572461386789354,0.10135266830390208,0.1489686783804431,0.22611644997173544,0.33947832065661127,0.4853732126459399,0.5461638491547465,0.7823402545777477,0.6892453951277481,0.5898496702576496,0.5786153413428698,0.6112272800386038,0.40553231452232563,0.3310969765618193,0.2663656884875847,0.23488806864483966,0.18516713770587662,0.14303959131545338,0.14373935264054516,0.15941949315595624,0.10486229924388762,0.08727907484180668,0.07188277578103401,0.07927070947284978,0.09259795127032815,0.0,0.030994297049342923,0.0891095410858634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.005787974903340819,0.0,0.0,0.0,0.0069139080173677364,0.007145204853023137,0.0167008274500873,0.01557972143458075,0.0,0.019667468494228353,0.016492669008625668,0.025822159101388863,0.054810054810054805,0.04393833986305884,0.08975180877369722,0.06213790960761737,0.06791940230925968,0.07324729682595046,0.0983477576711251,0.06071451396433822,0.05966106067691117,0.056375233554539016,0.04962040391008783,0.05609727928195483,0.04787690682163376,0.035811732605729875,0.02978223927401412,0.03699006552525893,0.02450937483587472,0.029652369573180303,0.016144366512996215,0.014871823471455395,0.030508733124856992,0.013834812340652607,0.01418813466566674,0.010292089500010291,0.0,0.014742428709826883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18009905447996397,0.0,0.2205071664829107,0.2112490097702667,0.1285016705217168,0.0,0.3501750875437719,0.3396029258098223,0.5695055656225732,0.6551807813637467,0.6610009442870632,0.5662020905923345,0.6133793367835921,0.6133862529316254,0.576830636116007,0.43490866917947235,0.3811944091486658,0.34916201117318435,0.1474708745022858,0.265625,0.24838549428713363,0.22446689113355783,0.0,0.2569493109086662,0.0,0.0,0.0,0.0,0.19315673289183224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
