Georgia,0.4959400982155881,0.32600642133860214,0.3549307537058946,0.31002745034716617,0.30814226771818043,0.280371718633414,0.2919554715395925,0.23273855702094648,0.22816290831653802,0.23348368267444947,0.20104820001718363,0.19265797954322544,0.16923721124991276,0.17541543278571026,0.15239887111947317,0.15169734529645731,0.12920923945453822,0.132553163286561,0.11638282189548822,0.10689147490067161,0.09596553074813945,0.08865426850154137,0.08574204980660405,0.07556263529796185,0.08247976368588636,0.07686395080707148,0.0700130302028433,0.05314504802034696,0.06506422768761734,0.0691122710656021,0.06568202797699355,0.049474546198990034,0.05816969830364582,0.03925298549149267,0.056331166359636434,0.04585922798361719,0.03561448687743137,0.03313940643640916,0.027971672324573114,0.026402806241120486,0.024211223813650033,0.014836611812415771,0.017904675507597553,0.0153900793181011,0.014872270080424662,0.009142648168041874,0.01346861811978091,0.0135800373451027,0.009322053648418748,0.005892335250306402,0.01058736339360288,0.007114990098305446,0.00723667547128849,0.008454208384159228,0.0060062945967373806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Hawaii,0.0,0.0,0.5235602094240838,0.0,0.0,0.4071058475203553,0.5003335557038026,0.15042117930204574,0.20685579196217493,0.26698309107089885,0.23364485981308408,0.28593709383935534,0.26589315929417456,0.2079002079002079,0.1464741577735928,0.27015793848711556,0.16666666666666669,0.29165856503986004,0.30056577086280056,0.22054769343870612,0.17283097131005876,0.1951392584708178,0.1850917045263335,0.17822135091783994,0.30147189217946446,0.15756302521008403,0.18674136321195145,0.0,0.0,0.109717868338558,0.07519927808693036,0.12610340479192939,0.14525287204542453,0.05699954400364797,0.06387055567383436,0.08726955383440603,0.06277463904582549,0.06419662509170947,0.0,0.0,0.0,0.05602764030254926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.5633802816901409,1.2279355333844972,0.2969876962240136,0.26999662504218697,0.3657262277951933,0.32,0.2578150177247825,0.2880097013794149,0.2273335116341268,0.28752156411730884,0.16909469302809574,0.1139240506329114,0.15386767380053154,0.16009314510260514,0.0,0.1511030522816561,0.1821770153332321,0.0,0.10693553315001528,0.0,0.0,0.0,0.0,0.08206138191367143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.7781782437745741,0.6611633417411908,0.4872319136903467,0.4235378931242678,0.41100786275911366,0.4216980818824779,0.4041911513229487,0.36132952842390526,0.3587683558676755,0.37752818389073645,0.3235040388989099,0.28584592528514075,0.2706804713707066,0.22931451004076703,0.21061727061619054,0.18453402862572643,0.1960729651622016,0.17792117999539064,0.13413056004231724,0.14413457617796827,0.10686765284886664,0.10080238700052417,0.08814455707360071,0.08665701373349129,0.07554477357848144,0.06470532984063704,0.07665772326561901,0.05631196830440641,0.051332262326872435,0.03902172534558616,0.027655377127159424,0.033915550279803294,0.021330901120240085,0.018533482589646454,0.024387666344207522,0.015815409202903377,0.01381533502187428,0.008758152380173878,0.01232065743028048,0.014349089430699876,0.011792244240962719,0.007812761587999598,0.0092531610431034,0.009232306556023808,0.00878257949525999,0.007673537040163292,0.00641655273172393,0.008124602730822352,0.00392437725038508,0.004820276009004276,0.0038846831798074167,0.002957938119934531,0.003568151697420736,0.004205745047735207,0.005885248357480686,0.0,0.0,0.0,0.0,0.0,0.0030165548530334475,0.0,0.0036027467341100856,0.0,0.0,0.0,0.0,F
Indiana,0.5614406779661016,0.4276753468922258,0.3201365916124213,0.38254850168503507,0.29088793542287833,0.29733433306616336,0.3035015551319354,0.270395361866946,0.2598682736681751,0.20709916678707316,0.21552662515783513,0.15958099758582595,0.17918088737201365,0.1849340401923314,0.12813688962485462,0.11296185996837067,0.1265691461769893,0.12148916893171897,0.11621273268958522,0.09239562517458476,0.08610551075268817,0.06933571907850593,0.053153382172817815,0.03166483984898307,0.03717040306655825,0.03190010709321667,0.047050388725830665,0.04492362982929021,0.011937210273958975,0.042444821731748725,0.018975692138370748,0.014238929232521716,0.014274159014131418,0.012576638893255776,0.009828975820719482,0.010194545917933905,0.00674572658221017,0.005967797763269398,0.016074586079408457,0.01810872478360074,0.013268838735359043,0.010047334107350184,0.015163659207590496,0.006457445434586077,0.008337849668570476,0.00836199057185563,0.005014290728576443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Iowa,0.9379310344827587,0.628930817610063,0.5795101759227319,0.4108047270680923,0.3935405075315511,0.35958742074882505,0.4477525149735419,0.3547224224945926,0.3478912438450011,0.33435176111143133,0.2571829376006651,0.27245232084385235,0.2744739249771272,0.20559860825557488,0.1970596624056836,0.1972965046524649,0.193503800967519,0.1649058080384594,0.1339336600934686,0.11680878402055835,0.12049921101707071,0.12570159027128158,0.051126281916333345,0.09815047694997393,0.0670397574909642,0.06984662844503943,0.056779468544174434,0.04005149477900157,0.013720808978897396,0.0379897970259416,0.03399759401642345,0.03544932013268174,0.028956830192321613,0.014741652539249651,0.03275136673972741,0.02081815342979078,0.0,0.0,0.0,0.012901085534197092,0.01092955899229466,0.010346076250581966,0.0,0.0,0.0,0.0,0.00902853015529072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.46955705118171853,0.48104131295981895,0.3089512358049432,0.34248969036136157,0.3371838901030284,0.28794555211378214,0.22158655976793842,0.28320811863273415,0.26788007779531026,0.2710958381061474,0.2344423375280124,0.21456394005413612,0.17339436815092246,0.16857152489801422,0.15562622640232762,0.13883104262113008,0.06498898797703723,0.0801048645499563,0.11006528009716107,0.08074438634266379,0.08631365632153713,0.04993278279239485,0.09549578226961643,0.04580470539246304,0.03606347171020997,0.04108632236328526,0.03734904759928622,0.038451679056652144,0.041858518208455424,0.025128785023244126,0.03772161448509996,0.0,0.0,0.027362588500872184,0.0,0.018094962362478286,0.0,0.0,0.0,0.0,0.0,0.012824129882787453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kentucky,0.4981988196520273,0.4462293618920125,0.3316138540899042,0.26776151374509105,0.25443330763299926,0.2800022400179202,0.29568944470064834,0.2666173908452563,0.28796676580276637,0.25962271341463417,0.24019040548507545,0.2070519456793131,0.25862068965517243,0.19384692346173085,0.22245173591801062,0.146991842987868,0.1704521242595986,0.14038274943743678,0.13081145994167095,0.11405568601140557,0.12456777131075362,0.09374581491897684,0.11420353607985788,0.08042176749173444,0.06700167504187605,0.0509175771719529,0.045776566757493184,0.07075775119001673,0.041584158415841586,0.0564652738565782,0.03668307751713486,0.03457548981943911,0.020322950153345898,0.031612027446677946,0.03450787929910663,0.03569516330537212,0.021148871789031867,0.011642968374787153,0.024151672503320853,0.01980439352853356,0.016891891891891893,0.009040501446480232,0.007641520968333537,0.009316191540898081,0.010444799236037541,0.009069060898743935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Louisiana,0.7015826399086311,0.5607640410058705,0.5367686527106817,0.5153471514327783,0.5137230652142891,0.3336604514229637,0.39640987284966345,0.4345015800057455,0.4744806360605283,0.3848403682152643,0.3857280617164899,0.3313884325610378,0.24289933478704906,0.32048554978870647,0.26594286340955203,0.267468151988088,0.2704895861509332,0.22138826642187961,0.19402855405288003,0.21862702229995626,0.2426616769968425,0.1630287111674667,0.1536810972250413,0.15236160487557138,0.12879053974944385,0.11980247202173977,0.13507687886190545,0.11523898370191517,0.09134088417975886,0.11268471329423516,0.05892028576338595,0.09182314861576604,0.07498982280976153,0.061307066661217144,0.055745963579303795,0.05832541259828912,0.061358550494477734,0.0593638177530795,0.04493409665823459,0.03851400144427505,0.03954882698179172,0.01812524544603208,0.035913627725320606,0.020022883295194506,0.020870145951887357,0.018146286990508097,0.029493779493779494,0.025092445853143158,0.021424745581146223,0.006703940576270732,0.012307860620316174,0.009778175113147455,0.019842113468543164,0.011729689309854406,0.01171869277982041,0.015925088384240532,0.009945300845350571,0.0,0.012159110647906897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maine,1.0797342192691028,0.8578781812982557,0.7217983089296762,0.6667901463233933,0.8039816232771823,0.5142737195633921,0.5016008537886872,0.7042942384818547,0.499398871728475,0.5023145868216291,0.5511328842620943,0.5285592497868713,0.5024697666496338,0.4321894718644654,0.45005223820622037,0.4567368688150216,0.4125702247191011,0.3765983534769662,0.2936350289316867,0.3035172290662382,0.3508171472576367,0.21575904030378873,0.26816391519316185,0.12718023255813954,0.1464002755769893,0.1540041067761807,0.1726817475392851,0.13852813852813853,0.12842465753424656,0.12865597392572262,0.1093171880255634,0.13535031847133758,0.1284796573875803,0.059888208677136005,0.055737476485752106,0.0670690811535882,0.07154781779155736,0.050327126321087066,0.0490089305162274,0.0,0.0396735434141918,0.028199199142744345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445220986317551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.6827964969571025,0.6327372764786795,0.5422704240376923,0.5638340716874748,0.5672507248203706,0.5363760483713673,0.4426463588767254,0.5187949394739237,0.45675372669517916,0.406871609403255,0.3657560864098754,0.3444316877152698,0.3846304800031398,0.32865483509260335,0.3492256301245065,0.3074085459575776,0.2687109776337627,0.25393802325120024,0.18179614592170645,0.1700897223285283,0.16884761502743773,0.15102385288499978,0.16538277407842625,0.14759466814261335,0.16792230189706817,0.13477088948787064,0.11970534069981582,0.15415106804668577,0.12007287181185823,0.09696049913578685,0.07037297677691766,0.06560546942439832,0.04596908578980635,0.08334677636177877,0.07101264024996448,0.07721124424490262,0.043279634527530655,0.029148448886112843,0.055622302318337556,0.056060096423365846,0.039472818578539945,0.030294462172314903,0.030859435272334514,0.02258610954263128,0.014268642873704676,0.01585400225479143,0.022207796644914415,0.00992835040458028,0.015151260079796636,0.008282533792737874,0.0,0.01166141902810402,0.0,0.008410994852471149,0.00839066957543212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012096579087434074,0.0,0.0,0.0,0.0,F
Massachusetts,0.9473467426374683,0.8859820020410056,0.7400194741966893,0.7008223358860598,0.6571879936808847,0.6071962667339327,0.6288215675375208,0.610581207300571,0.5726143668476565,0.655645188062278,0.49246589131680424,0.4607459552547699,0.49324134486310994,0.36459909228441756,0.3831808380441751,0.3417277261252386,0.35899667422994436,0.2692523189939613,0.25933114837560056,0.23454122061952387,0.20652898067954695,0.18086040386303776,0.20491444384118257,0.11491004991993972,0.15703227475105766,0.15447608412432534,0.08852891316632133,0.10826551183454043,0.09129918743723181,0.10338260632991747,0.08433299485396624,0.07172000510008925,0.057556653147545815,0.06232147494157361,0.03547759944371124,0.043387085110998626,0.03628405882553037,0.027630528664115105,0.029597149904083308,0.029213483146067417,0.025909654162442265,0.031185478320715762,0.01444445590829834,0.013452125953290081,0.010004702210038718,0.012701266218539942,0.009652323314221733,0.007456774013142564,0.006565988181221274,0.005692545611521712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.923518335873756,0.9327731092436975,0.7213571464106263,0.7237394537966333,0.6745914791891804,0.5652499732362701,0.5756333830104322,0.577618596158573,0.4671775754763771,0.47954915378826335,0.40696778171728076,0.32085718911440475,0.3482138766284344,0.3234010025431079,0.2951747133662216,0.22864100656159103,0.24094790494472762,0.19277046083783994,0.20569702650627508,0.13941114777581665,0.1486582638747713,0.1393410959660063,0.12787907524749628,0.10294607442395615,0.11652664288180459,0.07664093720917502,0.05402339212879177,0.08557647424926093,0.06000563318189054,0.05208462511471019,0.0422574889661001,0.04523912106850495,0.0342843376173312,0.04301980741771318,0.025247169792266284,0.019435948320836362,0.02631059659277774,0.014844766159588305,0.018385867886507715,0.015053655529351045,0.013240049057865983,0.015517709586065095,0.011966996283932734,0.006139526888058007,0.009363624659105538,0.008033511218224593,0.007704202642541506,0.0043588416378347455,0.002814887376356072,0.005189054554260214,0.0,0.002988285919196749,0.0,0.004538676003371588,0.0033096582446896536,0.0,0.00424103198444955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.796760710553814,0.7220643939393939,0.5416290535379488,0.5543613530942414,0.476318864024445,0.45485072348739236,0.4587930646250844,0.4729654091570581,0.3969093988145639,0.3603903304502107,0.32420289485104536,0.3152415630116566,0.23943902856165553,0.24202909288483862,0.23262144571753818,0.17208167458584822,0.18958317321241003,0.16790408479156282,0.1132991637442676,0.1382267482862704,0.08820529783070095,0.10015579790785667,0.07530540525464383,0.08714343809911114,0.06457046603032005,0.041550095565219804,0.05323963158174945,0.057462257744345185,0.05716842314575462,0.03184635359251366,0.029804892587752478,0.035539760106619286,0.03860376285098947,0.024579586653284448,0.014910748519575683,0.0,0.0,0.0,0.009553531622189668,0.0,0.009189346484309191,0.0,0.008619203585588693,0.007190623427051126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.42230334263832225,0.42115493642180285,0.32213529682466635,0.3601376048161685,0.37882204383512225,0.31266887979618624,0.277337559429477,0.28510856056729295,0.29092832583972494,0.23676344372428898,0.20371479928100658,0.16680314196463772,0.21730312337022656,0.17288364051923696,0.17527971721538957,0.1511780478064921,0.14236434320757815,0.11693997987544533,0.1102754057569417,0.15623618194145567,0.10122311261071278,0.11112483022595382,0.0704403933391564,0.09427363683362223,0.06594225751885088,0.09372587936927997,0.10192814066083411,0.09787662108153668,0.08405789487509521,0.05068558928666702,0.061882783693886494,0.06558865820741153,0.0691727888560252,0.08202323991797676,0.06854981680652406,0.06324956820006325,0.027285129604365622,0.057740054275651015,0.060611985531332485,0.046076756196363776,0.04248908802966511,0.03827677939178198,0.03502013657853266,0.023236900197513653,0.03431120260765139,0.02326663564448581,0.031696348976802236,0.022170267655594968,0.016697626849783972,0.02034836399153508,0.023015441268778507,0.012671862130140025,0.01486168021910363,0.019847395580646583,0.0,0.0,0.013378642335375805,0.0,0.017210222872386195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.5463705385652452,0.43385395808303295,0.45122475290073055,0.40813324999080786,0.3510861728472462,0.3506681029543215,0.32072669350151756,0.3098524409005222,0.24540122102070946,0.2320675105485232,0.22343546600866543,0.1965936024399655,0.20065986223928686,0.17510851139136752,0.17433187757229382,0.13765761797257858,0.10837475241974662,0.10899182561307902,0.09379763160980185,0.11623479428445459,0.07225574628468763,0.09464929415792336,0.09250693802035154,0.06583955722897764,0.043881519896280044,0.05098295130108491,0.03316062176165803,0.049239859666399946,0.02752924982794219,0.04704683119989022,0.0484640620339994,0.03322259136212625,0.020890245862124377,0.018763486255746316,0.021684375573384932,0.015392245728651811,0.0,0.013678529682409412,0.01052285432423545,0.011778871322374622,0.011649429825129115,0.013507207937326555,0.006123173763425058,0.006026419824510655,0.009370424597364568,0.009347869270048258,0.006851661527920521,0.009100940809756208,0.008041817450743867,0.005690742300425667,0.0,0.006947097849873215,0.0,0.0,0.0,0.0,0.007353049309548669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.7451564828614009,0.4932182490752158,0.49019607843137253,0.6392227051904884,0.46659201194475547,0.44537919089446987,0.3436057124449694,0.42150618209067064,0.30731407498463426,0.3448275862068966,0.22229279136233726,0.1955671447196871,0.23126734505087881,0.20956607495069032,0.16484909967030179,0.23625147657172857,0.20333468889792597,0.259882369032964,0.1313887793982394,0.11904761904761905,0.14788921753159454,0.09924854671770877,0.1469507714915503,0.07501875468867217,0.11013215859030838,0.0,0.0,0.0,0.07454342154304883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.8381689232753062,0.6801360272054411,0.5102040816326531,0.41043414812112367,0.4038402925937214,0.44596157022518307,0.3565338707177182,0.3233669966668325,0.3379647014645137,0.32543934311320283,0.23628845367383106,0.22008010915973414,0.25865589690066704,0.17300250398361028,0.13380313099326524,0.14794267221451687,0.17686424474187382,0.0951339009656091,0.12410501193317422,0.05424598086596311,0.08248423095584667,0.08836524300441827,0.06160796796385666,0.05914296467552019,0.06169348619608246,0.08669737198591168,0.03726774210722462,0.0,0.0,0.0,0.027757730527952034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174941394632798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,1.0638297872340425,0.8479366873940078,0.5608974358974359,0.6352390504847877,0.6024096385542169,0.6112243007964437,0.42105263157894735,0.6,0.6504336224149433,0.6044444444444445,0.5068102629078239,0.5627376425855513,0.7092198581560284,0.5785123966942148,0.45534665099882493,0.34326728038695586,0.3443187407771766,0.3088426527958388,0.32325844512687896,0.21845068055788947,0.2974714923153198,0.2637594513803411,0.15355741341068077,0.18138944313440958,0.2938634399308557,0.20151133501259444,0.15592515592515593,0.22191874359849778,0.10011680293675956,0.16134236850596967,0.16499175041247938,0.10253405595429911,0.09022944057746843,0.08946830265848671,0.12992637505413598,0.0728650539201399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
