state,1971,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416181122024305,0.0,0.04012841091492777,0.0792895654931811,0.10171348094828261,0.16051364365971107,0.1515610791148833,0.16897081413210446,0.2353138919236911,0.3546099290780142,0.40661938534278963,0.32387121356448845,0.30953762816792413,0.4094458198438393,0.4722085587801279,0.4321608040201005,0.26079699561861047,0.24479804161566704,0.26595744680851063,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038023391990752707,0.0,0.0,0.004920573738897956,0.0,0.0,0.006672894701721607,0.005081042629947665,0.0,0.006122788142783419,0.02155385320029816,0.028625513643289163,0.030689966241037137,0.05113006921496407,0.051563770501556826,0.06214332321778128,0.07968301441935097,0.11328748966251657,0.1393113376210267,0.12298377560191098,0.14872521246458925,0.13865612076345266,0.1509642843663903,0.1480592236894758,0.1346696341238677,0.1474793077501881,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008317806760713335,0.0083004083800923,0.0,0.0,0.0,0.0,0.01564292418396079,0.02283506060073775,0.026800071466857242,0.055489922314108764,0.08006696509808203,0.0868498064759747,0.11315361098979632,0.17330660653136223,0.2037481163911115,0.2504737220395095,0.21592983393437515,0.2565933330358338,0.2588379538178598,0.28164386133733893,0.22425392444367775,0.19320933587510947,0.2228487045240972,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853583562530335,0.040703353956366005,0.07573039977679462,0.09495107955249144,0.09467251914966865,0.21912805295594612,0.16201277041837414,0.2953396405866747,0.31038518292372663,0.29181385347872835,0.33030133645002285,0.2593092002904263,0.2796149916653224,0.21068215465208975,0.19654556283502084,0.22978511986088684,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318420633657061,0.0,0.036394516559505034,0.0530893943725242,0.06931984994291307,0.09357581675413972,0.07138058448102116,0.1482191900257204,0.1987263447902082,0.18617529119725032,0.3509936915998672,0.2583594176976201,0.2888302375379712,0.22789425706472194,0.29168185843012656,0.22312712668042617,0.1691356584626152,0.21999511121975068,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047151494979752594,0.03299422601044817,0.055111600992008826,0.08363615389052316,0.1386001386001386,0.15023174045069523,0.1877284853275368,0.2308606348667459,0.26949521473240506,0.39678322173805225,0.30119401914733407,0.27206320810971973,0.3123901753289859,0.2600833918176939,0.2843111915223572,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02290018065698074,0.012815255279885175,0.0,0.013195397445371054,0.0,0.017075044821992656,0.0,0.040535062829347386,0.03691626161324063,0.04488196044403219,0.07405871374825962,0.0528919448679257,0.13018766075000793,0.1255471480438397,0.18826589991100157,0.2419884536937809,0.18135158254918735,0.22743473980786857,0.25878507218741487,0.2359071863666772,0.2119686589197169,0.20181634712411706,0.2509890670863998,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054071590786200927,0.0,0.054253472222222224,0.05591590248266608,0.0,0.06863417982155114,0.09909575126966431,0.20502306509482315,0.1359249694168819,0.22412102535369097,0.3294185047264394,0.3530969545387671,0.16860821581851623,0.2985074626865672,0.3146138115463269,0.15589814654425777,0.17901897601145722,0.301091456529921,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030149122196711425,0.030172914007195083,0.029634357618309473,0.04595588235294117,0.044780692450918,0.09099404849736854,0.09822687890388877,0.09239534943407848,0.09109601520002082,0.10112299749853637,0.10219322380316014,0.13431472626658786,0.13233712883570897,0.1457725947521866,0.13119055428009183,0.1668975941554352,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010707975657202006,0.01294665976178146,0.021273303937495165,0.015836566632354106,0.030384669921202426,0.04639099171288194,0.07940183947594787,0.09896888234211011,0.12203826935918395,0.11105335286612163,0.13151602104256335,0.1407577058879664,0.13413652659561495,0.16808384417638916,0.10783332049603327,0.10860927152317881,0.13041706289906263,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006549789315110364,0.010007227442041475,0.008853474988933158,0.005730264967452095,0.0,0.006008820949153356,0.025718904619605156,0.038043547180339095,0.03389256058295204,0.06063137471536938,0.06004889695895228,0.09348471826419988,0.11249472680968081,0.15804279798969562,0.15689699792960662,0.14583469882676806,0.22610081819216943,0.2150935152665983,0.23105041727015657,0.15764296586214394,0.1752138362410038,0.1871130839819257,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010083694665725522,0.016693097404223353,0.0,0.010491858317945274,0.0,0.0,0.0,0.0,0.015124997299107625,0.02348721014647478,0.036861962791101086,0.054910057326099854,0.08047852093529091,0.09209550978234013,0.0866246810104652,0.11273957158962795,0.18243419338024497,0.2095777009326208,0.1918918918918919,0.13877551020408163,0.19401868122730673,0.21651107861882804,0.22379817473696448,0.21512646362826146,0.1626846151392389,0.17955112219451372,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101567633530461,0.0556947925368978,0.08308895405669599,0.13083525225036635,0.1260672740817145,0.2182904411764706,0.18164204407846937,0.19868745860677944,0.24752475247524752,0.24955870716416093,0.2549882067954357,0.17226528854435832,0.21506868322464268,0.2727808905927455,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011187768040275964,0.0,0.009874397661742633,0.015778159083288956,0.02976308583673955,0.04202353317858001,0.08904190905853021,0.08058667096462245,0.11214021680441914,0.14272853033530225,0.1907607446564008,0.214481003111153,0.22519795626800976,0.24948743917199814,0.33332497932382643,0.2870543609195991,0.23932253313696614,0.23190187477298763,0.24098459419915652,0.31424474479055436,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07840677434530344,0.0,0.0,0.0,0.0,0.0,0.0,0.1670285618840822,0.170852554245686,0.2575245453082247,0.25397900440230275,0.37174721189591076,0.3787195671776375,0.36616623947272064,0.5294006428436377,0.5586592178770949,0.5960392232263027,0.3088803088803089,0.6055870287165462,0.4508196721311476,0.4633715798764342,0.32573289902280134,0.30651340996168586,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061927173643794894,0.09550490258499936,0.05685048322910744,0.13530056053089362,0.147245833612208,0.13089005235602094,0.1988950276243094,0.2354370775423407,0.2924651735549912,0.29448233106013644,0.22201806767723165,0.26031395440561644,0.2251527822450949,0.29751785107106427,0.18861146039159332,0.16110689916603488,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058105752469494475,0.07894492430574905,0.09538674991328477,0.09513513513513513,0.13352979095681,0.24404529480671613,0.22706161626586852,0.25857889349781826,0.22578335811443362,0.23721520383957634,0.1750738592843856,0.21996150673632117,0.28880457557053063,0.19903992506732235,0.24466328215793012,0.22603978300180833,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533362031855359,0.06588338640606127,0.14739229024943312,0.10523854069223575,0.1729890028419622,0.14106181072069762,0.2871687769220728,0.24861878453038672,0.3853564547206166,0.23038156947444202,0.2617039837161966,0.4640718562874252,0.23670506548840145,0.22890778286461738,0.2175368139223561,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006122124132188904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021211906950434845,0.024741307796422696,0.025009930413546554,0.02396788303673078,0.04094230284706475,0.06044961442948634,0.07872129239826128,0.08559849067151143,0.10787486515641855,0.08516807103379542,0.0959640768436872,0.13214888774686148,0.11124309444350171,0.12431529466609689,0.1006583053167717,0.1452876273898762,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031269543464665414,0.0,0.0,0.05553156043684828,0.051004144086707046,0.06838542022840731,0.07966973274426015,0.1284181900589213,0.10752688172043011,0.08985459892174481,0.08313242996092775,0.16342680199552725,0.12000369242130526,0.15672445881085317,0.13715973834142225,0.187783055340771,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037973310187696644,0.005074281848166211,0.0029303857559809174,0.0,0.0,0.0,0.0,0.004450717837205458,0.0031659996960640294,0.011023356547225357,0.013388673182487614,0.023503340832018264,0.02888367937772464,0.03622607859665745,0.0634309742712565,0.05705341076992847,0.07600596125186289,0.09010919113749602,0.08485820964606412,0.10134081696289367,0.12926659053419617,0.11590057210495167,0.1131318671900444,0.1005106298965279,0.1480866637112216,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006625412431923887,0.0,0.006587528491060724,0.0,0.010685615825397038,0.02272453849135799,0.03319391887406227,0.03614628919613235,0.042369073144427186,0.046007834476956645,0.08565665496946755,0.09914270717909837,0.13095043228523387,0.13397070913132175,0.1355243096730476,0.16785436345047533,0.1727302169923351,0.15030218650128152,0.14688601645123384,0.14192401080674397,0.12598704640227132,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003589646703193,0.2074297567414671,0.0949667616334283,0.286368843069874,0.3088803088803089,0.32180209171359614,0.3392536419876272,0.5494505494505495,0.44573643410852715,0.5091457665472374,0.6346328195829556,0.5242463958060288,0.41314553990610325,0.5555555555555556,0.45307443365695793,0.3733084461035931,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062649351579211155,0.0,0.00916892833565613,0.0,0.004749736389630376,0.0,0.004975966083815173,0.02751900850031596,0.030308414242864457,0.040024014408645184,0.05083224278344383,0.0415571579396635,0.09912557085708218,0.10710371624987547,0.1533095703499291,0.16170889790169665,0.17927997996282577,0.1935235873440876,0.2553307075920141,0.21747976035133504,0.1661153987504594,0.17435724882614748,0.21365805073173869,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016199578810950913,0.02296361906636486,0.0,0.02010926031437477,0.054182187605824585,0.11283208534208636,0.0773161220922415,0.17561041504846173,0.1667198751374552,0.29371237943288125,0.36596523330283626,0.3762972352055771,0.43620501635768816,0.4184267155495337,0.41102022545069794,0.3876768259990927,0.424619343770105,0.33591017853856064,0.36363636363636365,0.4092909035096695,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02550939064443098,0.0,0.0,0.0,0.0,0.01620430386310604,0.0,0.040622884224779957,0.04034155852887784,0.07214511474508727,0.10768749782888108,0.16,0.16324309617739083,0.21287919105907396,0.27395203962922654,0.25520376425552277,0.3599476439790576,0.3563585132391331,0.26726801971101644,0.38881224131443626,0.37132987910189985,0.452902495318556,0.3662315710395342,0.23805981252789762,0.3134957344023024,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828621863993272,0.0,0.0,0.00753019136098796,0.007543469241504168,0.0,0.006784918096345837,0.0,0.012286521685710776,0.012244148317449953,0.021071929029743027,0.0287582813198986,0.045860307370711256,0.05913787727277615,0.07452393664353088,0.0918357975939021,0.10015858442534013,0.1719815422626473,0.1681337157551182,0.1983826130907253,0.20379922002767645,0.21589058096543168,0.18883085576536762,0.174439699684613,0.14853431579560514,0.207368389186571,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701655907942745,0.09063444108761329,0.15627441787779342,0.09532888465204957,0.16056518946692355,0.1503508185766789,0.11994516792323509,0.18897096718776843,0.21041557075223566,0.0,0.23534026279662681,0.18587360594795538,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019611688566385566,0.03585865171469553,0.024678409476509237,0.018685767673621925,0.06563115292058631,0.07295155353649235,0.09099818003639928,0.09891895711156644,0.11204279311840394,0.13859508352177402,0.11951758357176487,0.18152773743828057,0.18793459875963164,0.1423994304022784,0.16400164001640016,0.23829787234042554,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07890168849613381,0.0,0.0,0.0,0.0,0.09316770186335403,0.09382329945269742,0.0,0.14202303929304086,0.14439274827530885,0.18248175182481752,0.37970314118053156,0.2522977112993332,0.34507809662186706,0.34741268970561345,0.3601008282319049,0.4987991871420654,0.37835792659856227,0.3739421373745326,0.40816326530612246,0.23778642455685256,0.5188360027069705,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063301906854753,0.0,0.013118440779610194,0.009314803085062781,0.020574592248989974,0.026140861901560983,0.0352504638218924,0.06246669973727241,0.07064574025279718,0.1286002980260875,0.14792899408284024,0.14716218590757335,0.15024304021210783,0.198242847488173,0.2243409983174425,0.25334207966703615,0.1894692521812355,0.2667243367935409,0.18983863715841534,0.25590652949387377,M
Texas,0.0,0.0025549201374547035,0.0,0.0,0.0,0.002090423352537356,0.003372453797382976,0.004679178506406221,0.00601237690731921,0.004767456475289407,0.005213832297084164,0.006013487393153215,0.007323387885393287,0.005967146595742867,0.007563819728963127,0.007359585246484776,0.006610641480122628,0.006163454821876155,0.010238810004546031,0.030677356020942407,0.03940288215665108,0.04790351668169522,0.06099861147897555,0.05937391233134738,0.08617703466513463,0.10031648519444086,0.13962823981150188,0.1383474353042498,0.14120958953868507,0.15637390738744197,0.14433282705818612,0.13081555465795175,0.11845963316673927,0.13015294236807454,0.134302952062175,M
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02301193333114172,0.026263090509175666,0.03906631506983104,0.03235931786557939,0.12333257602804193,0.1554001554001554,0.1305774069237874,0.1740286039741805,0.2185019761575785,0.28610354223433243,0.2653471026965003,0.3142561372375037,0.3485244535363867,0.30433777640804377,0.3286421280544386,0.28935637757097055,0.26063595172220216,0.2787397584255427,0.20113529700978858,0.1965714285714286,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17841213202497772,0.0,0.2671118530884808,0.2808002808002808,0.2926115581565472,0.3009781790820165,0.40725657164013324,0.4705030763662686,0.47694753577106513,0.0,0.36579789666209417,0.0,0.6036217303822937,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018779048841176194,0.03305993293556462,0.04075746175068974,0.03928779092609181,0.06750193450665964,0.07660226402247,0.11730102594628662,0.1357043407765108,0.14358138050838443,0.1398726799964135,0.13919374698859682,0.20126561621729433,0.14052312073746534,0.11152416356877323,0.1285476128306586,0.16057550260132314,M
Washington,0.0,0.0,0.0,0.009184423218221894,0.0,0.0,0.0,0.0,0.010730765103551884,0.01843419912621896,0.01128901766731265,0.009421696282198647,0.017067435333383906,0.009406806765375426,0.018913602663035257,0.0,0.02533866094922522,0.0258685875751184,0.0297548202808855,0.10127889427277781,0.08810219855031837,0.11227472463655896,0.16278438820200766,0.17983150569792217,0.244984839052993,0.25331419403867267,0.3940194240926904,0.3633627176951193,0.3290989271374975,0.26756580378507727,0.2716379329229556,0.24858657632487843,0.2219678029860511,0.22048312456085092,0.28253620790592304,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323333099135811,0.036184686640613695,0.03650167907723755,0.10852264505860224,0.12339014421223105,0.12807172016329144,0.1357658039881205,0.31478645567466396,0.2730555800229015,0.2868925945849023,0.3784295175023652,0.4193076548025354,0.4031424436634278,0.3491777427348502,0.5241090146750524,0.5512679162072767,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01268123599780192,0.0,0.0,0.0,0.0,0.017699115044247787,0.011039964672113049,0.015779270546864434,0.034074646191590376,0.05240970718924461,0.062348458607551095,0.06735950731331794,0.10714374704108838,0.12610340479192939,0.14632163663460238,0.12443657882365955,0.18203713557565743,0.18185951352580132,0.17262213015708613,0.1726704376302471,0.14917319960643666,0.1271725307333616,0.16847751340943476,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15979546180888463,0.22172949002217296,0.24464831804281345,0.2853519340519975,0.23341113704568192,0.40189989039093904,0.27121270825261523,0.3356956359567326,0.49599389545974815,0.6674519042010209,0.41809198023565186,0.4826678367705134,0.29397354238118567,0.3785830178474851,0.468384074941452,M
