Georgia,0.0,0.0,0.0,0.0076123197783292485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060062945967373806,0.0,0.0,0.007055071891182571,0.0,0.0,0.0,0.0,0.0,0.007763010806111042,0.0,0.0,0.008651417102121327,0.013089861901956934,0.03800710567627861,0.015821783431428392,0.02107164358819988,0.046954045621156584,0.043660233055313,0.061370814435613034,0.09690776143071095,0.220781793993603,0.19166400466660186,0.2835221241316295,0.3906353102647346,0.3540114958571773,0.48096242716495885,0.6135608675828829,0.7185486112030065,0.6492456896551724,0.6106229437170825,0.6205218331756117,0.5424537897177885,0.4613716884353022,0.39562333524834176,0.3312266808802254,0.2738707478778115,0.2314094828122473,0.21004463448482802,0.19598658909377775,0.2026081190598983,0.144422005997185,0.1301113043066842,0.10855690887184322,0.12503438445572532,0.10312685925827988,0.09974571866087861,0.08216926869350863,0.08382722767180906,0.07976882092652238,0.07284837131855552,0.07827906486624817,0.05977662419380211,0.06641612129851616,0.046578225542118795,0.053738401461684515,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284696763381167,0.0,0.0,0.0,0.0,0.06028333165879634,0.047442831388177245,0.0,0.09227646027498385,0.20513735283624687,0.15525114155251143,0.3216650898770104,0.3581376840429765,0.4089183136987635,0.4423927678399693,0.39099752050352854,0.5289557683538532,0.7136060894386299,0.7340541612935225,0.8015620182920563,0.7775884107371113,0.8361398211589827,0.6042296072507553,0.6490925950457014,0.4611420046114201,0.5630955818654346,0.7272208755168972,0.48974594429139884,0.45228403437358666,0.46592894583576006,0.43380703066566945,0.49639711769415534,0.48455481526347666,0.35455278001611606,0.39701445132602825,0.2739256976545112,0.21739130434782608,0.20657600275434668,0.24079807361541108,0.2888700084961767,0.10491344640671448,0.2695902228612509,0.11206574523720583,0.14432989690721648,0.22133687472332889,0.16401124648547327,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999680025597952,0.0,0.0,0.05842259006815968,0.0,0.05457919441109049,0.0663716814159292,0.09907529722589167,0.0,0.15559661577360692,0.1692047377326565,0.17020424509411294,0.15675516802194572,0.19157088122605362,0.19932403154519457,0.3254943445357637,0.34516395287761686,0.4729680564651095,0.4735046305967551,0.3705482742057229,0.33881555728100515,0.4656741691949481,0.587360594795539,0.8694314072478264,0.8619300789431288,0.8867079889807162,1.0199476487047567,0.8830022075055187,0.8612093191913698,1.149929775280899,1.2521891418563924,1.391274476125043,1.2907137907137907,1.2663832801983705,0.9576395479251144,0.9023580488635395,0.6333989557476676,0.6952588373261853,0.4097675196521157,0.5171407123196263,0.5160645913101382,0.42016806722689076,0.37720706260032105,0.43609261021249607,0.34426101244034113,0.3057402736375449,0.3410124280084874,0.22273425499231952,0.3361627027481301,0.13297872340425532,0.1607565011820331,0.13335873499714232,0.1257496614432192,0.19043991620643685,0.11805213969503198,0.1206030150753769,0.11475067807218862,0.08901746967842439,0.07757092198581561,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024649484332787755,0.0,0.0,0.0,0.0,0.004771561493498748,0.004929508035098097,0.0031419271324259444,0.0037520401718434395,0.007239731647280274,0.0038876218121501136,0.0,0.009193148040327276,0.009203371501760144,0.011567290786267313,0.010790230217268992,0.016427595373391776,0.014424098873401962,0.023174467530398382,0.02441423280017299,0.029896855847326723,0.04728572759122205,0.053513176703441696,0.10497107789881668,0.1747702027773106,0.16317650258362795,0.21402175764442766,0.2718264986993248,0.26716613068523165,0.39978548096143535,0.5338179744850687,0.5552773440952072,0.5594562294592171,0.5330879557103531,0.4485774244634624,0.38775526554025364,0.32147748427466644,0.24410559216223124,0.2024274565241031,0.20852795942880023,0.18376437511644056,0.17651942150565825,0.14082412728401864,0.13022119641846805,0.11727226557089433,0.12275986496414855,0.08521678202494011,0.10511076294548122,0.10253648330933911,0.08623230327573597,0.06797249379750994,0.07662123569156469,0.08514261387824607,0.059017941454202076,0.060285269897153326,0.0478053567160236,0.0613578764839269,0.05103270345746566,0.046651617757712566,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005511767623876978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009664503658704957,0.012975965628108824,0.033573211496635384,0.02516654330125833,0.016651528913109295,0.015828249107862322,0.032191039185274065,0.025321441634077034,0.031765323315747315,0.036077118448395284,0.06644134384839818,0.09052914283989921,0.19462944378554267,0.31528049353523413,0.3068679221770488,0.4285330255064122,0.544145509662751,0.5837799000089812,0.7796380357248128,0.9947048792891975,1.0232847909041352,0.9503812575975246,0.9783119260111113,0.8269802300038764,0.7072807347860967,0.5523023689113654,0.4200006640326704,0.3963844431544904,0.37258069834152135,0.3420424335811165,0.28394152907771586,0.2659297111273334,0.24240295099244688,0.20546721457923886,0.1449897970142842,0.12192015139935218,0.17181157368073255,0.11315361098979632,0.07099306773573874,0.08065029607148164,0.08058719752575523,0.09349539201282223,0.07139988397518854,0.07038575937152328,0.0727579975121459,0.0665368786810912,0.05152248956669587,0.05101355886696201,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024452867098667317,0.021243826013064952,0.03231587296924116,0.01867878712408941,0.050950068932446205,0.06690714451943217,0.05200508494163874,0.045640034364261166,0.09418729817007535,0.1329855250370825,0.1579897682816732,0.17023910856612243,0.3215177764787161,0.33194337759245035,0.4351610095735422,0.6725478207703729,0.7470617654413604,0.6831302116741501,0.921718392471559,0.8645533141210375,1.1156726942242001,1.2362859639470531,1.1844331641285957,1.1764705882352942,1.0087164346970334,0.9543433467085999,0.7673187074462336,0.5864993089020882,0.5207364701506416,0.43953567001014315,0.4674644727000748,0.3709053996017647,0.3202846975088968,0.28233984173062393,0.28312570781426954,0.26457180071637904,0.20327633624297503,0.21467200594476327,0.2151648162492469,0.17804154302670622,0.1477175259696941,0.06507483606147069,0.11194219712003256,0.06655403675830646,0.0813049443569287,0.07260657608131936,0.053772113781792766,0.0683293474547318,0.1072066706372841,0.05589367780399951,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01379462561386084,0.0,0.016377333770062234,0.0,0.0,0.0,0.0,0.027584304530722015,0.0,0.028294260307194827,0.041828753084870544,0.04112011184670423,0.08728080615726413,0.08395664784002442,0.09249324799289652,0.14028869937608449,0.1787863159704315,0.1591632560254661,0.21618872003560755,0.26425187715510295,0.31804163454124906,0.5177272429385936,0.5532271584241408,0.5038890767669936,0.6589092948268611,0.7748150216389781,0.7190995622872229,0.8737316798196167,0.9374769321621023,0.9110256505992608,1.0082740042332115,0.9535347219508383,0.8285862247540134,0.7388056655373689,0.4719667995768574,0.47806860284450814,0.41079116798988824,0.4629992937298909,0.39026721357174143,0.34230218118134054,0.2806989799952558,0.3396821545553803,0.22869277575856575,0.2528135703800359,0.20342568859595592,0.19314746388982199,0.17873490561925107,0.1309787272480918,0.1623066641206798,0.08537684390267039,0.08943210612609927,0.11951596036053982,0.060771801883925856,0.046877441533413194,0.05578178167010654,0.06998716901901318,0.0,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010684445584118641,0.0,0.0,0.0,0.010739062265083013,0.014271442842871414,0.0,0.02855569380137475,0.010099989900010101,0.025132469055647477,0.0337802174601499,0.07071823204419889,0.10085728693898136,0.19674559637062242,0.21187449411988762,0.30511060259344014,0.4614562588040997,0.4884463648318617,0.8117338822868907,1.101171609025381,1.296572998505808,1.2875536480686696,1.3471241170534813,1.1138263665594856,0.8901309320498887,0.7189407261818558,0.6383633287186586,0.5313607001458638,0.4484764613925835,0.4654730104995901,0.42037318290301584,0.2911802323999238,0.33377468829305973,0.29677705663726633,0.2804509210888094,0.16533480297602646,0.1442002653284882,0.18680888246105637,0.10228544030685632,0.1053914303593189,0.10185028008827025,0.10019693881076598,0.07085414673893789,0.06454157553157158,0.08199165175909362,0.07419266664063415,0.07018123271271105,0.09907814250021539,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011130744507673257,0.0,0.0,0.006603275224511358,0.0,0.0,0.0,0.0,0.009921056734271582,0.008797266982390804,0.0,0.012740070707392427,0.009945300845350571,0.0,0.012159110647906897,0.019095896118325115,0.01584702340077122,0.014688062277384055,0.025933092621037723,0.07572889057175312,0.051366564646961876,0.05693680015183147,0.08129742349703994,0.07414778824952682,0.12426460594528474,0.13221440769781662,0.12398498210075962,0.21378573152649907,0.26903281866185413,0.24101328137018613,0.3926133106335667,0.4830917874396135,0.5421518397764322,0.5715189748254791,0.5797741087728449,0.5650175175681971,0.6882683417293778,0.8514144465806098,0.8201081656175193,0.7466826945304914,0.6370345440996178,0.6392062982798193,0.5436308414792884,0.43764789700007634,0.38958376050850935,0.33661315380631796,0.2955769027763116,0.3019641521456077,0.28742992117020977,0.25392296718972895,0.23162893045341362,0.2553374761582477,0.15559079620597827,0.15107977604644962,0.18667745247503187,0.15559013114025338,0.09161548641036951,0.1334976381187102,0.11408027102706815,0.09238665526090677,0.0780746121728504,0.07831653500408609,0.07394105841343615,0.049207010106362845,0.06458123107971746,0.08508103969030502,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038529706403637204,0.0,0.06073950345455926,0.13722649996188152,0.10844306738962044,0.17023910856612243,0.2998385484738987,0.31263957123715946,0.43543543543543545,0.6851448146994706,1.1498973305954825,1.1233982797963842,1.2047084789405922,1.198246468582562,0.9454617834394904,0.687632723227829,0.6327176242473722,0.4931794333683106,0.5741016372528174,0.5264820469621986,0.41094408997512705,0.36041939711664484,0.4448784722222222,0.3914113173786625,0.29361942405420666,0.3202928391672386,0.309674222717701,0.3075345976422348,0.2718499388337638,0.19610589718447963,0.2148381552563735,0.16183610416360159,0.0,0.12568735271013354,0.0,0.0,0.0,0.13172751223184043,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013657470636438131,0.021820959031149417,0.0,0.0,0.02162993583119037,0.02040723776699469,0.024632748118953777,0.0503106133519993,0.05258065873049258,0.07038608839664631,0.09247904143463138,0.14940142416422514,0.14110395276730844,0.2067614625652931,0.3616066461447168,0.4183293813737397,0.45579774734624423,0.4129415894121777,0.49487152373902926,0.34361290601430644,0.31177803198528586,0.23730103651301795,0.2716099680858287,0.23405109000936203,0.19637393250216928,0.16654330125832717,0.18182231414350325,0.16466059045896242,0.15550655680631312,0.1413330901796298,0.11488970588235295,0.15319710575314055,0.13280212483399734,0.10074551682450132,0.0975284244026384,0.10150698836573749,0.06652828782798446,0.05764745958126981,0.09939289743727503,0.0716826114526757,0.05539358600583091,0.10435612272280033,0.06298022420959819,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811355774909306,0.0,0.008034709946970914,0.0,0.007721292235468529,0.01076194575979337,0.013509456619633745,0.027329478438479906,0.03176665944697134,0.044915432661941194,0.07841303031970505,0.08060147196786512,0.15289713713291506,0.2340377823869051,0.31241975519986304,0.33331845304525093,0.3770314851695882,0.3726514383721837,0.28408184110568485,0.2027468933943754,0.1688995293770395,0.17533313295260997,0.11736105289630312,0.11455537127908766,0.1517371285056509,0.1588349722484964,0.16645705408004735,0.12377195018179006,0.1662839496397181,0.1478720602831851,0.11808616072369947,0.12571957917025078,0.1288897072362364,0.08289391881001174,0.11105335286612163,0.10760401721664276,0.0811146101727264,0.07072653220496061,0.10134467075341111,0.10783332049603327,0.10331125827814569,0.11139790789294933,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003269131228376059,0.004503819802169715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058299689554153124,0.004239893154692502,0.0038015586390420077,0.00508931752252023,0.01161326055690051,0.008254987388213713,0.006646284726837697,0.006736015550573043,0.004579173917025369,0.022778213094739142,0.024620146314012378,0.02169630381768162,0.02923743454801584,0.056563625099884184,0.04856000896492473,0.10208022954257022,0.18799201033956056,0.1738197821705283,0.2706791586161642,0.3199235125395308,0.3606190042714096,0.554712032851375,0.7146571976829684,0.81693455035391,0.7970234015470479,0.8162440650570764,0.6763365450648242,0.5840239141304001,0.4312250024256406,0.3853459380389931,0.32245510646578085,0.2822045152722444,0.2750527184377005,0.27470558727277067,0.2655898859525784,0.2486160779895165,0.20163080005579723,0.16685568286991775,0.18189412414610812,0.15298171368114036,0.11760980684850952,0.10936987328718965,0.12485381041185953,0.1180771221532091,0.07701382971750671,0.09922410006994485,0.09410341292913676,0.07759155803848541,0.06160759585417119,0.06970873054749614,0.053745247526723335,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678943944259061,0.013219353132986692,0.029818956336528223,0.025088331835002406,0.03537392317616214,0.031234138913832823,0.08191724453250018,0.04886966279932668,0.0710165763081773,0.08955172473177536,0.1323160463278001,0.118621830011323,0.2215251563967604,0.28269179482620677,0.2680965147453083,0.3988913442451028,0.4727036796737418,0.49208309122603133,0.6638338226980103,0.9328740340750395,1.0433402373163507,0.9669573470961618,0.8369466572552183,0.7532760203655788,0.6585314538186409,0.5728554641598119,0.4288383152173913,0.40361983260398515,0.34172889507657256,0.3800803351617501,0.3954106436766708,0.3117393346713926,0.24936033652803677,0.27674668892354326,0.18705818379554107,0.1931759473483232,0.25050921265188586,0.17891279839223567,0.1485535574667709,0.12836634182123022,0.11891891891891893,0.1034013605442177,0.10255273150586214,0.0590484759869531,0.0784746846480265,0.0921970558406835,0.07336757153338225,0.06317539484621779,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015846353754001202,0.0,0.0,0.0,0.016600265604249667,0.030816640986132512,0.02677017802168384,0.015774363504432596,0.04572921770374,0.07153773615582219,0.08878265323544478,0.1521964718090626,0.23729413848060918,0.27791998829810577,0.2819262419993904,0.4035328155931171,0.4693621110207702,0.5653499962805921,0.7811898714692527,0.810353168843735,0.7259904584111181,0.7455415766509934,0.7084444833165697,0.6605438175813239,0.512936904221516,0.4776146051868053,0.40496883105064385,0.4257824885627576,0.31996179560649474,0.31553398058252424,0.27868537382279457,0.29085268311600176,0.2590544512529268,0.19712756969867645,0.16244314489928524,0.1270772238514174,0.1256018421603517,0.13752793536187038,0.11488970588235295,0.10293049164446597,0.09633331326389306,0.07244626901714561,0.1460831456570698,0.06374705169885893,0.08613264427217916,0.07631469404745386,0.04423473901503981,M
