state,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Minnesota,0.0,0.0,0.0,0.007047216349541931,0.007009575079558676,0.008246855886193389,0.01068190618615892,0.02167962927833934,0.013052444722896598,0.014435884985367263,0.020084085370752215,0.036837437751551946,0.03165968714472794,0.027055463700586202,0.03585339221981389,0.06075123238214261,0.11745997325526762,0.13523991561029267,0.24362918570945885,0.2588036370537794,0.32021524527729883,0.3085059497576025,0.36573543667929853,0.3301384451544196,0.3303297024941983,0.31836530858545925,0.2635380470854644,0.26670730778023316,0.2588282140853228,0.23729929156634855,0.2273236089345067,0.1580918995085404,0.1653516418339654,0.0956988675634005,0.20446261889945772,0.18362774982555363,0.2378366230944979,0.21318009083325606,0.18339628123184196,0.23343606952017948,0.23833907457406198,0.25164050250672654,0.22740305708805442,0.17343954825047897,0.129371504882731,0.1325478645066274,0.11960718482457613,0.12313179347826088,0.11046437523898542,0.11601906931612033,0.12093465209692049,0.10803569499362589,0.09608404150830593,0.0585454703152782,0.07907048254958378,0.06090266449157151,0.06064826253958983,0.05853018987193594,0.06862408705455615,0.07036747458952305,0.044535261448181915,0.01891891891891892,0.0707482993197279,0.030488649907148203,0.03936565065796873,0.037784107423123874,0.0184394111681367,0.05741809946090785,0.03990024937655861,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486168021910363,0.011026330878136991,0.02050300710770913,0.020188764952304043,0.02140582773660129,0.027780864540504498,0.03442044574477239,0.06675196083884964,0.06905695817910612,0.09735202492211838,0.12045290291496025,0.15212499603841156,0.15625,0.12805391743892164,0.1312018782584677,0.10956175298804782,0.08902585173771614,0.056886628296078164,0.07256207212038994,0.0653274538624857,0.058530875036581796,0.06829434864264983,0.048426150121065374,0.09208429254471401,0.14993052000292548,0.11048460835111247,0.13324196741282168,0.08500258703525759,0.11530164397827866,0.0731162933887478,0.08063215610385421,0.09126737191454054,0.06354047528275511,0.0655967114182009,0.07238836357055604,0.06808896958692692,0.06249163058518948,0.05915275060290303,0.05435521130588395,0.05253104106972302,0.04854368932038835,0.04324428214491639,0.05817053662320035,0.0647636128132317,0.07509621702806721,0.0464123271140815,0.053763440860215055,0.0680343311701905,0.06876396768093519,0.034466911764705885,0.05449261322354081,0.0,0.0,0.05478117962140117,0.0,0.0,0.03468849729429721,0.0,M
Missouri,0.0,0.0,0.0,0.005856515373352855,0.005842418293780161,0.009135548703894027,0.00568808800609763,0.0,0.007967039220595934,0.00802687857626108,0.01736774462468304,0.018078605777922405,0.027586206896551724,0.020822217305865358,0.033808054769048725,0.027941587376284945,0.05978110916950244,0.08845025836785997,0.11270111959664864,0.1588126588126588,0.1580516000842942,0.1940342684250337,0.23648530287636196,0.1926616551700411,0.2317212323356447,0.21258799749076462,0.2014198448076606,0.17120441474685016,0.20020177817012424,0.17800693613233895,0.13061609882760247,0.11793936344194238,0.13867635807192044,0.14212804444731572,0.17270072534304642,0.1790293704940243,0.17378028974209056,0.21528179422916266,0.1630375143049742,0.1743912018853103,0.1598848828843233,0.14537312435250477,0.16172965611167858,0.13200971591509134,0.14806357814367518,0.1615218951902369,0.11228629382787599,0.15462417230590117,0.14540844860370605,0.13984710050344956,0.12145046556011799,0.1263922900703057,0.1203084630100783,0.13095757768165403,0.09805491075002001,0.08112707269777197,0.11080667257635586,0.0955268513519126,0.10979117718100175,0.08044127786715698,0.08013575940416706,0.07506598542266993,0.0642244892918015,0.052630259893235755,0.04869672194171771,0.05522827687776141,0.04190997736861222,0.06024614854978913,0.04271287793269671,M
Montana,0.0,0.0,0.0,0.05771589351417646,0.03552902721523485,0.0,0.0,0.06638636866563398,0.043834015195791935,0.08205893323386797,0.052273915316257184,0.14069094888228856,0.1833791781278653,0.14173088847550713,0.22700355309909198,0.39386842665531197,0.3908867545231181,0.46003450258769407,0.7088846880907372,0.6055268083232412,0.83304804290768,0.853960396039604,0.7653701380175659,0.6498688861019268,0.7190795781399808,0.5596801827527128,0.5834924676426904,0.5416887944768985,0.42109484660116303,0.38968824940047964,0.3071131365167426,0.44517565082744603,0.300240192153723,0.36,0.4468085106382979,0.37979053976291866,0.4323285697129819,0.3875968992248062,0.5155303518494652,0.27818254073387205,0.22935779816513763,0.3279136494056565,0.22361984626135567,0.18856977081520163,0.20961221739781402,0.294756438101148,0.2352203230359103,0.16126431220770843,0.21328958162428222,0.17707662588538314,0.33607797008906065,0.235650563878135,0.1643655489809336,0.15032570569567397,0.11959678797198019,0.11266698857234832,0.15238740264138165,0.16897600540723218,0.12623985572587917,0.1647748077627243,0.09453582907922103,0.0,0.11536243030186503,0.09652509652509653,0.0,0.14344262295081966,0.0,0.0,0.0,M
Nebraska,0.0,0.0,0.0,0.0,0.0170870070398469,0.02414875633904854,0.0318606627017842,0.021479200973723776,0.03110204927946919,0.03457336467985064,0.030932086884795162,0.05946967046806129,0.05463485703879075,0.0777363184079602,0.08191067425418175,0.1081436900507805,0.23633529441343593,0.22168480451430878,0.35826462504907736,0.35561877667140823,0.4116222760290557,0.47385879008055604,0.5517618137121005,0.5691311612364244,0.5022734482393993,0.47395833333333337,0.41950449116572897,0.32040222802780105,0.35034561121105956,0.2936923911078981,0.2805810743539847,0.2798293499701821,0.3241719520789288,0.32501177578897783,0.32464386083922864,0.32054543604355346,0.24333474396953025,0.2341048151104017,0.2690724912947135,0.2747688243064729,0.19607843137254902,0.14758471930521655,0.2693839306629187,0.18543997128671413,0.16576875259013676,0.18207197912241307,0.2442449777126458,0.1906284589841348,0.1547412725922258,0.07884043908059919,0.13741411617738913,0.08040573973280554,0.08606381016782444,0.09908347783007182,0.05730294155099962,0.037900322152738294,0.04510018684363121,0.10708787899069674,0.09644530173601543,0.05156537753222836,0.0,0.046178711613945975,0.04649721016738996,0.05359056806002144,0.047329809891930266,0.04020585397233837,0.0,0.04490749056942698,0.0,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.10597710894446799,0.0,0.0,0.0,0.0,0.15803336259877085,0.0,0.0,0.08649272019605016,0.10607667828458857,0.13063357282821686,0.0,0.18787361229718189,0.2905100064557779,0.2887099225041787,0.39907904834996166,0.3667889296432144,0.28045574057843997,0.4001391788448156,0.23947998631542936,0.32992930086410055,0.3120820329915292,0.24691358024691357,0.211864406779661,0.2609546591279765,0.3062787136294028,0.2625948259093562,0.18982915376161455,0.22931396904261417,0.2065921682787116,0.3070809248554913,0.3262922891980079,0.3380281690140845,0.2299191574575391,0.23799809601523186,0.2800573140549694,0.17790077090334058,0.28641843735429295,0.2139172014596703,0.14075887392900857,0.14207068016338129,0.18689405443289336,0.12232415902140673,0.10917626507997162,0.11493652369259705,0.07295846578769087,0.13253134876134162,0.1205484956552313,0.11136935889986442,0.08358874338255781,0.12140131807145335,0.10378378378378378,0.10129846210516621,0.058570870753611864,0.07224687790277634,0.0808059042180682,0.09361748994988711,0.044133061179456055,0.0547105810263705,0.08248556502612042,0.03397700889065066,0.06439526987472192,0.0672824025934308,0.0,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268241285450874,0.0,0.043691017126878715,0.0,0.0,0.0,0.06975585450921774,0.1091486406032943,0.17255379618351604,0.21346788278672618,0.3652369357557595,0.2690238278247502,0.38424591738712777,0.34921707784161315,0.44425181493119514,0.31263957123715946,0.2682763246143528,0.25393600812595224,0.22024226649314244,0.2527216174183515,0.26927564850552016,0.24068461401319305,0.12153832797985936,0.25791533262184274,0.2344156971696475,0.20148291424887171,0.21391221676437966,0.2369141926408529,0.32537960954446854,0.2103934357248054,0.20165646380986674,0.24319447713187417,0.16384041943147376,0.16208838082238528,0.20226892973353267,0.12804097311139565,0.25212438136147164,0.16383962991518888,0.17379550062759488,0.15917230401910068,0.10935480664081916,0.16049754238138228,0.14434477781214558,0.09345794392523366,0.12494793835901709,0.08609556607834697,0.12078620841111233,0.12471655328798185,0.18709073900841908,0.0864945014209811,0.14106181072069762,0.0,0.08287292817679558,0.15139003578309937,0.0,0.0,0.0,0.0,0.09810333551340746,0.0,M
New Jersey,0.0,0.0,0.00506498374140219,0.0,0.0,0.0,0.0,0.0,0.0,0.008826670668090703,0.006957368723148905,0.005374562197121026,0.006237080333594697,0.008950387999319772,0.007581572986855447,0.014858252273312599,0.011367511651699443,0.018107644621496968,0.029279820974808895,0.03307151715584952,0.0513421507896646,0.087699229771982,0.09356059065207664,0.08945036192992596,0.0835397822204298,0.07773654644391968,0.06992408242479593,0.0534728444662832,0.07765619484645253,0.07398101619207147,0.059927807896533944,0.048633532820879996,0.08217037555902795,0.06498070470911188,0.0957829940486833,0.09654421229824736,0.1268018422154435,0.11470281543274244,0.11740566400035113,0.14154125153428504,0.17024096523199617,0.14911636901641445,0.14814814814814814,0.14937982882540926,0.14897346019028543,0.15253085865901023,0.1482881251394302,0.16469038208168643,0.18916525798921355,0.22021995139047415,0.20382200456889593,0.2035651408450704,0.20661441617653137,0.21211906950434845,0.1731891545749589,0.16477130625395375,0.18425310084486787,0.18581506676744772,0.17808129656254085,0.20878255809973645,0.15722171755991893,0.15282272563825963,0.19026909486273444,0.15571529450107735,0.13398428896556788,0.13009785621358674,0.10100617691620373,0.10468463752944254,0.09896403604817652,M
New Mexico,0.0,0.0,0.0,0.023568230025925053,0.0,0.0,0.0,0.0,0.042050376350868335,0.028775795445202663,0.0,0.03877304842322936,0.04594532506317482,0.037965072133637055,0.04655493482309125,0.034403669724770644,0.06762572236567073,0.09001478814376647,0.1101052116466846,0.14314684480496243,0.14232342999466288,0.11535503716995643,0.16348417473188595,0.2085044544133443,0.1301320840653263,0.18102372034956304,0.15874954206862865,0.15147984152878116,0.15934441156385157,0.15108888194227363,0.14173972387001943,0.15629726731874558,0.12082766953632382,0.1375515818431912,0.20837568611506405,0.19607843137254902,0.16481252575195715,0.15064935064935064,0.25006512112529306,0.15275217276797473,0.17373907549752554,0.13799692160713337,0.20386266094420602,0.1947473848208324,0.16796988126267015,0.13331787618826801,0.12598236246925432,0.16695486256037206,0.12681159420289853,0.15530844256693793,0.07515500720235486,0.13088189467123715,0.13261761919797915,0.12507817385866166,0.10066691833396249,0.06185439475474733,0.08638242734620842,0.1275103602167676,0.09573958831977022,0.12312595060476571,0.12086417887898473,0.10752688172043011,0.1143603986276752,0.04987945797655665,0.07741269568209186,0.05538631957906397,0.05877167205406994,0.07385524372230429,0.0,M
New York,0.0020813026179318096,0.0,0.0030333159198530526,0.004225457405764174,0.005106698072859814,0.0063359511371448305,0.008030714393820056,0.009611777217607536,0.00936355890146727,0.007542805420762829,0.008495535124317997,0.01003145346052785,0.008438900735807229,0.012560613222359213,0.015252198569759744,0.017854410039279702,0.03175842172122993,0.03457420685590806,0.05031855516074843,0.06819270184848195,0.09187454552579671,0.09726473782956453,0.1029658408169331,0.11991110590015934,0.11523128174321447,0.1010145615526435,0.10185529976124241,0.10972624708100048,0.0910741723704428,0.10642697620557502,0.09822862848955845,0.08162220123873694,0.08413766827533654,0.08556262708955027,0.12951171001711403,0.12991446024362782,0.14731718484822845,0.1507067120575124,0.1379621973965043,0.13914205011896646,0.16101824873485662,0.15625924246307943,0.14585437002131718,0.16405347934441303,0.13019420635781706,0.12911228258111804,0.14769144210143825,0.13262520944717787,0.16118808294847414,0.15411300411572376,0.15015581021310817,0.1551393074683045,0.12284078820728433,0.11996005654333476,0.1352255991431249,0.11751670416009133,0.1068024423501911,0.13375782866458136,0.12116028793386073,0.11044955161870766,0.10655737704918034,0.08935197104390362,0.07328663560341901,0.08808855628313066,0.0864420758786956,0.08795291642006971,0.06599358919419257,0.06640880903877736,0.07168526396212,M
North Carolina,0.0,0.0,0.0,0.006071583975066028,0.0,0.0,0.0,0.006412037531793019,0.005335609860207022,0.009705178251773892,0.0,0.007666947788085563,0.013479208321164605,0.012588116817724069,0.012406024365431853,0.01438717187438691,0.028942798505499134,0.03685325822288324,0.057036192056413984,0.08123375324935013,0.0895975899546818,0.1430108744902583,0.14220492478107927,0.1381618335610445,0.159588327253778,0.11498406649364303,0.11827227855487046,0.11984581997214394,0.13391149088126514,0.10473495802785636,0.07678926830797198,0.07498431450563912,0.07013497085502322,0.07880101228992711,0.10993037742762918,0.08944674985703183,0.10482625756094796,0.0961763049063655,0.10014436395323129,0.11454458873344574,0.08943827424177701,0.09009493585778447,0.11457634697071316,0.09266929697701522,0.09732016925246827,0.09444050942321848,0.09323242294614456,0.07745519617531584,0.09275577404693443,0.07758642619114244,0.100130433064123,0.0855306239726302,0.06945650286508073,0.06683687791575879,0.07700989178782447,0.054219433794198524,0.06034383144812356,0.06703998738070827,0.06631482965378133,0.06560914445675628,0.04613026591866193,0.04719422708035198,0.04466142023316341,0.0396746677246578,0.05089372464952731,0.04588172008986489,0.027745136440788614,0.04103826818508259,0.03726377428799574,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.04467609828741623,0.0,0.05269497139415839,0.0,0.06835789153881208,0.06925740669488265,0.14580801944106928,0.11862396204033215,0.12519002056693196,0.17331022530329288,0.16644127743680434,0.33226397800183316,0.2695101945160534,0.5226678786501534,0.6661485511269013,0.6745562130177515,0.5468465184104995,0.6064434617814277,0.7474772642332128,0.5221312448083542,0.6201194304088194,0.5456296137798224,0.4861186129415577,0.51440329218107,0.3611556982343499,0.4546773725452259,0.28283209201470727,0.21611001964636545,0.21337126600284498,0.3915104059344735,0.276121051468964,0.42577675489067895,0.31074459184893033,0.26022304832713755,0.21141649048625794,0.286963651270839,0.36609405801182765,0.20149683362118592,0.32899656049050396,0.21074815595363539,0.15775358889414734,0.21018593371059016,0.15557476231633535,0.14508523757707653,0.2256063169768754,0.17391304347826086,0.1556420233463035,0.21008403361344538,0.11335726431135462,0.0,0.0,0.15273004963726614,0.0,0.0,0.1396926761125524,0.0,0.0,0.11314350367716387,0.09066183136899365,0.1310615989515072,0.0,0.0,0.0,0.0,M
Ohio,0.0,0.0,0.003176889190105049,0.010021546324597884,0.0070000350001750014,0.008130197946407649,0.012542272102270614,0.012135333236250666,0.010308215647871353,0.012885065218253182,0.009997700528878358,0.01267795356699506,0.014063936820468437,0.019326765914211248,0.018913423802543856,0.032717358376249624,0.04873050779688125,0.08262859074434589,0.12247661250615459,0.13084320524781,0.18721917124313528,0.22051881807549778,0.29308236136383975,0.30145367661835965,0.2769202832758308,0.2695334283412851,0.24716694254492072,0.2382154945609975,0.21600463902580455,0.19672317427400624,0.13403480604375126,0.161090458488228,0.12897775699383773,0.12276037626431892,0.17602720146839784,0.186215440491855,0.2149349054286416,0.21971964691741758,0.16357440363498676,0.21300213002130022,0.19809645247962113,0.19676017384433028,0.1824802585818911,0.19237203077952492,0.15771518694392542,0.16840805889873472,0.14498849936903155,0.12618582905905315,0.1632069243746791,0.15101177891875567,0.12634298796416799,0.12400232258318489,0.14529820964740303,0.09682614101963023,0.10660200871628188,0.09374045479919531,0.10490909680838406,0.08648381517173215,0.097945504537355,0.0684965627179436,0.06771172690455202,0.058684680690131844,0.055365876164990314,0.06229868907652135,0.057041966589705284,0.04489904729834014,0.04116133774347666,0.05200128473762293,0.024096772638917893,M
Oklahoma,0.0,0.0,0.0,0.013637913399249914,0.01618197790004161,0.0,0.016496983408748115,0.012124151309408342,0.012047902460181682,0.0,0.0,0.0223530288354072,0.03606945947338589,0.021570319240724764,0.04227436060029592,0.04862551867219917,0.09466605732192988,0.09270507000831149,0.1407416472891935,0.19492043173420998,0.22128402969864608,0.2818312770088307,0.29848788008003413,0.2778132583982629,0.28404557495292504,0.2717730850930901,0.27285538664507814,0.20056877712917226,0.2431140702268144,0.21919524033192422,0.15605336018122326,0.1612170753860127,0.13828341067829186,0.2037609859085776,0.17103476029981388,0.17317170640735313,0.17640196887358808,0.20842379504993486,0.1758602497215546,0.28723840787853916,0.20120129005533036,0.21895146575842353,0.1640585562847047,0.1488576791146204,0.14133114215283485,0.13938207281053994,0.15049631764329172,0.11423131841980008,0.11064106736088514,0.11663696743884659,0.09841551028442082,0.08954332902198786,0.130710192043436,0.10497798848628515,0.09573631483570964,0.07395455156649186,0.06754246732633143,0.1418892554361321,0.09065196896076583,0.09911558401951816,0.06337637645567615,0.08077870673290521,0.047820196062803855,0.044764579009481956,0.07011176640409122,0.06433626420759168,0.05521811154058532,0.033939393939393936,0.06139363552645043,M
Oregon,0.0,0.0,0.0,0.0,0.024723406885468816,0.034293552812071325,0.0317208564631245,0.023370726495726496,0.0466340228506712,0.018972332015810275,0.05874098489051334,0.06318169725990956,0.06014292789924291,0.055244549204478494,0.10103656026643716,0.11837934853171422,0.1485477502834135,0.18479307025986524,0.3409465850350112,0.3710575139146568,0.3516384857100105,0.39823185058340965,0.46049442559379544,0.47111996322966143,0.3243485068784252,0.3109252707194168,0.3283412068214561,0.24603783231083842,0.22473256824378987,0.24632683223693744,0.2148913927285399,0.18516832103937103,0.14361087696294217,0.18612153736389864,0.19352177913137272,0.21304067140090382,0.2999478351591028,0.23362990462779237,0.21777805042635423,0.1923361444000592,0.15651336383337347,0.1854828737479906,0.15486236212509086,0.15652451685034338,0.14030164854437038,0.17000377786173027,0.09677107190090642,0.1050553928434993,0.11028576989198483,0.10046668395125745,0.0802917266066709,0.06431956668923493,0.11093928595441403,0.048096743163391506,0.08684475631361378,0.0851063829787234,0.08502244592572439,0.09579563597658329,0.07880812098922955,0.07177605869686578,0.05317408376963351,0.06629925827704802,0.04593669088783095,0.04180776788327271,0.038860103626943004,0.06967730697208553,0.028171659310733402,0.024797897138322672,0.025696371672319866,M
Pennsylvania,0.0,0.0,0.00692863048689796,0.006780028747321889,0.009065772177145189,0.006209334403704312,0.009092089881802832,0.012014310378584268,0.00993447760452651,0.00920204469433108,0.008837990334029518,0.010888717309100989,0.015174967373820148,0.013385295737812946,0.015410101321416188,0.025357599787918256,0.03429479080177611,0.05457310343136053,0.07784937998529512,0.09022285044058825,0.1339006946098533,0.166179877127606,0.21046001643738815,0.1789368041886772,0.16027310537155312,0.16568542289997748,0.1727898921822347,0.13550562505908675,0.14693231216645222,0.14690704174420094,0.10737854666119831,0.1064954850351657,0.12069550786406669,0.13000935154984833,0.22447278924332398,0.2932772982206836,0.34160834942084944,0.3098726162208981,0.2981148619026742,0.3023145961265942,0.34159285420637586,0.3313400952700227,0.31392877841457917,0.26062266334712775,0.27166624849675125,0.2800165137944033,0.2579090541138377,0.2564779542111417,0.2654375407259765,0.28496656004652515,0.29403205250429004,0.27951836834992017,0.2397812378833949,0.19491534352512302,0.20237309076965682,0.1994390111237908,0.21074588991752954,0.1979889660081865,0.24336486362384058,0.2122408098536969,0.18651519372146258,0.16442488378993175,0.14657568865301995,0.10818970939740849,0.13186131292499417,0.10312039641087452,0.10187278461581399,0.08009203302704199,0.07416825598643781,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042820439623180134,0.04526593738211995,0.07479991024010771,0.11804633318577543,0.10526315789473684,0.15479876160990713,0.16967761253618127,0.16113438607798905,0.22044320686854624,0.18235696375655347,0.1484466122362422,0.1951219512195122,0.1047888504663104,0.09172441907867916,0.1309296001611441,0.09931472837421791,0.13760566149007275,0.11742831979645758,0.2761904761904762,0.22294472828611242,0.3328834907782276,0.28645600214842004,0.2326783867631851,0.16001347481893213,0.18289496603379202,0.23982945461005506,0.16783216783216784,0.13539651837524178,0.1317656598418812,0.21152829190904282,0.18747243052492282,0.08729812309035355,0.12362328613171499,0.15989036089538602,0.1048951048951049,0.1856579252726851,0.1726916877734285,0.17732592505024233,0.12175818823815902,0.14037774374680959,0.11773940345368916,0.18243053606511367,0.18126888217522658,0.15627441787779342,0.2065459167461074,0.0,0.10023387905111927,0.1370801919122687,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026550167748787136,0.039770326365240735,0.03527070264278336,0.055287494973864086,0.06138433962727429,0.07396996819291368,0.1040916006085355,0.12240242579352936,0.13530631045601108,0.09469407703821364,0.17631858945128437,0.07969773894562843,0.07511793515819837,0.08207052202714189,0.08557003907698452,0.0628391888031991,0.08868545272493206,0.08394361304888992,0.07298204641658153,0.14259232853272494,0.11985617259288853,0.11805048063409972,0.13346770898591778,0.10621211336200197,0.14666529435981884,0.14859643908896875,0.10074156988946412,0.0974169741697417,0.08125253914184818,0.08757987609069383,0.10431947840260798,0.10391634734039099,0.08311489035227927,0.08949117872666837,0.06107949979104382,0.1035464664768315,0.07022237084099649,0.08877198750616472,0.08171536902660653,0.06519754857217369,0.07712002961409138,0.0591715976331361,0.05625527393193112,0.06631959412408396,0.05949881002379953,0.06712357803999153,0.04337140378776926,0.058355824640746956,0.06519140922096266,0.03630554748765611,0.0338282277767337,0.047466476800759466,0.06560065600656007,0.02553191489361702,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558718861209965,0.08592910848549946,0.05899269965341789,0.11392981923135348,0.05672149744753262,0.18782870022539444,0.29121164846593867,0.31384400790421946,0.29298019453884916,0.3654367558646705,0.3810377675669618,0.48071286200023444,0.5377720870678617,0.6475006475006475,0.4921259842519685,0.49775403666383394,0.49895567417034115,0.3580219288431416,0.42861852950873724,0.4195510803440319,0.231714688696353,0.18913523169065882,0.24867889337892446,0.20245071923281835,0.24878312601406166,0.269209197980931,0.38705137227304715,0.2826189354686764,0.38008827856792543,0.28532440143902743,0.35398230088495575,0.29385460585153955,0.32349896480331264,0.23129251700680273,0.23660403618649967,0.17201834862385323,0.2226510316164465,0.23346303501945526,0.1735837146914944,0.16840171463563994,0.08041170794467674,0.16074586079408454,0.12857602057216327,0.15527950310559005,0.10946051602814699,0.14195583596214512,0.15780337699226762,0.08021819348628269,0.18248175182481752,0.10355540214014498,0.10812759055685708,0.09081002542680712,0.10970927043335163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.006737999622672021,0.0,0.007008101365178146,0.007053877516470804,0.0,0.0,0.010184484665075946,0.010420853616780553,0.02357621749060635,0.016075102880658436,0.018583592377348288,0.04825090470446321,0.06665614201266466,0.06743543057522422,0.07833920877399138,0.09881753927578468,0.18203662576910473,0.1841274612956561,0.14508045370614614,0.17892253244199763,0.16197530864197532,0.14144271570014144,0.1431386399970257,0.1067004249932182,0.09973641091401296,0.11625372375208894,0.09020060614807332,0.07353481873667181,0.07451703645746008,0.11148679521155076,0.11368083639277662,0.14036239017098692,0.10955224935505531,0.11937096690483194,0.11003521126760564,0.13692299792903967,0.11736883594639573,0.11258242641934274,0.10216335382574875,0.07956744244923054,0.07042889390519187,0.06540935353755586,0.08694417828879662,0.07633587786259542,0.060253774721769335,0.06763549949730373,0.07683658170914542,0.05588881851037669,0.04301960197516085,0.07095376801852267,0.0463821892393321,0.060629443862646744,0.05918967426585711,0.04899058972422381,0.04716576622931138,0.028553856967141102,0.05081749889527176,0.04956071187204325,0.0358945597307908,0.042977674229229344,0.02573039227152581,0.05046136101499423,0.024978768047159917,0.025849144393320582,M
Texas,0.0,0.0,0.009452971466951914,0.009286639458442289,0.009327533898221878,0.004796830254567781,0.008585697182460375,0.01224739742804654,0.012174040076939934,0.008329372798228294,0.01604975423813823,0.018637545082710403,0.02603542901179926,0.026253609871357313,0.03197916121567328,0.054925156929019794,0.05552169268743097,0.08085516224539542,0.10668543436611537,0.1499629123980091,0.15444726845102938,0.14917253119460872,0.1895241568566492,0.16788938217889676,0.16441359152356594,0.16176127073113758,0.15645766390202048,0.14206865018452597,0.14029451682263416,0.12350606964239591,0.10379838636569669,0.10548296127268421,0.0918759155088279,0.09542682009465309,0.11725349449034654,0.1136939461167343,0.1223942226442379,0.11089523892684842,0.10834050607434814,0.0928147968526586,0.09189936597868609,0.09103129094281193,0.0768725333150099,0.06847801119052056,0.06864879191160816,0.06657789613848203,0.0654797034458694,0.06137636498478378,0.06303183107469272,0.05560575519566276,0.06528008461621095,0.04971853556313432,0.05651823122509409,0.04417539267015707,0.05089538945234098,0.04106015715573876,0.051367251771768874,0.05241283295456872,0.04393339022144118,0.04927048609107494,0.048226859145420055,0.03848074359455956,0.03814021067925899,0.038313834858461564,0.03996909056995923,0.027540116770095106,0.025943638668748686,0.02987946925959688,0.020822163110414727,M
Utah,0.0,0.0,0.03580928995293636,0.11198778315092899,0.07016488748559113,0.06847974955977304,0.08231249697380526,0.0453880679812396,0.12583048117576,0.12690974764484794,0.17172857072763847,0.21712311867752282,0.2551418901327779,0.2779291553133515,0.3006898178173457,0.4215023962122524,0.5727704908643108,0.6602162777461582,0.7209844419146745,0.7812876778394019,0.7691940184415461,0.7217751767861497,0.6705744431418523,0.5087841363715428,0.4695030746219046,0.358974358974359,0.34247748210555157,0.2727823802788442,0.2879473467708762,0.2519753624090089,0.24143079513326343,0.21251992374285092,0.28112184151342773,0.2020271195726613,0.2213179124723353,0.2581977794990963,0.2698535080956052,0.21437868463364215,0.14935661764705882,0.17857821345795813,0.13993625126331338,0.1229114653351258,0.15024848788380785,0.07881107858590408,0.10615711252653928,0.09476344236978801,0.06998635266123106,0.09155956458340399,0.07677671328904763,0.07889805713534304,0.05909195364564525,0.026044210046554023,0.07766236287739055,0.05517509980201876,0.05503755503755503,0.04140259243924966,0.022149095051259334,0.05141222968413612,0.04087193460490463,0.039443488238668965,0.044365572315882874,0.026518164942985947,0.046228522998690194,0.03093102381688834,0.027371549229686397,0.02004891936324632,0.03378663738491426,0.031287712868189335,0.045714285714285714,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.09309748636786806,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.09886307464162135,0.2034933016788197,0.15630427231677665,0.18053504021007713,0.2663324455585148,0.3162450066577896,0.2794857462269424,0.3071882039729675,0.3971571906354515,0.4331683168316832,0.4432249894470241,0.3001200480192077,0.2304147465437788,0.273972602739726,0.17211703958691912,0.2413793103448276,0.28735632183908044,0.1688903901368012,0.1688333614722269,0.301255230125523,0.2684563758389262,0.3918228279386712,0.2731773945705993,0.313686643552914,0.33579583613163194,0.5016123253314224,0.1510859301227573,0.2557041699449253,0.1590773513620998,0.17809439002671415,0.25045537340619306,0.28456248517903726,0.2857142857142857,0.19723865877712032,0.3002251688766575,0.0,0.2660989888238425,0.0,0.2165674066053059,0.0,0.0,0.0,0.0,0.0,0.2106002106002106,0.0,0.18811136192626035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
