Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812906922235532,0.012186700247796238,0.0,0.007763010806111042,0.014368274849133113,0.02383952593399857,0.04152680209018237,0.05072321487008312,0.047922002809220855,0.05537624200999937,0.043648404575556896,0.05604192541879979,0.043660233055313,0.04640232310985376,0.03377088655918715,0.0396275014860313,0.038888348772933706,0.07524757796858414,0.060706838757357405,0.05329205313979012,0.07785814747840064,0.07164723506806486,0.08469081237015179,0.0902478448275862,0.12185380251560406,0.140597539543058,0.14781865769809735,0.2194489979377082,0.2311067007886353,0.20051270336810578,0.18712435714728298,0.1903529616681389,0.177537726766938,0.18612562863622917,0.1657702792308259,0.18725904167431615,0.15613356516802102,0.19444808951769715,0.16379504363700018,0.16658954187875982,0.19668169876792965,0.23497527714108607,0.22648058002558935,0.2724180488245387,0.2780131721748956,0.28903039335230096,0.27056787792984116,0.2186872286658459,0.294995428433419,0.284813527746928,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052372473028176394,0.0,0.07178750897343862,0.06072259892723409,0.0,0.0,0.0,0.04838865769863544,0.0,0.04459507670353193,0.0,0.0,0.0,0.0,0.0,0.0,0.045599635202918376,0.0,0.0,0.0,0.06391137622496805,0.08129137150156776,0.07250755287009064,0.0,0.09494100094941,0.07219174126479931,0.08555539711963497,0.0,0.09045680687471733,0.18928363424577752,0.13462976813762154,0.09607686148919135,0.13628104179285283,0.11281224818694602,0.0,0.1027221366204417,0.13377926421404682,0.10328800137717334,0.13759889920880633,0.16992353440951571,0.10491344640671448,0.16175413371675054,0.1494209936496078,0.18556701030927836,0.199203187250996,0.16401124648547327,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666262241095415,0.06509886890715275,0.09004277031590005,0.10187004293094666,0.16015597799596126,0.10979208124614012,0.08470388932025129,0.14111338460452974,0.11895910780669146,0.06924674924982688,0.07249879168680522,0.04304407713498623,0.11733911002798088,0.06438557763061074,0.08158825129181398,0.11411516853932584,0.043782837127845885,0.09446925455170044,0.1386001386001386,0.07084661707403471,0.12078336640496937,0.10215374138077807,0.11983223487118035,0.11727257497068186,0.17561465127947817,0.15013762615731086,0.2247378058931247,0.1812489701763058,0.15248796147672553,0.09514747859181732,0.14083405054377593,0.18344416418252693,0.1515610791148833,0.17665130568356374,0.15127321623665854,0.1773049645390071,0.21749408983451538,0.20956372642408078,0.2901915264074289,0.16187392877547135,0.1967535661583866,0.26130653266331655,0.2712288754433549,0.24479804161566704,0.1773049645390071,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.003345424653868028,0.0,0.0,0.0024279269873796355,0.0,0.0,0.003154308785801405,0.0,0.0,0.0,0.0,0.0031419271324259444,0.0,0.004223176794246827,0.00583143271822517,0.007205493468220171,0.010725339380381822,0.01610590012808025,0.023134581572534625,0.0192682682451232,0.03285519074678355,0.028089034648203823,0.041279520288522116,0.03348237641166582,0.04555711367211691,0.031523818394148036,0.034453689110435066,0.027160348826966555,0.022668938435550748,0.024929743450276494,0.04221190375685943,0.04676584923859352,0.04594126585857158,0.040396442327113674,0.029933718195424414,0.04418652605532153,0.0492978786973409,0.06920257342316993,0.0936161581488965,0.0993422581136187,0.12793491721134684,0.12700088240872842,0.13216338070581937,0.12678499933271054,0.11686398048879632,0.1468082317472801,0.1478215994471997,0.12483273311839352,0.12281268756636965,0.09299989770011254,0.14013426377434596,0.1457668127640164,0.14396536545452662,0.15063364369685525,0.16313398511402386,0.16833453295874062,0.18447566340286647,0.17233238904627007,0.1772386934976308,0.20883392670683992,0.15472855808990263,0.15876841075655984,0.1805869074492099,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.005014290728576443,0.0,0.0,0.0,0.0,0.0,0.007495368932766541,0.0,0.0,0.005957345406886691,0.006119202056051891,0.006277542718678201,0.0,0.013799851965224373,0.013127118239534106,0.011253516723976242,0.016567720557779924,0.007208869793393791,0.03795232603967478,0.0621761658031088,0.045413260672116255,0.06043513295729251,0.08340405607093734,0.10269251329375687,0.08700936386487307,0.09091433848995613,0.07366322904931104,0.05129984760927622,0.08515038165617492,0.06820972215906508,0.08723149056809508,0.07906513385727161,0.09397499052671467,0.08532167769362034,0.11495608088191947,0.11068896401112874,0.10902577680865977,0.1278752190455141,0.14415523413077633,0.15505879312572685,0.18664352723521996,0.21293585307426138,0.2241110262624921,0.2189236255079194,0.21596491806521811,0.21673975989298472,0.20156343113541556,0.26071540306601315,0.198489372914105,0.20010720028586743,0.17720975190634733,0.18742948647960112,0.1869158878504673,0.1846190495096677,0.21297920320721622,0.19313623532907442,0.20909110709385142,0.21370375317216506,0.1963496809317685,0.24975592035056648,0.178374445513648,0.1626457034426674,0.23442732752846618,0.19599946301516982,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023976503027033507,0.0319990691179893,0.034670056627759155,0.01610824742268041,0.03767491926803014,0.05626310674645798,0.03260106329621828,0.05416698908922077,0.05845777754158474,0.06035334138044552,0.0336898846121452,0.04658339884123795,0.059389847461865465,0.07055805003207184,0.04834187373102582,0.0760046869556956,0.07207997743583315,0.0711997152011392,0.07962575893301484,0.061027292761485,0.12301419935329679,0.11206304449987348,0.1404949746028315,0.13074825357689865,0.21201413427561835,0.19159247154288292,0.2056843679880329,0.20692617030414243,0.1818900751285093,0.2067841094365133,0.15774146578223588,0.15467274503419082,0.18334728367013434,0.22292862155802337,0.11618900077459333,0.20543254964619947,0.26684456304202797,0.25529358762576965,0.2086195491782425,0.17918394511851737,0.23375171502617,0.20226117622653253,0.2043340323708125,0.19929393007630108,0.1310303752233472,0.23599552850577568,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020914376542435272,0.0,0.04364040307863207,0.03816211265455655,0.03329756927744275,0.04799350241813416,0.06188757091284167,0.06821282401091405,0.050867934126025305,0.03544842254519674,0.06103829349781547,0.03604430172357297,0.026823134953897737,0.054108894149475825,0.0665918968176083,0.07329331285774117,0.04863475300493295,0.0669391206313416,0.0922713515907581,0.059739386924541685,0.07696748123917645,0.08206651295478526,0.099589690475242,0.114290379199151,0.12612905850760844,0.14342058085335246,0.11849745230477546,0.13340657615946008,0.15531042172752976,0.14328928514567743,0.16604728394085552,0.15770957175785513,0.1265977865806346,0.13456206165389006,0.15867203710484562,0.17215317433658045,0.12206286237412267,0.18969332911792602,0.11456940996753867,0.22292842574586158,0.20370646395389277,0.19919326726756637,0.15699382153347513,0.1823011615188291,0.2510180175154795,0.16330339437769742,0.21999511121975068,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010297176514199806,0.0,0.0,0.011683152893527534,0.0,0.0,0.013189712024620798,0.03532398719505464,0.026142082216848574,0.042956249060332054,0.0468918836265775,0.041901489597955206,0.06730984967466906,0.05655994344005656,0.08377489685215825,0.04222527182518737,0.041988950276243095,0.05959748773667079,0.05092238964886698,0.06665714421749273,0.08581235697940504,0.10443483751882256,0.10097689272966372,0.08421446617385608,0.0915686412622385,0.12531932327565432,0.13973450444156105,0.25983854692230074,0.2752411575562701,0.2406458624437199,0.2974035378090411,0.36661026508742245,0.3151698270473015,0.29215038056431153,0.34910475787469253,0.3498589715773487,0.3428851334802841,0.37791018426569567,0.3328340822100183,0.2309595820731372,0.27831358500964454,0.28551652535040667,0.27418723070896983,0.28448138085344415,0.23713071830846755,0.22067560685791887,0.2764053484434924,0.18776348885818545,0.24023808670084978,0.23106738223017292,0.20305361396384083,0.1733889278784626,0.2756957008701646,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019262461742610707,0.01897893338394382,0.016676394563495373,0.023415091026166367,0.031066151486321185,0.031217290706428924,0.01920894088885008,0.04482604048136271,0.031749214624690866,0.02222108267952071,0.020846724458419473,0.022837066315327184,0.037261294829995344,0.029663614610318984,0.034104359339579116,0.03442759067619838,0.029023363807865334,0.03591574588553441,0.05762922244879865,0.04392251144297009,0.07452102213995529,0.10612305338236383,0.07401546668027871,0.13994554845932675,0.10764814435103548,0.1657172449508027,0.08181146416130053,0.13020472615452808,0.1394461993796067,0.1340941512125535,0.08686084892003011,0.14766504645296252,0.07779539810298913,0.13330568474686733,0.17423228897669643,0.12701235195122726,0.17305147433069798,0.1608817690148559,0.2247035641442251,0.22925577416595383,0.22064564309718593,0.2724053391446472,0.2781592197457836,0.3028123698853098,0.330978809283552,0.3828646786063726,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07982120051085569,0.0,0.039038101186758274,0.0466345406497746,0.0926569376882094,0.05394158896509209,0.0,0.05314706552273935,0.03811847221163375,0.08520526723470179,0.06190513038768088,0.06150534327669716,0.07443799315170463,0.08258258258258258,0.06228589224540642,0.13141683778234084,0.1579778830963665,0.18392495861688432,0.17535314174378958,0.2089968152866242,0.3235918697542724,0.27553832023675884,0.304302203567681,0.2764193068254306,0.2948299462988312,0.33524386287444574,0.382262996941896,0.26041666666666663,0.33549541489599644,0.27103331451157536,0.3660489590482727,0.27251331599157685,0.3459764223475141,0.3126274296588283,0.30816640986132515,0.2864508736751647,0.30895983522142123,0.26057633353770693,0.2985074626865672,0.26742173981437783,0.4330504070673827,0.26852846401718583,0.3387278885961611,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014515894904920888,0.018579960185799604,0.021827508117104582,0.03375527426160337,0.02009992534313444,0.03277792952745152,0.049097157820086196,0.05668788167693061,0.039735757214523416,0.06008315508663991,0.0634891841639835,0.0604621999283411,0.0349986875492169,0.03154839523829554,0.035193044198323156,0.05026034860577793,0.05238751236927375,0.055698928723937544,0.04896982008125363,0.0630493639431814,0.038555703352418404,0.06482456851146584,0.0887824417236182,0.0951676007190441,0.14263177230782528,0.16149653455352936,0.20819807920481764,0.1652293972522125,0.16717935000668718,0.23290861761885187,0.1757957068837898,0.18864065092388463,0.16234142721306152,0.16246953696181965,0.191483541533692,0.22518382352941174,0.23097409790473494,0.20412178446707,0.2619383437437034,0.23098837358519622,0.2472606126857708,0.21821278407578903,0.22534916018132747,0.265943158007844,0.26743128118882853,0.2303206997084548,0.17293300336921197,0.23617584078599319,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007901016070666688,0.0,0.013561390720618398,0.017484657213295333,0.02214537587516822,0.015186028853454821,0.01978369823265629,0.017676361883336014,0.009466410021772743,0.0,0.0,0.0,0.00863036161215155,0.01299545159194282,0.016843287248227944,0.019259340780278435,0.014534691666336332,0.02108926029419518,0.01681708615953809,0.029958058717795086,0.038688749014180915,0.03648691791963757,0.04833554221563889,0.057454754380925024,0.06867233485938522,0.06723185149959825,0.10519987977156597,0.07376980467767626,0.08377930138321336,0.09069345611832008,0.10886441918155373,0.09247614115558186,0.09089502591475207,0.09897854145221316,0.11343610103915572,0.1201948421651941,0.1543924656476764,0.12198490149143804,0.12894609592668493,0.16539861065167052,0.1673840267814443,0.1598434965168432,0.16584152379094214,0.14089381055962033,0.15661506072042927,0.13774834437086092,0.13041706289906263,F
Michigan,0.0,0.0037790514580840207,0.0,0.0,0.0028691111493659265,0.005503001887529647,0.002724276023646716,0.002814887376356072,0.0,0.0,0.005976571838393498,0.005047095711861306,0.0071322051481553525,0.005295453191503445,0.0049032999208467294,0.011309418625198797,0.005810490841213811,0.0059688574860664485,0.007287461194269141,0.008479786309385003,0.012925299372742826,0.02205370926425433,0.019653210173216248,0.042192157761981194,0.043675585347790584,0.06447329169834198,0.06777177397197545,0.07653479599832352,0.0808947664603264,0.07723884159094657,0.09214221796950448,0.08080517871412025,0.10085540323484367,0.07633026173002999,0.08766935097566045,0.0730412914439986,0.0820239874594437,0.11767301610649408,0.0840277291506197,0.10352324096759723,0.1156722440415344,0.12334668007666472,0.12533046117693136,0.18890797050207092,0.21954924770565834,0.21807814644213483,0.24040793885229464,0.27072462502456174,0.28242619669761493,0.24900398406374502,0.2819290363986431,0.23051381888541195,0.2788092920407158,0.23024543183265567,0.20670327301317576,0.2541942043721403,0.23444131556609493,0.210171139356333,0.23220397762398035,0.22186460009687045,0.23390334102474952,0.2490942028985507,0.26872910795044896,0.2537534362444491,0.27558856643532914,0.3069177184633423,0.29535406247735013,0.2957910998907269,0.240858331508649,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011016127610822242,0.029818956336528223,0.014634860237084735,0.04369719921761205,0.023425604185374614,0.03810104396860474,0.032579775199551124,0.03983856719727019,0.03960941670828526,0.036086194453036395,0.03235140818490627,0.019494213762914915,0.035558716330340474,0.03121671747034412,0.035581856998389456,0.05005097784780795,0.05992155723416619,0.04924042091441286,0.04655060050274649,0.05226379667447398,0.0790967155088885,0.07461934052636886,0.12728486770720307,0.11992425836313907,0.13639415813328856,0.2229110054347826,0.1784424523091303,0.17508332278614522,0.215954735887358,0.17285711198980144,0.14092326087884868,0.16913135868858148,0.17571218344351952,0.17183251767264818,0.19542217929423394,0.16622573923629808,0.1887162394000294,0.1954652071931196,0.2226763072409096,0.20270270270270271,0.17959183673469387,0.25776767648770754,0.24744123270723203,0.1860140673138406,0.19668705246012477,0.25838144757408527,0.15960099750623444,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016849199663016005,0.02071608604081069,0.0,0.04451292586885807,0.036808994779815286,0.022084108906205633,0.02286460885187,0.0162585763990505,0.0,0.03113109650639917,0.031875332034708694,0.0,0.0,0.06471752702908481,0.05543646980560278,0.04463289444320464,0.03463403371045948,0.032252862441541685,0.04148516905206388,0.08895666539585716,0.096208510080028,0.1673980907569108,0.17249205628688152,0.16069276436191582,0.14105655912999954,0.18571363862843684,0.21012416427889208,0.22330097087378642,0.23544109167787813,0.14542634155800088,0.21919992029093807,0.24406270534121843,0.185649308456326,0.16617790811339198,0.24073686414067408,0.2635952094435849,0.2297794117647059,0.23613465730201016,0.23481245108073934,0.30789664332286887,0.32868707772840705,0.3633581946834959,0.3776585171934009,0.3676980713195504,0.28015334709525214,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007218757218757219,0.016557786675497486,0.009866149241950867,0.012262200889885435,0.020642320196790118,0.026331958219959622,0.043563114239910786,0.026415717351824335,0.033243575679000034,0.050444542531054924,0.05524353190313968,0.051931701943504605,0.053465844760347214,0.0478194338179036,0.04845274242522127,0.04082017144472007,0.032257544233157534,0.050347560579484175,0.059443480496112075,0.054868394237250935,0.051846032992930086,0.05915740666719961,0.055141529926812156,0.07660878447395301,0.1091280318231422,0.11238560750664502,0.1202440775305097,0.16842944074181396,0.18009168303863785,0.188285298833004,0.20324445273168004,0.2390453607849941,0.2231613871553835,0.17750428968700077,0.20040477796737965,0.17609861522452575,0.18006252720725,0.19945201063744059,0.1993603854300785,0.21738653081838344,0.24132383360147094,0.23569341001225605,0.24699130687459137,0.2667786478274831,0.2731761108744142,0.2665504779967706,0.2761413843888071,0.2793998491240815,0.2495911868491264,0.2318699087774964,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980845969672785,0.05992329817833174,0.17133066818960593,0.11669849352853809,0.13807753584705257,0.120312813314618,0.15987210231814547,0.1585100059441252,0.1741991677150876,0.10008006405124098,0.08,0.14893617021276595,0.0,0.13210039630118892,0.10335917312661498,0.10310607036989304,0.07948072592396344,0.09444144630329196,0.0,0.1397624039133473,0.15955903684363215,0.16469531366971102,0.20167545764815392,0.17249490355966754,0.2580228995323335,0.21328958162428222,0.16097875080489374,0.10082339102671821,0.15148964820737248,0.34516765285996054,0.23383998663771507,0.341705108491372,0.1931434089811685,0.18625126989502203,0.2027712064886786,0.2344454463480613,0.12815818381545221,0.28360748723766305,0.13484877672895396,0.3460872909055951,0.25096525096525096,0.21488571986716157,0.389344262295082,0.264783759929391,0.37226617031177295,0.30651340996168586,F
