Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007341497078084163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013232939432836216,0.008081896551724138,0.006769655695311336,0.00675949709341625,0.008136806845766826,0.017185764898736185,0.07834125450462213,0.09264194522703621,0.10781337133651404,0.09704268634061983,0.08251753497618243,0.11216842520461494,0.1129693754758221,0.09913713970993207,0.1241971541109258,0.12048623951710069,0.10752957063192378,0.11767039069213987,0.12924797347606806,0.09226023151551846,0.08382722767180906,0.08729418139128864,0.08771538587336276,0.08881663129055081,0.07236117665565518,0.07613555368366487,0.05002846447116463,0.06448608175402143,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219174126479931,0.0,0.13774104683195593,0.16583747927031509,0.11648223645894001,0.07479431563201197,0.12810248198558846,0.15142337976983647,0.16116035455278002,0.17468635858345244,0.18832391713747645,0.18394648829431437,0.24100533654673784,0.12039903680770554,0.27187765505522515,0.0,0.16175413371675054,0.1867762420620097,0.14432989690721648,0.11066843736166444,0.18744142455482662,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707643418631879,0.041704896154808574,0.1082070917263193,0.08238589553468446,0.16853932584269662,0.13479226133840785,0.11736170878647993,0.15287013681877246,0.12124886329190664,0.15360983102918588,0.2353138919236911,0.18617021276595747,0.1796690307328605,0.12383311106877501,0.16444186496420973,0.1523519329651495,0.05902606984751599,0.08040201005025126,0.18777383684539956,0.0,0.05540780141843972,F
Illinois,0.0,0.0,0.0032396848434584286,0.0,0.0,0.005314141690200723,0.0,0.009068143611492826,0.0,0.0,0.0,0.0,0.0,0.0,0.0037027985751631083,0.004384298366118143,0.003533943527582429,0.0,0.003563537880407669,0.0,0.003734687780101583,0.0038023391990752707,0.00936161581488965,0.005608030699962346,0.009021051854646252,0.06185107909515994,0.09535838861052791,0.08257707193380488,0.08637772470911032,0.1057368811989339,0.1259544989372589,0.1257308103350726,0.13851054988688305,0.14135984450417105,0.13824055750712508,0.1398171469369137,0.15950119625897194,0.14626745112593192,0.11895186414564239,0.12305834823190694,0.13362660233669174,0.10151085930122758,0.09283931564161613,0.08554642780762119,0.09070294784580499,0.07654905518619849,0.06471030850263355,F
Indiana,0.0,0.0,0.0,0.0,0.008633590422470359,0.008779374323256563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007478984054805995,0.0,0.00947223844781586,0.0,0.0,0.0,0.009981368112856001,0.046482286928516886,0.0663404925781574,0.060997724949718085,0.08805052745652504,0.09464717635923862,0.11645288003615253,0.13525382048129284,0.14829372878327676,0.13961980453227366,0.15831422644393495,0.19446804493533465,0.19652995592964626,0.17121857512736993,0.18464673047944477,0.13721603903034,0.17363429945238415,0.1383372752019278,0.12487796017528324,0.11031051235712443,0.1330737573621824,0.09016435674171776,0.10202711773392402,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091500836897898,0.04132386641121004,0.05983545250560958,0.08979814937726936,0.13444049031237643,0.1352049946315664,0.14965215984468533,0.20351676978183,0.23914863087408827,0.24769846839780377,0.25389448317411134,0.23282355626569276,0.23348899266177453,0.24027631776543024,0.2137078308655167,0.19454256898581887,0.15752832969154937,0.19188880821491547,0.15593912996719902,0.18790570550051247,0.12507444907683143,0.2049434852813315,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035855145213338116,0.07109847138286526,0.03923722828219415,0.07964637011668194,0.10746696385925808,0.09488416225191745,0.10513971450523676,0.1347653857148691,0.17533844397325068,0.15867203710484562,0.1973463218004703,0.13514102619992152,0.19420983695406713,0.171854114951308,0.166010529810748,0.14905351021016544,0.13943528708729644,0.14686518788615416,0.11458930152612117,0.04462542533608524,0.08748396127376647,0.09777560498655585,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333282059170384,0.039070639716607625,0.04100356218446478,0.058184126312448764,0.04339336081579519,0.06803276457942145,0.07999558645040274,0.06379319909025351,0.10448171569975254,0.093689721686415,0.11824421756936032,0.13558709210883124,0.07032124021096373,0.10209794816059019,0.08827024274316754,0.10019693881076598,0.09565309809756617,0.10756929255261931,0.0857185450208706,0.10933656136514507,0.11559261858564175,0.06892392521754115,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012676145606659202,0.0,0.011558555642886865,0.0,0.0,0.015313544830402492,0.0,0.13071560385482878,0.21232522009321594,0.18209648474612056,0.12189378618721779,0.12806283616494493,0.2253922967189729,0.246105738606752,0.2184212145450071,0.17653571107985996,0.16292917024617115,0.14311938023085777,0.21592099831708633,0.14929931118726883,0.15745875265283768,0.11062329311715698,0.14713430282292556,0.10183645066023966,0.1396077363116317,0.09858807788458153,0.09084371096559295,0.07669021190716448,0.10209724762836603,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10529640939243971,0.09732886341516167,0.1310615989515072,0.06510416666666666,0.156564526951465,0.15810276679841898,0.24021962937542896,0.2601263470828688,0.21783700666324962,0.2310724480086992,0.22412102535369097,0.18619306788885706,0.20597322348094746,0.2145922746781116,0.2513747054202671,0.11011483404121442,0.0,0.08950948800572861,0.09409108016560029,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01012883882991654,0.0,0.010574177857671566,0.0,0.0,0.053728536568985207,0.1018537380321858,0.08470420400338817,0.11417089098963329,0.11102886750555144,0.12954839882724606,0.08580904009833253,0.12533364279911804,0.09802133673748518,0.13556985294117646,0.14376959155294727,0.15247651369829326,0.10578279266572638,0.13089341169827787,0.1301371645714583,0.10112299749853637,0.08123051122815293,0.09939289743727503,0.11303796421383475,0.08454810495626822,0.09242970869733742,0.03778813452575891,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02787662135349196,0.046755502120695985,0.04359124821862688,0.07010104809615812,0.052323147760569275,0.10886441918155373,0.13131612044092625,0.1392434439545138,0.12075382057170005,0.09520529908643426,0.1454990194631297,0.13233639912657977,0.14500092064076597,0.1427617490616869,0.09923916639100232,0.16260162601626016,0.1216719152590896,0.10974806721459406,0.08157010085030651,0.08986110041336107,0.11125827814569536,0.09237875288683603,F
Michigan,0.0035341933203746245,0.0,0.0,0.0,0.0,0.004555642618947829,0.0,0.008678521527072647,0.0,0.005387011914274684,0.006536924283739867,0.0,0.0,0.0,0.00546826583062958,0.0,0.0,0.006901549397839815,0.005380104374024856,0.007590564927794752,0.008812298051502987,0.006061218304879281,0.011445695378020104,0.013829345871940258,0.011858687566705118,0.058948103835993276,0.09006504697837327,0.10845506861443116,0.11345924635555148,0.1481021427035807,0.17786110009493938,0.20575123695684125,0.20416703653448648,0.20335536349771224,0.18054676026354438,0.21303061064009265,0.21561797922226744,0.2281143071418527,0.2038752094067073,0.19086438923395446,0.19826964671953856,0.15778258535712542,0.14619637365776605,0.1569073729222705,0.14133507284192215,0.10173706620445382,0.09753767143738679,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911859646563201,0.0,0.0,0.0,0.0,0.0,0.0,0.016786973308712438,0.05307404891304347,0.07222670688702894,0.06750200396574273,0.107977367943679,0.11451783669324345,0.1558696673356963,0.14311114965956895,0.17131937885743154,0.18488308863512778,0.19542217929423394,0.15920211645166576,0.17891279839223567,0.24758926244461818,0.1624227182227811,0.17567567567567569,0.1251700680272109,0.1857035948889936,0.11247328759419638,0.11625879207115039,0.10756323181413073,0.1148361989218157,0.0997506234413965,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03061179866182709,0.0,0.0,0.18301120385662636,0.12285571279064478,0.1268288263803959,0.13371537726838587,0.17475728155339806,0.1537574476263694,0.1163410732464007,0.1295272256264634,0.14080540692762603,0.1021071196509793,0.11241446725317693,0.1465354825204103,0.1031459515214028,0.08042279411764705,0.07265681763138775,0.08429164910590643,0.1026322144409563,0.08521516829995739,0.05737234652897303,0.05300470416749486,0.06243929512973498,0.04423473901503981,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010214504596527068,0.010560777273207308,0.008919492659257542,0.0,0.009055346276441611,0.04911591355599214,0.08948212221766526,0.04661570016781652,0.10988375455439246,0.12046765147326013,0.14200343174960062,0.13691019484900196,0.14808292643880575,0.18006252720725,0.1511000080586671,0.1640569838435021,0.1778617070332228,0.18386577798207307,0.15084378240784388,0.1622393878489963,0.1506805325692266,0.1378411568632365,0.140964195094446,0.09467704607616242,0.08102595624598363,0.10041024758298189,0.0884766757177289,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082339102671821,0.16832183134152498,0.14792899408284024,0.2004342742608986,0.085426277122843,0.08047642040882022,0.1015916017609211,0.2534640081108483,0.25247971145175835,0.14646649578908824,0.24579315560597464,0.19264110961279135,0.11536243030186503,0.25096525096525096,0.1172103926548154,0.20491803278688525,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522406536271353,0.042452544120322636,0.07495315427857589,0.07422068283028203,0.14753796028769903,0.16101065147386673,0.14644085063033235,0.12001768681700462,0.19972939887893823,0.22086875041831203,0.17222375310002755,0.15469613259668508,0.22784233310549099,0.15392903871315325,0.15499070055796654,0.09186954524575103,0.14987773132444585,0.12061756191701511,0.16150969058143488,0.09879647925273935,0.1326762699014405,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038921323324993054,0.043670506031988646,0.057468261846298524,0.08338110375736099,0.07646039351615863,0.1054799336983274,0.09200077474336626,0.12538311507383673,0.1734304543877905,0.11675675675675676,0.13813426650704483,0.16106989457243265,0.12901228196924347,0.13467650703011366,0.09361748994988711,0.1489490814806642,0.15318962687383741,0.08798460269452846,0.08494252222662665,0.14049877063575694,0.09786531286317206,0.09041591320072333,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958942240779402,0.1103420603872003,0.09279307145066501,0.06230529595015576,0.0937109537692628,0.08609556607834697,0.09882507960909191,0.18140589569160998,0.22217025257249765,0.2841962189546522,0.12823800974608873,0.18274376713222817,0.06906077348066297,0.15139003578309937,0.12958963282937366,0.14539110206455366,0.0,0.07890168849613381,0.0,0.08366800535475234,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026350461133069828,0.060371890847621346,0.07653986115400625,0.0670287129119188,0.06327024647887325,0.09779749032355818,0.08626175493176837,0.10624208641993277,0.11916496255866299,0.10785547366528853,0.12125220458553791,0.12416677558489085,0.11123660882363007,0.13800572985815107,0.08809780654440849,0.13771858294826492,0.10501729164026147,0.1174656779972102,0.09615928502743368,0.08935161804125714,0.07851347814708191,0.05685168028299503,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059626736628704304,0.07246376811594203,0.09939740324284027,0.131521262604121,0.1869741352446245,0.18313861698768552,0.1125703564727955,0.23279224864728829,0.16700686583781776,0.19744554821990498,0.21039209435766656,0.253026054845107,0.1593394654885203,0.1510802235987309,0.130568356374808,0.13886619833360564,0.21614431789841215,0.2150352657835885,0.13846579894765992,0.1273386227838182,0.09495674192867694,0.12150668286755771,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024884659602741293,0.0,0.0,0.0,0.0,0.0,0.0045898228328386526,0.0047021697901264885,0.005424758598242378,0.0,0.01172154302392367,0.05091860719847008,0.06097376920522805,0.061645201646289505,0.10429232006433453,0.0851994557407902,0.12347398814649714,0.12709281666212763,0.12384522693801045,0.12826108854044255,0.13635783520181632,0.14420765902900176,0.14325422279238828,0.12142136138215545,0.12071535022354694,0.12342687525556179,0.13885888851174127,0.12238852510134082,0.10388910036797361,0.09206286578549353,0.08742007919230703,0.07897263777584335,0.08300398985087579,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.009717228646390049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009780907668231613,0.0070204012861375155,0.0,0.009721817146507784,0.0,0.08146149942576321,0.09805610399247354,0.0610516140520465,0.08827288178021371,0.08152137597391317,0.10952756221031963,0.11094921734015961,0.1168425944366992,0.1136026231878445,0.11170028374439893,0.09201566895391329,0.11328783399187643,0.1166384790342334,0.096724751119775,0.08982127089486344,0.09548303636055627,0.10071261807028521,0.07248500177356919,0.08543492706388635,0.04896200548374462,0.07181696932389453,0.0638807559222784,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088139281828074,0.1692047377326565,0.30917874396135264,0.2529182879377432,0.267379679144385,0.2645002833931608,0.3960022628700735,0.3798670465337132,0.47728140511645667,0.25096525096525096,0.4022526146419952,0.3592097385751347,0.2849002849002849,0.29069767441860467,0.3017160098057703,0.21758839528558477,0.1310615989515072,0.3004694835680751,0.102880658436214,0.2157497303128371,0.11665888940737283,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.009046158021303702,0.00507393447376051,0.0035509598244405464,0.005017345680782132,0.0,0.0,0.0,0.0037612649886409797,0.0,0.0,0.0,0.0,0.006750067500675007,0.004553941436313129,0.0,0.0,0.006691201070592172,0.0,0.0,0.013424861052688104,0.0562843266306568,0.06143181984889606,0.09152229025379131,0.10449420057186826,0.11317672299258938,0.12439915209537931,0.1294412622051899,0.14631648255175944,0.1558830034863023,0.18494284076529563,0.20329312397511065,0.18527041219716547,0.17933645511607055,0.185249064172831,0.16301300191703288,0.17532527452246932,0.15508397067985102,0.14396305853592287,0.16135595122840987,0.10584343991179714,0.10094367037303276,0.11405805715754469,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442329049658893,0.07484542792059876,0.035639073384092015,0.06561034018961388,0.09617616820880177,0.11395247511479037,0.08465966813410092,0.12992785584846311,0.09076240419524002,0.14521630475161257,0.13479479266432548,0.13416491406193343,0.12198841110094541,0.15447991761071062,0.14136273678258413,0.1315055391727106,0.15871078012452694,0.09073287417000042,0.07720351704911001,0.10583471378612183,0.05818181818181818,0.09720658958354651,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050935948045332996,0.048655486717052124,0.04213119004407571,0.056873306346391886,0.09478672985781991,0.09413030323404827,0.10649993129036692,0.09726612707124743,0.12595744680851062,0.08842334376275338,0.10643959552953698,0.1275941006492288,0.15950235265970175,0.10634816753926701,0.08287407284631003,0.08769731896767727,0.11706175007316359,0.09499136442141623,0.06967730697208553,0.0751244248286224,0.06447453255963895,0.056532017679103715,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037373397615577232,0.0,0.008049455856784082,0.004995961597708519,0.0,0.007179910610112904,0.00753019136098796,0.04148908082827292,0.07761891985127832,0.08141901715615005,0.09332757980511595,0.08805340541426056,0.13366528579882864,0.1338067493388682,0.11822848987069424,0.12691573435150325,0.18924120727288365,0.15349706353443673,0.20318670217650842,0.15500733303921685,0.19014860658616636,0.15206211057264366,0.16679302501895374,0.15599446471254247,0.1305685549551413,0.1299049149591536,0.13815624215021352,0.12523481527864747,0.11352284079556806,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743088334457181,0.07994518044769301,0.05827505827505827,0.15084706428405661,0.11512779184895235,0.1063955550301454,0.24351637647631805,0.3318019397651863,0.15698587127158556,0.23856300870053326,0.28700906344410876,0.39068604469448354,0.3336510962821735,0.22479126525369297,0.2171734046107584,0.23989033584647018,0.25768768252877516,0.21041557075223566,0.15068751177246187,0.1765051970974701,0.22717885171416768,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017712177121771217,0.0,0.016218495572350708,0.0,0.0,0.08950834345630075,0.12464842751214522,0.10287073649017907,0.1035464664768315,0.10031767262999498,0.10192339306263358,0.11440151663724912,0.09779632285826052,0.11413764382885523,0.10900031142946122,0.1250117198487358,0.11274331001094275,0.12949741005179896,0.1377799759768247,0.07589995662859621,0.13130060544168065,0.07967838904784326,0.09076386871914029,0.09772599135500847,0.06328863573434595,0.08200082000820008,0.06808510638297872,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07890168849613381,0.10716472749540723,0.0,0.12859668863526766,0.12857602057216327,0.2639751552795031,0.17200938232994528,0.28391167192429023,0.37872810478144237,0.32087277394513075,0.3483742534837425,0.2934069727304108,0.3784465669489998,0.41772611696331274,0.36569756811117204,0.21606049693914295,0.2401625715869204,0.20809685962920924,0.2755363117496556,0.4897959183673469,0.17293558149589278,0.27069704489059326,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010835214446952596,0.009084632435771648,0.06742609744845453,0.09941416651872892,0.08506415254838023,0.08225939128050452,0.09182908545727136,0.13413316442490406,0.0822983689959599,0.13443871835088506,0.12059369202226346,0.09370004960590862,0.10501393821361743,0.12247647431055952,0.09218763399365405,0.11421542786856441,0.14361467079098542,0.11939626041901329,0.09197980931015143,0.06333551991675904,0.09590418937568711,0.07208765859284891,0.09741719538392367,0.08788709093728998,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037940105220558473,0.0,0.0025767329602796613,0.00346724107293775,0.002606916148542082,0.0,0.0025847251360211604,0.03793400335865108,0.05420737472423574,0.06787173060647071,0.06280109406116496,0.08012491268439002,0.08272958483673193,0.08712369109947644,0.11533551964603077,0.1127141568981064,0.1003266636167361,0.1027782896218496,0.11701489510903085,0.10741853724360483,0.09415720118867725,0.09116271399187323,0.08853977479113695,0.07662766971692313,0.08704379724124454,0.07252230749458377,0.07489390030789714,0.0643168236604882,0.05465817816483865,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955474922852588,0.04339553359815736,0.04602386666228344,0.06894061258658613,0.07162157762802357,0.11649354431608583,0.11359579371003861,0.12302512302512303,0.10828370330265295,0.11707378812808507,0.1381703672761158,0.16689373297002724,0.1434308663224326,0.15527950310559005,0.1098609690495132,0.13868556899607057,0.09665944942777606,0.11339641823727223,0.05212719034444044,0.08868992313539995,0.093863138604568,0.05028571428571429,F
