Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006278882861161341,0.0,0.006616469716418108,0.02693965517241379,0.05144938328436615,0.075706367446262,0.0935732787263185,0.15202792025805087,0.1906303859612472,0.20431990659661414,0.2813061527975711,0.2562922228995857,0.2888113724166385,0.31308549452716694,0.34381983840467595,0.33902453950186645,0.3702258022544741,0.3543011201641476,0.4163645002375653,0.35036689363389967,0.37650496621289387,0.3185861119520247,0.2706001735370678,0.24833689533728665,0.1739440702912448,0.16408496289271252,0.14157621519584712,0.11987299941683405,0.1224834819811272,0.09852040267975495,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06391137622496805,0.0,0.0,0.10597430123195126,0.14919300149193002,0.07219174126479931,0.0,0.2601775329048056,0.19598974822855422,0.2766453115899825,0.22438294689603588,0.1921537229783827,0.21199273167777105,0.24174053182917005,0.4128950293790694,0.30816640986132515,0.43478260869565216,0.30986400413152004,0.1891984864121087,0.2888700084961767,0.12239902080783352,0.14378145219266716,0.1307433694434068,0.10309278350515465,0.0,0.16401124648547327,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05152868430092751,0.09528759528759528,0.18597236981934112,0.18117504960745406,0.22984591810675065,0.3252589232217752,0.36019433740995144,0.2926910854657969,0.2669113353907749,0.2830031629765274,0.2553962761575218,0.24879614767255218,0.1585791309863622,0.25819575933025585,0.2293052052281587,0.18187329493785995,0.19969278033794163,0.11765694596184555,0.1950354609929078,0.2458628841607565,0.13335873499714232,0.11607661056297155,0.047609979051609214,0.0,0.09045226130653267,0.0521593991237221,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003533943527582429,0.004178942309701414,0.0,0.0,0.007469375560203166,0.028137310073157007,0.026524578142187345,0.0464665400854023,0.07462870170661899,0.1039098128798687,0.1346728119850438,0.13178967035900174,0.17190860897989602,0.16341154367107966,0.17493680407952628,0.2101500687029071,0.18468073318251074,0.19622978414723743,0.21398880819596075,0.21220474783333002,0.21543018715497508,0.2237673692598212,0.22657497932503315,0.18110473890733475,0.16910269145262757,0.11803588290840415,0.11574771820253439,0.114481248977846,0.09603841536614646,0.08647208085848347,0.0782543265613243,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008842775452455345,0.01495796810961199,0.017132622069932248,0.03315283456735551,0.08260580832213026,0.10337252875048455,0.185006303312104,0.21459941442640404,0.3037949467113782,0.2653619703126296,0.2868541659797553,0.3030970079753459,0.3067269604234585,0.29547745680814824,0.30563850342525906,0.23941397177059137,0.26849962410052625,0.24020089529424607,0.2662135372415746,0.2382181283995712,0.21506723461120852,0.2079928688159263,0.15246226558926665,0.1380170072570233,0.11825605783390603,0.09082033467293328,0.089187222756824,0.06900120752113162,0.06697923643670461,0.0939723452812458,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.022559541074478714,0.0190011717389239,0.025071296499420227,0.0355998576005696,0.04644835937759198,0.0915409391422275,0.13707296499367355,0.14459747677403031,0.12608523361792573,0.20172587694721505,0.20829458806025666,0.2629700589804275,0.2505609573672401,0.24206457658220432,0.2372479240806643,0.2346204318606593,0.21841126031386507,0.22793878215564964,0.16341823109729364,0.16100400445857244,0.16352526034942766,0.20086738187628395,0.1238921185552273,0.14516694198328076,0.16282501399277463,0.1279885322275124,0.05589714924538849,0.07260657608131936,0.07528095929450987,0.0683293474547318,0.035735556879094695,0.043472860514221834,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017615558060879367,0.01845427031815162,0.04107082851062241,0.05387723686742351,0.12896166321466257,0.10755686571326135,0.14286297399893874,0.21157132394824638,0.23903430142225407,0.29229371568511275,0.26681315231892017,0.22699215483254354,0.2308549594013692,0.1897683245038349,0.1860164179708035,0.2613631722955037,0.2732017615397162,0.24004231254322797,0.16795431642593214,0.1743755176773181,0.2122758682986315,0.12411686079816689,0.08537684390267039,0.13911660952948776,0.09959663363378318,0.07090043553124684,0.03125162768894213,0.06693813800412786,0.05832264084917765,0.030554876558298704,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.011918382913806255,0.012143585758002623,0.011741499154612062,0.02573219799756714,0.0,0.012049934930351376,0.04491466214193033,0.12108980827447023,0.21864951768488747,0.20441960358122446,0.26637012516809766,0.38968363841460285,0.37507814127943323,0.3664693370236539,0.4125783502155457,0.37155565198524626,0.3755408604784064,0.36411784177424694,0.3716647251345204,0.3464393731097058,0.27831358500964454,0.2884005306569764,0.2470698122872036,0.18858878056576633,0.19102196752626552,0.17993549482261076,0.1071070725218533,0.10628122010840685,0.09681236329735739,0.07081097197376268,0.05076340349096021,0.06192461709945094,0.025846471956577927,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177320684457842,0.011558555642886865,0.06009759849996394,0.05923147165527283,0.09698578392588245,0.14503447749421133,0.21017018659011685,0.2641118591403418,0.22696083606038214,0.3352079120148489,0.34150089643985315,0.30242510699001424,0.41114135155480913,0.48298775610656497,0.36803207564106405,0.29919720354296886,0.3951339410721509,0.31118026228050677,0.35288928098808997,0.3046484562196207,0.20396169668475816,0.2018819503849444,0.14936012763501816,0.24175973849087443,0.13027710291891131,0.10976948408342481,0.08072653884964683,0.07657293572127451,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143584342636476,0.1195512231009748,0.17535314174378958,0.12937898089171973,0.3033673778946304,0.3571793040106133,0.2518363064008394,0.4039974484371677,0.2632410234810993,0.2595436357737645,0.3058103975535168,0.20616319444444445,0.20129724893759784,0.3613777526821005,0.19446350949439486,0.322061191626409,0.24346488980010253,0.2310724480086992,0.25213615352290236,0.10025780578630766,0.1176989848462557,0.1072961373390558,0.07855459544383347,0.0,0.08661008141347654,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016517663576487106,0.010574177857671566,0.05186609902102738,0.06504721530628267,0.09850231704313954,0.1720196464543582,0.12482724800499309,0.1735397543042426,0.21280532938564029,0.22727789267937906,0.2922145689835108,0.27851920622026227,0.2826661803592596,0.29641544117647056,0.2663272761554597,0.2680635482760317,0.3324602055208543,0.2746195108179555,0.2602743291429166,0.15168449624780456,0.13363729266567095,0.09670660291194326,0.06341154090044387,0.09912536443148687,0.09242970869733742,0.11021539236679684,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010570684848244605,0.006590393841935994,0.012612814619653568,0.015692316471225997,0.035712691397705464,0.04712893564619852,0.046776331176424726,0.06224265057933544,0.07684761281883584,0.09018906908482692,0.12022843402464682,0.09724201525693688,0.13678253287055242,0.10987861029719548,0.14277300876269342,0.10912184656358659,0.1199040767386091,0.1445086705202312,0.1478720602831851,0.15393374522910824,0.14115882573501842,0.1357945129810348,0.09210435423334638,0.10632767827607392,0.08847441415590626,0.07634316251550721,0.043899226885837625,0.046964603519873444,0.05905158027163727,0.03708609271523179,0.06520853144953132,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901549397839815,0.008070156561037285,0.010437026775717784,0.016645451875061196,0.058591776947166385,0.08011986764614072,0.09255023775836942,0.14014812578833322,0.1648363644302775,0.22015900372491243,0.23240371845949537,0.25556981754836344,0.2878436805771206,0.24996695148477968,0.2767844020967031,0.2878628403312325,0.26722980459635265,0.27486223204300786,0.30024448479476146,0.28950106301171574,0.2843616705466931,0.21335777728608904,0.218361801242236,0.2031854230844858,0.1756754558615417,0.13275302895360366,0.10517966756328023,0.09422338189461477,0.10550510569350767,0.09156597726775087,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012710633352701917,0.0,0.0,0.021292657904415323,0.03954835775444425,0.04840173439548251,0.08346548702111677,0.09888491479065854,0.11331206983380897,0.18045176630434784,0.1699451926753622,0.1392228831793444,0.19651880965749577,0.20526782048788922,0.17081607379254388,0.1778047616982523,0.1405697467548156,0.178357803153888,0.14600507648419775,0.1685669468311755,0.14705161511690604,0.1667969768047954,0.11526773551294144,0.11621621621621622,0.0925170068027211,0.0776074724909227,0.05342481160724328,0.07266174504446898,0.06146470389378899,0.0318989441449488,0.05320033250207814,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019241129839144156,0.0,0.0373366521468575,0.06354047528275511,0.06122359732365418,0.1131068180789938,0.17703132092600998,0.2901397134312369,0.24571142558128956,0.3351904697196177,0.3438395415472779,0.40291262135922334,0.552565827407265,0.4459741141112027,0.5928361480595825,0.47873838355392845,0.5291005291005291,0.5865102639296188,0.5495080594515386,0.47561744312646836,0.4193474264705882,0.2421893921046258,0.26491661147570594,0.19319005071238832,0.18260393207133727,0.17211703958691912,0.1258861723978003,0.14569168863604828,0.11795930404010617,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012541347254228785,0.009426551453260015,0.01119194180190263,0.03174815359422518,0.04085801838610827,0.11088816136867674,0.14092798401626916,0.2189519023689878,0.2263836569110403,0.2855999417885469,0.27217478841206516,0.32630990117471564,0.3161567674898309,0.31400584564341577,0.32739680097824586,0.27382038969800393,0.2501400784439286,0.278997981716728,0.20549601095978726,0.28658055405573785,0.18225335412046287,0.22983222247759133,0.1484868483077213,0.1186526866358331,0.16056122322950372,0.10275431693441267,0.08201553169131404,0.07889753839680201,0.08102595624598363,0.04016409903319276,0.0579674771943741,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197841235141412,0.15373864430468204,0.18856977081520163,0.11977840994160803,0.18616196090598822,0.3293084522502744,0.41928721174004197,0.27891714520098443,0.3541532517707663,0.23525457906234246,0.235650563878135,0.2136752136752137,0.25054284282612327,0.29044934221766616,0.1931434089811685,0.23704707077548257,0.21966880702940184,0.1442741208295762,0.14646649578908824,0.09453582907922103,0.11558466576767482,0.0,0.15444015444015444,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.027110066871498282,0.0,0.028188865398167725,0.023551577955723033,0.05088022794342118,0.04231908590774439,0.07448789571694599,0.07386303682599979,0.12681638044914134,0.08169934640522876,0.1419083839473236,0.14054813773717498,0.16151223305617038,0.13616718962761235,0.20027917703465437,0.1953959821701166,0.2521215102693396,0.17949987620698193,0.16374552732124448,0.13741411617738913,0.14844136566056407,0.1967172803835987,0.19197423829576418,0.11460588310199923,0.20845177184006064,0.1224147928612847,0.1003948865537782,0.11022320198401765,0.13996316758747698,0.11392116655274549,0.07696451935657662,0.06199628022318661,0.0382789771857296,0.06310641318924036,0.04824702476680605,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033304469459801506,0.08179187114634452,0.08567931456548347,0.07695495175516485,0.1635322976287817,0.11120378092855157,0.17468202412795458,0.17762917297946818,0.25014331127208295,0.2293811805484759,0.16575418152594304,0.2082122796823552,0.15324602953468933,0.15608740894901144,0.1643243243243243,0.19799244866009763,0.18547442405310424,0.19093817731448032,0.21009535096697735,0.18723497989977422,0.15998234677552822,0.08206587153955575,0.10448171569975254,0.05662834815108443,0.076103500761035,0.0917487308092238,0.07104107465771119,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879430129276229,0.09145783793671117,0.24278644131104676,0.10601387818041635,0.16414019503717292,0.2487067250298448,0.21870961328163832,0.20062192797672784,0.13403443653984948,0.1869158878504673,0.17700957934194084,0.19371502367628068,0.19765015921818382,0.18140589569160998,0.11693171188026193,0.1482762881502533,0.21800461656835088,0.24800939825088109,0.0,0.09633911368015415,0.07199424046076314,0.08723466123873219,0.1347305389221557,0.07890168849613381,0.0,0.08366800535475234,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006989829797644427,0.0,0.0,0.010015022533800702,0.01538126305805145,0.01705969581250082,0.030303030303030304,0.03890632965735598,0.06311181533751394,0.0670287129119188,0.08252640845070422,0.08677805479414316,0.10605953475217422,0.1266172810758103,0.13829020346313978,0.16328120318772843,0.1889644746787604,0.19768657691804992,0.23274121230790293,0.23059185242121444,0.23552678892484716,0.21563830751109903,0.16657915225696646,0.13765509140298068,0.15460904651469728,0.07963948564546831,0.07851347814708191,0.09896403604817652,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032188841201716736,0.09459158691297574,0.09267303793802491,0.08694644099234872,0.12598236246925432,0.1371414942460199,0.1932367149758454,0.180157793377648,0.21920210434020165,0.24929884699283264,0.23365961477739183,0.24390243902439024,0.2705423430225242,0.2288612605925651,0.2714876288023694,0.3379024545744342,0.2598645968679478,0.20279568334902587,0.24928236893790603,0.19969278033794163,0.28590099656918805,0.1662648599218555,0.12041974883880956,0.10154158589495062,0.11754334410813988,0.11605824013504959,0.07732243455208218,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003364931643817178,0.0,0.004312988805397946,0.005915176370842124,0.008669665350917455,0.024555775570660552,0.023868937832266464,0.040030445691088996,0.052746943607656506,0.07637791079770512,0.07968849044643665,0.07494122553078332,0.12188379573783675,0.12334846577397984,0.11650878881515626,0.1277412494001997,0.15463917525773196,0.16049424168149615,0.1518072451015295,0.21526650550706058,0.18031501674862804,0.2121216554266571,0.19299552906110284,0.15750177946721997,0.1326873823556639,0.11069535391331463,0.09357949498794568,0.09041888603932399,0.06770770839404172,0.07269072340731035,0.05942331091596789,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007803456931420619,0.0,0.0,0.0,0.029342723004694836,0.10390193903483523,0.10860366713681241,0.16388206046970263,0.2207414719754305,0.2724286210304212,0.3259702916506553,0.34087151179059294,0.30829633338164186,0.37018723188154007,0.3726608519107217,0.356908928070152,0.38106618867423486,0.32144378606560553,0.3068548024702454,0.32731287956463445,0.32328479456218395,0.3572053420423398,0.2633889376646181,0.19029930274335477,0.20790661143024347,0.18006195351960083,0.14497000354713838,0.1360630319906338,0.084867476171824,0.1094353818268869,0.0638807559222784,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074841681059296,0.0,0.10537407797681769,0.11042751222590313,0.19401778496362165,0.20743301642178047,0.29017047515415306,0.1692047377326565,0.2318840579710145,0.33073929961089493,0.15278838808250572,0.1322501416965804,0.0,0.0949667616334283,0.13363879343260787,0.28957528957528955,0.16090104585679807,0.19956096587507482,0.1628001628001628,0.1937984496124031,0.11314350367716387,0.0,0.11233851338700616,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815600151457781,0.006750067500675007,0.006830912154469694,0.013433425523508494,0.02700380508162514,0.06440281030444965,0.08314333224761283,0.12167702684830049,0.16736326779017838,0.20698107212564115,0.28698745690603683,0.23978840046493324,0.2707349742089314,0.2991802068673667,0.28163968034393877,0.26907474978086715,0.28113667004588067,0.2569963030449849,0.22604124982425022,0.29426960487004966,0.21949233546925337,0.2490784098834313,0.18141632491408277,0.17605404207039552,0.13182351467854836,0.1245973781530427,0.10186065462447372,0.07857333277209524,0.06468210216832047,0.08106082620864752,0.0674709633889701,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014655020810129551,0.0,0.0,0.03649191095973726,0.05363452801615346,0.12620542359717818,0.14790468364831552,0.17256828062257326,0.24335574767851426,0.2697128351578614,0.3254149040026033,0.3110319131702576,0.3903815241282026,0.32832553974728884,0.32509970841572544,0.2946156451066712,0.2906280986084043,0.27228721258572003,0.189118908513728,0.25185342839913444,0.19218217419682354,0.2744739249771272,0.1742850352531094,0.11712912476271255,0.14346058818841156,0.13429373702844585,0.09485709572318225,0.05575809564657946,0.059819620835634094,0.05333333333333334,0.06139363552645043,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015336482424391142,0.0,0.01805923428846617,0.03091381229133177,0.06320912739799628,0.10541447053186391,0.12435827939160105,0.13222516055912353,0.16128511983484403,0.21329428243983192,0.23679003535632034,0.2074150894477573,0.20407480512528853,0.1861882193635748,0.1714516237477308,0.16833860107187026,0.18411088338486123,0.17702127659574468,0.17004489185144878,0.21997516409437645,0.18388561564153563,0.11563920567828376,0.1717931937172775,0.09944888741557205,0.05846487931178485,0.06271165182490906,0.08635578583765112,0.03919348517179811,0.046952765517889,0.029757476565987203,0.056532017679103715,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006727211570803902,0.0,0.008049455856784082,0.024979807988542595,0.03374198627825891,0.05115686309705444,0.0790670092903736,0.10466563572587033,0.1264900916094906,0.13279053988562567,0.1465142650703971,0.15460539787852726,0.1979470644654409,0.1864865719132258,0.21195918454295637,0.2250354617493041,0.2354762749588723,0.22690870261612384,0.22499770410506015,0.2706666507684786,0.2289050104763404,0.19162298486796558,0.15289360626737428,0.1610265442193987,0.12669028104558264,0.08035355564483729,0.08233553825113735,0.0640736264216336,0.08325008325008325,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09580212506531963,0.07106057914372002,0.08391608391608392,0.09671179883945842,0.0709507399148591,0.09518773135906927,0.06616674018526687,0.13094718463553034,0.12362328613171499,0.12562814070351758,0.1282051282051282,0.09282896263634255,0.18420446695832374,0.1536824683768767,0.13393400706197492,0.1531393568147014,0.13082155939298795,0.09823182711198428,0.09063444108761329,0.14064697609001406,0.07944073721004132,0.0,0.11693952555963917,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020664206642066422,0.05937685552673521,0.07136138051834312,0.15647921760391198,0.21757485224394363,0.3228693817530848,0.2812579902838149,0.3182563410164915,0.32034688066269734,0.3444240093629828,0.3222094361334868,0.4281885336994182,0.40096492371886816,0.32390412437918376,0.3768296480847088,0.37816045254242586,0.3249660112080114,0.3079938401231975,0.2861584116441744,0.2999855428654041,0.20424538624261435,0.16297852305240665,0.1597444089456869,0.16162375493328324,0.10679957280170879,0.11890118901189012,0.06382978723404255,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.11134307585247043,0.18635321100917432,0.20780762950868337,0.311284046692607,0.23670506548840145,0.3061849357011635,0.2733998070119009,0.3214917215881691,0.19286403085824494,0.2639751552795031,0.21892103205629398,0.22082018927444794,0.23670506548840145,0.1764800256698219,0.13271400132714,0.22437003797031413,0.1261488556496666,0.09081002542680712,0.16456390565002743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008464247020585049,0.010269224844677974,0.015765963037575548,0.04288854339784485,0.09499399566253831,0.10850105788531438,0.1805869074492099,0.26890512009884077,0.29277121260513145,0.3372980649742588,0.3101297228326363,0.31258568686591715,0.38980509745127434,0.3502365959983606,0.3535089031871914,0.3491672268279931,0.3246753246753247,0.3049844751878594,0.3551380455951426,0.3204801077792974,0.285138495840837,0.2262344052011949,0.19001325673884223,0.2162649245325524,0.13684800897363994,0.10857517700015834,0.1403475942083226,0.06247597078046905,0.10241294899335565,0.07754743317996175,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.00261957257307516,0.004710456785841223,0.007525524069134481,0.004637123971401592,0.013612155654999916,0.01803713072195763,0.043340513411721876,0.054745239119383726,0.06614836132468536,0.10338900544084641,0.14832621537989413,0.1483349091291102,0.16477293635185358,0.1731161737607113,0.1931215844187862,0.20068067608910223,0.20042539267015708,0.18223832997451125,0.18436815664047404,0.1986467939611375,0.22889666891878058,0.23234004444031395,0.2303728133447558,0.22046564180763453,0.18782267706868355,0.15664729386124226,0.13632597054289813,0.10658424151989128,0.12347152351925972,0.08125743432098645,0.07748404740200547,0.0603842730202027,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.01914095398514662,0.0,0.026596755195866104,0.023322708543885563,0.038409832917226806,0.09631313325885117,0.14261052315544545,0.18669009444322424,0.2421732416116805,0.2694474577457396,0.3391094984570518,0.2770637914343893,0.25641868568986487,0.34798594924657755,0.2604421004655402,0.21357149791282398,0.24666515205608386,0.16835016835016833,0.2070129621962483,0.17719276041007467,0.17672953953921788,0.20435967302452315,0.193631669535284,0.1774622892635315,0.1628972989354851,0.12327606132984052,0.08892669347355397,0.06647376241495269,0.06415654196238822,0.038009967058028546,0.049166405935726104,0.045714285714285714,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983477576711251,0.0,0.13357079252003562,0.22768670309653918,0.35570310647379655,0.2619047619047619,0.2465483234714004,0.32524393294971227,0.31217481789802287,0.2660989888238425,0.23955283470854402,0.2707092582566324,0.39615166949632147,0.2931691586045148,0.17841213202497772,0.3163555836760519,0.1669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013068478829064296,0.02242152466367713,0.03611194703581101,0.08433678489434475,0.08737231727271283,0.14100714760368888,0.16259900830703844,0.2372441209945017,0.223425011013909,0.2838010204081633,0.28461784457946915,0.2831058943283392,0.2832506533544076,0.319579351710458,0.26649109606220217,0.27658604811968635,0.30293551095671645,0.27406587794705933,0.26611576035575474,0.2590719233006116,0.20916793703690573,0.17394423025195016,0.1374092117707943,0.11967144748055339,0.07869294761298058,0.08217569947172765,0.08435937092011972,0.059948187637827305,F
