Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.01036548707423762,0.016901527475545602,0.019948577001507223,0.039299089185815345,0.043270270919974034,0.04195562575581826,0.056149664378142464,0.055978219383730696,0.10764814435103548,0.10357327809425168,0.10556317956296843,0.1025015929301604,0.09675858732462506,0.1398002853067047,0.12450055011870984,0.20919214914169693,0.1825199724723976,0.15700447314631039,0.1773435798512803,0.17781729273171815,0.20698313596416817,0.15745875265283768,0.12790818266671275,0.11633875106929,0.11541464408160494,0.1055570689185508,0.07042005563184395,0.09841402021272569,0.0887991927346115,0.08082698770578976,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06067347557892608,0.051025614858659044,0.05246589716684155,0.1275781416117372,0.0,0.0,0.163826998689384,0.09765625,0.1789308879445314,0.12422360248447205,0.11439029970258523,0.19819150253932863,0.1665812403895438,0.12233247247519369,0.16809076901526826,0.08593526210254941,0.07356186552890981,0.07664009809932557,0.0,0.0,0.10393209769617184,0.0,0.09409108016560029,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927196528576197,0.017350066508588283,0.030386516489749615,0.05987653046476576,0.042296711430686265,0.06267153631707476,0.05383217818450979,0.058205914616400636,0.04300491161358955,0.04012304400160492,0.045668356395853316,0.048575129533678756,0.07727448351098888,0.0997240195737378,0.08819774863641638,0.08662350688428924,0.09191176470588235,0.06363572085130453,0.07377895824110964,0.07555913761837599,0.07186304955983883,0.06506858228572915,0.05588376177550695,0.06288813772502162,0.04835330145597163,0.044112376278569655,0.029154518950437316,0.026834431557291514,0.028341100894319186,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.006590393841935994,0.00700711923314087,0.01426574224656909,0.034224662589467734,0.02128403545312191,0.02182895454899821,0.027131411790992373,0.017985611510791366,0.024597018841316435,0.011688875530173996,0.03185514292899656,0.02564672491322858,0.02267336402958002,0.035693252190673354,0.031441887992897835,0.05608416492612362,0.03563227492279674,0.026333380598375433,0.04006494738839803,0.03970091973797393,0.025317621064260724,0.029933915125837575,0.014177023770143187,0.014347202295552367,0.019085790628876803,0.029266151257225082,0.024718212378880756,0.0,0.023841059602649005,0.0,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0043134683736498845,0.011656892810387188,0.030362259711179007,0.03916576911779105,0.0525305586422871,0.06243106569829147,0.0648915460144889,0.08085468795480763,0.06768115625614043,0.09340078945905377,0.0918548030101815,0.10429082240762813,0.10749349067195377,0.1382028818305272,0.15676284720521236,0.20670327301317576,0.17206992295960266,0.1535994826122691,0.1229572652016642,0.15078180365193528,0.14686811555708326,0.1374972342510352,0.11160714285714285,0.09995411942059383,0.11223709680042943,0.08234048631299468,0.07241878750258639,0.07247952453431905,0.07536078978107691,0.053745247526723335,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013034168140769017,0.027099746423801318,0.04152577564216646,0.06050216799435314,0.0542525665637259,0.056806227645697455,0.07134463656202787,0.08067255434782608,0.09559417087989124,0.08437750495717841,0.08854144171381678,0.049696419697067916,0.12384165349959432,0.13226939589748038,0.1471589536339476,0.10657966286025014,0.12803522091691188,0.13813124809776883,0.08332924856624675,0.06776127182694813,0.08907052289636383,0.08918918918918918,0.06258503401360545,0.06374899526040079,0.0590484759869531,0.03487763762134512,0.027659116752205046,0.0318989441449488,0.04987531172069825,M
Mississippi,0.018520805037658968,0.0,0.0,0.0,0.0,0.01847882326853426,0.0,0.0,0.036284470246734396,0.04978220286247666,0.050832380226204094,0.03498491275637381,0.08596118174003528,0.06808896958692692,0.0758826942820158,0.10010465486645129,0.1177696244960819,0.09073543457497613,0.1796116504854369,0.23544109167787813,0.2617674148044016,0.28894534947441836,0.21120811039143902,0.2227791701475912,0.28347996089931576,0.24597027423068873,0.2464042175233511,0.18956801470588236,0.20586098328893193,0.2047082906857728,0.21130161796667474,0.15216994339278106,0.13386880856760375,0.09938382031405286,0.14569168863604828,0.11795930404010617,M
Missouri,0.0,0.0,0.0,0.0,0.008032902769744875,0.0,0.010997643362136685,0.01598848828843233,0.035090064498880455,0.054477357848144364,0.04224310909282923,0.06778814421035731,0.06819813352476668,0.09236453201970443,0.07640253219821,0.12303791804928974,0.104419168375909,0.11952268039249705,0.10071885614977487,0.15383705106206735,0.1666732806857415,0.22212438965820858,0.21370058174047252,0.15512934160689823,0.17236366656975538,0.1449243538789223,0.16547920018386578,0.16027151880833412,0.12591713683802697,0.13585949657881086,0.1253101426029423,0.11789732680626394,0.1051967178624027,0.08102595624598363,0.05737728433313251,0.0579674771943741,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197841235141412,0.15373864430468204,0.10153756890049319,0.08983380745620602,0.17064846416382254,0.20385761329778895,0.17739074342847927,0.21328958162428222,0.09658725048293626,0.16803898504453033,0.1178252819390675,0.26298487836949375,0.3674628361449808,0.27336408679309754,0.22533397714469663,0.25397900440230275,0.27036160865157144,0.36068530207394045,0.20139143170999635,0.11344299489506524,0.0,0.13458950201884254,0.25096525096525096,0.1367454580972846,0.10245901639344263,0.0,0.0,0.0,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973434750525061,0.09369875849144998,0.07776514924926721,0.09472500148007815,0.08496692359045943,0.1648653599560359,0.12913540769893,0.1547412725922258,0.17587482564133666,0.1311680199875078,0.1855517070757051,0.1844224503596238,0.19816695566014364,0.25467974022666495,0.20845177184006064,0.19328651504413374,0.1740178033598822,0.16533480297602646,0.15469613259668508,0.2354370775423407,0.1462325867774956,0.13174209547427154,0.0765579543714592,0.06310641318924036,0.1286587327114828,0.07650459027541652,0.05388898868331237,0.05686125852918878,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395335046451868,0.0466262572437221,0.050333459166981245,0.0550795593635251,0.0887941751021133,0.09344702721644668,0.1000834028356964,0.09279982531797587,0.10971213625202444,0.08338110375736099,0.08155775308390253,0.15068561956903911,0.11621150493898895,0.12538311507383673,0.09538674991328477,0.09081081081081081,0.06446265770328759,0.1073799297149551,0.09804933429662505,0.08619296449927275,0.08811057877636433,0.04964969382688807,0.0328263486158223,0.06048941435248832,0.03397700889065066,0.046832923545252314,0.06116582053948253,0.0,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530967411704488,0.0,0.0548747027620267,0.0,0.05782575173477255,0.05793183354253162,0.0,0.0,0.10031096398836392,0.06186204763377668,0.0,0.11453561016243233,0.17219113215669393,0.09882507960909191,0.10204081632653061,0.11693171188026193,0.0,0.08976660682226212,0.10442500978984467,0.08287292817679558,0.08257638315441783,0.0,0.07269555103227683,0.0,0.0,0.0817527795945062,0.0,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005712784068187791,0.02096948939293328,0.01806684733514002,0.028161771008068957,0.023785678517776666,0.024353666508581465,0.03805624450480952,0.01844532279314888,0.026831951487831712,0.026856091632984653,0.02462279249825589,0.017880721830985918,0.0399454537941294,0.045252068160927666,0.050937986639693796,0.030894619922616332,0.03295583917550483,0.03149407911312673,0.039210560711018166,0.03251531642536879,0.03843197540353574,0.030564545127651926,0.016308779559662954,0.016295786633833673,0.03487262315542177,0.018854761770085035,0.013596985354104347,0.014092162744348035,0.012633706729554451,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755364806866953,0.03338526596928556,0.03475238922675934,0.0,0.05399244105825184,0.0,0.030193236714975844,0.0683357147294527,0.031314586334314526,0.08725459644749142,0.06946637196084622,0.08130081300813008,0.0880835535422172,0.04329807632832313,0.06787190720059234,0.04462862607586866,0.13677084045681462,0.0651843267907583,0.08309412297930201,0.06912442396313365,0.08168599901976802,0.041566214980463874,0.05160846378806125,0.046155266315886644,0.05877167205406994,0.0,0.0,M
New York,0.0,0.0,0.0,0.0,0.002926343923446843,0.003364931643817178,0.003246647836109217,0.008625977610795891,0.008379833192026342,0.01580938975755536,0.015673899300421627,0.02549636541173918,0.020860936486905533,0.026373471803828253,0.03138007187812691,0.02595912946361194,0.0235702241588754,0.025758946521913954,0.03687737636541665,0.034192796717491515,0.05381991725998262,0.046860356138706656,0.056408017996843834,0.051721937490344115,0.032742801808517304,0.05559119093435963,0.05047032491185979,0.044709388971684055,0.03483212430525057,0.03162896904989663,0.028843155597131274,0.026170536733917015,0.030413625304136254,0.023997668797888203,0.02333282479740826,0.015091634518341052,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010679196924391286,0.021515208563053008,0.040520903196959536,0.029485685401777564,0.05500705218617771,0.07221921308834355,0.05758473181967752,0.0547528110894474,0.059628711887314986,0.049604436417287776,0.07114530770345583,0.060138719980755616,0.10952756221031963,0.12431659292331138,0.12480913496647414,0.12909388998618695,0.1052807272073645,0.1130478218576649,0.10499848028515378,0.1253863649618009,0.10416511659052693,0.11113479280211917,0.09856313430767098,0.09918666931164452,0.07248500177356919,0.06328513115843432,0.07017887452670062,0.0649772579597141,0.07630201401827699,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053439710973957,0.0,0.0,0.0,0.14508523757707653,0.18800526414739613,0.15458937198067632,0.11673151750972763,0.1145912910618793,0.3022860381636123,0.1320007542900245,0.2279202279202279,0.1718213058419244,0.19305019305019305,0.1407884151246983,0.2195170624625823,0.0,0.15503875968992248,0.11314350367716387,0.1631912964641886,0.1872308556450103,0.15023474178403756,0.0,0.1941747572815534,0.0,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.006750067500675007,0.011384853590782822,0.02449624654286843,0.04173315330796612,0.05269320843091335,0.054000308573191845,0.05907507825243574,0.06712430526344053,0.08624211338568381,0.08435414068803637,0.08694617574110175,0.0873951495691989,0.09546210548070583,0.11643760636127504,0.15696027070550583,0.15990301307442284,0.16220258470871995,0.15682287667232672,0.15612013388143856,0.15458868788425909,0.15816479027597888,0.13414587405618797,0.11997756941093621,0.10545881174283869,0.0980872976949485,0.07877223957625967,0.07857333277209524,0.07938257993384785,0.06117798204426227,0.05783225433340295,M
Oklahoma,0.0,0.0,0.0,0.022761544370785557,0.023158199449992763,0.014655020810129551,0.026379037458233192,0.05030032251383259,0.05777885901958399,0.11673397274103987,0.0873729855672772,0.11503697617091208,0.12942621046692995,0.1569004162664105,0.13961605584642234,0.13992840872111942,0.16847561963388952,0.18042843552143817,0.1724538188571618,0.20779568991520594,0.28445648493057907,0.28378979040585356,0.22522522522522523,0.2228901421768937,0.17381433790926182,0.28646022191602005,0.27828606282403173,0.18616810583854868,0.185791025485682,0.15541563720411256,0.17905831603792782,0.1443477543613643,0.12867252841518337,0.10123320449107306,0.09212121212121212,0.10743886217128824,M
Oregon,0.0,0.0,0.0,0.0,0.019202457914613072,0.0,0.029590176061547565,0.045148085721165424,0.052553480895264,0.12641825479599256,0.13735824948091357,0.12116960556104717,0.1416698148847752,0.1516080126447534,0.12097287660766587,0.14596646015115636,0.09074410163339383,0.10371014686694992,0.15572105619498983,0.18826060646809653,0.15116119279923046,0.15979435161704936,0.20425531914893616,0.139436811318188,0.1951392584708178,0.20264945397230455,0.21532817609059732,0.15543193717277487,0.14917333112335807,0.0918733817756619,0.10033864291985452,0.10362694300518134,0.09145146540086226,0.056343318621466805,0.074393691414968,0.056532017679103715,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.005087024454053269,0.004484807713869268,0.020270217592989623,0.020123639641960206,0.03164109011882062,0.035472344548938856,0.04756690779199799,0.04800496992629825,0.051861351035341154,0.05845375445590095,0.0746340990598042,0.06322190890023983,0.07167137649997951,0.10305491500520376,0.1338067493388682,0.12461921905289393,0.11518402781480969,0.1032224766943002,0.10900516106068696,0.1113509045826063,0.11685168182956347,0.10415783545484274,0.10261101770349125,0.08466009603234774,0.07548119260284313,0.056881350673526905,0.05356903709655819,0.041865527924307123,0.053880094945464606,0.06205915296824387,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046620046620046623,0.0,0.0,0.0,0.0,0.0,0.0,0.057103700319780716,0.0,0.0,0.0,0.07093037002009693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029520295202952032,0.04062626957092409,0.048655486717052124,0.04563977180114099,0.042216016107033835,0.06393453104021482,0.07351061109690617,0.06107949979104382,0.06795236862542066,0.06687844841999666,0.1413776097320401,0.11113290187618487,0.14017472943017342,0.1357312521208008,0.12768607910308313,0.11251054786386223,0.11274331001094275,0.11899762004759906,0.14837843566734968,0.12649992771432703,0.1458895616018674,0.15935677809568652,0.10165553296543713,0.07893253147904529,0.0909774138681223,0.05740057400574006,0.03829787234042553,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763975155279502,0.0816326530612245,0.06958942240779402,0.08600917431192662,0.10390381475434168,0.0,0.14202303929304086,0.09185548071034905,0.1286587327114828,0.12859668863526766,0.12857602057216327,0.21739130434782608,0.23455824863174357,0.26813880126182965,0.23670506548840145,0.2566982191561046,0.28201725282017254,0.22437003797031413,0.2342764462065237,0.1452960406828914,0.16456390565002743,0.18005041411595246,0.12931830777757253,0.0,0.0,0.0,0.10808473843493299,0.0,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855768737056498,0.031531926075151095,0.03752747547311424,0.050185507142473065,0.05244217797790195,0.07404063205417608,0.07267705948617319,0.10291351715816742,0.0976389135451802,0.07443113347983271,0.09505529659080522,0.11056971514242879,0.14531092812697938,0.1683375729462816,0.19045485099708714,0.14471243042671614,0.14146870234617576,0.17375033413525795,0.1530955928881994,0.1929508618471829,0.1647337901950448,0.15466195315952277,0.11714350078846586,0.14582164890633764,0.13345698839602796,0.1169563285069355,0.08169934640522876,0.07993205775091172,0.09822674869461821,M
Texas,0.0,0.0022663403136614995,0.0029418439477864725,0.00827576594391644,0.008295313148071339,0.005138680130008607,0.010034032092179308,0.025293403480372317,0.042963366286093485,0.041657182857854524,0.04507413394819075,0.0603935574412249,0.05283278209698896,0.05686395299246553,0.05583544314587968,0.05588822355289421,0.04538410901998945,0.04792715073088905,0.06409993014751202,0.08191048003636825,0.087532722513089,0.0759326374893797,0.07165399974236764,0.0714325844951161,0.054869684499314134,0.07181419555427886,0.07545930302236703,0.05833153439493664,0.06413457265759925,0.0535779150018162,0.04900606784221829,0.0497393127092826,0.03809716153196489,0.03867070669492729,0.041527397954016006,0.04372654253187092,M
Utah,0.0,0.0,0.0,0.0,0.0,0.03829656862745098,0.0417949010220753,0.05053253517841872,0.06913769925100825,0.10787070924991332,0.12384598063499212,0.13910242331063766,0.18250737048996207,0.195961787451447,0.18990131913594901,0.18359648829989653,0.2136822380748874,0.16086142936870096,0.19858710160497445,0.22651522505905577,0.28885787543409824,0.2169127169127169,0.2261218510143635,0.18352107328186304,0.16066321776292536,0.194141689373297,0.16853126792885828,0.18485655131617865,0.1818388453233322,0.13098081516295554,0.11599133931333126,0.06256354109642606,0.08420546132563456,0.07601993411605709,0.04022705940195771,0.06857142857142857,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15965939329430548,0.13308490817141336,0.0,0.1697792869269949,0.20521841102316035,0.20814748736247396,0.15817779183802594,0.20033388981636058,0.2808002808002808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.006917734303660865,0.017095965352176886,0.030493117267816693,0.061285500747384154,0.04213060487511285,0.045291977072888845,0.08737231727271283,0.06807241608453946,0.07727477622512718,0.059311030248625426,0.06608345396186041,0.06377551020408163,0.0799488327470419,0.1256481216401056,0.12988842115146867,0.1479825569496702,0.12854276398294456,0.11000581459305707,0.09384415285072194,0.10383862456379266,0.10679645645855947,0.11279321830774926,0.10635657815435885,0.07352281897247377,0.08208862001891608,0.08340737248644631,0.08618751405231206,0.07434944237918216,0.05021391126197602,0.04067912732566853,M
Washington,0.0,0.0,0.0,0.014975664545114188,0.02571638501102131,0.0246804759806082,0.020271297531969525,0.07776838546069315,0.10244502117197105,0.1752691633580141,0.1456301730971298,0.14675722967506444,0.1224820516685824,0.15929606311158312,0.13545801742140615,0.15320018157058557,0.16500711237553342,0.1266933047461261,0.1273530465236598,0.17852892168531304,0.19064262451346414,0.19022065596091467,0.14324706246733385,0.18991511956900894,0.14660177094939306,0.14257314403903693,0.14565566157223678,0.11288124041574374,0.09030316061062137,0.08775971390333268,0.08701326952360235,0.0679094832307389,0.05499703016037134,0.04439356059721022,0.050880721052504053,0.050907424847914065,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504911207962012,0.07379083651975582,0.05399932500843739,0.07355399531929122,0.05500171880371262,0.06909894969596463,0.1310344827586207,0.1967259186397808,0.2822405557967868,0.24821141772521535,0.23874981912892487,0.22364463638466875,0.2641479228367886,0.21213406873143828,0.3232941977199251,0.1585484013036202,0.19723865877712032,0.24597918637653737,0.2340321794246709,0.16539177175935496,0.15769317413831943,0.1397624039133473,0.1470047776552738,M
