state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045599635202918376,0.05708848715509039,0.0,0.0,0.07456327226246272,0.11613053071652538,0.13293051359516617,0.09272751357795735,0.14919300149193002,0.23101357204735778,0.3707400541850848,0.4591368227731864,0.24121815166591284,0.4076878276062901,0.41884816753926707,0.44835868694955966,0.7268322228952151,0.580177276390008,0.6352231221216452,0.4451292586885807,0.6521739130434783,0.4992253399896712,0.24079807361541108,0.3908241291418862,0.17485574401119075,0.2695902228612509,0.24280911468061261,0.2061855670103093,0.2656042496679947,0.21087160262417995,F
Idaho,0.0525249493509417,0.03638215818962381,0.06266973052015876,0.06175804570095382,0.07764523187689702,0.09172369999294433,0.14869888475836432,0.20004616449949986,0.2336072176574835,0.15495867768595042,0.261756476216265,0.30353200883002207,0.21756867011150394,0.31601123595505615,0.3415061295971979,0.48093438680865686,0.4417879417879418,0.46935883811547996,0.5176429988784401,0.6639993189750575,0.48788838483266284,0.6282459373429385,0.7275464124435524,0.6923012761698224,0.6825370401198602,0.6673257538309442,0.666131621187801,0.6343165239454488,0.6963461387997809,0.5732630130703966,0.6214004243710216,0.5376344086021506,0.46222371627867886,0.5053191489361702,0.3309692671394799,0.4762811964183654,0.2901915264074289,0.26661588268901165,0.2754549926217413,0.20100502512562815,0.30252451491758814,0.3338155112940915,0.24379432624113476,F
Illinois,0.0,0.006073304788800826,0.0,0.0,0.0,0.0,0.0,0.0058725078544792555,0.005850048628529224,0.009820808025866498,0.00888671658039146,0.00803788033788326,0.01908329504894512,0.027163125013059196,0.040624331836647425,0.04786873655993166,0.0709590678219301,0.08897473725836134,0.07879359977532122,0.09854111087076695,0.12711482158819717,0.12947492557253482,0.16645894152188642,0.2619111170425731,0.23796216316921567,0.2595359811246559,0.256282417976506,0.27930201438719704,0.2613232374532527,0.25853971560631284,0.2859496463503546,0.24393629891121116,0.25271618108564387,0.2761616801109013,0.2480996023609113,0.2844273143095962,0.2223168251265314,0.17115203021718603,0.18688433668117532,0.18241517694272164,0.19607843137254902,0.19704293834965908,0.19563581640331074,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.010110639281277985,0.0,0.0,0.012126172828278235,0.007788525943579918,0.014231724094308892,0.01667298219022357,0.03143430230817591,0.025054530448623474,0.05534448200556437,0.05139786620979675,0.07262049476658826,0.10204246910380796,0.11306370332084248,0.09823343538695786,0.15304764439712537,0.15106743251767987,0.23053321170909696,0.32477167067822876,0.3708281829419036,0.3505450976268097,0.36500156429241837,0.37590022835060605,0.36448097194925855,0.34725951383668063,0.33482549041016124,0.2662135372415746,0.29975781156946046,0.2902363651549319,0.24407326442685232,0.22651536601833905,0.20034726859890478,0.14503101432460172,0.1271484685421066,0.09622831929025748,0.13553808620222282,0.149415219743418,0.11276681433749496,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455731213788686,0.018754688672168042,0.028864656831302113,0.03222791582068388,0.025334895651898535,0.04387476887398539,0.08414511796498268,0.13270959822169137,0.10849296490930667,0.1757345705047097,0.16628709829013483,0.280989949205663,0.25402517837797456,0.23433141156778875,0.27424020436530294,0.44876589379207177,0.44899074688634677,0.4230921312771847,0.4294746888296815,0.4691797443779323,0.3826115271898405,0.47032564071904026,0.37980431820996574,0.4475428177984336,0.4199954348322301,0.30973029638806826,0.2903338839665615,0.24932580267643614,0.23037935800952233,0.18801768382539763,0.1815164402032984,0.2097112437489918,0.14804691948525225,0.12507444907683143,0.14283939883244318,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027054447074737913,0.03154353007149867,0.03141141979617478,0.020843465573542694,0.042277339346110485,0.05905366501808519,0.0672068102901094,0.1192995959207235,0.11723787564969324,0.10357327809425168,0.175517368055839,0.1830905688013671,0.1952113461615075,0.21329541414859582,0.29427921211645613,0.3663733025367369,0.34230218118134054,0.35581560844469046,0.33159448420882365,0.38796095887613835,0.22019246452454738,0.3539606981569633,0.34850520658380923,0.29207899210950783,0.3251885642021589,0.23868627076570553,0.1612673718161552,0.19873801361355395,0.17429410885912056,0.16205813835713562,0.1354237199854159,0.13387627600825572,0.099148489443602,0.14666340747983378,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016664286054373183,0.01668573607932876,0.024287171516005245,0.0187863986473793,0.02105361654346402,0.03991453593482191,0.0481997397214055,0.06986725222078052,0.08072653884964683,0.07717041800643086,0.11126636650623609,0.13706423916416674,0.2050966517971594,0.24223796624296728,0.4202865123907639,0.4496046124143767,0.40681275764807984,0.45173755680735844,0.3972194637537239,0.3716647251345204,0.4261754193016222,0.4023146872416643,0.3230085943358136,0.37964385790472743,0.36119546108358636,0.22725027171228138,0.2512306908843999,0.1692982759216391,0.15942183016261027,0.1362544372333178,0.13789505068574837,0.13667070170643134,0.12797754200553194,0.11630912380460068,F
Louisiana,0.0,0.013591441275265518,0.0,0.0,0.020688941760628944,0.010026067776218167,0.020511768627249884,0.02605840557302434,0.014053579270970574,0.03912435957149511,0.031641188917673584,0.048147330832346985,0.04860365742522125,0.05597363020088314,0.10352185578771682,0.15515559890061176,0.1641314901289935,0.1754849876198947,0.17522643698018214,0.2552257471733749,0.2366352001221343,0.2639942587656346,0.2874158467115484,0.39586192336113163,0.3823032384962739,0.4069552349241583,0.42796005706134094,0.3619202038334588,0.3445517750569126,0.3530714221597199,0.28438546079331695,0.30490650570921873,0.3334074238719716,0.3053849547012317,0.21565003080714723,0.23853147578386974,0.22583404619332761,0.1595437727010421,0.16344320348678834,0.13731910848209572,0.12869525720125669,0.11705348133198788,0.12336750755094228,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021239248727401,0.06437373551590951,0.07793472966390648,0.09952229299363058,0.1415714430174942,0.16328196754770896,0.2203567681007345,0.4358919838401021,0.38959671475202695,0.45420136260408783,0.436871996505024,0.4123263888888889,0.4585104003578618,0.4968944099378882,0.5147563486616334,0.5450266319831537,0.35879036391594055,0.3805899143672693,0.36419666619974783,0.41535376682898884,0.32367220832720317,0.16860821581851623,0.3142183817753339,0.15730690577316345,0.15589814654425777,0.1432151808091658,0.22581859239744073,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052069721155585,0.01940278235899028,0.009283154787322924,0.009068485200232153,0.01298075140006676,0.023133422011451046,0.05672149744753262,0.05574711457064398,0.048641218145289204,0.09941002312363581,0.11439337864208332,0.12312789630392441,0.1765464792557887,0.25188355401007534,0.3493629264282779,0.3238341968911917,0.3318257233118935,0.30149122196711425,0.30869212022745735,0.27810704841798123,0.3056066176470588,0.35353178250724737,0.29511583296443855,0.3223856538384042,0.29771834817647513,0.28890450534863743,0.29804672946937033,0.23058983832507923,0.22833503465319935,0.19574866973615285,0.23615160349854228,0.1759146068755777,0.24877188562791283,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00719196801012629,0.01299545159194282,0.01263246543617096,0.013756671985913169,0.007928013636183454,0.013180787683871988,0.02662705308593531,0.03566435561642272,0.07291341160364866,0.07449412408592669,0.08731581819599284,0.09416195856873823,0.14551994767822107,0.15906072184051293,0.1603045786995291,0.23807527873250062,0.2410792141843487,0.25812752895214175,0.2605607409919155,0.2940741288747503,0.2804208246306181,0.2712012035790641,0.25523122733810033,0.25304177297935604,0.24261673173206288,0.3176210642607255,0.25328697414170254,0.24573507868248193,0.23433763749402198,0.22902948754652158,0.20730190473867766,0.19033023531738186,0.23363886107473875,0.21456953642384108,0.19562559434859397,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004598208537953613,0.006326654194119827,0.012944026331847852,0.013670664576573949,0.013789806574979774,0.01838106575169806,0.02674350391662928,0.04752425530388623,0.07305918743002447,0.10183099970625673,0.10405091423376098,0.12486213139658293,0.18190908800782954,0.1875828760551537,0.20850162653101326,0.26908322677489294,0.36409915891987604,0.41028697166956996,0.34039605379452026,0.4290298157695497,0.3808847303189144,0.38043547180339093,0.3480505259864691,0.3489672455840149,0.3059634273622807,0.3166417876690641,0.3421714607127791,0.31924645193918516,0.2636516563146998,0.24578881824736187,0.20820794768775316,0.17812431733015174,0.16897717083936822,0.15401898963542798,0.20347413240890763,0.1791508250890778,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012405408758218581,0.012445550715619164,0.011017664989533217,0.00936364657852354,0.011122439521735101,0.023605461940732132,0.029179508690022435,0.08192905688483382,0.1064632895220766,0.16610310256866584,0.1794897650499143,0.15232451381353812,0.24195245108352617,0.23082088299479606,0.25687839673913043,0.28890682754811575,0.348057207948361,0.41895218762147457,0.44078563557399364,0.5316650296792927,0.4249967474738714,0.47661929759054666,0.46764545948885267,0.4514926211280577,0.4073701215086742,0.37007989804421354,0.36486838676048994,0.37985958294037514,0.327027027027027,0.28843537414965986,0.25499598104160315,0.28399505117534585,0.1860140673138406,0.2642982267432927,0.22010271460014674,0.256026600166251,F
Mississippi,0.0,0.0,0.0,0.0,0.016331863465621425,0.0,0.017073587160662457,0.0,0.0,0.018284209756454325,0.049527583053946965,0.05329678696512867,0.029566117229654812,0.033474670832403484,0.0731162933887478,0.06047411707789067,0.08711885500933415,0.13555301393654426,0.1486858792145887,0.1854951816495498,0.17703132092600998,0.16069276436191582,0.24571142558128956,0.3306608687774607,0.3533906399235912,0.28640776699029125,0.32673457620603497,0.3490232197392021,0.24909081851242962,0.25814324603398103,0.25526779912744824,0.2688172043010753,0.2616705045007327,0.24067388688327318,0.2297794117647059,0.26035359651247275,0.1384791378168463,0.19922723979715046,0.1460831456570698,0.10836998788806018,0.16563970052342145,0.1318162897183294,0.13270421704511942,F
Missouri,0.009905894006934125,0.0,0.0,0.0,0.0,0.0,0.012751849018107626,0.0,0.010990046158193864,0.012903017693263012,0.016241148574027156,0.0257052888631836,0.03292103654235056,0.04713275726630008,0.07674474378447517,0.09023159442569262,0.11576438542730677,0.1267293272784877,0.14806357814367518,0.23869346733668342,0.2046508258475804,0.22011205704722406,0.27031057753253046,0.35427932127540557,0.4164015962061188,0.38905126787265976,0.45756661341537974,0.4583515218857891,0.49227567437765146,0.3660611816850687,0.4694173583689258,0.35511068654732736,0.3491359434355855,0.31487014479430014,0.3228999717167908,0.20340460566142818,0.24207692117679025,0.19297761960853113,0.18709793167081015,0.15516515884704396,0.1536699170182448,0.1778695814327108,0.12203679409341917,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.05004003202562049,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.06745817593092283,0.2049460308785353,0.25157232704402516,0.2175805047867711,0.20961221739781402,0.4188644120384734,0.5645287752861847,0.43541364296081275,0.47579983593109104,0.6761107533805538,0.6385481431692153,0.639622959097795,0.9204470742932281,0.5845999665942877,0.5808986844353323,0.5794302269435055,0.5418218760582458,0.4900304156809733,0.757439134355275,0.36616623947272064,0.642843637738703,0.44307455210942015,0.4037685060565276,0.3281853281853282,0.2344207853096308,0.28688524590163933,0.264783759929391,0.3024662633783155,0.15325670498084293,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02642007926023778,0.07080610021786493,0.09082136572628711,0.0995549308971656,0.14356642938326256,0.1420875022201172,0.16993384718091886,0.23203272882701348,0.20907637436969623,0.3280514978955187,0.32749105464248895,0.4184884447220487,0.3401781296387927,0.5040880309829717,0.4458756502353232,0.5157264739589965,0.42953698439770077,0.42523033309709424,0.3881935613412757,0.39955910719206394,0.3756906077348066,0.28100554416343887,0.2616793658123605,0.2092374457532548,0.21436227224008575,0.21298414451368622,0.24123512383403023,0.15300918055083304,0.13472247170828094,0.18953752843062927,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048289738430583505,0.0,0.03399972800217598,0.09118145108766446,0.06588917440864467,0.13321787783920602,0.13841701270919843,0.18971848225214197,0.16574912685727816,0.22193668963906085,0.2835696413678065,0.3002347289699219,0.3813802831617993,0.4064828808171348,0.3109389336323784,0.4369882967502135,0.31958163858221966,0.32971115445342253,0.32951786333680194,0.33297297297297296,0.428216226171839,0.35142522452167124,0.30446898544741463,0.2801271346226364,0.29737320337022966,0.2316985711921443,0.22431338220811906,0.2309595820731372,0.19819921852879552,0.18147757873785272,0.20796378983424063,0.1679152673727719,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050414115952466684,0.0,0.057344146801015815,0.06824773929363591,0.06156010904933603,0.1006036217303823,0.149407040806798,0.17347725520431764,0.16414019503717292,0.2586549940310386,0.31812307386420124,0.30093289196509176,0.4124136508918445,0.48805815160955346,0.42690545605997504,0.4197158846319414,0.4941253980454596,0.5215419501133787,0.5028063610851263,0.4448288644507599,0.4744806360605283,0.2871687769220728,0.3453038674033149,0.316542802091935,0.27357811375089996,0.3053213143355627,0.14970059880239522,0.2840460785860817,0.2616088947024199,0.2677376171352075,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008664224180611942,0.0,0.0,0.009875242766384674,0.008846328220892815,0.01828090901820093,0.016309602861170332,0.030111412225233364,0.0318350454873823,0.050075112669003496,0.0615250522322058,0.09185990052885057,0.11198945981554675,0.11806058654645954,0.213505928482228,0.23528446165000066,0.2572073063380282,0.23554043444124576,0.2601993919253341,0.25614530424531734,0.28687861356715166,0.28312061837138236,0.26455026455026454,0.2728401516141681,0.3234418318102475,0.30570889525539796,0.32542250988852933,0.26818881942556855,0.25349001430407936,0.2386021584318332,0.28659237890529254,0.2680548541237714,0.3100275803756568,0.3179482860271204,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116883116883117,0.0,0.0,0.04738338422659787,0.02653786953983334,0.03755364806866953,0.06677053193857112,0.1448016217781639,0.07535358219336888,0.11398404223408724,0.11925347325740861,0.20531400966183577,0.2795551966204883,0.2505166906745162,0.28669367404175755,0.2904957372908115,0.2939337085678549,0.3020007550018875,0.3092719737737366,0.38872092305793793,0.36340452661778766,0.39663543732476236,0.47801839646556094,0.34748451427708116,0.33026113671274965,0.3839241953929097,0.26602377587496884,0.3698606571477722,0.2953937044216745,0.23508668821627976,0.3270732221987761,0.34242792444493536,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616722428652924,0.005604153186980024,0.006470011496712737,0.009266755757581669,0.007691272328724979,0.006957102505948323,0.011501303481061187,0.019717254569473746,0.03722856297746907,0.03970721156106812,0.037973310187696646,0.05807233670679108,0.06974318099234583,0.08466698638815373,0.12919194663285943,0.2030665465995419,0.20858464012866906,0.2250791591958189,0.2583455751988248,0.26131839344304814,0.28651760610523497,0.28674075815062283,0.31301847883766704,0.3107082895021004,0.3406742213669731,0.3496350044618693,0.35842026825633383,0.34756402295891325,0.3101181843428889,0.26894293732460245,0.27518715898997587,0.2753666074833958,0.2476902243782033,0.27999389756889914,0.29051396447806527,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.007651460663840727,0.007792774539447024,0.010607828577490187,0.011725906925613778,0.013197061454316171,0.022665136769934695,0.023357102620117337,0.024710946949498627,0.04118457123000296,0.05473088423750534,0.07933733157625797,0.10758998435054773,0.12636722315047527,0.15091678420310295,0.1430495951557574,0.20840188658549963,0.21767580994097377,0.2570660023586468,0.3688535015644476,0.36099656131012764,0.35682307188581663,0.34461111036905445,0.3916641045863466,0.37309964814445995,0.37953603655938967,0.3184100042369073,0.35360307069432395,0.3260479124644249,0.33679360821134896,0.23213940268746003,0.272508601528484,0.18634592580044046,0.18463979979552286,0.16964574883175768,0.19776603487010727,0.15015015015015015,0.14534386648883416,0.1845444059976932,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09561372056890165,0.0,0.07928118393234672,0.0683246788740093,0.22528865108420162,0.18710420264824412,0.22431583669807087,0.27096191479753123,0.22085502445180627,0.3718674211802748,0.25929127052722556,0.48966267682263326,0.24440684339161498,0.6183574879227053,0.622568093385214,0.53475935828877,0.49121481201587003,0.6788610220629833,0.5887939221272555,0.6681939671630394,0.5405405405405406,0.6033789219629927,0.6785072839752544,0.3663003663003663,0.562015503875969,0.4902885159343767,0.3263825929283772,0.20595394120951133,0.2629107981220657,0.2674897119341564,0.3667745415318231,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527191799908118,0.006770276979553764,0.010772794078041199,0.013049619258167526,0.011483605239586284,0.020446800454373346,0.018000180001800016,0.03491355101173399,0.043461082576056895,0.06546376989484883,0.07527601204416193,0.09171480979891314,0.11638672133315699,0.16020334189541138,0.16068267441332668,0.22005428005574706,0.32673457620603497,0.3581301237781303,0.34445089606440243,0.3921061274046356,0.37813156124508224,0.3762423837045243,0.35705633906659784,0.32662419831063905,0.3762607543185749,0.31271757472769973,0.3399920294908837,0.2734020671240402,0.2529961789752351,0.1858711556967532,0.18689606722956403,0.1752003259540948,0.15995285600033674,0.151414920984932,0.16823945062172124,0.14779353885202975,F
Oklahoma,0.0,0.0,0.0,0.0,0.015101938082053864,0.0,0.0,0.02209456473707468,0.03269782182202324,0.03463434128147063,0.056903860926963895,0.05500072369373281,0.04396506243038865,0.06448209156457002,0.12427138503417463,0.17637756963873008,0.18929833417465927,0.19092615364701312,0.2037797863599014,0.2887200079646899,0.24015369836695488,0.28875138822782803,0.27985681744223884,0.3920298072250122,0.39366204113768327,0.38138825324180015,0.44240372691624497,0.4436166610226888,0.41371764625431673,0.2924566357402178,0.36472932356218973,0.39019545244936327,0.26832982812386685,0.2935346142116499,0.2733106234651034,0.24233612019871564,0.18729576791264843,0.18719733040328818,0.16084464057409165,0.1458288655372078,0.14264678814651205,0.09696969696969697,0.11767113475902999,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.015609877930754582,0.0,0.041242346372259764,0.02582311168495804,0.035863328116849245,0.03520450617679063,0.05214404024292989,0.07397544015386892,0.11136527811220803,0.11747248670706072,0.15802281849499067,0.19166267369429804,0.22639584196932497,0.2487092305754943,0.31289313247959744,0.25467974022666495,0.3568069025917156,0.43103448275862066,0.4114950988591884,0.4874746106973595,0.5143548712431923,0.46035454170674733,0.46548789384096995,0.4289361702127659,0.4081077404434771,0.35125066524747206,0.4128044432769167,0.3429300582183587,0.2985929319371728,0.24862221853893007,0.238035580055124,0.21321961620469082,0.1683937823834197,0.226451247659278,0.1784205089679782,0.2182214948172395,0.14903895569945524,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003779346626555201,0.0,0.009706853038245,0.010229431535876077,0.008720613349805603,0.017191762903165528,0.03352382140379053,0.04427200721231245,0.0408003530479529,0.07267504736855766,0.07090161727486492,0.10824650081420195,0.12823897710557086,0.1657786806700142,0.28496656004652515,0.3201236339551827,0.3112585493713396,0.36324306675101525,0.3529548112481957,0.37279253562831516,0.33701993323592466,0.3343978151242433,0.3548229222281545,0.35471576820644685,0.3624786864917071,0.31126236874296026,0.2905251706062704,0.2754612079858479,0.24153981632909802,0.22235437081469608,0.22632918173295835,0.21211867481648944,0.18202734778873178,0.21493657857294218,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04210880916287687,0.06967427277477792,0.07994315153668503,0.10256410256410256,0.12572533849129594,0.11149401986620719,0.15864621893178213,0.15438906043228937,0.2182453077258839,0.22476961114857275,0.43398812243033347,0.2564102564102564,0.49895567417034115,0.35689615473175224,0.40193876344721596,0.35309874589066115,0.31904032669729454,0.27472527472527475,0.46309289924221164,0.3474320241691843,0.3594311611189248,0.42897998093422307,0.3692999357739242,0.2171734046107584,0.39410555174777245,0.2061501460230201,0.14027704716815712,0.18835938971557734,0.19611688566385566,0.22717885171416768,F
