state,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009682041748964022,0.0266864909170622,0.015511090429657206,0.023772261732601673,0.032247662044501774,0.033395253699567945,0.056975419176298225,0.12763108339958992,0.14572641449661028,0.26326404959555,0.27345300577779735,0.19363951157280845,0.17412809771362237,0.1712466218928103,0.1944660517835315,0.22086452686228952,0.31150915058129836,0.23479365780896083,0.20026702269692925,0.18067935437244037,0.21551041105441637,0.2571614583333333,0.17523167649536647,0.20025549839450332,0.17928286852589642,0.1369628488272556,0.18069870164636595,0.1293497807363473,0.12738853503184713,0.1560823334308848,0.10927095782823971,0.11760636457973019,0.10625110678236231,0.05119578731807212,0.04190795489180128,0.06852444038373687,0.03326188188336167,0.04835230231347169,0.06541984145309013,0.06047411707789067,0.0373366521468575,0.025416190113102047,0.03935802685092054,0.031669909062118265,0.027235587834770765,0.040173191090478955,0.0,0.027177605652941975,0.028653295128939826,0.03398058252427184,0.0,0.0,0.0,0.0,0.02320616355704075,0.0,0.0,0.0,0.0,0.0,0.0,0.030185945423810673,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008572443268795082,0.019284543438434096,0.03396778916544656,0.05491873196153352,0.09021354345095352,0.12400031853292834,0.2010454362685967,0.27998452118094286,0.401343928813054,0.5048224437574537,0.5278952887153343,0.7134796238244514,0.5621998672583647,0.5155728352279931,0.5808908954543449,0.5334314356663294,0.4577688810266437,0.5130866760584266,0.5327442827442828,0.5418912002890086,0.4045121189199855,0.44143923203587576,0.3784425369411522,0.3335381374528219,0.2578936363002718,0.23609047383193,0.1977992752900502,0.20650734598650608,0.21176687229536875,0.14163191439137618,0.12422946282551264,0.0956388676358072,0.07913947929452807,0.07379030991930166,0.0548378251963678,0.050347560579484175,0.033738191632928474,0.04075937857624355,0.025137470542026707,0.035174674234551125,0.02005146542793169,0.015321756894790602,0.02288168409194917,0.016055086786663574,0.0,0.0162996232975949,0.010914647456887142,0.013049476156742852,0.014917024053701287,0.009638925838104601,0.009874397661742633,0.011833619312466718,0.0,0.01600896502041143,0.0,0.0,0.010383353407816587,0.0,0.0,0.0,0.0,0.0,0.01754341996441192,0.0,0.013149589732800337,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956009177941293,0.060716454159077116,0.07522190461862494,0.23086357405670585,0.3055496340510197,0.3881165761061322,0.46206896551724136,0.649111160286199,0.8693746347165401,1.208504289444237,0.7915764319318945,0.9144911677348757,0.9419021422022172,0.726370803436974,0.6810106592972759,0.6706408345752608,0.5025686843868662,0.6325474410580794,0.6261814744801513,0.5945172299900914,0.5135227661759671,0.39603960396039606,0.4767879548306148,0.3648386728993273,0.22770853307766062,0.23986293546544832,0.22278803309993636,0.21242697822623471,0.07018247443352717,0.0,0.06934812760055478,0.11613277847672505,0.05004003202562049,0.1,0.0,0.06905282541143976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019012129738773337,0.0,0.0,0.0,0.031170990198455303,0.10753844499408538,0.21394500561167226,0.29731392249333605,0.413978680097975,0.47790994052676294,0.673014963843345,0.9468846113971731,1.0821463144793253,1.3919439098157822,1.2243755684600854,1.1728282644327082,1.2087997512437811,1.0389722365925158,0.8510438217039683,0.7643183989540906,0.7557436517533254,0.7852375343541421,0.5974395448079659,0.6198547215496367,0.4791238877481177,0.42611308385686975,0.4699248120300752,0.32779951358781856,0.2864583333333333,0.2566380416543283,0.20209986690984372,0.2083136066660354,0.1355503343574914,0.11313752998144545,0.13762099178861417,0.08456659619450317,0.08478568064060292,0.07268146138191686,0.0559682507377633,0.03702920016927634,0.0,0.0,0.0,0.027233115468409588,0.0,0.0,0.0,0.02960156296252442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141643059490085,0.1967535661583866,0.3261122757978104,0.44510385756676557,0.276478094427903,0.48821906177032476,0.5241090146750524,0.8050265069703515,1.0008779631255487,0.7380073800738007,0.6579954093343535,0.5766181346403345,0.6516138808910441,0.6041802743305029,0.42179854901299135,0.3074295473953886,0.33892834086507423,0.5014435496125209,0.41442824251726784,0.4334778259419807,0.42068361086765993,0.2435629784272791,0.23947998631542936,0.1885310290652003,0.2377767870411651,0.09602194787379972,0.09416195856873823,0.08698488637599218,0.06125574272588055,0.0,0.06993705664901588,0.0,0.046952765517889,0.06322254335260116,0.0,0.0,0.04450048208855596,0.0,0.03256480395988016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047218811974690716,0.12191690893744725,0.1720235400633771,0.1488877211420564,0.31681774179354044,0.45041066855073747,0.4214593028360699,0.5700958797615963,0.6728416637539322,0.8197443807844866,0.43003046049095145,0.6633813495072024,0.3487792725460887,0.4961301845604287,0.5176613885505481,0.5336697069668155,0.5619029780857838,0.5188316679477325,0.45896040132351373,0.4055424129773572,0.3684039440892838,0.2344796784278696,0.1564945226917058,0.14220416455053328,0.21023125437981782,0.10692068429237947,0.11668611435239205,0.10697093956141915,0.09549440055560378,0.08893632159373889,0.10418475429762111,0.0,0.08714942164474727,0.0,0.04338394793926247,0.0350655726208009,0.036010082823190494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005872680291284942,0.0,0.008660726851501013,0.023738749896788047,0.04457185692433927,0.09578360567805215,0.15695193699366555,0.18363112180252308,0.22361082877420607,0.3494415175745906,0.36241263266891016,0.3857255081955637,0.5000608769763276,0.5258113349516738,0.597868700548863,0.4654201759646281,0.4131957277836219,0.41900271410741524,0.39476267735901704,0.3941075594090517,0.41514603310711184,0.4102935097147582,0.41743400859422963,0.31266681918706624,0.3145805366852432,0.26559876696116475,0.2837471913349081,0.2669443670338374,0.18408584964895255,0.19221319767609907,0.19625838333921639,0.16471245114461194,0.12682396554847883,0.10942544884698,0.12258203567002532,0.0755897993554975,0.06385532936578887,0.049509852460639665,0.029906094862132904,0.03475842891901286,0.0362092234767438,0.01769265644178563,0.01828090901820093,0.016309602861170332,0.02168021680216802,0.019590797223004493,0.011266900350525789,0.014099491136547165,0.00656142146634647,0.00922266139657444,0.009391183020741099,0.0,0.006839664582848857,0.008252640845070422,0.0,0.0,0.0,0.013240551395406999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011012407312238456,0.0,0.0,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011633737839735,0.029068359091129307,0.07070469007777516,0.09371192952862899,0.15962055912801568,0.14515703351807865,0.2184837229626393,0.2565072957402969,0.30831209405574284,0.35789473684210527,0.43511976563846283,0.4226969905812084,0.4081245254365983,0.29484792054624454,0.33256880733944955,0.39345874830935695,0.3343406416768469,0.4098360655737705,0.3697960157461529,0.3498784320702129,0.33324788515765186,0.2746534135495684,0.22114108801415305,0.2017047303012558,0.2184769038701623,0.18927830015874955,0.20391517128874387,0.16503528340541773,0.192768573512556,0.13649010446742613,0.13108803065443178,0.10068972461360318,0.10189006062458607,0.08131734092295181,0.0412796697626419,0.03605274000824062,0.046753246753246755,0.04167752018754884,0.0474058467210956,0.04738338422659787,0.04776816517170002,0.0,0.027821054974404628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031575623618566466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.004439680596693072,0.0,0.0037055793673340825,0.0,0.004340678122439678,0.0,0.0031841339155749635,0.004926618024524704,0.0028734668856886985,0.0031185922674504727,0.0051901857048445195,0.005521689195158583,0.007696903279247317,0.00981036919689411,0.018037956022075686,0.03648889766705387,0.06706998533897304,0.13163924994880696,0.1892669973253669,0.2265102531529277,0.2829282455668912,0.41423659234592475,0.4035693886532393,0.4616825484625249,0.5547269786730603,0.5452580348706266,0.5822841507706988,0.4425963448615523,0.4239417920640038,0.3887888879981927,0.37918790271974534,0.40467537569983303,0.3851304798841899,0.36318360310315106,0.3566125724437323,0.30660610249827197,0.29138271447678493,0.29205016014794366,0.238108240948064,0.21030900519976595,0.1659255689658949,0.15417944461638017,0.1368906271825674,0.1268300752708925,0.09442973125515565,0.07842133060192373,0.07778765557531116,0.06443605249953785,0.05139353572107701,0.031077576764161948,0.03483852344383781,0.03023888720895071,0.024996635068356185,0.018552273349195528,0.01773117619996933,0.01873139184100006,0.023459094478953113,0.008881876270238924,0.010307041336660518,0.009020945507851041,0.009963311570335118,0.005920768278891869,0.01026291164840472,0.010878564996404029,0.0106805388017692,0.0063581683388649396,0.009497999088192087,0.007132760118792878,0.010041504886865713,0.004029144142631703,0.007388848212906303,0.004179932145768167,0.004988953032570736,0.003657269921149261,0.005216095380029807,0.005300540655146825,0.0038571913475483693,0.004677268475210477,0.0,0.008219898730847636,0.007713536399321209,0.007179330706894849,0.008489044416566841,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005181615627752733,0.011303034350948942,0.018214751925198086,0.02027431143369793,0.030374210270532966,0.02896272084074641,0.06412037531793019,0.08643687973535374,0.19626027131364981,0.34358376058312906,0.43263491089911393,0.5548940758879428,0.39480911837407306,0.3237972359377714,0.33352080254260563,0.3262642740619902,0.3461573897363676,0.4562895364513119,0.4061687662467507,0.3843606757476205,0.324252378794744,0.2948881071776065,0.3300532690624952,0.302892131318395,0.2348960215512993,0.22708277482535125,0.17652965374275256,0.19130212983037878,0.1875849994528771,0.13790725736941908,0.10865074142653833,0.0966304042891431,0.07577020412492991,0.05862953462806889,0.052788245817264684,0.043913702491748474,0.03984446917549428,0.02861267541520894,0.050193696186566106,0.030702691157624945,0.048409219266869266,0.025150905432595575,0.022465284115640048,0.022566995768688293,0.012499479188367153,0.010968520346605243,0.017360647418605272,0.019876237295771662,0.0,0.010540045585697159,0.006682079997861734,0.006678509890873149,0.014704113141466937,0.009294297284737437,0.0,0.007703467844441305,0.0,0.011052471608963554,0.007289904939639587,0.0,0.0,0.0,0.0,0.0,0.0,0.013056534795665231,0.0,0.010646792653713068,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597639948193985,0.050294582554964794,0.1160261058738216,0.14810635446787504,0.366827303459685,0.46909903201787045,0.6545290400240746,0.7904245709123758,1.1194579466784504,1.1241075497493545,1.3235859946133128,1.5957877683272579,1.2031859006947974,1.2340159170169007,0.8569227806662815,1.1442837823780299,0.9624197983501375,0.7147879071947504,0.7158277468469492,0.566226268457866,0.7810650887573964,0.315955766192733,0.5432722678458622,0.6478136290021179,0.37973181440607573,0.22967386311437757,0.18187653792660746,0.1944474451766231,0.1337448559670782,0.13041733547351525,0.10641385314888266,0.10370510040539267,0.05893909626719057,0.0812842918106076,0.10302905419328251,0.0,0.0,0.05975857535556352,0.061957868649318466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.003927698918311718,0.0,0.0,0.0,0.005995363585493884,0.0,0.004830013705163888,0.0035390713476783696,0.0,0.009445966294569681,0.021943322004870345,0.04394696712978651,0.07215513353710477,0.11500057500287503,0.18316857726318406,0.219722026087926,0.3514392505218193,0.40791081920862354,0.5555445426793006,0.6838427161752797,0.7258128417104672,0.8205766214096392,0.7189556920086584,0.650148943212445,0.5943653438352015,0.5360355857656938,0.5827819544165608,0.6462333825701625,0.6195983172272975,0.5591612581128308,0.48612774591723146,0.3989798049100618,0.4071485459512166,0.3291265661884874,0.2896709833323006,0.2172073131455364,0.19750778346513082,0.18483618440127572,0.1534014644158316,0.14335273373663238,0.11443982797579998,0.10257880088398791,0.09564765512618713,0.06469375780462486,0.0607893380118039,0.04375460574797347,0.039809831497232454,0.04240817872018175,0.02925029250292503,0.02201071694218012,0.03081785855393125,0.025367210834253917,0.02592840414854466,0.015428659592340528,0.018516069303002248,0.008949907368458737,0.012709364077890245,0.022005428005574708,0.019219680953296174,0.018998945558521503,0.010825599590595507,0.013932705034682484,0.016307560592779827,0.01985723691773878,0.014745689518974543,0.022712278690474902,0.011231664308017163,0.015340862156453193,0.012453920494171565,0.016608536787908985,0.010432832122690106,0.0158188217614258,0.010604032183237676,0.014939562678256146,0.009821666596511906,0.008820286659316428,0.021412293715491797,0.01124516056482835,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022862891241226365,0.043186725764291396,0.04854593370012483,0.06406003340273171,0.0942684766214178,0.24733268671193018,0.265053854123997,0.4262094304960196,0.4793082149474984,0.6134664580383975,0.7909517184521049,0.5608283002588439,0.5767430624754657,0.6126815352697096,0.5745250375399883,0.6489354900581804,0.6792314282217599,0.4771186687225438,0.5765031300043675,0.5104277572493268,0.5051333355200577,0.526887214203602,0.40851498420195964,0.3342496563788579,0.27285538664507814,0.25145936237090255,0.29560460811669476,0.2270236417723501,0.1736722879436194,0.15440508628519528,0.11953311770496414,0.09083321058575146,0.09557824840283716,0.08258958305581457,0.06259424701966029,0.05500072369373281,0.058620083240518206,0.052758074916466384,0.03550611000976418,0.05169687385962778,0.041014639071176175,0.025888292019933985,0.049301561216105176,0.03650482859323665,0.0,0.01903855306996668,0.0,0.0194394945731411,0.019683102056884165,0.0,0.016757716928645642,0.0,0.01709577050637672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01686795762769044,0.02670940170940171,0.0,0.03498616456219586,0.1372069438644634,0.18186154671754814,0.31804847923421337,0.37085110328203225,0.4769921436588103,0.5931800158604282,0.8213141025641026,0.782785383564838,0.9486166007905139,1.1193421009692264,0.9676775738228252,0.9092195570650252,0.6850324101355333,0.6511244994948172,0.5957154313208844,0.5511903365779289,0.5351299326275265,0.5425816622062544,0.44456890818076805,0.4563818644321413,0.3504440285134005,0.3514299563742123,0.28726827026198865,0.1901353316183872,0.1572495622029234,0.1340168191107984,0.17893660531697342,0.11086806700026969,0.11012258382357204,0.09292600766639564,0.06981756367058252,0.09053729199837657,0.06204051245463287,0.047587322737222805,0.05164622336991608,0.035863328116849245,0.038404915829226144,0.027605668363904056,0.020713123243083296,0.01805923428846617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.00505659777654172,0.0,0.0,0.0034540126992533573,0.0,0.0,0.0,0.0,0.003172962731286319,0.003451387211131217,0.0,0.0029928172386272946,0.01081472495333211,0.013333701159572218,0.026790704549338778,0.06870429130619514,0.10969584334345678,0.13704888076747374,0.1827077109581331,0.3159318655109197,0.40324947731100785,0.5189953207602729,0.6433126648401487,0.7701292787709608,0.8867239268768905,0.7557543901195926,0.7633503761715805,0.7232679030417594,0.7268088997990445,0.6610090505506365,0.7228870998634547,0.6405822381281766,0.638603312754685,0.5683207919082629,0.5292224500925563,0.47457152415257864,0.41350461185860704,0.38123733230383167,0.2838132618196887,0.29937289257240096,0.25275402921897483,0.20190301121767104,0.17598150702807502,0.13533801223218975,0.1305020178780221,0.10111838453877092,0.09309239420124474,0.05971367669957218,0.046000241312741316,0.0515209892029927,0.03434166301329826,0.022528251153664473,0.020181634712411706,0.02338871260729572,0.02173353081331702,0.02164916692340358,0.010382149624079667,0.013462332393961694,0.008471465281111456,0.00942933655188021,0.009582582697688682,0.008723466123873218,0.010035223634958705,0.008191014457140518,0.008162765544966633,0.010535964514871514,0.012781458364399378,0.0,0.0,0.008898380494749955,0.00918357975939021,0.007154184601810008,0.0,0.0,0.016426585797321203,0.010064159013712418,0.007756547819117305,0.010713807419311638,0.0,0.01019353147616898,0.01362274089546817,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029617343916597563,0.18386577798207307,0.21960240406842352,0.29560076508433314,0.48134777376654636,0.6136814872751339,0.7938388625592417,1.096101433819173,1.3495035966946078,1.3082381980870101,1.377965141886365,1.0845035105315948,0.9207261329502416,1.0214717531790702,0.8778190122751927,0.8147868728781591,0.7629590844490987,0.7451674782352073,0.7368421052631579,0.6374066654525588,0.538975945703164,0.4726608658287679,0.6381250725142128,0.5128789605653066,0.2862898950270385,0.21680216802168023,0.1886199308393587,0.15287403179779863,0.14100110786584752,0.14897209256132685,0.06880283074503638,0.0,0.05714285714285715,0.06502554575011611,0.053981106612685556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016456992393212404,0.03612455747417094,0.021941854086670324,0.04439297432928006,0.06433500994268335,0.10720241403954578,0.18464470784442194,0.22529903326232997,0.28507813637971574,0.22805746195490004,0.19349042913413034,0.24377881296613646,0.24856453978275458,0.2594915980147633,0.2890028146361078,0.26272497360473396,0.24656656064304558,0.2695705554221048,0.23645923164659083,0.2907646245969599,0.24742645935791308,0.234078127374981,0.14463663734577012,0.1892971965986599,0.15241668376469208,0.13691206252317523,0.11996572407883462,0.094407094836218,0.10710047182099748,0.07298204641658153,0.05418508484243547,0.07419667827178815,0.04778233739951655,0.016342984773785853,0.023314854152634578,0.018011527377521614,0.040526301569718745,0.016790261648244018,0.020664206642066422,0.02812587893371668,0.038924389373641705,0.026079869600651995,0.01948431512632331,0.0,0.0,0.0,0.0194149624644059,0.0,0.0,0.0,0.019559264571652107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04617718846889637,0.08544761403970028,0.12786863180563968,0.14896066084365903,0.38496672321545083,0.5161203834037134,0.7169207210969584,0.9351798972015992,1.0730499380932728,1.2241992882562276,1.5109201575366988,1.3568320920286114,1.5494455415464075,1.1668422332063852,1.1081893313298272,1.0816432657306292,0.8717889108450539,0.7734677135825618,1.0137922904632795,0.8741454667712654,0.6917575331222886,0.5761843790012804,0.5050505050505051,0.45521653543307083,0.424911982517907,0.23207240659085634,0.3244573730140971,0.35168699857127156,0.24124187119781834,0.14104372355430184,0.12609015446043922,0.10361620557455187,0.10655301012253596,0.1838831800973499,0.12338754907459339,0.09383063570255688,0.08243052284503062,0.07356547327121138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010982674830454958,0.013282329189246626,0.02287467369950752,0.021561598792550467,0.04235261971446137,0.08549883665517338,0.12696979529647445,0.20941960851354816,0.2476735862562634,0.343362625851132,0.4436306254000864,0.35806380313858394,0.3456147119341564,0.3851871874577646,0.36705152507323796,0.4209861600799874,0.43495852721019623,0.43902598250424335,0.4220681338558939,0.3913787454035752,0.41898391702991133,0.4107472585446735,0.3755406999606764,0.31209876543209875,0.32196828705426933,0.26582890285161914,0.2568044126955421,0.22796893923202963,0.25067209184044176,0.16236109106653196,0.1580998602838444,0.13413066562342815,0.09503792378689573,0.061499468868223404,0.07656130372962922,0.05831006820511008,0.0553604484196322,0.03893553629469122,0.037653824430485906,0.040290794429359726,0.03752747547311424,0.03405445127524958,0.021700211577062874,0.019864559819413093,0.014535411897234637,0.010646225912913872,0.017752529735487306,0.015949528602821294,0.010967918837400602,0.011244377811094452,0.013040724319087895,0.0,0.01120322652924042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695632850693551,0.0,0.0,0.0,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067522018049364,0.013900758878466181,0.016915843677703424,0.034702705344705397,0.05007412934834903,0.06475720843666505,0.08537998864780039,0.13717085119412123,0.18553237077256457,0.22097336070593887,0.3245059685023573,0.37174346678487236,0.42854316153421573,0.3530842633719279,0.3168844156825807,0.33498309995171416,0.3035588198019324,0.3335275442622561,0.34016455250766625,0.32895090461498766,0.3137718190636702,0.28547527538419243,0.251702429137695,0.26070147021441364,0.24278996311006873,0.2236626956318617,0.2035631971198331,0.19867838052625275,0.18197622109602551,0.17093615722369626,0.14957846070165895,0.12098249843928272,0.10574397822714153,0.09585667063561999,0.0781689963268977,0.0813316243756414,0.055316961835652004,0.05632081032111594,0.04753279120257962,0.04598931375582183,0.04384189936597869,0.03445576900171854,0.023620052135896897,0.02687111831526756,0.0221587872626077,0.02190627550362957,0.013785200725446188,0.020885013085100036,0.012186154007773927,0.01635463388107728,0.011155457497706934,0.007807042774376463,0.012286572005455238,0.008998691099476439,0.009029827160899206,0.006843359525956459,0.006420906471471109,0.007780029891693795,0.005914110222117083,0.005770417289945714,0.007348854726921151,0.005039144994525656,0.004994551398474391,0.005346116491878358,0.006217414088660325,0.006885029192523776,0.002447513081957423,0.007090043553124684,0.0067672030108847855,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07090264521407146,0.1048327916972429,0.1534683855125844,0.2443369814202087,0.4159775472360046,0.5674036392095481,0.5858713019900257,0.7362953250289979,0.9110126837125025,1.1470688729438179,1.0058387714047399,1.0905502097211943,1.1767768810205674,0.8501362397820165,0.8018395141795885,0.8545528032796351,0.6644137694026003,0.6829823562891292,0.5258307583888979,0.5063901615625753,0.5589795040848502,0.44379419653742985,0.4079718640093787,0.4131153244042442,0.349011135117168,0.28205128205128205,0.23288468783177504,0.15828113423587256,0.12657026231686863,0.16176196105269705,0.13024556053241843,0.14376347782604618,0.08268289456277285,0.09245308861799753,0.06782323124152209,0.06639371472833905,0.04240555127216654,0.05742286195543985,0.04595588235294117,0.022797218739313806,0.023322708543885563,0.03072786633378145,0.02696767731247833,0.0,0.0,0.0,0.0,0.016955474922852588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16038492381716118,0.1845748187211602,0.19078768056691198,0.3856895863811677,0.6709608158883521,0.5696118691217379,0.7168943595292844,1.2231584669747215,1.1336599020293912,1.0869565217391304,0.9695901278096077,0.8461047254150703,0.5602240896358543,0.6274376801763608,1.0072941993747828,0.7385524372230428,0.4699984333385555,0.6824234354194407,0.5962362586174772,0.24575056317837396,0.35535117056856186,0.3094059405940594,0.18995356690586745,0.24009603841536614,0.1152073732718894,0.1278538812785388,0.1376936316695353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006649732015799763,0.006495868627552877,0.023929772415269713,0.039198330909780615,0.048496002188537536,0.04865026695274687,0.11193934922532883,0.11390833578641547,0.18097073221539423,0.24451755789689297,0.37143772014089016,0.35935547856103245,0.3132686084142395,0.2643034825870647,0.32418542808909867,0.3281641125831858,0.29596687624597456,0.3898279275163697,0.3359313992721486,0.3605713669352975,0.32381866154953226,0.2777777777777778,0.26550455019867064,0.2695163783029892,0.24236915852457774,0.19194900675443202,0.17125159409728546,0.16214882442102294,0.1801461757540404,0.135189941868325,0.08898263190851267,0.1026167265264238,0.08109642364771713,0.06512839598064757,0.050685015666277575,0.04745310298806258,0.04073734596191059,0.039433287327831454,0.03735576523976867,0.027068611807613403,0.021780798048440495,0.017937219730941704,0.016551309058080048,0.014056130815724124,0.011120113107436179,0.016207718115366535,0.016098911713568163,0.012824006540243337,0.0,0.0,0.00799488327470419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009782821365681862,0.010042782252395204,0.0,F
