North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047138682002451214,0.0,0.0,0.07212033793529775,0.0,0.11507479861910241,0.2748894466355922,0.21065675340768275,0.30391120507399577,0.286963651270839,0.22528865108420162,0.24467472654001152,0.1794526693584567,0.31612223393045313,0.17352894778356207,0.21018593371059016,0.22471910112359553,0.1088139281828074,0.24440684339161498,0.1352657004830918,0.0,0.09549274255156609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0037558450338339043,0.0,0.0,0.0,0.0,0.0,0.0,0.0037830639791780157,0.0,0.005242935144892258,0.006784618515977777,0.0,0.013493647332874075,0.017202328048395884,0.021138566950943946,0.040729817998054016,0.061003622560796514,0.09478387771375268,0.11542279369329855,0.1627364283959715,0.25340488895353735,0.255206361226808,0.24600246002460024,0.24287687660336688,0.17621493480837613,0.20948406366351624,0.15975242556038807,0.16628666449522567,0.17193492924216372,0.15214842526379851,0.1661295447324225,0.14578596053693244,0.15833356213905897,0.13204267163172445,0.1210498863312043,0.09951932167630345,0.09478769594553275,0.0867447717985431,0.06319581222417661,0.07354452147391873,0.06626681941730125,0.048382719108813914,0.04607950582843479,0.035772233081650125,0.03390670439874284,0.030319408376066122,0.029161088503903608,0.025804699171533343,0.011224761824585035,0.0,0.007647247755532784,0.009638709055567157,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589464123524069,0.02812543945999156,0.019639613099621936,0.055334775391116246,0.06660450246436658,0.11380772185392779,0.14184397163120568,0.18758426636965825,0.22275631631396917,0.19824244755451667,0.23111543607833596,0.2744825845532559,0.22328651867193064,0.2103533278553821,0.19248000530979326,0.1280819724623759,0.18086625416468347,0.1366742596810934,0.15875587234731897,0.10497654430338221,0.08954332902198786,0.08043704125749908,0.07788689468337284,0.06496392792423156,0.0672314105149926,0.04390260376211543,0.039019545244936324,0.050765102618028864,0.01906068923452272,0.027727164699358316,0.032311482693162086,0.03985016338566988,0.03255605746144142,0.02474532931909102,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01797860545950319,0.02318370185759411,0.04355906609362296,0.09410193364295906,0.14048890137679124,0.14889722989111892,0.20303924367881732,0.19044544867656552,0.2575639019300991,0.3264417845484222,0.2668547941844059,0.20713123243083298,0.23176017336864915,0.1854828737479906,0.1643437312347903,0.18846829579939306,0.13073562705270877,0.15741090542752803,0.1483823102480565,0.16872532790016553,0.11677316812092511,0.16852476017630283,0.1338195443444515,0.08463100880162493,0.09413030323404827,0.08588704136319912,0.048633063535623716,0.05787234042553192,0.06801795674057952,0.07805570338832712,0.06004428265846062,0.06380094106388069,0.02863219895287958,0.041437036423155015,0.037584565271861686,0.02508466072996363,0.02158894645941278,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004324965554738618,0.0,0.0,0.0,0.0,0.00466791663100897,0.0,0.004825789016504198,0.007036692441810463,0.0063025872120505465,0.010658302436944721,0.026367930569471964,0.02087916185078856,0.05028953459993936,0.09203032474635085,0.12696819712762966,0.20044894557848664,0.21995797366551273,0.25262427606177607,0.3561668384032973,0.3119976618442204,0.3037680316848952,0.2817954180214523,0.22297239352288586,0.23987378453216562,0.19734048310948651,0.16005814003789484,0.16783041051138914,0.14872127937951224,0.18104326179610003,0.14757177354440568,0.1948240767665019,0.15755301106885167,0.11569807920710981,0.10815664347080792,0.09166289127938217,0.09266557314189548,0.07678935187653979,0.07741685752072514,0.08008542445274959,0.05854532096611259,0.048886928112368395,0.04965664248428549,0.0482148155474236,0.03411675511751327,0.04151465593156372,0.019391369547793264,0.012053033346725592,0.011164140779815234,0.011649750258478834,0.012109103018193927,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523944252331552,0.09172441907867916,0.11078658475173733,0.2582182937729665,0.3538431295459013,0.29357079949114395,0.3142857142857143,0.42731072921504876,0.39586144849302746,0.41178050308835373,0.3877973112719752,0.32844871147043964,0.26998780700226443,0.23094688221709006,0.34498834498834496,0.23210831721470018,0.23312385972025138,0.15864621893178213,0.18747243052492282,0.2182453077258839,0.21353113059114406,0.11420740063956143,0.1864801864801865,0.17405430494314228,0.12664057103384757,0.13003901170351106,0.12175818823815902,0.1276161306789178,0.0,0.09823182711198428,0.0755287009063444,0.0,0.0,0.08028259473346178,0.0835282325425994,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017367644079080674,0.020434972996642826,0.06559247112505347,0.04565949432110039,0.08432177188149981,0.16070601694222755,0.16579451841873477,0.19298065047344587,0.18642098722070624,0.16790261648244018,0.2066420664206642,0.16250507828369637,0.1848908495247981,0.22493887530562348,0.17860622199129703,0.18860686656863374,0.17259013040143187,0.19609734143440383,0.1423763914056433,0.15716435378699214,0.10521124445175078,0.08171536902660653,0.061937671143565,0.07712002961409138,0.06540018685767673,0.04375410194705754,0.043107736180654575,0.03849923001539969,0.021196919381049957,0.032528552840826945,0.04376686848056022,0.01810872478360074,0.032674992738890504,0.026310843826348435,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489994591671173,0.056085249579360626,0.1290171240910157,0.05887894488930759,0.18391368317802845,0.22329735764793449,0.32869785082174463,0.3194071802734125,0.3752587991718426,0.3401360544217687,0.11134307585247043,0.10034403669724772,0.25233783583197267,0.1245136186770428,0.14202303929304086,0.2449479485609308,0.17690575747828885,0.12859668863526766,0.08036001285760207,0.0,0.1407349491790461,0.12618296529968456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014531715469011117,0.010824072737768798,0.014706963747334365,0.022355110937238028,0.05848487617655122,0.03354516483721277,0.09843596193809472,0.20143478107219848,0.19549158348182621,0.2539274106175515,0.2242114091088024,0.20846106683016555,0.2055076037813399,0.19357267040668183,0.16275158682797156,0.19864559819413094,0.21439732548421092,0.20227829234536354,0.1917273211432629,0.19493868292337138,0.18462663376291016,0.12556221889055474,0.09128507023361526,0.07668711656441718,0.07282097244006273,0.05380333951762523,0.042256885116390155,0.05346164127238706,0.0347016677213252,0.038590172369436584,0.028553856967141102,0.03535130357931949,0.015769317413831946,0.0,0.018095862833359722,0.011695632850693551,0.0,0.014987260828295948,0.0,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038102703114623816,0.002541567333743373,0.007044072413064406,0.004532680627322999,0.011624652874948873,0.019935340157575865,0.024071630294146724,0.057155825271280034,0.05833734313854906,0.09408239178347111,0.15237180466720512,0.1490217237702496,0.1463296346776149,0.14332928638877648,0.14420377397015535,0.1546039776167797,0.13045494536928284,0.12165608693196384,0.13315579227696406,0.11286633093959067,0.12957232607898797,0.1000105053051791,0.12306861995510653,0.09957278729434708,0.08012491268439002,0.0634806220281854,0.05317408376963351,0.04884315600668207,0.03743720211258534,0.04133458541009527,0.035214872141350856,0.036329534221576365,0.035510260245819776,0.02342447444206117,0.026111933153451124,0.019978205593897565,0.020047936844543843,0.014211232202652172,0.0073440311386920275,0.00538452878030633,0.005570748506026537,0.003123324466562209,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307315782510914,0.03766607314066566,0.0642535874919683,0.12909888974954814,0.13878180416345412,0.22586325702473012,0.2068014705882353,0.22797218739313807,0.2526626758920936,0.19589014787785675,0.17336363986593212,0.20265705922089622,0.16106596383336994,0.1544293134915064,0.16096861112083144,0.13903489436739122,0.11683412891811598,0.14135901903415626,0.078789271527527,0.07813263013966208,0.07119049930427467,0.06815747622602317,0.05503755503755503,0.05414185165132648,0.04746234653841286,0.05783875839465313,0.027247956403269755,0.032271944922547334,0.03697131026323573,0.030306474220555366,0.02696663841590261,0.046396535725332505,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065404475043029,0.1206896551724138,0.08451656524678837,0.28711366323256204,0.2532500422083404,0.41841004184100417,0.4865771812080537,0.32367972742759793,0.375618917534574,0.3301964668978042,0.48690396239086636,0.3045503403797922,0.3021718602455146,0.23603461841070023,0.21873135812288724,0.24487978628673196,0.273224043715847,0.0,0.19047619047619047,0.17258382642998027,0.17513134851138354,0.2601456815816858,0.0,0.2661698163428267,0.1353546291283162,0.1414827391058291,0.0,0.17841213202497772,0.0,0.1669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093095281472035,0.0,0.017156778643241943,0.027037988373665,0.03954783640378341,0.06289412270974362,0.09407185143135187,0.13335814415084976,0.1520550469988327,0.19574404982575813,0.33753800939868767,0.29574965495873584,0.30853094994327457,0.2934807385457032,0.24539699134576293,0.27802690582959644,0.2572976226301535,0.2124037545487201,0.2001620359338512,0.22042496636898493,0.19801661407688842,0.17312408829328502,0.18723645289193783,0.13073979591836735,0.12791813239526703,0.1049718484588224,0.11580413452058652,0.08343697359928212,0.08465011286681716,0.08486162840035831,0.09055137555771416,0.07660226402247,0.05777513218249939,0.03701027475723022,0.053178289077179426,0.04841746615260468,0.057105126969680745,0.034450871244401736,0.014989132878662968,0.0,0.010042782252395204,0.0,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017550787591593172,0.0,0.03588358609227747,0.0480316269789954,0.09482373940205266,0.118784684199781,0.12221491021904674,0.153692319087475,0.16987221834242464,0.198427555222763,0.2847171197648788,0.24680475980608196,0.3040694629795429,0.231614539306847,0.16732686791421938,0.19851915441570986,0.1548472726602393,0.16933526500968976,0.1526314797716181,0.12326481074110597,0.1523902695990819,0.10213345438039038,0.121384542437174,0.1383880713380762,0.1034743503004736,0.08331349678647941,0.0655334021765033,0.07809058507869128,0.06388044677597321,0.0852680128677183,0.06841415977638343,0.06024217353762124,0.04221903233977877,0.057505537570284544,0.034401204042141476,0.04168586410408302,0.023928649118990647,0.026287541895769897,0.024198693270563388,0.014019019135961121,0.0,0.017817598696769923,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04793634053976319,0.07309229119968814,0.08684546615581099,0.12244463373083476,0.22538617997911056,0.1766101882002318,0.20183286057167796,0.2543544373790434,0.20383896721589945,0.17362115863186528,0.22022498660794,0.14877262583684603,0.171854114951308,0.18864242503089831,0.23478902529013215,0.2294971312858589,0.2407221664994985,0.1718803712616019,0.15201768933112217,0.07586206896551724,0.07728518232277103,0.10131712259371835,0.0730033581544751,0.07234843003906816,0.10025449217243773,0.0,0.04242681374628765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008719916288803628,0.013113034356150013,0.022368505144756183,0.029024299788767593,0.04348946588493009,0.07608461932880134,0.07589631902852711,0.10896123621475268,0.15006821282401092,0.1699339535046688,0.27302191221024447,0.23984173946534548,0.25117301285517435,0.20628912766606275,0.19519268306285203,0.22881549843642743,0.16799414985078168,0.18039199789204857,0.17084868570017084,0.16485606797142494,0.15163640958679078,0.1230952077762214,0.1807164877219092,0.1505399803643504,0.10398230088495575,0.10598366085228528,0.08565889725440692,0.08405079393925627,0.059245755953059136,0.060039256436901056,0.06495381062355658,0.04734258590187626,0.03940731399747793,0.03251591925213385,0.04700937422227138,0.02800571316548576,0.042623323482609686,0.014385177513090512,0.0,0.0,0.0,0.0,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09352787130564907,0.17640573318632857,0.18687222611539359,0.34063260340632606,0.2527167045741724,0.1530221882172915,0.15965939329430548,0.24834437086092717,0.23453532688361184,0.21199273167777105,0.3440725680325305,0.0,0.23248090335436733,0.1717622810030917,0.17415534656913967,0.29017047515415306,0.0,0.16909029421711194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
