Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421609685525013,0.02354544891257203,0.0236386030829715,0.04250903316954853,0.07518982348880782,0.11542523146442693,0.15910898965791567,0.2022639366949363,0.19325515645317143,0.23881567431043538,0.24459575593309976,0.23601803852151557,0.23065057878879613,0.2382458049619836,0.20318473254868907,0.1724573688357641,0.16709569615679898,0.15258769859996854,0.12311281021188364,0.14491003501992514,0.13076344355676567,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10713192531374349,0.07538067239559777,0.1601630751310425,0.23934181002243832,0.17614091273018415,0.28770442156268927,0.16116035455278002,0.2540892488486581,0.18832391713747645,0.28428093645484953,0.1721466689619556,0.20639834881320948,0.1869158878504673,0.1573701696100717,0.14378145219266716,0.11206574523720583,0.0,0.11066843736166444,0.23430178069353325,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0693000693000693,0.12398157987956075,0.1725476662928134,0.2809227887971397,0.20542668835059488,0.27642821243089294,0.3261414952333166,0.35866210693135375,0.4411519893457633,0.6426099851705388,0.49759229534510435,0.6343165239454488,0.4146780377122291,0.4280363830925628,0.4471051833889057,0.3379416282642089,0.2941423649046138,0.274822695035461,0.22695035460992907,0.2762430939226519,0.15476881408396206,0.16187392877547135,0.1869158878504673,0.22110552763819094,0.12518255789693303,0.11127183709803048,0.09973404255319149,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006560764985197274,0.004123405273010663,0.013383633489196897,0.030028026157747228,0.05081042629947665,0.07253025735133482,0.09708992626413708,0.1176481153849608,0.12835310956184495,0.13019985678015755,0.1552839139121131,0.1457668127640164,0.13153670081097038,0.11570410312946854,0.11215461476589142,0.12538020385892407,0.10169812213234947,0.10505193578847971,0.11333630740664827,0.10315892765036673,0.0867013472055489,0.08505450576244276,0.07975921745673438,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133805212264533,0.008075978808631605,0.016372239231159644,0.01663561352142667,0.01992098011222152,0.024877684716809022,0.06429489927132448,0.07619757183737745,0.0981526273355067,0.23464386275941185,0.26172492534691727,0.2572806860818295,0.316829556438621,0.24384030279870436,0.25866138015670725,0.2005002580696391,0.18792282635930843,0.15705583971814843,0.13068194193365715,0.14914741106807355,0.1227185505823553,0.12033694344163659,0.133780834135236,0.130609428522142,0.09274048122005256,0.14767082829910055,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01867832193955695,0.04835410079970243,0.09016116307900371,0.12341062079281974,0.1561706945691641,0.276789244760775,0.38970851393804434,0.40042064390875265,0.4558775643112993,0.4025668619713819,0.3839326260165958,0.3356571133488252,0.33782241497375026,0.3287906223196417,0.31536266706712723,0.20353126749096828,0.27133568832232635,0.16769144773616546,0.17114407219168137,0.1989568209926332,0.15374103177314657,0.11911852293031568,0.10557694696311018,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.022402270096703134,0.0,0.0,0.02390152571405808,0.0693905873709131,0.036618113760273414,0.07171029042667623,0.13034719753525298,0.20010986423919017,0.14734578471586157,0.23881547524279573,0.34395508816320075,0.4003396821545554,0.3838771593090211,0.35475452617843745,0.41091989096383086,0.2813234800134363,0.274641440341776,0.24840793098776023,0.23868627076570553,0.19446947777830478,0.21861181497490934,0.15935461381405308,0.13673655423883319,0.12500651075576852,0.16176716684330897,0.1166452816983553,0.11610853092153509,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818540737322463,0.01562825588664305,0.03587811691140668,0.050249927269842114,0.10034714688652636,0.1796064984896726,0.23722829085291844,0.32451323015476785,0.34094033544129776,0.32515844585285203,0.33454461556209264,0.3073307421133508,0.26849928080549784,0.2733590224944834,0.23425564420302158,0.2936806827212107,0.19130619619513234,0.1756965111692782,0.14162194394752536,0.1288609473232067,0.13623415761879204,0.13354010510898595,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017275845899454575,0.0,0.0,0.0,0.0336613153806318,0.058059748759632636,0.06648751973848242,0.10814195053928682,0.19971469329529246,0.3445480340494528,0.29840644804036176,0.3650399449447952,0.36140652309150695,0.37646619582464763,0.3715111294573398,0.34949611482474296,0.3046484562196207,0.2523593874235144,0.21899059024807527,0.22743473980786857,0.22473440479433396,0.18309214464279427,0.1400507210719558,0.1574167507568113,0.09358914365933552,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08651454525792149,0.1529051987767584,0.2821180555555555,0.2683963319167971,0.27103331451157536,0.27453671928620454,0.18580453363062058,0.1665812403895438,0.2310724480086992,0.23812858943829668,0.20051561157261533,0.08827423863469178,0.1226241569589209,0.0,0.0,0.0,0.08950948800572861,0.0,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011317082003576198,0.0,0.02511759601771932,0.02313101406365655,0.056819473169844766,0.08580904009833253,0.10676569571776721,0.12765569435579466,0.1171875,0.14141271300289895,0.13034282622596036,0.14104372355430184,0.17452454893103714,0.13273990786288747,0.1117675235510139,0.09695254565940832,0.09133401386127975,0.0827107055223181,0.07871720116618076,0.11628253674826322,0.05668220178863837,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191851541788754,0.03390858958113968,0.05178663904712584,0.07348959542043784,0.06928497901654922,0.05671805051957786,0.07169516901081753,0.08601865943227685,0.0690480574479838,0.06217043910750881,0.051982420490525025,0.04543280726924916,0.057257371886630395,0.043899226885837625,0.03707731856832114,0.04621428021258569,0.031788079470198675,0.05162342073087896,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008510366690424775,0.012936750072769218,0.015282841735257516,0.03558125312725858,0.04205400619743249,0.05730264967452094,0.09196665313044933,0.14901875953900326,0.16656052515553815,0.1914858541410401,0.23203368399097937,0.20749403791481968,0.1901548403700156,0.21109452511270937,0.17499179725950345,0.17384707778866518,0.1585144927536232,0.1491118830700662,0.12362346893960344,0.11930968424944126,0.08793709911028347,0.09603537000797274,0.09608500697087305,0.09156597726775087,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016983695652173912,0.04248629816884055,0.04007931485465975,0.0755841575605753,0.09507141159439078,0.18789768117179825,0.19948826922242943,0.2174438270113554,0.22838499184339314,0.23585435432062715,0.20836747594409197,0.1887162394000294,0.16158457127964557,0.14670439065283453,0.14054054054054055,0.13605442176870747,0.1385847723052191,0.07310763693622764,0.10463291286403535,0.12292940778757798,0.07974736036237201,0.09642560266001662,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262136361579876,0.0,0.0,0.03640169267870956,0.04982561036372695,0.02387774594078319,0.08252427184466019,0.12012300595810109,0.2132919676184013,0.23414536940168387,0.2018210832629306,0.2877564281073053,0.3372434017595308,0.34017165585095244,0.39539281416537736,0.3446691176470588,0.32695567934124486,0.24083328315973265,0.21733880705143688,0.2739058981070059,0.15299292407726142,0.19214205260716888,0.1942555848480644,0.14007667354762607,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487289722960558,0.008973438621679828,0.02354390031874819,0.018191079094811904,0.04660527198836732,0.06526198023494313,0.07518362153721589,0.14219132632909393,0.22286649705145653,0.2956466526449462,0.2781557672296486,0.34627409078317306,0.3163026835361431,0.3384973210948208,0.30741529610680485,0.2826936336474374,0.21919487131139814,0.15255345424607114,0.1729120865548502,0.16039698253176612,0.15377912192121385,0.10782663580896276,0.12572993210583666,0.13770548239951805,0.17085151173078683,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13962147067949116,0.17249490355966754,0.11288501854539591,0.26251025430680885,0.2736638763683194,0.2688623760712485,0.437636761487965,0.5424063116370809,0.768331384666778,0.6150691952844696,0.5311443746982134,0.42329834067050454,0.4055424129773572,0.36068530207394045,0.3478579274990846,0.45377197958026094,0.3082257753804662,0.2691790040376851,0.15444015444015444,0.19535065442469235,0.0,0.176522506619594,0.16286644951140067,0.17879948914431673,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589160734581564,0.0,0.036414395824482616,0.0,0.09223957692780715,0.10522406536271353,0.1394869306810601,0.18738288569643974,0.33399307273626916,0.3688449007192476,0.5078028238791181,0.33745065580033107,0.4169035436801213,0.36080149474904966,0.4015795462151128,0.3444475062000551,0.20626151012891344,0.2354370775423407,0.2231971061340722,0.14724116553006822,0.1531159087429184,0.22087244616234128,0.0964940495336121,0.09350561033662019,0.15268546793605173,0.08529188779378317,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03059975520195838,0.0,0.0,0.038921323324993054,0.027294066269992905,0.07314142416801629,0.07816978477252592,0.12233662962585382,0.1205484956552313,0.18400154948673253,0.22290331568682087,0.19077349982656955,0.16,0.1795745464591583,0.14642717688402968,0.13417277324801322,0.1023541453428864,0.1101382234704554,0.09929938765377613,0.1641317430791115,0.09898267803134453,0.08494252222662665,0.05854115443156539,0.0672824025934308,0.07104107465771119,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06186204763377668,0.06230529595015576,0.1874219075385256,0.15066724063710718,0.16470846601515318,0.09070294784580499,0.1403180542563143,0.11120721611268998,0.06411900487304437,0.10442500978984467,0.06906077348066297,0.0,0.0,0.0,0.08982035928143713,0.0,0.0,0.0,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006714022908246163,0.0,0.008252640845070422,0.015151723852945633,0.03111079686063777,0.033473534077513065,0.03530813705441867,0.049433758763257236,0.0645628621819098,0.06371716115540452,0.05818530307697573,0.052407239186639656,0.03595828838547285,0.06342303162091148,0.05794057469807528,0.055062036561192275,0.05844976148726361,0.050503088458101864,0.06643448150906932,0.050534826918217805,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042270531400966184,0.05591103932409766,0.08141792446921776,0.0747896540978498,0.08209662140827281,0.16885553470919323,0.19504215427205235,0.18556318426424198,0.09872277410995249,0.133885878227606,0.14360938247965532,0.09415513869776201,0.09820214533917511,0.06912442396313365,0.0571801993138376,0.0,0.13762257010149664,0.12000369242130526,0.07836222940542659,0.0,0.0,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028190454712034504,0.0,0.0,0.0030185034260013888,0.006648011942246907,0.013821873743466022,0.018438688182708326,0.03672559647434274,0.06030424464070342,0.059579595662069884,0.0705100224960548,0.08194904381586991,0.07523877862382701,0.08124866367329485,0.0687566745176061,0.08345752608047691,0.0636064878617619,0.0678865677168513,0.06470221390707827,0.07137419109250095,0.06164924048135727,0.054851814395173046,0.06281914368532994,0.05093426649940105,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006677172084078952,0.011925742377462998,0.008903360382590115,0.022397596869606462,0.03608323198845336,0.07212790682143,0.09624510419869267,0.14206997278098651,0.15491266798342435,0.12453939681846779,0.14985408943923023,0.16993175098781466,0.16183588965999884,0.12797428609693307,0.16746338641415218,0.13244421172593288,0.13886133703630232,0.13417436498511745,0.12182387747998608,0.11750881316098707,0.111145309667932,0.07807647946056251,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084074373484236,0.0,0.14508523757707653,0.1692047377326565,0.2705314009661836,0.5642023346303502,0.6302521008403361,0.7557150954090308,0.7354327739015651,0.6647673314339981,0.47728140511645667,0.5791505791505791,0.4827031375703942,0.31929754540011973,0.2849002849002849,0.25193798449612403,0.2074297567414671,0.2357207615593835,0.0,0.18779342723004694,0.12345679012345678,0.12944983818770225,0.30331311245916937,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004285738775650146,0.0088171758585725,0.01431985178953398,0.023603104716081885,0.030257463507665224,0.041185030614206086,0.07409588767823386,0.1180974500792237,0.18212035866763532,0.21199828770613774,0.2226100770251769,0.2464636676742888,0.2368566206292383,0.20441629040591236,0.2253926670678892,0.19054498356082494,0.17119568689075415,0.14605964971766147,0.13050527953176289,0.12194637010723329,0.1426049164742632,0.10242595164933843,0.10437339213524441,0.09482587216860652,0.08835483300936561,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.03470469459868753,0.022652255517442235,0.026294165981922763,0.0730096571864733,0.03842459173871278,0.047596382674916705,0.13992840872111942,0.1555159565851288,0.1673063674835154,0.3084270221868471,0.4155913798304119,0.4199119539451406,0.42739426265941804,0.47398144413069787,0.3816149403937726,0.32989251888900717,0.32272100950032634,0.2935346142116499,0.35253109403469857,0.2342582495254251,0.25105602932972026,0.1994058519513287,0.17734152678681897,0.18443062406176283,0.11963924167126819,0.1696969696969697,0.11767113475902999,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019166267369429803,0.0,0.0157410905427528,0.016128511983484403,0.03820196103399975,0.08433617697622368,0.09398496240601503,0.1639289418219531,0.17603249830737983,0.28575270624621796,0.3263707571801566,0.2917983812137423,0.28595744680851065,0.23806284859202828,0.3122228135533085,0.24768266596615005,0.2113406172741048,0.20451570680628273,0.13674222019641155,0.17121857512736993,0.12124252686149085,0.1079447322970639,0.10887079214388365,0.1032960841393558,0.10415116798095521,0.09764621235481549,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006282421783848791,0.0,0.006600535586316146,0.017248648855839627,0.022293302316564893,0.025088059087396763,0.05528934758569849,0.09591249515335795,0.11168122385763804,0.1448565281298596,0.16211085396158398,0.16020988570261174,0.15683395621996796,0.1641564881991,0.1383142356349935,0.13928082648031298,0.13969933735535556,0.118776851149861,0.09812555038369605,0.08790754194999613,0.10847730012053032,0.09489519662842949,0.07717959546242227,0.10292737565464839,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063955550301454,0.08523073176671131,0.0,0.14390371533228677,0.09823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016073552576590478,0.025886616619207874,0.04012706905199799,0.07233273056057866,0.1666993528142773,0.11735558742991263,0.13881605330536448,0.23045780130800372,0.20626933775041412,0.1823788838412309,0.23449531009379815,0.23669893308839118,0.21685701893884632,0.22248158144284774,0.15573503313896636,0.17063607319198373,0.1353129111069348,0.13448835093548517,0.13530135301353013,0.11914893617021277,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716743119266055,0.0,0.0,0.09468202619536059,0.09185548071034905,0.2573174654229656,0.4018646519852114,0.5785920925747349,0.4968944099378882,0.6880375293197811,0.6151419558359622,0.5680921571721634,0.49735279961495266,0.4479097544790976,0.37970314118053156,0.27031897639214275,0.32691609153650564,0.2011336624611446,0.12603528988116672,0.27711065952336966,0.22701475595913734,0.2558551466246802,0.22448979591836735,0.1513186338089062,0.13534852244529663,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010901558922925979,0.0,0.014202023788389846,0.02303820798185298,0.049355634768302716,0.05434782608695652,0.1155035582547785,0.1645967379919198,0.2371349615355889,0.23562152133580705,0.2553785665729666,0.2558521403749952,0.23066402661822044,0.2508361204013378,0.2196450535933931,0.19664162615996464,0.17120973192160396,0.1525518788558609,0.1696487140627474,0.14970410048887745,0.11053440984236831,0.08992356496977569,0.11632114976994261,M
Texas,0.0,0.0,0.0,0.0037627620345672404,0.0,0.0,0.007730198880838985,0.009534912950578813,0.005213832297084164,0.010308835531119796,0.015077563293456768,0.017901439787228603,0.029835066708687887,0.04047771885566627,0.06651957989373394,0.08300119160126557,0.11836064365255212,0.14357002617801048,0.14529812795265085,0.17229163982996265,0.17055532814845134,0.18917756894539647,0.16643995910815218,0.13849001495869714,0.14008754323193442,0.12918535349602137,0.11169633127497275,0.11449599486772818,0.10258733246289535,0.08904637755664084,0.08615246048490129,0.07444545730780917,0.06558981379780639,M
Utah,0.018442698535649737,0.01914095398514662,0.04595588235294117,0.07219119267449371,0.08551659799424707,0.12675244862684848,0.1309858612320376,0.2664565037904376,0.29650779705688557,0.36852449810473115,0.3429331280400322,0.44423344297873785,0.4706746336415529,0.45695124757552846,0.4300581070877515,0.41019630823322595,0.4368507911853218,0.47710233358216225,0.4338254338254338,0.4331348132106118,0.35122136438425516,0.3598856077889528,0.21457765667574932,0.2761044176706827,0.1922508133688258,0.23487517520930407,0.20802835349410584,0.17012063099288585,0.17204973801517165,0.11628373230682866,0.13936987921277136,0.1385598712734099,0.12342857142857143,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807583474816073,0.2931691586045148,0.2676181980374665,0.15817779183802594,0.1669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014160740134684373,0.01913265306122449,0.02078669651423089,0.0652097846486624,0.09389524420588098,0.10705121141039971,0.12854276398294456,0.12886395423758112,0.14652858953884654,0.12426589496978466,0.11555026436499878,0.08283251969475336,0.11521962633388874,0.08607549538240833,0.09458036654353374,0.07796776123733024,0.08618751405231206,0.09391508511054589,0.07632514511820354,0.07493523454728412,M
Washington,0.0,0.0,0.0,0.0,0.0,0.010244502117197104,0.019673069356511783,0.011060519475731377,0.016933526500968972,0.02449641033371648,0.03034210725934916,0.033864504355351537,0.06808896958692692,0.07396870554765292,0.13448981580742617,0.16516098221037132,0.216218360707768,0.22638811660973865,0.2963437587601618,0.2671364137904334,0.19572884771908067,0.2247893821224027,0.2088395349304203,0.19420754876298235,0.15547793491225081,0.163405719200172,0.13602755655016566,0.11964324559495323,0.11172205305702206,0.1319928723848912,0.09813313395172785,0.11145300801977079,0.0839972509990582,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686726847208291,0.11000343760742524,0.11746821448313986,0.14482758620689654,0.2810370266282583,0.34737299174989145,0.3504161191414805,0.3834466792070612,0.3778823166499576,0.34419274793884574,0.2545608824777259,0.24672451931257444,0.24663084647229805,0.12551551013089476,0.10406811731315042,0.14627011214041932,0.10336985734959686,0.19148456859653074,0.2562310738411367,0.1347543795173343,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.011153867603591546,0.0,0.0,0.010134381904047673,0.0,0.010567696664834932,0.0,0.055180610382444074,0.05953013713192304,0.09599650921784662,0.18584070796460178,0.2252152793111062,0.24119742121635634,0.24079416642057203,0.225589609205879,0.286341069160605,0.22613548883756734,0.18937034360750504,0.1917822614543926,0.16799891613602494,0.11614080690208223,0.1288262805612345,0.136394635144351,0.1265895621151965,0.08335814230425723,0.12378201669470278,0.09130335539831089,0.08939623160500619,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656924609764198,0.20611473720371004,0.522466039707419,0.4715270221254987,0.6709039548022598,0.8116334122421373,0.6666666666666667,0.6711409395973155,0.3801076971808679,0.7033639143730887,0.6975269499048826,0.3001000333444481,0.43843624406284254,0.19372336303758234,0.41029466616933974,0.19076688286913393,0.3140950137416569,0.22805017103762829,0.26327336551118913,0.0,0.0,0.0,M
