state,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Pennsylvania,0.0,0.004021490847086832,0.007036692441810463,0.011029527621088457,0.006090458535396984,0.0,0.00521979046269714,0.0066559678146978565,0.0045260815449025,0.006082308844437349,0.00825819625978784,0.020408471783398087,0.028655888030888033,0.03360064513238654,0.027765599883092212,0.03706260673667382,0.047090480995627314,0.08731786040057068,0.1094725996522635,0.138221604203269,0.18255279755673412,0.2225772289135,0.2334359321906268,0.23761928110738129,0.30951742113534436,0.3208296985557817,0.37230679685696794,0.3788344186427489,0.34997857274044447,0.35927638995711864,0.3078201222759517,0.2996917760737178,0.2677332989258411,0.2936465563267485,0.2525484433832308,0.24920409696304863,0.26645027674494653,0.2571456829195925,0.265352539802881,0.27928041263051956,0.29991984900586915,0.23972144100709789,0.2414245443635044,0.22425769247571753,0.21947749220476492,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060324026197862805,0.067374094660603,0.11322069325901411,0.09770829632261503,0.13986013986013987,0.10638297872340426,0.09122237989053314,0.2749867794817557,0.31980591089545657,0.1745962461807071,0.33715441672285906,0.42256738236637736,0.43123543123543123,0.30169412856811323,0.28781947962238086,0.34283012176380184,0.4139778400097407,0.1531393568147014,0.24856096284667714,0.3788941902890823,0.2416918429003021,0.2969213939678075,0.2065459167461074,0.22479126525369297,0.5178750417641163,0.17135023989033585,0.44665864971654357,0.24548483254427494,0.3955547184027124,0.2745636399293979,0.3510945890128046,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017111079423926992,0.0,0.014053628646916633,0.016342984773785853,0.04403916895497643,0.03602305475504323,0.04592980844568125,0.06716104659297607,0.07970479704797048,0.106253320416263,0.09082357520516397,0.18581907090464547,0.10066896148600377,0.17262323380858002,0.29404244438762467,0.27003568328672,0.30416774527569246,0.2909212506269855,0.23343744862732208,0.2484147218408838,0.25753031686008604,0.24678409476509242,0.17128620367486766,0.24689814670125323,0.1923268229598435,0.25549489010219795,0.19077227442944958,0.1987856006939425,0.1896564300824276,0.20281771757632827,0.19604995643334303,0.18041721480924638,0.13448835093548517,0.12710127101271013,0.1574468085106383,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056085249579360626,0.0,0.05887894488930759,0.08582638548307994,0.0,0.08849557522123894,0.06388143605468251,0.14233954451345754,0.12244897959183673,0.2783576896311761,0.30103211009174313,0.38592845480184057,0.2801556420233463,0.29982641628530854,0.3674219228413962,0.30556449018977166,0.4179392380646198,0.4018000642880103,0.2639751552795031,0.2971071149335418,0.3312302839116719,0.268265740886855,0.1764800256698219,0.18248175182481752,0.3106662064204349,0.3243827716705713,0.2179440610243371,0.0,0.2340655383507382,0.09237021984112322,0.170261066969353,0.1377681558748278,0.163265306122449,0.1513186338089062,0.11279043537108054,F
Tennessee,0.0,0.0,0.0,0.011153660259508496,0.0,0.0,0.010898786601758338,0.0,0.0,0.0,0.01279356666362058,0.0130453418811383,0.023697546392504282,0.014135774110329716,0.03633029427538363,0.037242686890574216,0.03080767453403392,0.09459577822545327,0.11794349434407334,0.13084078647859052,0.15732653393370585,0.17155756207674944,0.18896035466405028,0.15969338869370808,0.21303035682584767,0.2693698164032041,0.345489443378119,0.28673163418290853,0.26081448638175786,0.25250635941942245,0.23340055269250878,0.21892393320964748,0.20393540208344815,0.18520640012219805,0.1775908877503113,0.13935340022296544,0.15375153751537515,0.19001325673884223,0.17346249155215138,0.1772293886707796,0.1832206111877672,0.11929545507707422,0.10332564398308343,0.13238747064994755,0.11115132089127851,F
Texas,0.0,0.00350385423966363,0.006729361888258946,0.007076216292715852,0.0030498808004920473,0.005635257930451525,0.005892484815519899,0.005166512388866166,0.009100916158893328,0.0068776086554704925,0.01176737579114589,0.012774600687273516,0.013502565487442613,0.025759130301905738,0.02269583724087135,0.03888187435719482,0.046792796438688784,0.06168008031171837,0.0669950569672712,0.08148016521403713,0.1021042158178982,0.12198788711825094,0.13225176945974937,0.12019538142853489,0.14665406030045172,0.16150200957563812,0.17642149450077263,0.17750749887003328,0.1449815496643718,0.14029777486910994,0.13216383390043385,0.12962128043282234,0.11196455659627748,0.11751939889032205,0.11194565777578763,0.10741853724360483,0.09691302171127268,0.12323000032067287,0.13712313839447876,0.1283067958050806,0.1287892918365353,0.11245547681122169,0.10132704159303732,0.12002430872075356,0.09578195030790773,F
Utah,0.0,0.0,0.03424774821055515,0.0,0.0,0.031108069433210976,0.015883604942977858,0.02500234396974716,0.01653657891255457,0.03424188467333242,0.03212679374598415,0.044262476485559366,0.05011565150346954,0.08804838833167446,0.11106004901960784,0.09878794787035981,0.17492031407914174,0.19589014787785675,0.28893939977655353,0.24393905276589356,0.252580716011421,0.18952688473957602,0.14697134058858521,0.14242598935196174,0.15355342657809526,0.16765837141260398,0.1411641114868192,0.1464986815118664,0.12943727146231757,0.12333257602804193,0.11007511007511006,0.10191407369661454,0.07593975446146058,0.08354487323672118,0.08514986376021798,0.06454388984509467,0.06285122744750074,0.06440125771868015,0.05393327683180522,0.08119393751933189,0.06647376241495269,0.06014675808973896,0.0506799560773714,0.031287712868189335,0.036571428571428574,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15735641227380015,0.0994233446013124,0.24487978628673196,0.25045537340619306,0.30827602561062367,0.2619047619047619,0.39447731755424065,0.3752814610958219,0.36420395421436,0.37253858435337944,0.31940377961139205,0.24363833243096913,0.1697792869269949,0.2638522427440633,0.2676181980374665,0.18981335020563112,0.20033388981636058,0.35100035100035104,0.21945866861741037,0.4514672686230248,0.5553498704183636,0.5428881650380022,0.43720190779014306,0.3966505068312032,0.2286236854138089,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.008449371366770313,0.008239132584121544,0.0,0.0,0.010854732663441261,0.023038643484671623,0.007414547341884777,0.036372630323134446,0.032391628876432974,0.024903843493179114,0.05556188739457488,0.07986292617761515,0.07473841554559044,0.11435449894673488,0.16086460822439833,0.13344135728923415,0.17342258383442197,0.1674286818211089,0.21640511036660628,0.2548933224243187,0.25510204081632654,0.3006076111288775,0.27674396411871366,0.2660365252499961,0.25975661592229343,0.2508151492350138,0.2718715132085553,0.2189696899850179,0.22640224699974465,0.22759900556742182,0.22558643661549851,0.24107491048321342,0.18649690666188468,0.2587576065813659,0.26472774745698174,0.2061005770816158,0.18000391312854627,0.1827786369935927,0.1991136232256407,F
Washington,0.0,0.014510278113663845,0.02022653721682848,0.021938484489491466,0.019986808706253873,0.018886097943303932,0.012931591878960301,0.022311468094600623,0.025984149668702092,0.03384412898373602,0.038886008443818974,0.06983635642966346,0.06177461624859603,0.07163850110213078,0.10929925077126487,0.12162778519181716,0.1555367709213863,0.309042480535446,0.2700575884393891,0.2709827271554187,0.2991589681837852,0.28641956697883886,0.2730789653341425,0.2577465053712867,0.28370403994552884,0.2731152204836415,0.2728778871455024,0.2706252238627771,0.2340712528762993,0.20057192787354042,0.1982299467382163,0.2400356181885054,0.18603930080229447,0.17983150569792217,0.16867808590533948,0.1646542261251372,0.14482876128812405,0.16985594495807355,0.15357949933083218,0.16750054383293453,0.18182216477907512,0.1187935851464021,0.18925675833547514,0.12356746541322414,0.12726856211978518,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023968170269881597,0.0,0.0,0.03726575809199319,0.02748611950964763,0.027595341906286215,0.027274710888064588,0.04423555432679016,0.1075816771417247,0.08102320736153712,0.13689661329682756,0.24795437639474338,0.23550378715549614,0.2797111819423665,0.22137250955926746,0.29024637192035097,0.320962888665998,0.4125128910278446,0.46987285793255945,0.45517241379310347,0.4215555399423874,0.2677666811405413,0.3504161191414805,0.30386340616408625,0.30076347651731317,0.16809413271432003,0.2969876962240136,0.29777097158414156,0.23782260195543029,0.2331002331002331,0.26490066225165565,0.1657727937591419,0.18606574322927436,0.23653976120747913,0.17470300489168414,0.1470047776552738,F
Wisconsin,0.0,0.0,0.0,0.0,0.011473905061631262,0.025564005879721352,0.01934953319251173,0.012885767669608918,0.024810201955043916,0.021448959725453316,0.018160206035792117,0.04092769440654843,0.06832396068744416,0.0563658141337279,0.07177745487649026,0.07151453838237602,0.12018583959674961,0.2007696168646478,0.20784074441308828,0.21938059568749135,0.2594401767436204,0.32523002820032526,0.34662045060658575,0.30537888041784256,0.3141050129462201,0.42946741788030196,0.4079851641758481,0.33185840707964603,0.3267829542945463,0.27501014381678013,0.2635105972149656,0.20508146291443544,0.24939383443020438,0.2405696689761355,0.2192709241771111,0.1628835645229088,0.2519983742040374,0.2820562453336283,0.17083485030946313,0.21595817231188905,0.20714655618850336,0.20244120273891036,0.2126511568857714,0.18260671079662177,0.1272177142071242,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15965939329430548,0.22075055187637968,0.0,0.3331314354936402,0.21895527056615577,0.35495321071313324,0.23248090335436733,0.4122294744074201,0.0,0.797968806673921,0.3531073446327684,0.37199864727764625,0.42105263157894735,0.6711409395973155,0.31675641431738993,0.24464831804281345,0.19023462270133165,0.0,0.21921812203142127,0.0,0.18649757553151808,0.0,0.23557126030624262,0.0,0.307152259763054,0.0,0.0,0.0,F
