Georgia,0.0,0.0,0.041312071387259355,0.009493070058857033,0.01053582179409994,0.007573233164702675,0.009033151666616482,0.007484245662879638,0.010278095909317829,0.009906875371507825,0.009722087193233427,0.006718533747195013,0.01055771108823607,0.021570592937534102,0.021348201727948563,0.026053540024750865,0.02646587886567243,0.025592672413793104,0.054157245562490686,0.07435446802757875,0.04882084107460096,0.06081116810322035,0.06528437875385178,0.06979872585598619,0.08055021996406221,0.09579854933625291,0.15253241313779178,0.15900798737797062,0.17313784719664038,0.144422005997185,0.16914469559868944,0.1646247629045534,0.17379779439345822,0.18377735175513982,0.2149449993678088,0.23785840937594602,0.21765666132329367,0.24382167905842692,0.23638553142143526,0.27698746029595506,0.21393739185150226,0.210587701678222,0.1707868269877689,0.18987568516461864,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770340450086555,0.11443829868395958,0.1459188326493388,0.13320647002854424,0.18847336573752604,0.13359366971534273,0.21303792074989347,0.41806991057949133,0.4108761329305136,0.3444164790038416,0.37976400379764,0.34652035807103665,0.4135177527449023,0.3520048974594429,0.5427408412483039,0.4513686662783925,0.4038893044128646,0.4323458767013611,0.3179890975166566,0.273972602739726,0.39701445132602825,0.32528676596473205,0.28428093645484953,0.3270786710277156,0.29239766081871343,0.23789294817332202,0.3497114880223815,0.3774263120057513,0.2054538662682107,0.2268041237113402,0.13280212483399734,0.23430178069353325,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608815426997246,0.05415651232060655,0.07358351729212656,0.3172876439126099,0.27212078651685395,0.2276707530647986,0.27481964960494676,0.2338877338877339,0.2922422954303932,0.3019584160124234,0.35753809483272325,0.282461696482068,0.23454514994136372,0.20906506104699782,0.24188839769788972,0.3495921425004162,0.34602076124567477,0.36918138041733545,0.39644782746590546,0.2503716454111572,0.2445922189100359,0.20460745680509246,0.21505376344086022,0.21010168921758132,0.274822695035461,0.1796690307328605,0.14288435892550963,0.14509576320371445,0.19043991620643685,0.11805213969503198,0.10050251256281408,0.12518255789693303,0.07789028596862134,0.11081560283687944,F
Illinois,0.0,0.0,0.01138744647900155,0.011587233765199191,0.014648539680103795,0.009965618615775574,0.005731603344390552,0.005131400505809478,0.004404380890859441,0.009506329021359991,0.009820808025866498,0.02221679145097865,0.022652208224943734,0.06007703996890129,0.05432625002611839,0.047751407597462756,0.04786873655993166,0.0537795040334628,0.07680725182132048,0.12716194815225107,0.09854111087076695,0.10497223976315638,0.10968258026208363,0.10372315954127596,0.12261444014413451,0.12363870399539319,0.19137501638484727,0.1985532726302623,0.21823276365301889,0.15420841220739645,0.1766998056302138,0.174220976584322,0.19733058326557323,0.15846547420534227,0.1866547324069728,0.18919010773640269,0.15440339919663795,0.16200747362944043,0.17115203021718603,0.1953242744667768,0.1383839273358578,0.13738828864879285,0.12474660845158272,0.12490594431903689,F
Indiana,0.0,0.0,0.03950718445465453,0.030948428663871926,0.02347871723337845,0.018760101593165553,0.01444377040182569,0.03168519999396473,0.0319313931210656,0.043957376502508604,0.04517345047276353,0.05534559370009014,0.08033345964380448,0.1227434661557345,0.10611330542946412,0.10620157357824514,0.10902577680865977,0.09156497166221998,0.1311974602763245,0.16959555498126375,0.16044794446536453,0.13973915357998404,0.19090939274212293,0.1376565220996766,0.15331860595469682,0.179487613661378,0.2383706663862306,0.2850488406855077,0.2722641840857193,0.24477398606396286,0.21121970429241402,0.19470830148851767,0.24922118380062305,0.19652995592964626,0.21089117180322392,0.14644395865611137,0.1459281684925838,0.18476470326343442,0.1227185505823553,0.1521240605771632,0.1455159950242918,0.10103748244165703,0.09274048122005256,0.12350651094106592,F
Iowa,0.0,0.0,0.03498385360602799,0.03068896731624981,0.01755441869796369,0.028373184761020406,0.021257373651485358,0.013716668495555799,0.028074903843454336,0.020380236993041603,0.034383595898974745,0.03527902501603592,0.06767862322343614,0.16150995978085314,0.12849039455952865,0.13592672902035663,0.14266281808831824,0.11866418036955416,0.1827639533248981,0.17351697212883635,0.20173637378868114,0.27643916470544283,0.15250139482983077,0.24042976821067658,0.21690351533283472,0.21863897239682972,0.2530644523527086,0.42152145385135403,0.30739362562692124,0.37854119179420387,0.29893578859261033,0.31787970111051483,0.27971426112402104,0.2647797306551016,0.2477842371104546,0.230264804525204,0.2086195491782425,0.1535862386730149,0.1626098887138574,0.1607717041800643,0.17744797547991611,0.11388224575788636,0.14889815366289458,0.06831449509377717,F
Kansas,0.0,0.0,0.044301694539816146,0.06188757091284167,0.04872344572208147,0.0349717047116424,0.025780670941961265,0.028912875867386275,0.049151320532144965,0.043587594300083826,0.030436252959080146,0.07009673349221926,0.09423425938852437,0.1771694573751129,0.17967869222096955,0.13287074629069168,0.15681589067692192,0.1577833365403117,0.19148853022783227,0.25096601999760987,0.20408996285562675,0.2441207584018228,0.25895382654077526,0.28439388553146105,0.2354233696931649,0.2309744733383776,0.23881547524279573,0.2806989799952558,0.29924380282259694,0.2123575774900968,0.21203718806067526,0.23190528499938973,0.26452804837084315,0.2310475609224465,0.1987263447902082,0.19094901661256444,0.1754968457999336,0.1440850598698266,0.19919326726756637,0.1671224551807961,0.13021511537059222,0.06693813800412786,0.1166452816983553,0.06110975311659741,F
Kentucky,0.0,0.0,0.018855670319079844,0.010198462071919554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028179597971068948,0.016375035089360907,0.018783311028151485,0.014459921916421651,0.029943108094620224,0.055499495459132187,0.06945337620578779,0.08021528748123997,0.06723906072204407,0.07691124442393478,0.08595540737653677,0.11275979600727815,0.12165771865330194,0.18984595356910391,0.2748523689008627,0.2730883813306852,0.25517279636101403,0.2639538080835854,0.2976026453568476,0.39799273230662746,0.32842206755250236,0.36119546108358636,0.24701116490465372,0.32931590561874047,0.3213212175655599,0.27633117228185783,0.32987916382803256,0.18634466308884914,0.17962435081416692,0.18164554349172274,0.1378478504350823,F
Louisiana,0.0,0.0,0.08543191658738325,0.06059827019483262,0.02794027765650921,0.012068549360366885,0.01503910166432725,0.01367451241816659,0.024321178534822716,0.026350461133069828,0.02421984163949697,0.0,0.04212891447830361,0.056704266996091456,0.043535045711798,0.04436650962330721,0.037680645447291425,0.03236395580008322,0.06971321425995818,0.12833485525309113,0.12506061611495367,0.09160072262792296,0.10764814435103548,0.12169860176074573,0.15306661036630423,0.16898911266864283,0.2618173539372208,0.25392296718972895,0.2692686316520933,0.26456654156155784,0.2692917626641932,0.28438546079331695,0.2831274695871317,0.2540247039024545,0.30877812086457873,0.29780242349558433,0.2869291665226259,0.23952095808383234,0.3089039003360603,0.262190138926723,0.2429491919298616,0.2611756690260797,0.22199798183652875,0.22546475517930828,F
Maine,0.0,0.0,0.0810241451952682,0.11711430356027483,0.0388621172081455,0.0,0.0,0.0382907030173074,0.0,0.0,0.0,0.038690706492300546,0.0,0.08932559178204555,0.06756756756756757,0.10121457489878542,0.05749486652977413,0.0,0.12874747103181902,0.15586945932781296,0.09952229299363058,0.1516836889473152,0.17348709051944075,0.1783840503672613,0.1169466298107591,0.22112245972412342,0.19465772683032334,0.3385757972913936,0.29296875,0.29076269290986356,0.23715415019762848,0.24021962937542896,0.33444816053511706,0.1537672988211174,0.3534049204838929,0.12606807676145118,0.18619306788885706,0.2353979696925114,0.09196811771919068,0.15710919088766695,0.15730690577316345,0.0,0.1432151808091658,0.11290929619872037,F
Maryland,0.0,0.0,0.016365719273362063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970139117949514,0.024136202447039602,0.014509576320371444,0.00927196528576197,0.019277851676209202,0.022283445425816385,0.05574711457064398,0.07401924500370095,0.06267153631707476,0.08523428212547383,0.07835411582977009,0.07921957402503339,0.1181400740047256,0.10960405535004795,0.18967431532198373,0.23636900838655425,0.1971288759015747,0.18103748404317047,0.1618491839153825,0.1999080882352941,0.21447594805439674,0.19674388864295905,0.21156558533145275,0.182224161383877,0.17958928710861247,0.16499015381340146,0.17556271781568536,0.2578842744318487,0.17644950511427862,0.15743440233236153,0.1788962103819434,0.14485451568207583,F
Massachusetts,0.0,0.0,0.008436682696363789,0.0,0.0,0.0,0.0,0.007687104114138123,0.007505253677574302,0.00863036161215155,0.007219695328857122,0.0,0.022010675177461067,0.03171205454473382,0.028997732904518375,0.0434441392454734,0.034237781391765816,0.040176777822418644,0.06841297109932043,0.13097372729398923,0.12767723195761116,0.10300850228907783,0.11642588918223111,0.13191730955482084,0.11400787995640875,0.12139449792261528,0.17615459746058323,0.1873895740010351,0.2034475105422801,0.15471493772723757,0.1563860954944968,0.15800028359025262,0.17291187820255993,0.18527095877721167,0.16571533787516113,0.14045914020585323,0.174849959831766,0.1673840267814443,0.1455291535451856,0.10974806721459406,0.11370377694285148,0.08729364040155076,0.11390728476821192,0.06520853144953132,F
Michigan,0.0,0.0,0.02368934161852871,0.018465109735509286,0.007810669374365383,0.01063179438109667,0.007182682552366245,0.010272309588734077,0.01655355073663301,0.014460923872273889,0.013868599641265555,0.026429951514709633,0.03217621534161948,0.07089839647083537,0.05434970150798855,0.05021430749089866,0.057878057574434975,0.054832076764907464,0.08485705626830993,0.12382161363494475,0.08297607523164155,0.10457206308821786,0.09933847127917385,0.12231055762495135,0.12394864984506418,0.14325662418630236,0.21379260922533022,0.21151049741019817,0.2277960123450742,0.17119596231152592,0.18510552318381499,0.2061466740322559,0.23733611655204953,0.19752416278403523,0.22967673390309828,0.2054556373866043,0.17307194616977226,0.16058202792160975,0.19031507718333687,0.17980473541817205,0.16897717083936822,0.11596723925491048,0.11492520441614229,0.09753767143738679,F
Minnesota,0.0,0.0,0.009525260992151185,0.0,0.008660558086363086,0.01205503986773899,0.0,0.01078380272830209,0.008861006255870416,0.0,0.012853942487788754,0.014981834525637665,0.027806098804337754,0.061737361998837885,0.04924042091441286,0.05213667256307607,0.04839240432821664,0.05339028296849973,0.08268629625894927,0.1189383190050914,0.1051967178624027,0.11750881316098707,0.1082710597826087,0.18269108212601437,0.17508332278614522,0.15548740983889778,0.28089280698342733,0.25195370884400226,0.31007415759573265,0.27674668892354326,0.23056008700380642,0.24034681821244863,0.23177955189286636,0.26959462771432774,0.23977065415689341,0.21481714345593628,0.1891891891891892,0.2204081632653061,0.17461681310457605,0.18558092453042402,0.17729465790850432,0.14136881895571468,0.1148361989218157,0.0831255195344971,F
Mississippi,0.0,0.0,0.020544427324088343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01903456677326024,0.03695764653706852,0.02231644722160232,0.0,0.020158039025963553,0.0,0.0,0.03061179866182709,0.04071845450843777,0.06354970494779846,0.08927375797884211,0.05915275060290303,0.06341441319019794,0.07163323782234957,0.14563106796116504,0.17778204881798962,0.12603616268360077,0.15941812384795495,0.19243405613442222,0.1763668430335097,0.1906158357771261,0.2250366338706301,0.36674116096498766,0.3676470588235294,0.2664083313150884,0.2709374435546993,0.28978507606858245,0.32260027999269586,0.3761076050232677,0.2385211687537269,0.2289440821423616,0.2580359775877322,F
Missouri,0.0,0.0,0.028257039327150027,0.026798663219622928,0.009207255317189945,0.01258950350145566,0.026732922380173607,0.01593981127263453,0.016150914141740424,0.007850032970138475,0.02258028096321027,0.027609952575846163,0.0385579332947754,0.10189844644060889,0.06284367635506677,0.07194819729794548,0.06850917354543329,0.073203949608444,0.08800647727672757,0.11773730310219956,0.156137832017229,0.17386264850767894,0.15280506439642,0.13795160508556728,0.1901920566846914,0.19663408709733385,0.2745082549964452,0.3017572924679013,0.2658835668082067,0.3001680941327143,0.29087023625786534,0.2679506809573697,0.2928105661004278,0.24154058979820384,0.2780969891978855,0.24040727821250116,0.23246240647020366,0.2544277845021367,0.17794040249617804,0.19991285849757798,0.16568483063328424,0.13690592607079993,0.12049229709957826,0.15254599261677396,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06905282541143976,0.0,0.0,0.1804356231473128,0.15896145184792687,0.18888289260658392,0.16395682470282824,0.1956673654786862,0.08703220191470844,0.16469531366971102,0.294756438101148,0.10976948408342481,0.2741493307531043,0.13125512715340443,0.22537025112685125,0.1512350865400773,0.2524827470122875,0.4930966469428008,0.30065141139134793,0.35879036391594055,0.35409624979880894,0.4571622079241449,0.388644812436634,0.3246167718665464,0.20139143170999635,0.28360748723766305,0.2696975534579079,0.23072486060373007,0.13513513513513514,0.25395585075210003,0.3073770491803279,0.22065313327449249,0.13959981386691486,0.0,F
Nebraska,0.0,0.0,0.06900971065214176,0.09468800303001611,0.054220133742996564,0.04525501199257818,0.0825725950731685,0.06107587502936341,0.06123410268487989,0.07752689214071132,0.1119365014755266,0.10579771476936098,0.13833466347432827,0.19520945446871374,0.15852047556142668,0.11437908496732027,0.17029006073678832,0.13469196533145936,0.20338577495962193,0.3019359422177491,0.27917703465436666,0.2747755999267265,0.2213749846267372,0.19806882891804903,0.26684456304202797,0.21236727045596504,0.26595744680851063,0.30737075059937297,0.3344067376764924,0.21647777919266525,0.20845177184006064,0.12885767669608916,0.1740178033598822,0.17911270322402867,0.15469613259668508,0.1367053998632946,0.19241129839144153,0.1162430254184749,0.12249272699433472,0.11043622308117064,0.11257639112254746,0.08500510030601836,0.07185198491108317,0.1042456406368461,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.08158421716235259,0.06799945600435196,0.11723329425556857,0.0790670092903736,0.09991340837940452,0.1572920598968164,0.24479804161566704,0.18942757355117504,0.16937273682980958,0.17792604948568252,0.17468202412795458,0.10971213625202444,0.14070561259054667,0.168212865735549,0.2561655532673665,0.23726515591710245,0.18110894399554195,0.17776621574748525,0.20324324324324325,0.2164103508610369,0.20987895353377586,0.27350603777479615,0.22086947152938644,0.16520733520568315,0.19859877530755227,0.18054491738702266,0.20346439373109707,0.152896540007928,0.13464465519260038,0.12233164107896506,0.14854042882975974,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049091801669121256,0.04321209938782859,0.06275986506629011,0.0,0.05971677188193141,0.06156010904933603,0.1006036217303823,0.16808292090764776,0.07710100231303006,0.09655305590421936,0.1293274970155193,0.07953076846605031,0.1404353495837095,0.22682750799051446,0.2803738317757009,0.44773011245314454,0.19371502367628068,0.21961128802020424,0.27210884353741494,0.3157156220767072,0.1482762881502533,0.37189022826365736,0.26106252447461165,0.29005524861878457,0.27525461051472616,0.2015838732901368,0.14539110206455366,0.2245508982035928,0.0,0.09810333551340746,0.1004016064257028,F
New Jersey,0.0,0.0,0.007226060063011243,0.009883515707730321,0.0,0.0,0.0,0.0,0.0,0.0,0.006188731557579958,0.0,0.008110300081103,0.028528479102889057,0.024327402607455244,0.025136249900026282,0.019804517759992545,0.031315868714242696,0.036732744793133425,0.08012018027040561,0.07306099952574438,0.06955106754327257,0.07509881422924901,0.07781265931471196,0.10742436653193861,0.08754770666046537,0.14167033450704225,0.1639141035000482,0.134342077352754,0.17027841248126208,0.16771365100848867,0.14230930553058901,0.1763668430335097,0.1519409227551954,0.18482390389156997,0.1781846132345748,0.20316432937792164,0.16127570897888918,0.21908779807709716,0.2220835474634755,0.21117333182495238,0.1456819859368323,0.1429347935498158,0.12844268508380358,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.046887210210992444,0.0474058467210956,0.0368537432873539,0.0,0.0536480686695279,0.06120632094369019,0.09846510280915145,0.09853929979132856,0.06599076129341892,0.10732812593166777,0.11473429951690821,0.08076039013480772,0.11273251080353229,0.1558117793705204,0.20208399115882542,0.18761726078799248,0.20133383666792498,0.16700686583781776,0.17276485469241684,0.15301243226012112,0.17096355057101825,0.21728108930252768,0.24172835775796947,0.261136712749616,0.17970919784348963,0.1413251309335772,0.22363667641493207,0.10154158589495062,0.15672445881085317,0.10550749103186326,0.12150668286755771,F
New York,0.0,0.0,0.010691275356610302,0.012850956837547143,0.008822961757975131,0.003798897234402813,0.004267827515750951,0.006350012700025399,0.004753479282752793,0.00976477178700463,0.007132558601610939,0.011944636609315822,0.015119443604475355,0.02018958986290307,0.02040750068411508,0.026836374789142768,0.02415363684760534,0.021419173219913712,0.033437651840899474,0.0488228273841814,0.038339018408366926,0.053919097910048876,0.04736614623113495,0.03863684385281777,0.0549971897040426,0.05465922798552473,0.0953725250829741,0.1196747885112203,0.11412416190068604,0.1044316508234034,0.0879696471141255,0.11083272319359454,0.13863441616797753,0.13185090157508375,0.15872551457787792,0.17883755588673622,0.17264618133906803,0.19903107353349586,0.18942937324602432,0.19905468849130822,0.17015190372854605,0.1611272047858208,0.14807369582970625,0.15185957234080685,F
North Carolina,0.0,0.0,0.021053995400511775,0.01753602856778472,0.01875849994528771,0.009402767547914937,0.0,0.0,0.0075770204124929914,0.0,0.013197061454316171,0.0,0.012365524916532707,0.03771670850186633,0.028314392720627034,0.012014096539940197,0.026894010703816258,0.025150905432595575,0.029485685401777564,0.059238363892806775,0.06249739594183576,0.06718218712295711,0.06410085200715793,0.0649290418328541,0.07758642619114244,0.07905034189272869,0.14700575995295817,0.169634151228178,0.17377588258097287,0.15667529708557393,0.17685862928107612,0.16434064734808118,0.18534584746431107,0.18374734049901909,0.21578118621333178,0.19940179461615154,0.19638888043114208,0.20328646450957139,0.19379549234736698,0.24213075060532688,0.20093029142802896,0.1844235539887714,0.1521835778530146,0.11179132286398723,F
North Dakota,0.0,0.0,0.0,0.102880658436214,0.0702247191011236,0.0,0.05656641840294145,0.0,0.05080268238162975,0.0,0.055224210293792805,0.09205983889528192,0.08366200549778893,0.24783147459727387,0.14534883720930233,0.0,0.15488594762038863,0.1295336787564767,0.1196351129056378,0.15053439710973957,0.29973181889887995,0.16168148746968472,0.22471910112359553,0.19949220166848025,0.20680579056213572,0.2705314009661836,0.2529182879377432,0.5538579067990833,0.28339316077838655,0.3017160098057703,0.3418803418803419,0.21000381825124095,0.23166023166023164,0.2815768302493966,0.2594292556375973,0.20350020350020348,0.25193798449612403,0.18857250612860646,0.14505893019038985,0.16850777008050927,0.2629107981220657,0.205761316872428,0.12944983818770225,0.1399906672888474,F
Ohio,0.0037830639791780157,0.0,0.02713847406391111,0.015946651203247317,0.017754799122202732,0.007167636686831617,0.013120489831620381,0.010559582443939931,0.007531311427258829,0.01654956595002031,0.016928676408350454,0.02302873986735446,0.041340978862510626,0.072699734948883,0.06075060750607506,0.06982710202346798,0.06558672461477677,0.058917392905363936,0.08531281365005018,0.14400082286184493,0.1322576378785875,0.14498849936903155,0.1434342517361899,0.15953935304041664,0.17755324309235515,0.1975890338086236,0.26178268100894586,0.3493128190838251,0.3098436512628167,0.24455754940794083,0.2390908229148015,0.2671396588832048,0.3189792663476874,0.24663386082297828,0.27025007472352297,0.2312419352778097,0.22430589063783726,0.21487232892603383,0.19882560343570643,0.2050794513106071,0.162759046456483,0.151414920984932,0.11929706498631143,0.10923870262976113,F
Oklahoma,0.0,0.0,0.03292920221523724,0.02486393900046965,0.0,0.0,0.02951861943687557,0.02109407959499367,0.02700446801198016,0.030182604758790685,0.04262688157719462,0.04552308874157111,0.0694745983499783,0.14948121226332142,0.13189518729116595,0.08580643252359677,0.11859871061914609,0.12619888944977284,0.18445408064202964,0.2530813475760066,0.2522151793714532,0.21133525456292027,0.18086625416468347,0.2473153270419785,0.20087477725579134,0.2558803267394941,0.3382747985275097,0.3418574253443711,0.3149339654588554,0.297466406810955,0.2924566357402178,0.25328425247374287,0.2979674364158774,0.22481688302269925,0.2516010978956999,0.2416224352372653,0.17771315481239144,0.2032358332669164,0.16278028730720712,0.13609931125500063,0.16298520265923225,0.11043622308117064,0.11151515151515151,0.12278727105290085,F
Oregon,0.0,0.0,0.015976482617586912,0.014982171216252659,0.01738777639319558,0.0,0.0182132774792824,0.0,0.0,0.047587322737222805,0.041962556488056815,0.022822117892540426,0.04480573513409716,0.1410956383043985,0.109483651427726,0.09029617144233085,0.14529491776925932,0.08849277835719478,0.1469413831656285,0.20407512515544785,0.1920413046215842,0.15483371504145027,0.1878263084171654,0.21408414155502936,0.16852476017630283,0.1605834532133418,0.25050778605280977,0.24204935117326698,0.25766112408959735,0.23274394692048497,0.17702127659574468,0.2414637464290573,0.25900301578854,0.17638008030922805,0.13557699976074647,0.17588350785340312,0.12845481291178057,0.14198613547147748,0.1463271875914545,0.13385146804835926,0.113225623829639,0.093905531035778,0.11407032683628429,0.0770891150169596,F
