state,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.05806638923836253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04757373929590866,0.09919650828290844,0.0513821806597472,0.08521516829995739,0.1277435837881779,0.09667673716012085,0.06623393826996954,0.13563000135630002,0.14438348252959862,0.2138884927990874,0.18365472910927455,0.3015226895823911,0.08736167734420501,0.08975317875841436,0.17614091273018415,0.22713506965475466,0.17727639000805803,0.09528346831824679,0.15408320493066258,0.2006688963210702,0.12050266827336892,0.20639834881320948,0.13593882752761258,0.17485574401119075,0.08986340762041696,0.11206574523720583,0.0,0.0,0.14058106841611998,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.03431002538941879,0.035293287216771364,0.04938968461158541,0.05204460966542751,0.04616449949988459,0.07249879168680522,0.05165289256198347,0.1083130246412131,0.14716703458425312,0.17224186383827395,0.10533707865168539,0.2714535901926445,0.4208175884575748,0.4071379071379071,0.4250797024442083,0.48313346561987747,0.638460883629863,0.6248395103997261,0.603116099849221,0.5435691587221944,0.467094836933856,0.416181122024305,0.3542593507991432,0.39325842696629215,0.4836663495084047,0.23472341757295986,0.3057402736375449,0.33343437405274323,0.261136712749616,0.2689301621985041,0.26595744680851063,0.3215130023640662,0.32387121356448845,0.261172373766686,0.19043991620643685,0.11805213969503198,0.19095477386934676,0.15647819737116628,0.15578057193724268,0.13297872340425532,M
Illinois,0.0,0.0,0.0,0.0045549785916006195,0.010138829544549293,0.004882846560034598,0.00427097940676096,0.012179657106829922,0.007330572151156397,0.00954282526352879,0.0036562803928307653,0.007554467712204998,0.015551754015685055,0.015345044281413499,0.02332402728204403,0.022287692318407545,0.04276245456489202,0.061861136477450146,0.07693456827009262,0.0897352050981764,0.09829696605634132,0.0841204604994352,0.11481338724095229,0.1212281150265135,0.11125145337894922,0.1000934205258241,0.0855308842707857,0.07515183291825053,0.07697219379499155,0.08352118115115538,0.06740846761161642,0.0734699191830889,0.0662797193527312,0.06742954604049739,0.08078632018311566,0.0556689552792726,0.06570674400425962,0.0661728853699877,0.06267442410482002,0.06491973559962229,0.07595944007041319,0.05661160663739637,0.03868213952247566,0.04110967778518067,0.03611738148984198,M
Indiana,0.0,0.0,0.0,0.008779374323256563,0.015474214331935963,0.0,0.00865850842761487,0.012999393361643121,0.01659700952064819,0.007602712647872761,0.013641944431813015,0.009346231132295902,0.02055693480289062,0.030314513073133764,0.05388737538544442,0.07221599952838531,0.10620157357824514,0.21337902032551984,0.18628735614037858,0.17816939049871233,0.2132058405478744,0.1899179750814519,0.22458078253926006,0.22909127129054752,0.19570445310556434,0.17310165188433513,0.15578170242308279,0.14547621551512602,0.15295303646539438,0.1616019673282979,0.12864034304091476,0.13603980954426664,0.13101867016049787,0.08873784574719154,0.13896057489974986,0.12110582143155432,0.14856633486851878,0.1459281684925838,0.11353011887271271,0.1115623187112321,0.12033694344163659,0.11031051235712443,0.0837871805613741,0.06697923643670461,0.07786280037588937,M
Iowa,0.0,0.0,0.013423539518900345,0.01883745963401507,0.04091862308833308,0.05015548199418196,0.03353194562666048,0.03720040389009938,0.07132667617689016,0.058957298071254105,0.04949486126881533,0.06251562890722681,0.13470173187940987,0.1546939959392826,0.190011717389239,0.2099721081826444,0.29450791287743944,0.41803523439832785,0.4983895575521275,0.4955714888232813,0.5060911687091061,0.4863287582405706,0.5155216855317718,0.461223730704854,0.4996431120628123,0.3777112939416604,0.40604380587982664,0.3281929616449189,0.3022229291764425,0.26694709593916843,0.1872354281992836,0.2471202519032245,0.24357016059117367,0.2237714088992168,0.19630221410636842,0.20489850376441435,0.17019572508384642,0.14756016893095203,0.10751036707111043,0.10671273946846892,0.15039933616844725,0.11829865031994406,0.09110579660630908,0.08338296605122096,0.08073531238355484,M
Kansas,0.0,0.019081056327278276,0.018498649598579303,0.018459039391590062,0.05501117414474815,0.03897875657766517,0.04768868824314872,0.06767426122264832,0.07388846054998714,0.08519562225571793,0.1173512154233026,0.10145417653026716,0.14369830365904948,0.14658662571548234,0.239699854095741,0.20786358511837655,0.33217686572672916,0.41070828510622415,0.43486626900134695,0.437688069092188,0.40632593713898735,0.43267072125392875,0.4923101961103426,0.4621329827496913,0.4818896393727535,0.36490622302440556,0.35442634701923464,0.25075624900493554,0.2886059935162489,0.24667394556997854,0.17968718095315883,0.18757135866905889,0.23597379877130886,0.17215317433658045,0.18745368150311698,0.14904475859265617,0.15275921329005157,0.0996063178864488,0.08446365578576043,0.07469747522533739,0.09622201964954928,0.09896348768165007,0.0613599598371172,0.046658112679342126,0.04277682718161818,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010556317956296843,0.0,0.0,0.0,0.0,0.01668573607932876,0.014572302909603147,0.028179597971068948,0.02573219799756714,0.049306191448897654,0.16387911505277872,0.12476295039425091,0.14883955600403634,0.2057877813504823,0.19924442374372509,0.2482673011275473,0.2691893554837717,0.2656803500729319,0.2690858768355501,0.2300917722355928,0.23052722933391193,0.23403271015320978,0.21516054286660047,0.17751151051200975,0.1677206488864449,0.2066685037200331,0.1932283555401742,0.1777697429871343,0.18539236055617708,0.19102196752626552,0.15277542013240536,0.2073040113326193,0.1523364154887165,0.10756929255261931,0.14162194394752536,0.1171463157483697,0.11146431077901169,0.11200137847850436,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.008731336767659128,0.0,0.008355056480181807,0.0,0.012160589267411358,0.00878348704435661,0.014904517931998136,0.01977574307354599,0.010030693923405621,0.024301828712610624,0.026950266393017806,0.07394418270551201,0.10195939356325917,0.09940357852882703,0.09615615759994231,0.16535452503763667,0.12250835864321993,0.15012340652909595,0.16659831863850727,0.1916105644743656,0.18737464372426896,0.15790785937889576,0.17644212982725746,0.15691868758915833,0.13029127338004518,0.175352242662893,0.12566948924329016,0.12145629054714578,0.13689679848169006,0.16194074873781475,0.13911981269722778,0.15403573629081946,0.11062329311715698,0.14713430282292556,0.13238738585831156,0.12258240261509125,0.12323509735572692,0.09841402021272569,0.08072653884964683,0.10635129961288127,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892868265337901,0.10677618069815195,0.06143584342636476,0.06437373551590951,0.0974184120798831,0.16918789808917198,0.2325816563858833,0.1326665986325135,0.1888772298006296,0.1594726770146715,0.1158260503316837,0.10814318157240185,0.2075141983398864,0.15190972222222224,0.0894654439722657,0.15810276679841898,0.17158544955387783,0.19819150253932863,0.11532547411583803,0.14951746635857008,0.22412102535369097,0.18619306788885706,0.22068559658672943,0.3218884120171674,0.15710919088766695,0.15730690577316345,0.2078641953923437,0.10741138560687433,0.09409108016560029,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516131746098516,0.0,0.0,0.0,0.009283154787322924,0.012695879280325015,0.016689537514371546,0.04819462919052301,0.06077303297949923,0.05987653046476576,0.06133023157449508,0.054027186480236855,0.07850525985241011,0.07835411582977009,0.09732690523075531,0.06687174000267487,0.059368863314609305,0.05551443375277572,0.052273915316257184,0.06029824439342285,0.06498781478472786,0.06154828120725814,0.06893382352941177,0.061278842301256214,0.06886036102503566,0.05037275841225066,0.05646382465415908,0.08068504203430416,0.07451168236734258,0.06812881586877342,0.04835330145597163,0.0771966584874969,0.04081632653061225,0.07155848415277735,0.06298022420959819,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007505253677574302,0.0,0.0,0.0,0.006878335992956584,0.0,0.00922655137871039,0.011211390773025394,0.02567833604382436,0.02827254735651682,0.028885476686379735,0.031184220784283154,0.033515273388872925,0.03433616742969261,0.034435826377843,0.05176502020505627,0.03688490233883813,0.05300323148733906,0.0383703083577508,0.05353987828601003,0.03514093363912111,0.05221629148294268,0.04553012906801805,0.02835902525978893,0.029521540180924868,0.050728952998522245,0.029920824894126313,0.05065739482834051,0.06143376967062048,0.04543280726924916,0.04771447657219201,0.03414384313342926,0.059323709709313825,0.05905158027163727,0.045033112582781455,0.024453199293574247,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.006074965068950854,0.0,0.0,0.008404616936236972,0.0,0.0045190387100855905,0.004622866547088519,0.006379643469067843,0.01470912701331176,0.013129332679784328,0.018116567169329516,0.04393751905453632,0.04554338956676851,0.054832076764907464,0.08081624406505708,0.10717332944873369,0.0957416252672787,0.11319656313673067,0.1288125231971705,0.11786290098404403,0.14276228419654716,0.11575135234253232,0.1062991185533765,0.0925358426169617,0.10410032822221132,0.09130451323281383,0.10819548186096228,0.11722065778304747,0.09150308108030825,0.09800817237375792,0.09374560567473399,0.12011252647216866,0.1229296066252588,0.10978567215048832,0.10573059843518715,0.10250550336923826,0.08104007172908477,0.07972747698775096,0.05652059233580768,0.06369807114278321,M
Minnesota,0.0,0.0,0.009760668410572756,0.01905052198430237,0.010859925066517041,0.015589004555453555,0.020665782630409697,0.01546551190844417,0.016175704092453135,0.02658301876761125,0.021335229798204285,0.03121671747034412,0.041200044945503576,0.06488089721012141,0.08352701917489831,0.10759943829445771,0.18620240201098595,0.2690617680648845,0.3064997725969429,0.3307451850357971,0.3422084967865788,0.3387334315169367,0.4070841027362766,0.3354279891304348,0.3186472362663041,0.24258532675188793,0.2591456830648296,0.24416067068559452,0.296792928214545,0.2320135305086951,0.25917547057919127,0.18053289831430125,0.20889957096969833,0.1732493620209304,0.1593059163766482,0.17982799061767005,0.14408466939117678,0.13513513513513514,0.07346938775510203,0.09700934061365336,0.08716679788550219,0.07556821484624775,0.07683087986723625,0.054228205046412965,0.07647547797173732,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284148012791229,0.0,0.02231644722160232,0.04233048564611714,0.12094823415578133,0.09126737191454054,0.1059007921379252,0.1486858792145887,0.15382527258743156,0.20426690876078077,0.18747489175556845,0.13195613596032216,0.25818725370294876,0.16714422158548234,0.2184466019417476,0.1537574476263694,0.17451160986960104,0.1494544911074578,0.15488594762038863,0.13459574863083634,0.12218963831867058,0.1256018421603517,0.14898859664202624,0.1321231617647059,0.13925890046015985,0.1444999698958396,0.13885534894952908,0.1156491569785136,0.10199528271817428,0.1590141125024846,0.0832523935063133,0.11058684753759954,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.007672712764324956,0.0,0.0,0.007969905636317266,0.0,0.00942003956416617,0.01774164932823664,0.021113493146235302,0.0321316110789795,0.04859772061013654,0.06441476826394345,0.08473898792869133,0.17712127794672994,0.223016683690841,0.21121554546414617,0.1908771429081114,0.26202440775305097,0.2861489423355549,0.29833369715491526,0.24980425785764887,0.27782957300018646,0.26988992346692886,0.24093530294652027,0.20708833796816759,0.18056272074288662,0.20011206275514287,0.16819027266611264,0.17326134257393827,0.15782697179881214,0.1646867657715026,0.16318087795908987,0.14612991420759877,0.12833862023875828,0.13832966924388013,0.11277912834264806,0.1204603121716175,0.09993688196928256,0.09778994719342853,0.1118857044496084,0.07932391616072246,M
Montana,0.0,0.0,0.0,0.05310674455655868,0.120312813314618,0.10991207034372502,0.08916187834357044,0.14516597309590631,0.12009607686148918,0.16999999999999998,0.19148936170212766,0.1611232592933594,0.27620991953884955,0.21963824289405687,0.1933238819435494,0.27818254073387205,0.4722072315164598,0.5328596802841918,0.6988120195667366,0.725268349289237,0.8983380745620603,0.6515668631709587,0.6586169045005488,0.7095629737139171,0.7054963084495488,0.4346426271732131,0.520920853638044,0.47130112775627,0.4930966469428008,0.3507599799565726,0.4954724073124893,0.48285852245292127,0.37250253979004405,0.3210544102737411,0.39675383228133454,0.2929329915781765,0.37814331631688414,0.40454633018686187,0.19227071716977504,0.21235521235521237,0.25395585075210003,0.14344262295081966,0.24271844660194172,0.0,0.20434227330779056,M
Nebraska,0.0,0.0,0.0,0.024646325232907777,0.03314080106050563,0.058738478221579606,0.036204009594062544,0.06422312950135328,0.06577401926239135,0.0706547338671691,0.043608876829150114,0.09667243309250026,0.08992805755395684,0.1596169193934557,0.1371742112482853,0.22192866578599735,0.2832244008714597,0.4200488164840779,0.41578824080580934,0.586229586648322,0.5446687585104494,0.5462159373672392,0.4884899554252916,0.31361456155454437,0.4023273087397871,0.3699435987628116,0.32479700187382887,0.3092528451261752,0.23974918546751092,0.2724795640326975,0.24831274672099832,0.20845177184006064,0.17395786353972037,0.1740178033598822,0.19289060347203085,0.15469613259668508,0.1670843776106934,0.1385361348418379,0.1162430254184749,0.09952534068289695,0.09465961978386053,0.08845287873914442,0.11050663039782387,0.09879647925273935,0.05686125852918878,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048289738430583505,0.04450048208855596,0.07479940160478715,0.09769441187964048,0.1515451011398827,0.1865050289748884,0.20762551906379767,0.19583843329253367,0.1775883502042266,0.2569793248452284,0.1501251042535446,0.23472896992193898,0.16195601065775037,0.18760748345406222,0.13762870832908553,0.1205484956552313,0.21789657176060429,0.1718213058419244,0.10405827263267431,0.06486486486486487,0.10129846210516621,0.12202264740335807,0.08772835173908557,0.06464472337445457,0.07709675642931879,0.15998234677552822,0.0328263486158223,0.08248556502612042,0.09060535704173509,0.052687038988408846,0.07339898464737905,0.05812451562903642,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042078687144961074,0.036010082823190494,0.054914881933003847,0.09830425165888423,0.10237160894045386,0.1582974232697212,0.1097494055240534,0.12139322065552338,0.14456437933693136,0.1351742782659071,0.16912057302029446,0.17894422904861318,0.07021767479185476,0.11341375399525723,0.06230529595015576,0.0,0.08609556607834697,0.1756890304161634,0.1927437641723356,0.16370439663236672,0.13591993080439888,0.12823800974608873,0.10442500978984467,0.13812154696132595,0.17891549683457197,0.21598272138228944,0.14539110206455366,0.10479041916167664,0.14202303929304086,0.1798561151079137,0.18406961178045514,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007680744373854746,0.0,0.010283011322738024,0.02096948939293328,0.027702499247214695,0.01469309791725337,0.03129694541812719,0.026917210351590035,0.03411939162500164,0.04216073781291173,0.03890632965735598,0.03491291912288005,0.0287265912479652,0.04401408450704226,0.03168087714706814,0.038181432510782716,0.034928905124361455,0.03383696467715122,0.02396788303673078,0.03779289493575208,0.03267546725918181,0.008556662217202315,0.026203619593319828,0.030564545127651926,0.038053818972546886,0.036212859186297054,0.03303722193671537,0.03205309500914456,0.02913639718736646,0.020131661063354338,0.031584266823886126,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040756024249834426,0.04065867046147591,0.030959752321981428,0.03605274000824062,0.04155844155844156,0.026048450117218028,0.05267316302343956,0.0737074865747078,0.06369088689560001,0.08047210300429185,0.11684843089249945,0.09846510280915145,0.09274287039183862,0.077989081528586,0.1550295152346312,0.12681159420289853,0.07454805243213021,0.09394375900294356,0.0747896540978498,0.050520997789706354,0.08755472170106317,0.03775009437523594,0.030927197377373664,0.0617017338187203,0.0637551801083838,0.054708336182725845,0.05069892083725647,0.07554011179936546,0.07680491551459294,0.0735173991177912,0.05819270097264943,0.0860141063134354,0.11077263915812793,0.07836222940542659,0.0,0.06627637247321329,M
New York,0.0,0.0,0.0,0.0,0.0,0.002757175549367228,0.003798897234402813,0.0,0.0,0.0,0.0025696767860538504,0.0025473423577181925,0.006470011496712737,0.005852687846893686,0.005287749725998423,0.006493295672218434,0.015335071308081582,0.0271112250330264,0.022949114164193263,0.028735482050772983,0.03634588260822393,0.029881881994756575,0.04688617209569468,0.05210276085424845,0.05674786440882611,0.04955790720584058,0.053402694008846,0.05722351504978446,0.05255559495466289,0.05187461904576638,0.053554692729950455,0.042306013497632876,0.03828766801233266,0.036922733954285476,0.043475162140973564,0.049007416943400085,0.045454545454545456,0.04921930608350623,0.055543555404696514,0.05144995322731525,0.04996193376475066,0.062471230354442034,0.03942474159653062,0.043973400579730954,0.049047812184608415,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009181752796608872,0.010909884355225835,0.0,0.011725906925613778,0.014663401615906858,0.0,0.02885289147190965,0.02210979463902509,0.02960141057156463,0.057400683468603164,0.06589032622434984,0.10898725687458083,0.12075090212156528,0.16361071932299012,0.1694373845534214,0.19606230119556872,0.19363799043828958,0.18286138312109929,0.17170766452138078,0.1791807749568517,0.14433292795381344,0.14692721759920926,0.12565333048162652,0.1473809998008365,0.12393013438673949,0.14379806642957105,0.1235638983095407,0.13262965930756265,0.0918528022394588,0.10862933587297809,0.14310507566300276,0.13244421172593288,0.10681641310484795,0.0987029811384772,0.08385279878492548,0.08323540932236585,0.06326733011866899,0.07275308313370597,M
North Dakota,0.0,0.0,0.0,0.05401317921572864,0.11316872427983539,0.0702247191011236,0.1354358130985779,0.09427736400490243,0.07858546168958742,0.1625685836212152,0.21636101380589326,0.19880715705765406,0.1611047180667434,0.15537229592446516,0.45848822800495664,0.3831923890063425,0.6012571740912818,0.8166713601802309,0.8635578583765112,0.8972633467922835,0.9483667017913594,0.9307461744754694,0.7275666936135812,0.5704407951598963,0.5984766050054406,0.7708215830043241,0.5797101449275363,0.48638132295719844,0.4583651642475172,0.5478934441715474,0.2828587591929097,0.3418803418803419,0.286368843069874,0.17374517374517373,0.2413515687851971,0.15964877270005987,0.3256003256003256,0.11627906976744186,0.2828587591929097,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.005681535719104874,0.0,0.0,0.0,0.00527191799908118,0.0037612649886409797,0.008464338204175227,0.0,0.009952457874308113,0.01590306702006816,0.011250112501125011,0.04022648268743264,0.07427894112998815,0.09901395196595884,0.10789561726329876,0.12171498122846418,0.14019309615130274,0.13066864757949756,0.17429985021106623,0.1632069243746791,0.15467267052890732,0.15959114269158062,0.14663766718170276,0.13136550461272056,0.10192225370487393,0.13482018749412122,0.12533836091128361,0.1092352451303793,0.10108497877215446,0.11446643301353536,0.1257845969911328,0.10220638023328607,0.11867346539559995,0.1278688092381919,0.12062086608432858,0.10729322287111231,0.08699190414053402,0.08526277104005879,0.0703546793509016,0.07710967244453726,M
Oklahoma,0.0,0.0,0.0,0.02095494686424188,0.03867723844517501,0.033923072908512084,0.027686886483765417,0.043142597638510444,0.06562602540664697,0.05155398438650759,0.0704260777705116,0.06394032236579193,0.1109625288075796,0.10131712259371835,0.15241221642534733,0.14068819977724367,0.26333698257241767,0.40141102055710987,0.35020191822311963,0.36243608827907575,0.45028759244042726,0.4247834599940265,0.41306436119116235,0.44423290496588924,0.3416856492027335,0.34991090231653976,0.2722829117868976,0.2122508539780453,0.25136575392968463,0.19302404334575007,0.25985571169692623,0.21850208417372596,0.19249603188004458,0.1489837182079387,0.1522953078540866,0.15629765172308632,0.1267527529113523,0.1534795427925199,0.11955049015700964,0.11801570829772515,0.07011176640409122,0.08578168561012224,0.08742867660592674,0.08242424242424243,0.030696817763225213,M
Oregon,0.0,0.01786926843215039,0.0167521023888498,0.0,0.023971473946004254,0.040571478250789696,0.014519688697874317,0.030355462465470665,0.021853829103056416,0.02481620498185315,0.041242346372259764,0.041962556488056815,0.04564423578508085,0.04480573513409716,0.08895159806146863,0.09764758100310697,0.16855285335901757,0.3060467416841845,0.32236654972978096,0.28429963264654207,0.35394279519147986,0.34315577383201107,0.406438501983807,0.4361390551381638,0.38600019462194685,0.34029038112522686,0.3278578836439062,0.2911306702775897,0.27902911315807166,0.2542256424350694,0.2188487859103067,0.21106382978723404,0.1972520745476806,0.22352315061202765,0.21766052463691976,0.18342770555865698,0.14725130890052357,0.16989184933493556,0.21715526601520088,0.15468874116810902,0.14680483592400692,0.13935461394417106,0.06573387172504461,0.10415116798095521,0.14903895569945524,M
