state,1957,1958,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006598569430147545,0.011419725672812171,0.022603978300180832,0.026053540024750865,0.019849409149254323,0.04175646551724138,0.06092690125780203,0.10409625523861024,0.14646252322380288,0.14938395642747607,0.13970857053324282,0.13452118074062794,0.12764111778920628,0.11943715241922441,0.10502231724241401,0.11216842520461494,0.08472703160686657,0.0832262407441405,0.09344357309298226,0.11810037338804918,0.10502888294280928,0.08593904938189992,0.06321911746112024,0.07496143810635875,0.08970984014000617,0.0662231720899431,0.053521252397306096,0.04666636559334025,0.04247286455875413,0.038877729540594826,0.056928942329256306,0.04478200121807043,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05023610971566361,0.0569313976658127,0.0,0.0,0.0,0.0547945205479452,0.056764427625354774,0.05968961400716276,0.06815305228312725,0.04808617041738796,0.08582872401296968,0.11855905152758778,0.142721217887726,0.1785537149092352,0.18497585037508993,0.30890498508734554,0.26710022064800837,0.18126888217522658,0.2384421777718903,0.23057100230571004,0.21657522379439792,0.22814772565235988,0.13774104683195593,0.13568521031207598,0.18928363424577752,0.11967090501121916,0.12810248198558846,0.15142337976983647,0.209508460918614,0.2064475146895347,0.11984249272384866,0.08361204013377926,0.0,0.0,0.0,0.0,0.0,0.11206574523720583,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638215818962381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05266853932584269,0.16637478108581435,0.16317416695293713,0.12993762993762994,0.18597236981934112,0.2501941161245794,0.30646122414233423,0.30814003252589234,0.23454514994136372,0.19233985616323798,0.17516056385019602,0.1248543366072915,0.1235788433020267,0.04012841091492777,0.0872185220424992,0.11736170878647993,0.06879156156844761,0.09851470142467414,0.09216589861751152,0.0,0.044326241134751775,0.0,0.0,0.05803830528148578,0.06665397067225291,0.05902606984751599,0.05025125628140704,0.0,0.0,0.06648936170212766,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003855763595422438,0.0,0.0,0.0,0.0,0.006975495085763712,0.004982809307887787,0.003582252090244095,0.0,0.0,0.0,0.0,0.0037027985751631083,0.004384298366118143,0.004240732233098915,0.016019278853855422,0.044187869717055094,0.04786873655993166,0.0537795040334628,0.08669333373891618,0.12326127489604706,0.1482122399275763,0.13531577781969376,0.11710470975350284,0.11292440756509882,0.1034298678766849,0.09061192690073336,0.07952112552977673,0.07609750977459392,0.0907057988845881,0.06371485294796621,0.06974992327508439,0.07858881008966699,0.06941276798286497,0.05489326884237346,0.043661925709233405,0.048713620554882126,0.027862267524205342,0.039023698027529446,0.03068932955618508,0.03375975114240586,0.01509642843663903,0.018674136321195144,0.02551635172873283,0.021068472535741158,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008633590422470359,0.010242603377132656,0.008440480544692345,0.009667707096097008,0.0,0.0,0.00905291428398992,0.0,0.007578858017673897,0.015577051887159837,0.014231724094308892,0.010610079575596818,0.01646558692333024,0.04274008135353416,0.07030245011517636,0.08099057705786153,0.10577332933394377,0.1652116166442605,0.21966662359477968,0.24722081239051066,0.31108597285067874,0.25731265978286133,0.22224065013682726,0.16815589040192555,0.1523951436747549,0.12794896063378552,0.13035770153300658,0.11241875988055508,0.11613364302304806,0.11097984462821753,0.11100192888597736,0.09440196356084206,0.0813911938698535,0.08769731896767727,0.06579366258462975,0.04791671204234095,0.05119985753083122,0.03793118836181891,0.04541016733646664,0.05632877226746779,0.04435791912072747,0.04121799165335669,0.045643710565176535,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328585853217835,0.0,0.0,0.0,0.0,0.0,0.01611395791034194,0.0,0.034473032686702806,0.07767241658306094,0.07630801897747254,0.12544499067638584,0.18979333614508645,0.20966634132234394,0.2557729024820779,0.2614965071537973,0.16737957969127767,0.18407904128629926,0.15332834704562454,0.1600749619333932,0.1779359430604982,0.07953234978327435,0.06875910046917974,0.0529143601432758,0.09964526286420344,0.07430954051934112,0.0774593338497289,0.06847751654873316,0.047650814828933574,0.07008059268158383,0.05597109856001628,0.040956330312803976,0.030489354133848266,0.041489472046468204,0.043017691025434214,0.09110579660630908,0.05360333531864205,0.03105204322444417,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017524183373054815,0.01745078877565266,0.027791287431390258,0.035231116121758735,0.09965305971801874,0.12694619721465109,0.173176832788147,0.3048184766892024,0.23104808190256143,0.3061349442834401,0.3214256652290666,0.24301820644595834,0.20934549907176994,0.1922624185827513,0.16327505873919795,0.15523005890781721,0.1304657230963865,0.14557806623802014,0.1429329848491036,0.06524221171097701,0.17087757842060297,0.13856231105139402,0.15257857796765334,0.09484666455896301,0.09547450830628222,0.14229473983778398,0.04968450340338849,0.06473781186195907,0.025321584118302442,0.05729465076306058,0.10598538517320243,0.03499358450950659,0.04277682718161818,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018714325816412466,0.05400201920593553,0.0771195835542488,0.07735302924443557,0.1160443995963673,0.22636655948553053,0.2794597112249651,0.28188683148856936,0.25637081474644924,0.2734944780162534,0.22039414674149818,0.17190764592314406,0.16543718811021915,0.15239339265790403,0.20688513737173123,0.14977533699450823,0.15672257354962882,0.1901350234224304,0.19899636615331373,0.15065232456536803,0.08949976026849928,0.1053914303593189,0.07129519606178918,0.12438240679957158,0.07085414673893789,0.08246979095700814,0.0633571854502087,0.06638291225740951,0.07430954051934112,0.0818471611958301,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.010701367634783725,0.0,0.010422746602184608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011865445844127593,0.0,0.0,0.0,0.031690364016648,0.0177320684457842,0.039299089185815345,0.0793288300199524,0.09378316345418199,0.12250835864321993,0.1704791226686344,0.146093910190691,0.10875194199896426,0.1213976564974137,0.13851566612183838,0.11383363214661772,0.11697574893009986,0.06948867913602409,0.07690887836091799,0.14362227342090303,0.10368219924756347,0.10889518061043527,0.07303210237195568,0.07464965559363441,0.08215239268843705,0.0622256023784008,0.06501283147989735,0.06449641875148511,0.05788613456823754,0.07394105841343615,0.06434762860062834,0.06861755802219979,0.051048623814183014,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06228589224540642,0.06570841889117042,0.11409513779182026,0.07356998344675372,0.11690209449585973,0.17914012738853505,0.2325816563858833,0.16328196754770896,0.16789087093389296,0.1488411652136934,0.06317784563546383,0.18384340867308316,0.109217999126256,0.09765625,0.0894654439722657,0.0,0.19446350949439486,0.07432181345224824,0.12813941568426446,0.1087399755335055,0.0,0.0,0.07356186552890981,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027318333084984853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176436448055717,0.046359826428809855,0.038555703352418404,0.06077303297949923,0.09910598145892265,0.1120862852913186,0.14695394722624425,0.1928986384944934,0.15446954263583246,0.1267513184400534,0.12259819000490393,0.09818696625108464,0.11102886750555144,0.0954567149253392,0.07653238711472901,0.07195079494023442,0.10486003464940274,0.11488970588235295,0.08249074925169106,0.10574984014559048,0.08815232722143865,0.06416343710699896,0.041643892662866666,0.05322263026238756,0.06288813772502162,0.04835330145597163,0.04686939979598026,0.03206997084548105,0.023852828050925787,0.031490112104799094,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240733906258238,0.03363417231907618,0.018545464920539816,0.026784518548279096,0.04408835915289539,0.057690808450923836,0.08139423537297712,0.08992805755395684,0.05575324270698392,0.0651237350966837,0.060357112918098754,0.04958366816557526,0.0558113576112739,0.042831902628808025,0.024043796700451283,0.03867873443180939,0.02969356243566395,0.0405128932282699,0.029521540180924868,0.04852334634641258,0.023016019149327934,0.013815653135001958,0.03071688483531024,0.023912003825920614,0.0,0.0243884593810209,0.0,0.023107140106292844,0.0,0.0190191550061133,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005773727614776894,0.0,0.0,0.005275745638716939,0.005207112916243589,0.0,0.008080517871412025,0.0,0.009196417075907227,0.0045190387100855905,0.005547439856506222,0.004556888192191317,0.010112524821651835,0.01487991037042224,0.01897926084405949,0.06635462061297322,0.06167334003833236,0.06756095172818956,0.11112233558945347,0.1425509333444322,0.18616427135304192,0.20806606367037161,0.19212715324323734,0.14788458331016846,0.12726870296591414,0.11689740533602275,0.08718916465614027,0.08171996490848567,0.07470729437123401,0.07355085788198892,0.07951716136769517,0.08757865236664467,0.07577598901963027,0.06785181164337087,0.06874677749480493,0.05373455131649651,0.03720238095238095,0.052434947892770534,0.02439936886965857,0.02688668940832479,0.03276088006069384,0.02899180981372762,0.024492256678849994,0.015924517785695803,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008660558086363086,0.0,0.0,0.016175704092453135,0.0,0.0,0.0,0.0,0.020391139123181017,0.014526438117373619,0.01823719293126402,0.03351643236197747,0.029035442596929986,0.04152577564216646,0.09882020772411013,0.0855521241966447,0.10730065221965074,0.11750881316098707,0.08067255434782608,0.10621574542210137,0.07804919208539003,0.058307778689586656,0.05833927529655798,0.05551522398257676,0.0390303135435188,0.05051725274001186,0.06307775965198477,0.044924638918214695,0.07725985063095545,0.05391892554286555,0.02866823038832421,0.018338048831604316,0.032432432432432434,0.027210884353741496,0.02494525901493944,0.03936565065796873,0.031971167819566354,0.0368788223362734,0.0318989441449488,0.03325020781379884,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018597039351335266,0.046178711613945975,0.020158039025963553,0.04148516905206388,0.07201253865378912,0.12244719464730836,0.15382527258743156,0.16795279164775306,0.18301120385662636,0.13195613596032216,0.1268288263803959,0.12893982808022922,0.14563106796116504,0.16817220834134153,0.10179843909060061,0.08967269466447467,0.056322162771050406,0.14387821405365264,0.09286412512218964,0.05756751099016119,0.13752793536187038,0.07467830882352941,0.05449261322354081,0.0722499849479198,0.1026322144409563,0.09130196603566863,0.07649646203863071,0.0,0.06937699458859442,0.06635210852255971,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01258950350145566,0.0,0.011157867890844173,0.0,0.0,0.0,0.009744689144416292,0.014459224985540774,0.023515026101678972,0.029850746268656716,0.09433208090175074,0.12197974801991779,0.12768130745658834,0.18305347273559336,0.2390424032681021,0.2674084709260589,0.275282526803825,0.267408862693735,0.21252004026695498,0.20697370874510537,0.17350066508588283,0.15601548305553362,0.20708833796816759,0.15079963490614706,0.1520851676939086,0.1246586726819423,0.1349826738657426,0.15990364248037545,0.14931600096616235,0.08733624454148471,0.06363722070330914,0.0823304356248638,0.054343798631524345,0.04761785418911807,0.07688956096060692,0.036818851251840944,0.058673968316057104,0.054508420116475886,0.03050919852335479,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09444144630329196,0.2322721683290067,0.0978336827393431,0.18856977081520163,0.28447372361131906,0.24821594787465093,0.3293084522502744,0.24189646831156267,0.08203445447087777,0.14488087572440436,0.13443118803562426,0.10099309880491499,0.11505588428665352,0.11691999331885754,0.13668204339654877,0.08047642040882022,0.0,0.08448800270361609,0.18034265103697023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277139208173691,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.07379235965260827,0.09369875849144998,0.17347610217144224,0.17168906518264165,0.20634824300540147,0.2442449777126458,0.24597220514081908,0.17331022530329288,0.2061980714415671,0.10618363522798252,0.09896091044037605,0.08606381016782444,0.08050532573693336,0.10187189609066599,0.10106752574063546,0.10952902519167579,0.10708787899069674,0.12400110223201985,0.05156537753222836,0.0379737221842485,0.0,0.06974581525108493,0.0,0.03944150824327522,0.0,0.05100306018361102,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048289738430583505,0.0,0.047599619203046374,0.05210368633580826,0.11201159649469593,0.13987877173116633,0.1887504718761797,0.29987760097919214,0.2900609720002368,0.1985749328349492,0.14456491520711703,0.1419291446039631,0.1358340734548874,0.15633956954505185,0.09684983178713427,0.1054799336983274,0.08715862870424172,0.07430110522894028,0.07804370447450572,0.09513513513513513,0.07827608435399208,0.05368996485747755,0.04128393023015792,0.04309648224963637,0.0,0.0,0.0328263486158223,0.03299422601044817,0.028314174075542216,0.046832923545252314,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655361677725895,0.05118580447022693,0.14070882068419666,0.155478324492409,0.16808292090764776,0.1156515034695451,0.15448488944675098,0.07958615200955034,0.12923749875733173,0.15046644598254588,0.09279307145066501,0.09345794392523366,0.062473969179508544,0.06457167455876023,0.0878445152080817,0.10204081632653061,0.12862488306828812,0.0,0.06411900487304437,0.0,0.0,0.08257638315441783,0.07199424046076314,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361520942667591,0.0,0.005793071486502144,0.0,0.013269492331339222,0.027421363527301398,0.023299432658814758,0.030111412225233364,0.05509911718970014,0.09764646970455683,0.07818808721176154,0.08004934188942692,0.08695652173913043,0.08988703748423622,0.06445461991916317,0.05471731666279086,0.05364216549295775,0.044077742117660024,0.06363572085130453,0.027652049890119487,0.036779309431686114,0.0404458026244832,0.04409171075837742,0.04084433407397726,0.0410719786425711,0.01921598770176787,0.032362459546925564,0.02718129926610492,0.016295786633833673,0.02202481462447691,0.026396666478119047,0.015539411833262112,0.024157993276025205,0.0168449423060726,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253302101633158,0.0,0.0,0.0,0.0,0.0,0.0,0.025209236664313805,0.0,0.025472515156146517,0.030494002846106934,0.0,0.061804697156983925,0.0,0.03125814014066163,0.03160389781406373,0.12635569127092766,0.11145905206730003,0.24678111587982834,0.2615179167594035,0.2896032435563278,0.27243218177602596,0.3299538064670946,0.2742829884920398,0.24154589371980675,0.19879480648568054,0.18788751800588713,0.19943907759426613,0.18313861698768552,0.075046904315197,0.10695860072983515,0.11752335003401991,0.17893502807428888,0.11475932419509084,0.12309375641113315,0.0651843267907583,0.07554011179936546,0.053763440860215055,0.08985459892174481,0.05819270097264943,0.06020987441940478,0.05538631957906397,0.11754334410813988,0.0,0.05523031039434442,F
New York,0.0,0.0018603439776014587,0.0,0.0,0.0,0.002653758783941575,0.005329382484451526,0.0,0.010487850653006702,0.0038332639695091235,0.0050642883268154065,0.007822321553289567,0.0038600457691141195,0.006512395258976252,0.006935219713095296,0.008466683600033865,0.004753479282752793,0.00770903035816155,0.008151495544698215,0.007465397880822388,0.010729927719305091,0.01634395369854058,0.024117955353954185,0.03929612022695905,0.04140623459589487,0.05711779525310323,0.09247600587248761,0.11446240642291419,0.12629323710991458,0.11487112163445196,0.11367875095472388,0.10081801442844637,0.09488526135752404,0.07287897064736631,0.07947710423581174,0.065219593738919,0.05187461904576638,0.053554692729950455,0.06312325823456334,0.0570956452815487,0.045979253603449836,0.04133703941272896,0.029258159369194087,0.029061102831594635,0.02725992336932653,0.02160027154627087,0.013252260679763017,0.02537749016622256,0.0180837772078648,0.02056943039818989,0.030512155504303112,0.016034861675737366,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792774539447024,0.0,0.007328691828508612,0.0102643811311348,0.0,0.0,0.0,0.011583160658438334,0.029367791542076034,0.0416857165909152,0.03632908562486027,0.07862849440474017,0.11142454160789844,0.17777037067899948,0.17960952067566086,0.17093560535242114,0.1762359706891754,0.12846277123451452,0.1317505698212145,0.13497801595680703,0.11353466814484352,0.10693900466521408,0.09427072960233686,0.09682041748964021,0.13352677597031598,0.1288219365354786,0.10361692133403333,0.08747885927567504,0.06101099686016577,0.07003014340955455,0.05390171407450757,0.05951200158698671,0.0740272358538579,0.06644938771635604,0.063650607128868,0.05642761875448856,0.0461361014994233,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683246788740093,0.0,0.0,0.08972633467922835,0.12042751768779167,0.18930430667297682,0.21018593371059016,0.15557476231633535,0.09067827348567283,0.0,0.0,0.0,0.1145912910618793,0.1889287738522577,0.0,0.0,0.11454753722794961,0.0,0.0,0.0,0.0,0.09689922480620156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003769232508876543,0.003624238909828936,0.012073263403097858,0.0,0.008018077119323567,0.0037712794442642614,0.0037656557136294144,0.0037612649886409797,0.006925367621597914,0.01151436993367723,0.0107180315569472,0.012873911397198031,0.02850028500285003,0.05464729723575755,0.0600553141050968,0.1022871404607013,0.16978922716627637,0.19457254041451666,0.24511748886831547,0.23717254526415651,0.23875448232036678,0.1852123523802538,0.17755324309235515,0.15864119541365454,0.1427010855123953,0.1502741757312182,0.10803758892716636,0.11182759737884472,0.09690024541040414,0.15357826543083028,0.1325336388346025,0.1168265656529897,0.08717744345920096,0.060046248387055565,0.053468264628786795,0.04481999499070644,0.055671168961997794,0.04889311421974738,0.03928666638604762,0.03675119441381845,0.03976568832877048,0.049799996787096984,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013320900492873319,0.03983270264887472,0.0,0.026379037458233192,0.05568907907849229,0.14498328253987042,0.22807444349835787,0.2113831398283695,0.29447932172674907,0.31224322103533275,0.4148275976504165,0.38744796669868714,0.34586704743772806,0.28961926456231696,0.23651385063988337,0.19355050355936096,0.2122508539780453,0.17092871267218554,0.1760921097189299,0.20856840017779602,0.16471695576173187,0.141839181385296,0.1667198751374552,0.11603452026978027,0.14104910033546814,0.07922047056959518,0.08885657740619572,0.07970032677133976,0.09766817238432426,0.09073287417000042,0.08149260132961612,0.06902263942573164,0.06787878787878787,0.08697431699580477,F
