Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006528437875385177,0.006345338714180563,0.012392341532932647,0.011197233039302288,0.017503719540402335,0.024652401143871416,0.028242343868955525,0.05507618872774004,0.05914150195758371,0.08111944838775097,0.1362874790567406,0.12560322601969987,0.13065284275298183,0.13550721503841776,0.1764783740459138,0.17308329068962403,0.178404174657687,0.15956886299658282,0.21708352996696556,0.26080476900149036,0.29844566736246486,0.31705656862393866,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10491344640671448,0.0,0.0,0.14432989690721648,0.199203187250996,0.3045923149015933,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912056959549331,0.0,0.04546832373446499,0.07680491551459294,0.050424405412219514,0.0975177304964539,0.13238770685579196,0.16193560678224422,0.11607661056297155,0.16187392877547135,0.12788981800295132,0.1206030150753769,0.2920926350928437,0.36719706242350064,0.36569148936170215,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034824519247511785,0.0,0.0036822105046101276,0.0,0.0,0.0,0.0,0.004920573738897956,0.005772767382214929,0.011710679303047287,0.010843453890297611,0.015243127889842995,0.026215755669157164,0.03236330875471236,0.03322885701712633,0.08495313726395494,0.07811991406809453,0.10226013842992814,0.21121313686214624,0.1719298609025282,0.23140820625893707,0.25263110194741195,0.2612087580394251,0.28972139444680955,0.2726628895184136,0.2785179469248484,0.2918642831083546,0.4641856742697079,0.4677997816934352,0.5537998495109104,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008690513435533771,0.019321974354470403,0.012506700017866714,0.0214799699280421,0.03093496378789533,0.06041725667893892,0.04962877674991067,0.07308109913973106,0.08913980092111128,0.08712129462243809,0.12020836115934286,0.09371234771743496,0.11579592670798992,0.1290867697796137,0.1946819783631928,0.17260034004843114,0.1879446905624916,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019929052572840687,0.020641539033150313,0.07315603752474396,0.05478201323898653,0.07624130372629372,0.12514391550282825,0.0661476619345647,0.11262990836021093,0.12195741653539306,0.15558552017425578,0.1398074958326612,0.25054094066734994,0.23228111971411555,0.21115389392622036,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019911592529170484,0.0,0.023721040562979363,0.028306846212948357,0.0,0.04077638231936063,0.0447536514911103,0.07138058448102116,0.1395004141418545,0.11742920373966849,0.18140156578193622,0.2181852677512688,0.1937695632732151,0.18923360390418803,0.2532158411830244,0.1823011615188291,0.27333073018352205,0.3091099965006415,0.3788804693229039,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013747594171020073,0.0,0.017304031839418584,0.03013046491307361,0.03516062010548186,0.03952178638474459,0.06450517738923782,0.03455066855543655,0.024798951358628266,0.057370289361396966,0.09317233154442457,0.11324143855675739,0.11559261858564175,0.09046265184802274,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020267531414673693,0.0,0.014960653481344064,0.02962348549930385,0.02800161787125478,0.047629631981710226,0.054290658613552305,0.0684603272403642,0.05531164655857849,0.06501283147989735,0.0780746121728504,0.05448106782892945,0.10915108622935811,0.1362655664483894,0.10090817356205853,0.18292423533415578,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017944059394836596,0.013432134142246302,0.0,0.017832464000713297,0.018267342558341323,0.01850481125092524,0.04091002068228824,0.051021591409819336,0.02785192062202623,0.05698914926597976,0.057444852941176475,0.0589219637512079,0.07377895824110964,0.08563368930082611,0.12576033672971793,0.1301371645714583,0.11708978657725265,0.13625763173754685,0.2122172675012088,0.20953378732320588,0.27696793002915454,0.29219714362384086,0.3306461771003905,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006590393841935994,0.0,0.01426574224656909,0.010416201657664092,0.0,0.0,0.0,0.008175277959450621,0.013118410048702098,0.015028554253080853,0.015089278229524689,0.023936943252346674,0.020929259104227712,0.057109203505077366,0.033291410816009476,0.04834841803976174,0.041570987409929525,0.05671805051957786,0.06536912468633364,0.09263547938860583,0.1012704842570429,0.12203826935918395,0.13231888852133644,0.13151602104256335,0.17177211565989123,0.1512084481623296,0.17055566541427725,0.19769442090939435,0.2728476821192053,0.24996603722320337,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005318979181515484,0.0,0.0,0.0,0.005533421868083223,0.008022370954432933,0.0,0.0084123493288147,0.006123548718953607,0.015217418872135636,0.011732040201791092,0.02425254988614775,0.04003259797263486,0.04523454109558058,0.035935815508648036,0.047412839396908685,0.03881987577639751,0.06554368486596317,0.03903899019145372,0.06217546925675108,0.06724601696668736,0.06523157208088715,0.12999736237235765,0.11943388339271852,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015178455266923976,0.013178413758263964,0.028276237085372483,0.026954783350928813,0.06321260506169082,0.07352580755845302,0.09903570497784726,0.08645080163470607,0.1,0.0707482993197279,0.1053244269519665,0.08154313350579237,0.11625879207115039,0.14444205415040412,0.18182398162620816,0.20947630922693267,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932551319648094,0.0,0.04584264512062346,0.04595588235294117,0.04238314361830952,0.0361249924739599,0.030185945423810673,0.04869438188568994,0.06374705169885893,0.07288146823030543,0.09019009296517275,0.058979652020053085,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013889440057145125,0.014007844392860002,0.0,0.020146667741155613,0.039456742949703034,0.04172064732878066,0.041369800045966444,0.05656641840294145,0.06295856841901348,0.05187362596645506,0.04511165133705922,0.05894866340313197,0.07889753839680201,0.11455393814087342,0.11475456866626502,0.12813863379809012,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277139208173691,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183496752833312,0.04421704251152801,0.0,0.1003948865537782,0.06888950124001103,0.13259668508287292,0.151894888736994,0.10775032709920726,0.24798512089274644,0.21436227224008575,0.17354263627041097,0.20102926986169187,0.32301938116286977,0.26046344530267646,0.35064442759666414,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027294066269992905,0.0,0.0,0.030584157406463454,0.0652971018132503,0.0726321905868681,0.09752020061298412,0.1387443635102324,0.20324324324324325,0.2992909107652638,0.20011714174150722,0.33543193312003305,0.39864246080913646,0.3304146704113663,0.3916809179676725,0.32279242805558594,0.4289249381358262,0.4077241066878079,0.4741833508956797,0.6238913695027218,0.6199948333763886,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257638315441783,0.0,0.0,0.11976047904191617,0.0,0.0817527795945062,0.13386880856760375,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007740537193281214,0.0,0.0,0.009635651912074676,0.011019823437940028,0.008763144717075613,0.007690631529025725,0.00656142146634647,0.017127799736495388,0.025490353913440126,0.029541700796283116,0.02462279249825589,0.05364216549295775,0.06611661317649004,0.08909000919182634,0.11497431270102312,0.10739558354052345,0.11085145904487986,0.1338498362307886,0.16664488302182723,0.18140123900468905,0.2550485640416463,0.2157497303128371,0.237383346923983,0.25349001430407936,0.2587915718376037,0.3544695212775987,0.40985198710228815,0.39055422462907413,0.4211235576518151,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050520997789706354,0.031269543464665414,0.06291682395872657,0.09278159213212099,0.12957364101931265,0.23589416640102007,0.2256718867537441,0.2679800101397842,0.26439039129777914,0.3456221198156682,0.34308119588302566,0.31590323385152547,0.3268536039910545,0.3600110772639158,0.44078754040552454,0.6330449461911796,0.6517176626532641,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029861591523289554,0.0,0.004326340684907801,0.0,0.0047922097837754946,0.006408107735078967,0.007649704721397754,0.00992680289026703,0.008137137897363566,0.008457136413610351,0.02051270029186642,0.013617767041451298,0.030185034260013885,0.014504753328538707,0.027015480498592682,0.03433410902987068,0.04685679550174763,0.04798402261733391,0.056232427366447985,0.0745391666386865,0.08597932465927334,0.11634144472388065,0.11688404247737152,0.1667715084044063,0.20044709388971682,0.1877905832109161,0.21060264757614094,0.24165887121920798,0.2347417840375587,0.2622147695140396,0.28711496597473385,0.3105060530732022,0.3235269149869363,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014700575995295817,0.024042635607143335,0.021387800933042815,0.038504945893912235,0.04131004479557982,0.059059920140716676,0.09333017851039777,0.09118289077394932,0.1093485740945938,0.1369027246618354,0.11265718722406602,0.14938475043506383,0.15717272213999053,0.14959670578800452,0.23257285700724614,0.19584802193497847,0.2547792483157211,0.2927867979771094,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576114512689565,0.0,0.0,0.0,0.0,0.005225588662562838,0.007372844759487272,0.014059982046484462,0.01572433003122403,0.027141525353724882,0.029889409186011757,0.03449465332873405,0.027386184322061528,0.04877470043106289,0.04639264080166483,0.055683824528045635,0.05892999957907144,0.08820286659316429,0.09788477127081964,0.11887741168532828,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016931933626820182,0.0,0.06386983998924298,0.047279727128432,0.07094462771806605,0.09427804771919646,0.12580054894784995,0.13071377643983206,0.16559634880245566,0.18729576791264843,0.23196190941277012,0.18146574834000084,0.23589963542783618,0.308301122768268,0.22787878787878788,0.43487158497902384,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620430386310604,0.0,0.020311442112389978,0.05042694816109729,0.02748385323622372,0.034737902525445515,0.054468085106382985,0.05781526322949259,0.12063154160014192,0.14635793897999774,0.20735305845761223,0.1881544502617801,0.15746073840798905,0.22968345443915478,0.25920816087629084,0.19430051813471502,0.24387057440229937,0.24415438069302284,0.3521301393641819,0.4265597697605098,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005749549618613209,0.007754192110109528,0.0,0.0,0.007142419851845806,0.0,0.006390729182199689,0.014931262864882736,0.013978043719019815,0.026695141484249865,0.04017816144733217,0.03457855890874838,0.056923468213693124,0.043269706260508356,0.04927975739196361,0.049062775191848026,0.0646378984926442,0.0857104593544931,0.11024589020067543,0.13542834675481644,0.15287742560469833,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690766751093714,0.0,0.10958236941434313,0.0,0.0,0.11226494527083919,0.10574018126888217,0.25003906860446945,0.2700985065141404,0.09633911368015415,0.2171734046107584,0.23989033584647018,0.2920460401992785,0.22795020164825527,0.5085703522320587,0.5099039027260247,0.5989260636100785,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02301495972382048,0.019611688566385566,0.029338896857478158,0.0339328130302002,0.04671441918405481,0.03437822295840235,0.03979175647445038,0.06649867002659947,0.07418921783367484,0.08312852392655776,0.1203588883215406,0.09778711383144399,0.11617775196049956,0.1353129111069348,0.13844389066888177,0.14760147601476015,0.17872340425531913,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.10808473843493299,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018672044215400703,0.03339517625231911,0.034907861617887524,0.04773360827891702,0.051031864296066466,0.05145356315924878,0.08785802143735723,0.10826336721166593,0.07659382743861229,0.07627593942793046,0.11762310841683819,0.12163458164721293,0.1249519415609381,0.17984712993955138,0.18869875407124026,F
Texas,0.009938974695370426,0.008094151166367183,0.006948626488164173,0.01155922368253748,0.00582255190805026,0.005381030790258182,0.0,0.0027182776992497556,0.0,0.0,0.0,0.002521580526674119,0.0,0.0,0.0,0.0,0.002508508023044827,0.0,0.002552279185312484,0.0034356439470395487,0.004767456475289407,0.004779346272327151,0.008161161462136506,0.008615750453403867,0.017475215030389825,0.01596806387225549,0.020852158198373532,0.02561623573547518,0.040678801824382625,0.06675704122964013,0.07730693717277487,0.12231311336127107,0.14773605564858946,0.2199160466478855,0.3058780173208034,0.3324574817718674,0.4088118710800002,0.4767569504090097,0.45077442496484055,0.48265528514347983,0.4936247560834351,0.4960608240738273,0.5783424521719972,0.6671920661415935,0.7804112225260812,0.8620375527711697,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972451428383576,0.016414431568234793,0.016277631279096264,0.022651522505905575,0.03245594106001104,0.05503755503755503,0.05414185165132648,0.09492469307682572,0.11889078114456475,0.11580381471389646,0.16853126792885828,0.11091393078970718,0.18941546387847102,0.1463903228291856,0.16625425301577482,0.18378040197075154,0.25261638397690367,0.1773798462707999,0.23689268314486212,0.34285714285714286,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012966174492293231,0.008049455856784082,0.0,0.00786707785260243,0.01434948979591837,0.02078669651423089,0.038171581257753606,0.04851254283970517,0.06611986587112924,0.05329821921244043,0.07228953530400892,0.09055137555771416,0.12767044003744998,0.10679645645855947,0.15156588710103805,0.11344701669798278,0.15421859589348158,0.13205560611738673,0.15230911497524977,0.18736416098328712,0.2582664840540012,0.2872235724185028,0.3018819448904875,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009949456759660922,0.017852892168531302,0.015886885376122012,0.02402787233190501,0.04065119340289204,0.07751637533428936,0.12510017787681543,0.11847627462398844,0.14143375833825889,0.17677628216050434,0.20640722425284883,0.20623532767283181,0.2327604959756363,0.22563473460535827,0.29038431924676067,0.3201009369377789,0.34647348145276574,0.36907883014737697,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05823433496389472,0.061251990689697416,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01991150442477876,0.0,0.0,0.015901501556075507,0.02506551213398656,0.034638032559750606,0.08419938414164742,0.10216031694615403,0.09720470786044558,0.10025741769407938,0.11061029228769736,0.11202285266194303,0.11366219595362581,0.1265895621151965,0.14587674903245015,0.1523470974704034,0.17934587667525353,0.2544354284142484,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193944712593243,0.0,0.0,0.4098360655737705,F
