Georgia,0.0,0.016147263038914905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009906875371507825,0.0,0.0,0.0,0.0,0.0,0.006513385006187716,0.006616469716418108,0.009428879310344827,0.008123586834373604,0.01757469244288225,0.018985882640122596,0.01982972872931098,0.01697393847600146,0.04061016777075561,0.033459322138918154,0.06469512422707989,0.09752072315367015,0.10600532491864707,0.1559468552764066,0.17379597331864635,0.19043563630341956,0.1658176959690792,0.16129435594788566,0.16394526343623983,0.20230117587558474,0.17587106632645705,0.2058914363868994,0.21071009301345534,0.18286427902412916,0.20021376206175015,0.20292590844738084,0.1992483638955485,0.2466920834267773,0.1952495253107871,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219174126479931,0.0,0.12243648607284971,0.22614201718679333,0.23296447291788003,0.14958863126402394,0.16012810248198558,0.10599636583888553,0.24174053182917005,0.12704462442432904,0.15408320493066258,0.2006688963210702,0.18936133585815115,0.1719986240110079,0.1869158878504673,0.17485574401119075,0.23364485981308408,0.22413149047441167,0.26804123711340205,0.15493581230633025,0.14058106841611998,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041883062489529235,0.0,0.0,0.0665889795238888,0.05767012687427912,0.048154093097913325,0.05550269584522677,0.1251858227055786,0.11465260261407935,0.13640497120339495,0.09216589861751152,0.10084881082443903,0.18617021276595747,0.13238770685579196,0.05715374357020385,0.10640355968272394,0.10474195391354027,0.16724053123462862,0.1507537688442211,0.11475067807218862,0.21141649048625794,0.07757092198581561,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004345212661949697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988953032570736,0.00810086311014228,0.007469375560203166,0.0053232748787053795,0.010921885117371258,0.016022944857035273,0.013941625593544206,0.017318302146644784,0.01505658767534651,0.021686907780595222,0.039801500601256715,0.04806221872678813,0.06472661750942472,0.06555963681757357,0.07387229327300429,0.08648990486110465,0.09089790082660278,0.07734565575233524,0.09321498482667193,0.08623230327573597,0.09176286662663842,0.07429938006454759,0.07922993235892342,0.09915014164305949,0.12177624519224974,0.10064285624426023,0.11738028544751233,0.1119884325872163,0.10082768999247554,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007578628268283441,0.0,0.0,0.0,0.014017599875399111,0.00789353203984655,0.012957773854451805,0.009691174570357928,0.014735015308043681,0.029944104338568003,0.021581061788239982,0.02653619703126296,0.03462033037686703,0.05926477809573801,0.08062537245416623,0.09211944241665798,0.1299841911118918,0.13757370019653387,0.13961980453227366,0.13465807766495616,0.12083451335787784,0.13101997061976414,0.1691305437233776,0.15917821593055584,0.15246226558926665,0.10907795734829259,0.13610602882770315,0.2088867697477465,0.18541554204708147,0.1798960053229503,0.18548096244010512,0.1798899181098134,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018597731076808628,0.026297005898042753,0.0,0.0,0.06722024515618821,0.05964926233745576,0.06471444750040446,0.0651253663301856,0.07971621029136275,0.0866944639392313,0.09897581547465358,0.07760785208856426,0.05718097779472029,0.10512088902237572,0.0763242253091131,0.1279885322275124,0.116875857513085,0.09335131210455347,0.10754422756358553,0.10818813346999204,0.1072066706372841,0.2173643025711092,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026938618433711755,0.039079291883231074,0.0,0.048981591085350426,0.04475547237366751,0.047806860284450824,0.05529881107556188,0.043160951110413556,0.08362868862251603,0.10348670593854482,0.08697714873092433,0.1091835496785151,0.1265977865806346,0.15495025281357036,0.11798689938565443,0.15115888478333894,0.183094293561184,0.14904475859265617,0.15275921329005157,0.1138357918702272,0.13911660952948776,0.1444151187689856,0.1266079205915122,0.17188395228918174,0.13945445417526636,0.15747113029277965,0.1038865802982156,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012937949593748384,0.0,0.015382248884786957,0.0312565117732861,0.033315394274877626,0.03438152918462881,0.07322629637665437,0.0898032492448363,0.08551252344698224,0.11926554612525656,0.14847401704701677,0.13502342243042162,0.11824421756936032,0.15065232456536803,0.12466038037398114,0.11856535915423377,0.13240536411475132,0.14165774107728984,0.14525100081482267,0.15776829574384166,0.11926058437686345,0.1171463157483697,0.20641539033150313,0.22400275695700872,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012019519699992789,0.01233988992818184,0.015313544830402492,0.017811251622096128,0.020504408447816282,0.018125323666494046,0.0237517154016679,0.03878438651411475,0.05122513446597797,0.07132667617689016,0.10133765707336846,0.13228327078077892,0.11370096645821488,0.1362680332967977,0.12134034410877072,0.1714666751341568,0.13572664653388075,0.11980557267063736,0.13482213848653507,0.1710863986313088,0.1731219661224074,0.20089893761917735,0.16196612795324108,0.2611756690260797,0.22199798183652875,0.16590802739609478,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655307994757536,0.054253472222222224,0.0894654439722657,0.07905138339920949,0.0,0.09909575126966431,0.0,0.06796248470844095,0.07003782042302843,0.0,0.0,0.0,0.14139827179890022,0.17303759635047977,0.13857613026156246,0.0,0.1505457282649605,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018582371523547993,0.016918684572274505,0.010805437296047372,0.017944059394836596,0.026864268284492603,0.027160996808582874,0.028977754001159112,0.06850253459377997,0.11334196891191708,0.12954839882724606,0.17393724344256592,0.1415805964953,0.1846448436217744,0.14246323529411764,0.10605953475217422,0.08361615267325759,0.10578279266572638,0.08726227446551857,0.11712344811431248,0.11442865506413327,0.11529491916253962,0.13968731531725137,0.12958010531829836,0.11370262390670555,0.10435612272280033,0.14800352689255575,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979826997350697,0.0,0.01475821130478986,0.010019036168720569,0.008382932349735937,0.020517379930582863,0.0191851541788754,0.026769939143005014,0.03699045646223274,0.04254660787499033,0.04553012906801805,0.026333380598375433,0.04639099171288194,0.04190652639008359,0.0345240287239919,0.018420870846669275,0.054345257785548884,0.0430416068866571,0.0524859242294112,0.056093456576348066,0.059323709709313825,0.06675396030706822,0.052980132450331126,0.05434044287460942,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004429914325456946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043134683736498845,0.0,0.005692923695846064,0.017624596103005975,0.0,0.018729319709487442,0.01914832505345574,0.023717375133410237,0.020740999497849487,0.03669316728748541,0.030987162461266045,0.058448702668011374,0.06449609440317225,0.06489526625085626,0.09675206975946701,0.10271757738691556,0.10167768174885612,0.12395747719586628,0.11008964442474585,0.07388308378944829,0.11874443385466306,0.1043082466731991,0.1099896480331263,0.09667693517729567,0.14151633944401973,0.11594884807340067,0.11552520863507829,0.14677103718199608,0.13564942160593843,0.1691980014730179,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010083694665725522,0.010433185877639596,0.0,0.014688601645123384,0.014860733695652176,0.019118834175978247,0.010547188119647301,0.03671230510085086,0.04321427799745036,0.04910962121535636,0.05637711956286049,0.07687408025653979,0.06525285481239804,0.07412565421505425,0.07725985063095545,0.09313268957404049,0.07557988011467293,0.06287331027978622,0.1054054054054054,0.07891156462585033,0.09700934061365336,0.09841412664492184,0.08138115444980526,0.13522234856633578,0.1275957765797952,0.12967581047381546,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01289224660289302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03170720659509897,0.05253104106972302,0.02912621359223301,0.07207380357486066,0.15512143099520093,0.1295272256264634,0.11733783910635501,0.11603081778520374,0.11241446725317693,0.08373456144023446,0.1432582660019483,0.14361213235294118,0.15742310486800679,0.22879161900174605,0.1569669162038155,0.19477752754275976,0.1976158602664627,0.29152587292122173,0.2566948799777994,0.29489826010026543,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009744689144416292,0.00963948332369385,0.0,0.0,0.0,0.008354777261638205,0.015321756894790602,0.0,0.014271188254812066,0.014357501794687725,0.019921761808171543,0.038201266099105,0.026098952313485704,0.048480328174529186,0.06940026603435313,0.07307054269689549,0.09664122438514486,0.1190523433469582,0.11606499639798286,0.13059479995251097,0.1390120074139737,0.13083025293848902,0.14053270679168223,0.12870604458745116,0.15320071650796643,0.1573964210475337,0.17538225921991948,0.1478659682714719,0.16659404874798167,0.16568483063328424,0.2235198792992652,0.18647617408268066,0.2318699087774964,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11268512556342562,0.0,0.15148964820737248,0.1643655489809336,0.0,0.20502306509482315,0.16095284081764044,0.11852353538774128,0.11828320378506252,0.0,0.12815818381545221,0.13235016071090944,0.17337699865151224,0.13458950201884254,0.15444015444015444,0.15628052353975386,0.12295081967213116,0.1323918799646955,0.20939972080037225,0.15325670498084293,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02960156296252442,0.0,0.0,0.0,0.04332755632582322,0.048517193280368735,0.037476577139287946,0.07422068283028203,0.049179320095899676,0.07431260837255388,0.10823888959633263,0.05053376287031773,0.12885767669608916,0.073622916806104,0.10333425186001655,0.08103130755064457,0.12151591098959522,0.11544677903486493,0.1162430254184749,0.0842137498086051,0.11043622308117064,0.13669990350595046,0.12750765045902754,0.14370396982216635,0.1326762699014405,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126791390901037,0.056070955245183,0.04520568587071174,0.06294789850861902,0.05572582892170522,0.08671522719389525,0.09081081081081081,0.07827608435399208,0.058570870753611864,0.08256786046031583,0.06464472337445457,0.08260366760284157,0.11033265294864016,0.12583433636065214,0.09898267803134453,0.09626819185684353,0.10537407797681769,0.12844822313291335,0.11624903125807284,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802721088435373,0.0,0.09885085876683553,0.07694280584765324,0.0,0.0,0.0,0.07199424046076314,0.0,0.10479041916167664,0.0,0.0817527795945062,0.0,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006634746165669611,0.010283011322738024,0.006989829797644427,0.008431195423065342,0.01346867309081559,0.007511266900350526,0.017944806901060026,0.01705969581250082,0.035573122529644265,0.026831951487831712,0.03894133286782774,0.06566077999534903,0.05639304577464789,0.04958745988236752,0.07494873789153646,0.0945991180451456,0.10592441116325599,0.10485948828569717,0.08345930964978585,0.07678734805907725,0.09241195194578498,0.0733701348612955,0.08270406328658757,0.06885929147413246,0.08510021908779808,0.07158064752954996,0.06787714237230613,0.07769705916631055,0.08052664425341735,0.08422471153036301,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894947696416648,0.046336518969012454,0.05796429399489915,0.04199412082308477,0.029813368314352152,0.06038647342995169,0.037274026216065105,0.08141792446921776,0.08725459644749142,0.11998736975055257,0.16260162601626016,0.16987542468856173,0.14226510793591884,0.11723329425556857,0.12113484220592924,0.1299322984339739,0.10139784167451293,0.1510802235987309,0.17665130568356374,0.21238359745139684,0.15795161692576273,0.1720282126268708,0.20308317178990123,0.23508668821627976,0.2743194766828445,0.15464486910416436,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019353290446441705,0.0,0.0037152622975182045,0.002664691242225763,0.0038228387308175413,0.0,0.0,0.0,0.0,0.0,0.0,0.002667392197344344,0.0037041740750148166,0.003697150553252172,0.0041114828576861604,0.0,0.0024884659602741293,0.0034140679106879836,0.006249158767089046,0.002319034168649441,0.004312988805397946,0.007886901827789498,0.013769468498515958,0.011494192820309194,0.023326461972442227,0.020297127392664843,0.03516462907177101,0.029011764566570158,0.03380723837121555,0.03988807165348145,0.06282669883393648,0.06612495072419537,0.07788359252317512,0.08299939047322621,0.09974561520953273,0.09535641137561696,0.11284786361529626,0.09962171614080798,0.10191718337965933,0.10752373568178827,0.09687034277198212,0.08859475095031122,0.07714382695096739,0.07405675085749922,0.08089074990483441,0.09124087591240876,0.0882771387922316,0.09512613186635675,0.07357171827691263,M
North Carolina,0.0,0.0,0.0,0.012514973271592799,0.01012555690562981,0.0,0.008141996417521577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005455596896856485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00650288077618385,0.0,0.0,0.0,0.0,0.011232642057820024,0.00846262341325811,0.019443634293015568,0.03016343095316442,0.021366950669052642,0.03445214464600421,0.03815725878252906,0.08036784759094083,0.10156761596749836,0.12689168792658984,0.14035744362309346,0.16198632410542388,0.18073144598066174,0.17589584911474315,0.17482977101243524,0.17545798679229643,0.17641569953927802,0.19940179461615154,0.16746338641415218,0.1740255340119816,0.16022461965727192,0.1727302169923351,0.20884093282283328,0.1844235539887714,0.21545090797168356,0.20761245674740486,M
