state,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Michigan,0.0,0.0,0.0,0.0,0.004633018596936648,0.01098378061728847,0.009088981125215863,0.013298280430045929,0.023021772018680525,0.04312051122547079,0.05000956065130098,0.04229360363008151,0.06480655591481771,0.07758854793032549,0.08502865780689046,0.15839979371189655,0.19605089130002223,0.22149538073104955,0.4231808451510299,0.752445037731223,0.6457351641360829,0.5759850555228837,0.45992038254069206,0.4129811140329907,0.3873645958853552,0.3339168773909097,0.2541817531921654,0.2787876240709998,0.23396359780880013,0.16850423439520054,0.18951122518260974,0.16323913075162877,0.14910290927335296,0.1611860862953811,0.11111676590835837,0.10809265595268937,0.10914927768860352,0.07690700898197908,0.07794532279948806,0.045791739170253684,0.05831222552253221,0.03780951041080473,0.04339260763536324,0.03721128033383834,0.024241553614236078,0.028015389787456577,0.029428534642903126,0.017172347098325245,0.012944026331847852,0.013670664576573949,0.01654776788997573,0.007002310762551643,0.012940405120949653,0.00448342031168738,0.010437026775717784,0.01272887496328209,0.011112233558945347,0.009364659854743721,0.013829345871940258,0.015092875084897421,0.013099578630220729,0.015566798243175627,0.01217352810978309,0.01375263592188503,0.009554976948618111,0.0168246986576294,0.012247097437907214,0.015217418872135636,0.014339160246633556,0.008084183295382583,0.0,0.0,0.017186694373701232,0.0,0.009704968944099378,0.011470144851543554,0.0,0.0,0.0,0.0,0.0,0.009952823616059876,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.014338092214415926,0.0,0.01526218249209637,0.039917388361477985,0.04338932622574846,0.031845105407298895,0.03891292843134203,0.06279386764277947,0.07294884998283556,0.0919381715796127,0.12224059825986915,0.2001409443269908,0.23131597762543632,0.4027214624424438,0.8225067763342367,0.6612286929893499,0.6186858798652988,0.586621871678106,0.5061189513429558,0.46933624394569884,0.3655254788527681,0.31865323914023747,0.2803083391730904,0.27424842046795805,0.21323502837110125,0.20917106947725264,0.19383635943307312,0.15355682465190912,0.15537071072626332,0.17838779407752522,0.11016127610822245,0.11714589989350374,0.08362777278334135,0.08115194140413666,0.07418107992035294,0.06096167034976758,0.05610961284367138,0.03637434396272496,0.043053713813353545,0.027494243392789636,0.030554107730189257,0.01594981126056675,0.02489110143123833,0.014690219986044292,0.02621821041986591,0.018537399202891835,0.023605461940732132,0.02006091222439042,0.016758216180988734,0.025164050250672653,0.02372901465266655,0.01815065039830594,0.022953008930807112,0.042078687144961074,0.02937720329024677,0.027598505434782608,0.02549177890130433,0.021094376239294603,0.02591456830648296,0.03024999459821525,0.019216808301661188,0.015178455266923976,0.02855322980957192,0.015225666122892877,0.013477391675464407,0.018729660759019502,0.034312043527278076,0.026062027625749284,0.0,0.0,0.0,0.016630172676626292,0.0,0.014532349008893799,0.0,0.0,0.019950124688279305,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.011818933932159319,0.0,0.01888970511071466,0.013472679330985237,0.01368657737804282,0.015358918732121259,0.015450577465332765,0.030621423513425578,0.03307457343528084,0.029046125246892065,0.0457482701435352,0.06592213432604313,0.07725985063095545,0.19751693002257337,0.2588132161716516,0.3011557870747192,0.2699083566974934,0.25132526558111046,0.2929874100337572,0.27345300577779735,0.24603608529250956,0.21702922323726848,0.2274369197013887,0.1555728414268252,0.13481341250035853,0.14462924848417422,0.19888403955582562,0.13907432131731196,0.11141893519633823,0.1331093715336101,0.11067708333333333,0.07413647851727043,0.08286434416324276,0.10624169986719788,0.04108885464817669,0.08031053406505154,0.059942581316843865,0.05879470847623714,0.0455240139173414,0.047806044049854876,0.024213075060532687,0.03895873915353285,0.04022526146419952,0.030478512648582746,0.026648393482564335,0.01847882326853426,0.02231644722160232,0.019241129839144156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02402460119162022,0.024237723593000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.013988459520895261,0.0,0.0,0.008340144451301896,0.011971746677840296,0.025075225677031094,0.0335745728568231,0.0420914172969418,0.039262904407915404,0.04530333820883544,0.04666126378349174,0.06613027664499063,0.10124385305177899,0.1171303074670571,0.12502775148689546,0.2398081534772182,0.5051022149414696,0.5066344993968637,0.5417586670005236,0.4804660176361989,0.4596663077332777,0.43268129828494295,0.3824451410658307,0.3253471454041462,0.29441181028046604,0.27059221459139104,0.22839449400656062,0.2358673556476266,0.19129532142062727,0.18191268191268192,0.16858837342324712,0.1315486565593449,0.14539466769435588,0.0860096674866255,0.10006144123584657,0.08015613020143585,0.06603929337956084,0.06814933014195007,0.07093763793429599,0.04296719148021974,0.03462113462900307,0.03459554660963643,0.043037490436113233,0.030686736869306806,0.023550098910415426,0.020967403751552396,0.012992918859221724,0.017672386093438724,0.0,0.007855459544383346,0.007994244144216164,0.008354777261638205,0.0,0.008800647727672757,0.01070339119110905,0.014357501794687725,0.010866415531729933,0.012733755366368333,0.0,0.018646280067126608,0.017350066508588283,0.0,0.0,0.009921028612246518,0.0,0.011872254541137363,0.01813200096704005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05871415989822879,0.058616647127784284,0.09318085556967386,0.06576243321002877,0.08814102564102565,0.15032834876176912,0.18973891924711597,0.2858432375507748,0.2236490873674338,0.3268670503801606,0.5786465316491426,1.0,0.6786162130264808,0.7232612507305669,0.7086907870197687,0.6571577925472332,0.5393153040487729,0.5584729515712261,0.4871999291345558,0.49348598499802604,0.5322546306152863,0.4132231404958678,0.2645198389879241,0.2717391304347826,0.2422107233292965,0.19399748944425424,0.24752475247524752,0.13801756587202008,0.17101812792155968,0.05992329817833174,0.09137635636778983,0.10608953957139827,0.0,0.060156406657309,0.07993605115907274,0.0,0.06774412077808963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623393826996954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.039229147256411516,0.03462946472741664,0.059941770851173144,0.08542564254939831,0.10646792653713069,0.09349988780013463,0.11450099726675038,0.1469507714915503,0.19048938454611575,0.2294153493207155,0.24551066217732886,0.2768095140455198,0.5726705074688653,0.8531577456811101,0.7088136321328846,0.701524000414694,0.6084912183653713,0.6048941435248831,0.4897502273840342,0.42979420870515384,0.4314365671641791,0.39662010691498534,0.3573443671243182,0.31678986272439286,0.24687625957275292,0.2895563407930899,0.1944049312470365,0.15012106537530265,0.16321802769441374,0.18027861240098333,0.07309941520467836,0.11102886750555144,0.08333333333333334,0.059224163458691144,0.07393897569872332,0.07101600227251208,0.06325682270016265,0.02262750599628909,0.04128629753658425,0.02349072116513977,0.03297220913801224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034058012147357666,0.0,0.0,0.0,0.036414395824482616,0.0549551199853453,0.0,0.06808615994057934,0.0,0.04372267332916927,0.04948045522018803,0.0,0.030963586821897447,0.050935948045332996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280561122244489,0.25044722719141327,0.26472534745201853,0.28328611898017,0.4181013280865716,0.0,0.4027130139889784,0.829434283283709,0.5943536404160475,0.7966457023060796,0.6872177498527391,0.4741000877963125,0.31868500503186853,0.3978576893649579,0.30272452068617556,0.1969995453856645,0.2939255388634879,0.16871941960519657,0.13663535439795046,0.20981278244028406,0.1975383680291749,0.1841903300076746,0.1333777925975325,0.14022787028921999,0.08698677800974253,0.1539514197742046,0.0,0.08916629514043692,0.09602194787379972,0.09416195856873823,0.06523866478199412,0.06125574272588055,0.058354405757634696,0.0,0.0,0.0,0.0,0.05151983513652757,0.04024144869215292,0.0,0.0,0.06512960791976032,0.04612242208605126,0.07326983281156331,0.06920850635459921,0.042839657282741736,0.08287456342863908,0.11096834481953043,0.07228245760355852,0.11463507833397019,0.04179509952458074,0.036479232893845435,0.05097359567743908,0.0652971018132503,0.058105752469494475,0.05108200984489644,0.043357613596947626,0.034594594594594595,0.02762685330140897,0.029285435376805932,0.02580245639384869,0.04309648224963637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865884163940735,0.11971268954509177,0.18887524789876287,0.16880802775954235,0.3531009506564056,1.094762655456297,0.8096453401390478,0.556389649386205,0.48292211783299677,0.31096138896087067,0.305837119888151,0.4407227853680035,0.2418921340261602,0.31273692191053826,0.2192326856003986,0.3373685255010915,0.24360535931790497,0.21346788278672618,0.22476119123431357,0.24980784012298232,0.1601024655779699,0.13518080432578572,0.10835410120273054,0.12282268870031264,0.05589090096132349,0.050787201625190445,0.06006607267994795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009720298413161283,0.015193445113679526,0.017664307500264962,0.017618040873854827,0.019814674514831866,0.04005586168819218,0.05263809759722566,0.07394876262447198,0.09769927779161318,0.10432134734309506,0.2130121012909268,0.4516408438878234,0.3530072473457599,0.3365260160497023,0.250677446973776,0.23481119440627554,0.21319096715246735,0.2111697198659919,0.15842186758795992,0.14973606649039511,0.16046912455177606,0.10437442516560398,0.11823226782271552,0.1118907444394483,0.135386523356759,0.11607790613315475,0.12201631968275757,0.12474745420276885,0.09770731841576528,0.10802558045745234,0.10120418310623507,0.09561048005023118,0.10261005289475968,0.09601129544652312,0.06141820212171971,0.07525817735843797,0.07565216216581333,0.07139393286276201,0.05437161006272627,0.054915583254578425,0.05198534508367165,0.04186853280698606,0.05329625767581972,0.054862459813248186,0.043125850076852476,0.04798738617277744,0.03727909225410361,0.05299608551641072,0.048976993057511235,0.06760140210315474,0.052552648781675794,0.05905279319711823,0.06719367588932806,0.04427271995492232,0.05908340159256623,0.04924558499651178,0.060519366197183094,0.04821003044119065,0.04242381390086969,0.03783964721805824,0.04119282656348844,0.03595182455509617,0.02519526329050139,0.037576787348059075,0.027381319095047405,0.034938159457759764,0.021574973031283712,0.014496692941922623,0.016295786633833673,0.009177006093532046,0.011312857062051021,0.011654558874946583,0.0,0.010528088941295376,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042902672223584216,0.0,0.05049654940245749,0.03740715010954951,0.05014542172299669,0.07751562424301149,0.061277398067405134,0.17805266610439507,0.1641811465316733,0.4310724025688396,0.3714223290364868,0.49198940330515956,0.4727452108854723,0.4463157894736842,0.37049801826641393,0.43648058810016077,0.322703113135915,0.34657562590523483,0.1834862385321101,0.2766506824050166,0.1607406931138687,0.15292390506483974,0.2564714302755577,0.2194152879084386,0.19866700845936938,0.2027203766675386,0.1390029696088962,0.10410566725226103,0.09987515605493133,0.10990352912443521,0.06991377301328362,0.0625995902572274,0.041679691570282375,0.0892435298440863,0.05041847332862761,0.06041383476816191,0.07641754546843955,0.06098800569221387,0.04643962848297213,0.03605274000824062,0.046753246753246755,0.026048450117218028,0.05267316302343956,0.05791302516584185,0.05838331298763335,0.03755364806866953,0.027821054974404628,0.05212858384013901,0.0,0.03599496070550123,0.03577604197722259,0.0,0.037274026216065105,0.0,0.04985976939856653,0.04420587306599305,0.0,0.0,0.0,0.03085086690936015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.004073841283143608,0.0,0.006009254251547383,0.00591339155749636,0.005911941629429645,0.004310200328533047,0.010525248902645347,0.014532519973564653,0.02024619371558147,0.014294248947173587,0.024344249488589088,0.037463447122772574,0.04854027671305332,0.08594395106250316,0.09881069625786991,0.11490070663934583,0.21003678019635114,0.4148172858038591,0.3230797374434533,0.2905824445755343,0.2517411309179594,0.22371575827370727,0.19318637793339113,0.1723483188736015,0.16064363226490994,0.13865635063417947,0.13591214172757815,0.12473789736290311,0.12768883213829682,0.12386105885722691,0.11761325543530313,0.1349815597772369,0.1298508936506369,0.12525741460204234,0.1092523409312563,0.12014636011140843,0.1236462392775527,0.1308785841018115,0.11366513800185692,0.13297946640592262,0.08933248779949819,0.09497243086007033,0.09976046818067849,0.07990432647531961,0.09137243510180368,0.08479933393977705,0.08151495544698216,0.07316089923205941,0.06291639435410712,0.07018285999961543,0.07235386606186256,0.06469483208096918,0.07886901827789498,0.07037728343685934,0.08411659291226274,0.07486166865574481,0.08400755504186283,0.08732549552823134,0.08821944735548884,0.08874400072444082,0.07252376664269353,0.07664857257740249,0.0839278220730172,0.07028519325262145,0.06549170654528005,0.059579595662069884,0.05103582580666823,0.06179763959885271,0.05294580717973012,0.03991162426056589,0.03218397530611349,0.028315946348733235,0.030288803743696142,0.030857530780386954,0.03352042407234175,0.026170536733917015,0.02219372657328862,0.017998251598416153,0.01166641239870413,0.014148407360944736,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.006347997206881229,0.0,0.00800458929786411,0.013896287375222919,0.010326737990003719,0.016041751331465362,0.01745791006994075,0.013221974922320896,0.03047082681012472,0.0310896937665164,0.041101943094359786,0.05464425577559425,0.08109724573479173,0.1508585776769804,0.3403119698787703,0.35586808301451256,0.39483512965531964,0.358013242176548,0.3050510023868903,0.28915345943636983,0.290926246265136,0.2323079739998169,0.2307520531970325,0.23935022300116404,0.1933905172867442,0.1790015399397186,0.17758996163019805,0.18371325734853028,0.19347885367025489,0.19115314907113728,0.16615522790210313,0.13202130762499806,0.12376237623762376,0.10677091888695424,0.09619478655796129,0.08259644349431541,0.07811503634740466,0.059401916493411075,0.051715221513532146,0.04743905611581251,0.04363953742090334,0.03485429389746776,0.023451813851227556,0.014663401615906858,0.024081707818055617,0.021983155407169254,0.018208066173314778,0.011583160658438334,0.014683895771038017,0.009412903746335691,0.019561815336463225,0.011232642057820024,0.02538787023977433,0.02916545143952335,0.031534495996490074,0.034721294837210544,0.04770296950985199,0.03179771565210755,0.04347768804100077,0.03875606398759806,0.04274246330158815,0.04411233942440081,0.038504945893912235,0.03485535029627048,0.0487886296814616,0.03417724846859637,0.02210494321792711,0.024785676794774593,0.023809169506406155,0.012179155375574704,0.01540048973557359,0.009155692551844109,0.009253404481732237,0.0,0.017952735344039693,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905366501808519,0.058321790478967704,0.06475751906749172,0.12214398620491448,0.1740391588107324,0.19042245574441075,0.33805653456088613,0.42442293373045425,0.8125188083057477,0.7527853056308341,0.6922963617616733,0.5544584535925869,0.4848018468641785,0.4131227217496963,0.44907642772411455,0.47393364928909953,0.4043905257076834,0.3432851347134089,0.27497708524289644,0.1874853527068198,0.3181456652653108,0.19984456533807038,0.2366863905325444,0.20658646251063315,0.16424510423247,0.14949545284664256,0.15426604960246826,0.11483693155718878,0.0,0.0,0.0,0.06019261637239165,0.04836993324949212,0.0,0.068762278978389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.006208930511719357,0.004927759052293379,0.004521245331814195,0.014925255889584526,0.015046167978586926,0.016317276560661623,0.01966417017201874,0.038636787550960595,0.056349251522568165,0.051318895617366314,0.05544545111362779,0.07108296995400513,0.06501047390968545,0.08937889694666702,0.14401897661809557,0.16285012777471564,0.1760008800044,0.30846927502546667,0.6006354751198484,0.5189068491820785,0.46092449968339055,0.3721801530349284,0.3344230826909811,0.32540080821953987,0.288851625466544,0.24738260370190396,0.23878197550711616,0.21145107543168737,0.1518142742902839,0.15649354307641267,0.16678975873953716,0.13671061355488667,0.1391662506240639,0.1239978018571489,0.11559227992721414,0.09080826801837007,0.08095756915440955,0.06351075035627982,0.05317834218390719,0.055784641131372825,0.04059147579008408,0.04119113396351033,0.03727171077152441,0.03134339237553758,0.024890444332144122,0.024853327709954135,0.02031083093866129,0.01769816169963911,0.023796364529599608,0.017608194700698968,0.008330177962892845,0.00975009750097501,0.021251726702794602,0.011853022520742789,0.013911051102655374,0.010036801605888258,0.01114292081669038,0.0123440462020015,0.016109833263225726,0.012709364077890245,0.01925474950487787,0.016474012245682436,0.019948892836447577,0.014762181259902963,0.01293751181791945,0.016307560592779827,0.018812119185226215,0.010532635370696103,0.01730459328798088,0.02021699575443089,0.020061127435361866,0.012453920494171565,0.012775797529160759,0.019561560230043948,0.01845529205499677,0.013255040229047095,0.009506994431617547,0.0,0.011760382212421903,0.01988284416438524,0.017670966601873124,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022275435763212118,0.023938334849427874,0.0492566720401218,0.03575429647462637,0.04546215873471634,0.0778118368309361,0.07472445357743321,0.07959174118638514,0.08916527584078282,0.1341061484259575,0.13639095658606498,0.2791187169690453,0.5514705882352942,0.48739088263821534,0.6048047035011205,0.541334966319657,0.5064854848672019,0.48928296450835757,0.4379862936054001,0.3451251078515962,0.31705770450221943,0.34686203319502074,0.2807338251615852,0.26852503036890224,0.26312568841023126,0.2472871148866843,0.2329305575775222,0.15031001440470973,0.147603896742874,0.12773023374632775,0.09255417610825648,0.09059102836436336,0.08395550358310096,0.08681335129471636,0.06906649722352681,0.05740827722978968,0.06795872136924239,0.05903723887375114,0.03984437256832138,0.04909903274905484,0.0352130388852558,0.037298521380045295,0.0,0.0,0.01758602497215546,0.02051702913418137,0.03550611000976418,0.024327940639824838,0.04732458354366482,0.022652255517442235,0.032867707477403446,0.026548966249626656,0.022414345180915785,0.031730921783277806,0.022779043280182234,0.029159241859711648,0.01640258504740347,0.023214937153848706,0.023460803700103897,0.027091093802912292,0.0,0.03025413473174667,0.0,0.02837785108722642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02573450568303667,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446411204045906,0.0652145558888744,0.05735105593414749,0.0734508547008547,0.06867907250547797,0.1176807353455679,0.20282765614746764,0.22061892552620596,0.20379805465493284,0.30595216020767657,0.46763935652824545,0.859635210150674,0.7178151709401709,0.8227574031511276,0.7968379446640316,0.6265705054988089,0.6883479648842777,0.6297318332979551,0.4493223335297584,0.40788833589043144,0.3933249322182762,0.4065517376177632,0.25409047160731474,0.23096381566887852,0.21353309763013267,0.2169684273529852,0.17920433276253434,0.18581354015188237,0.1110770645013023,0.12302874398836819,0.0964940495336121,0.06030756859985928,0.06071063394683027,0.06292511910826117,0.05506129191178602,0.034847252874898364,0.06678201742403546,0.02809778027535825,0.027918230604584794,0.041242346372259764,0.01613944480309877,0.01630151278038602,0.03200409652435512,0.027605668363904056,0.0,0.021069106669877196,0.0,0.025283650959198507,0.019166267369429803,0.015943369152769366,0.037778617302606725,0.02580561917357505,0.03501846428116643,0.051899185831522275,0.0388903292714545,0.04683684052055803,0.040622884224779957,0.026894372352585218,0.030919334890751684,0.04168548303053462,0.0,0.020405387022173854,0.031931878658861094,0.026269373663076523,0.01993779408246272,0.0,0.02900592549620851,0.0,0.02508466072996363,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.005279482610704151,0.013816050797013429,0.008623762490082672,0.009632302890975174,0.014427648621175853,0.01910466257035163,0.03354274887359823,0.039937480585946934,0.037337953282752856,0.050379090183559454,0.06770958231651408,0.0777032929644036,0.13533924884407347,0.17582874551388097,0.21576537781605548,0.3610284431868078,0.6892670043728623,0.5304095544915722,0.5093677608139047,0.43939763415430905,0.35258929858917765,0.31379303518045576,0.27466690946614464,0.26770591475625893,0.22234574763757642,0.1821136712041402,0.1943371478767313,0.16494567216894362,0.13839889775163577,0.13473278999127847,0.14420074804138044,0.11654173201156785,0.10523000821869408,0.08713444377883411,0.0793351871589188,0.06756104623105878,0.054729830102970264,0.0472694040903791,0.044155824381628135,0.03540836390757664,0.026098952313485704,0.029582079176434916,0.021876060800362085,0.023568946772194725,0.024774588779363515,0.012849778530287683,0.010557432432432432,0.013440258052954616,0.010229431535876077,0.007993895570655137,0.014949359046230893,0.0194905938394131,0.012074183785176123,0.009159262929132285,0.02422501578951922,0.015257310046489921,0.014119108801852428,0.013201071172632292,0.018206907125608494,0.013569836192691673,0.027095103814388503,0.02150141294999386,0.016325531089933266,0.013696753869332967,0.015976822955499223,0.009598668984567474,0.009677107190090642,0.014459868303968677,0.006887684819542658,0.011923641003016681,0.012111376215679388,0.007417663930372861,0.006317917614354308,0.011322178890426469,0.007756547819117305,0.009374581491897682,0.009768623182338329,0.007281093911549272,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059234687833195125,0.06320386118133763,0.06934812760055478,0.13910624239262737,0.5214600882470918,0.3008242584682029,0.3080568720379147,0.2429197772247897,0.20807324178110698,0.20981178648565257,0.21393066129742652,0.2319458375125376,0.15018936920464934,0.17371968591480788,0.19982871824150727,0.15843078083741985,0.11219986536016156,0.11804633318577543,0.15384615384615385,0.17301038062283738,0.12975346841002094,0.12890750886239125,0.18563638473140734,0.10257579211306131,0.1060332944544587,0.07588075880758807,0.0,0.09172441907867916,0.07050055393292376,0.0,0.0,0.05871415989822879,0.0,0.046446818392940084,0.0,0.08951750067138126,0.0,0.04210880916287687,0.06967427277477792,0.0,0.06526806526806526,0.09671179883945842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010581562685177346,0.015277671682835536,0.0,0.03273511515058153,0.0,0.018740629685157422,0.021882237094038914,0.03840807666983685,0.0639579298950024,0.07497074312463428,0.11198612816992991,0.31632839641616384,0.3165412082609535,0.3762623308769057,0.34741523068371316,0.3315663033335319,0.2990332623300016,0.31837193332917163,0.2600281341915683,0.2303457489692028,0.23171055489850595,0.1889090502348935,0.1713148414078049,0.16334941696823482,0.22834974341346034,0.21944423897231058,0.15213387781247498,0.1474392856149331,0.10939659143251958,0.11302196291657757,0.11551907584739322,0.07084243461833638,0.08112736997085425,0.07327725180994812,0.07416070053338658,0.06855184233076264,0.034329852667715634,0.0318406808116479,0.023354254853306087,0.019962925994581493,0.025683465555618974,0.028107257293833267,0.016342984773785853,0.020724314802341846,0.0,0.01350876718990625,0.0,0.014760147601476016,0.015625488296509265,0.0,0.026079869600651995,0.0,0.0,0.01598056762976221,0.0,0.01617913538700492,0.0,0.0,0.0,0.029338896857478158,0.021593608291945586,0.024914356898162567,0.04062880895083914,0.0,0.024499510009799805,0.0,0.01807141824490386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043485823621499387,0.0,0.06630811169233036,0.09796375341123785,0.06139572958591992,0.1385315654066891,0.07887472065203102,0.2288175516521973,0.2640666260410319,0.30014354691374134,0.5161203834037134,1.0927820700215771,0.8280982295830954,0.7291236758838905,0.6690391459074734,0.5155746509129967,0.5973010839908561,0.5392678110284066,0.4051535531966615,0.31930879038317056,0.36401456058242326,0.26734859932581656,0.2578225711941873,0.28291877873393845,0.2241398632746834,0.2579434869269551,0.24327784891165172,0.14245014245014245,0.09842519685039369,0.14568410829185383,0.0696217219772569,0.10069366748713358,0.07693153093746566,0.06293266205160479,0.05037275841225066,0.0,0.0,0.0,0.0,0.0,0.058644147314098054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.010273721288618184,0.01564945226917058,0.022107692095118345,0.016704018708500953,0.015440763615946098,0.03291278113000548,0.03631031352559179,0.03294802449136487,0.07570927637870577,0.08477084959229259,0.14015039215157804,0.35521552018580504,0.3349872452555154,0.40630334494871834,0.38607288372225546,0.3979957050823193,0.3942850491765117,0.34984294284906137,0.31680542253002286,0.2829218106995885,0.27875388566022435,0.2636567292779597,0.19821431703766074,0.22928046395576238,0.19258388823606215,0.21270894047499414,0.21662358466523465,0.18224860964978204,0.1676903945434676,0.12190326386158082,0.08691358024691358,0.1321372738777637,0.11153660259508495,0.10127497965457999,0.0676782788345088,0.07629150621230836,0.06674844854957425,0.05147437311567027,0.04843607369734906,0.014621219044137806,0.03168154456847873,0.012760217288271538,0.014135774110329716,0.0,0.016928494041170097,0.00855768737056498,0.010510642025050363,0.010722135849461212,0.0,0.0,0.009029345372460496,0.009084632435771648,0.02306682281131339,0.012426770814841115,0.014177358758063374,0.021935837674801204,0.014992503748125935,0.03167033048921346,0.020574592248989974,0.020539248636940774,0.01855287569573284,0.02020981462088225,0.015274754649253448,0.022454020290269244,0.015007289254780894,0.017571604287471447,0.0,0.0,0.0,0.0,0.0,0.016820453671664744,0.0,0.0,F
Texas,0.006178560395427865,0.00516081086660336,0.0,0.0,0.009414100611060712,0.01384083044982699,0.014399830233580404,0.01805351690358637,0.033181196419139455,0.043412331547924767,0.052045383574476946,0.04850262919739979,0.04327555565813465,0.05762748722409482,0.08031549574224904,0.10696783502077167,0.12708032943131553,0.1408948541468252,0.23936182970293232,0.4951085375218816,0.39436619718309857,0.42268267147135447,0.39980989431495806,0.3716521215768884,0.3641877052648546,0.3572060860418858,0.2791455253668808,0.27153215068580766,0.2160791887976823,0.217258797472556,0.2080831381315323,0.1737129323971826,0.18328800404201112,0.17991751973944475,0.1485875408761985,0.15126060468369792,0.1270993562269817,0.12434146168986528,0.10277972436346647,0.10374432911065876,0.09362378479593281,0.09962943948274021,0.10096503792058982,0.09020034448372768,0.09170559490237444,0.08190824543003995,0.08253130386564592,0.09539979659250418,0.0864414646505508,0.09582465829797984,0.10434630749416053,0.10234537925600476,0.086961611465554,0.07545865371644409,0.08039679433734324,0.08331436571570905,0.0784463292752166,0.08211785867907559,0.08032301017997509,0.07969569169398577,0.06052391547110623,0.06597331652484505,0.055196889348635814,0.053298296933488684,0.059990960266261245,0.06921435563073117,0.062172774869109944,0.045970029182759595,0.04589076387994332,0.03571629224755805,0.03603382265626599,0.034217351999391694,0.034178625486601534,0.027558205225954317,0.022905204520571164,0.012713403559752996,0.02049344655220037,0.011990727170987769,0.012393052546542797,0.011258560177004147,0.00911577028258888,0.007808311166405521,F
