state,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031739314430808296,0.0,0.026379656009285636,0.0,0.0,0.0,0.0,0.04187354190345157,0.047362500740039074,0.06675972567821813,0.07937961775660989,0.0799409666707662,0.0804654617479574,0.09096973740069136,0.09369144284821987,0.14844136566056407,0.15368537529968648,0.15481793410948724,0.14007385712466572,0.1958183311224812,0.38013014625346303,0.5689043571380764,0.4271149076880683,0.3977900552486188,0.4329004329004329,0.4079119525898561,0.36422814631122136,0.31388761292298273,0.3865267807840972,0.2653586362174333,0.21251275076504592,0.2065744566193641,0.16110689916603488,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027800945232137893,0.05458813253998581,0.0,0.02605659492417531,0.030584157406463454,0.08538851775578885,0.033895022273871776,0.09752020061298412,0.11272979535206383,0.1643243243243243,0.19799244866009763,0.20499804763764157,0.16513572092063167,0.21548241124818185,0.1321658681645465,0.1654989794229602,0.21337126600284498,0.1539730547154248,0.1415708703777111,0.08195761620419155,0.1590311334026546,0.05812451562903642,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827652795210968,0.04974134500596897,0.05964807634953773,0.06018657839301836,0.05155170636148056,0.1142263759086189,0.15618492294877134,0.1076194575979337,0.24157241682222466,0.22675736961451248,0.4677268475210477,0.5189670085258865,0.3975378302128751,0.4438062916068399,0.49723756906077343,0.3853564547206166,0.34557235421166305,0.3343995347484734,0.3592814371257485,0.268265740886855,0.3106605624591236,0.25100401606425704,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259389083625437,0.007690631529025725,0.007873705759615764,0.015810276679841896,0.013415975743915856,0.012085241234843093,0.017783127915407027,0.011003521126760564,0.020661441617653136,0.03393905112069575,0.033473534077513065,0.051491033204360555,0.11085145904487986,0.16534391534391535,0.13887073585152268,0.15230858746620118,0.18691915309901475,0.13664149586479685,0.1685240554498505,0.18649622480942984,0.1413258938403935,0.12255595150555273,0.10100617691620373,0.12280313248646146,0.11791459614250821,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029995800587917693,0.0,0.0,0.0,0.0,0.0373948270489249,0.04420587306599305,0.043777360850531584,0.06291682395872657,0.0556689552792726,0.06787190720059234,0.133885878227606,0.23934897079942558,0.10139784167451293,0.1284181900589213,0.18433179723502305,0.15520339813755923,0.15795161692576273,0.13762257010149664,0.08307947936859596,0.17631501616220982,0.21101498206372651,0.16569093118303324,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002667392197344344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003450519549657906,0.0,0.005224633100140543,0.007052186177715091,0.007329518225128971,0.006446848663158019,0.012433613385672925,0.007848108907603612,0.011482929718426476,0.014450140731805389,0.012716336677729879,0.025327997568512235,0.03112477142745983,0.026777346364975228,0.05775106604438773,0.09807016718948365,0.14838759117476993,0.11260779702088233,0.13678189505098234,0.13189269746646798,0.1272129757235238,0.13345882062517359,0.13252260679763017,0.10944042634183479,0.10110475438942593,0.07199300639366461,0.11576670764867945,0.10469821447099104,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013447005351908129,0.008383635144198525,0.008424481543365019,0.011283497884344146,0.0,0.01508171547658221,0.01602521300178948,0.02120131978215644,0.020350538017348836,0.030302631058879332,0.01737340799444051,0.040071059345238885,0.04678581454103116,0.057093540463387105,0.08391102849102153,0.09372552544070255,0.19586192391618687,0.18789201735238042,0.17787368052720592,0.23660362196991114,0.19791127485308896,0.1848058768268831,0.1907435948300856,0.1727302169923351,0.1518843147802424,0.11914088001044522,0.1282445880783831,0.12243811551770029,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084074373484236,0.10371650821089023,0.12694958287994199,0.1128031584884377,0.11594202898550725,0.11673151750972763,0.21008403361344538,0.24560740600793501,0.264001508580049,0.39886039886039887,0.8018327605956471,0.9652509652509652,0.7240547063555913,0.7583316703252844,0.5698005698005698,0.5232558139534884,0.641146520837262,0.3989120580235721,0.44935405354802466,0.3004694835680751,0.49382716049382713,0.45307443365695793,0.4666355576294913,M
Ohio,0.0,0.0035226648254871847,0.0,0.0,0.0,0.0,0.0,0.003624238909828936,0.004261151789328656,0.0,0.004373496610540127,0.0,0.0,0.0,0.006925367621597914,0.004605747973470892,0.00689016314375177,0.003786444528587656,0.005250052500525005,0.008348892633240738,0.00869221651521138,0.013911051102655374,0.020910003345600534,0.02742872816416094,0.03262355067671825,0.02863970357906796,0.04266715083291725,0.03484192767549329,0.04301547641928191,0.0417976802287473,0.0492072708663432,0.07463949125722759,0.09274925087143526,0.09197036046110595,0.16009605763458074,0.22712278690474905,0.3313340970865063,0.3044571104896095,0.29391252366244897,0.26190384934779554,0.27255773920527904,0.2570558536231693,0.22798669193961002,0.21187016161890534,0.2006426176144575,0.17640573318632857,0.15294495511065567,0.1606451509261193,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017184661462169196,0.0,0.013320900492873319,0.0,0.014473874656245476,0.02051702913418137,0.0,0.026629582507323137,0.02736893321980294,0.041014639071176175,0.03236036502491748,0.036154478225143796,0.03982344937443998,0.05763688760806917,0.05711565920990004,0.04230393752033843,0.07127814676818403,0.08529344224649806,0.06632839186813916,0.12735864865770688,0.15916017609210972,0.14360447225356446,0.17144009681323114,0.3039411029684914,0.39019545244936327,0.3771121908767858,0.4536444037816408,0.4238295175473342,0.3675431156347187,0.2669960946839882,0.3092825458836935,0.2886955087227286,0.2101651297447995,0.21166942757224366,0.2084848484848485,0.12278727105290085,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021853829103056416,0.0,0.01903492909488912,0.0,0.0,0.0,0.0,0.014795088030773782,0.021069106669877196,0.0,0.025283650959198507,0.054304424213384446,0.07015082427218519,0.05981614406246065,0.04515983355375633,0.054119444798166313,0.05838658406046256,0.06805807622504537,0.07694623799805962,0.08124576844955991,0.09076850668997512,0.16146763776281434,0.14937298085941572,0.19404255319148936,0.21425656373282548,0.3264147596239134,0.31147971629076443,0.29906691123694074,0.2863219895287958,0.2237599966850371,0.25056376847907796,0.24666583051130903,0.24179620034542312,0.13499978225841572,0.14085829655366702,0.11407032683628429,0.1541782300339192,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004520216669052337,0.0,0.0,0.0,0.0,0.006756706030735506,0.004535215951866242,0.004524613899613899,0.0,0.0036533684056700277,0.005813742233203735,0.0074746795231154465,0.007016613782188715,0.019318694056281796,0.012489903994271297,0.021629478383499306,0.01794977652528226,0.02353184800308738,0.025459208690076566,0.026831231553528307,0.04749442667442086,0.025088059087396763,0.04812220993570054,0.04897659326979981,0.06637657644369054,0.07349338559529642,0.08745453963717031,0.17956410008279303,0.2903096636412173,0.24910460097345943,0.251588825163652,0.25918345101553886,0.23736524577193155,0.24892595400555975,0.24657189583595418,0.178400599839698,0.21293692245881882,0.1772307348795668,0.16746515996563321,0.16498652862289226,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690766751093714,0.09457382669346259,0.0,0.08933129147524246,0.13082155939298795,0.40696042660679205,0.18126888217522658,0.39068604469448354,0.17476962186209088,0.2569043031470777,0.1670564650851988,0.3084304318026045,0.17179178835251677,0.12274241627213747,0.1695234507440196,0.0,0.12391573729863693,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01350876718990625,0.0,0.014760147601476016,0.018750585955811118,0.019462194686820852,0.0,0.0,0.022377085864075188,0.0,0.016073552576590478,0.0,0.030095301788998496,0.03945421666940654,0.04249199189383539,0.04563828400052158,0.061696023691273104,0.15882902522578637,0.20626933775041412,0.1923268229598435,0.15049699006019882,0.18370663463576625,0.1807141824490386,0.19695090816252095,0.18470899279272754,0.1524832994481557,0.1465889870325127,0.13448835093548517,0.1025010250102501,0.14468085106382977,M
