state,1959,1978,1979,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14879476242436268,0.07193505292364608,0.17043033659991477,0.13935663685983046,0.13293051359516617,0.1722082395019208,0.12206700122067002,0.12994513427663876,0.14259232853272494,0.09182736455463728,0.07538067239559777,0.17472335468841002,0.19446522064323113,0.1921537229783827,0.07571168988491823,0.0,0.09528346831824679,0.0,0.08361204013377926,0.0,0.0,0.0,0.08742787200559538,0.10783608914450035,0.1307433694434068,0.0,0.11066843736166444,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060261707988980714,0.07220868309414208,0.07358351729212656,0.0,0.1404494382022472,0.2364273204903678,0.35211267605633806,0.5544005544005544,0.48707049238398864,0.6643085152273316,0.5533327658125479,0.4279722673970727,0.5528564248617859,0.39304231476835594,0.45875385770289434,0.3412685200599301,0.31306640303180094,0.27287319422150885,0.3171582619727244,0.22689930365386118,0.2140181915462814,0.13640497120339495,0.2380952380952381,0.1428691486679553,0.18617021276595747,0.12293144208037825,0.09525623928367308,0.07738440704198103,0.12378594553418396,0.1574028529267093,0.13065326633165827,0.2190694763196328,0.20028930677645487,0.07757092198581561,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.003670317409049535,0.0,0.004532680627322999,0.014811194300652433,0.01607576067576652,0.013428985404813232,0.055022740411068624,0.09051386216235478,0.12887736766135446,0.16357932476844936,0.1893564921139485,0.2535437616532613,0.23954302561267735,0.22798658323560528,0.21771579841496302,0.18569791466260696,0.16348592019217936,0.14142235320021002,0.13894350504653297,0.12245576285566839,0.11046349765152808,0.12188928390045707,0.11345987519413728,0.10036643216270724,0.08032048866588659,0.09217926277304223,0.08295765884754347,0.0725039933840106,0.06269010192946203,0.07804739605505889,0.07908404154863077,0.11333630740664827,0.0956107134320472,0.0867013472055489,0.09639510653076847,0.14145974416854779,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010903936321011885,0.030044750865763213,0.03334596438044714,0.038918660000598744,0.09727052997700877,0.16902503963861548,0.30059964177244763,0.30784774955401545,0.4600009718330391,0.6121591936942757,0.5746655970137036,0.5190311418685121,0.476443441017298,0.4262376648146613,0.36598634969830857,0.33357603671029684,0.3400287446980054,0.25202488963047937,0.24240295099244688,0.24656065749508663,0.23448967171445959,0.21836445026749643,0.16237137732464835,0.1786635962996784,0.13363400985550822,0.15493346350574103,0.1459281684925838,0.09794755353724233,0.14726226069882636,0.1362305020093999,0.12673973760180252,0.130609428522142,0.16229584213509196,0.1584105249026715,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188047011752938,0.02245028864656831,0.03545070740275227,0.0380023434778478,0.1222225704346736,0.23948995113110458,0.361633655154109,0.4949991523987117,0.4674539575425278,0.5747749701767704,0.5403652869339673,0.5416713362471516,0.6137251255346847,0.5146699725759796,0.39640987284966345,0.30453285440987,0.2846975088967972,0.3459657215572434,0.26694709593916843,0.284923477694562,0.19530471521383871,0.19403046691161294,0.20655822359927703,0.1323898653275508,0.11436195558944058,0.1651899684637333,0.122118760494581,0.09727128449290944,0.1270389755577011,0.1192822321335961,0.10216701618540625,0.15943514406104087,0.14294222751637878,0.13662899018755434,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.019660528212857985,0.0,0.027054447074737913,0.03154353007149867,0.048862208571827444,0.04516084207600917,0.14092446448703494,0.3174134494722079,0.3024306463054923,0.37329228401000575,0.5744655906834968,0.6413576066605584,0.6000244907955427,0.4801041581902515,0.5179076530815505,0.42659082829719164,0.321745271913992,0.39424953207757557,0.2985193440534947,0.3479085949236973,0.28711229730276194,0.27361457099685543,0.2813570380035883,0.24004231254322797,0.14276116896204233,0.11770347443218973,0.17162729777336164,0.15753293870536567,0.1849831617891192,0.07452675510508272,0.12449579204222896,0.09115770282588878,0.14063232460023958,0.12829809784124505,0.1166452816983553,0.12833048154485455,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026186735228300718,0.04290617848970252,0.031573322970806825,0.05870749577306031,0.11228595489847477,0.2277476462163368,0.36631802188268187,0.39175566423794783,0.5045408678102926,0.6662379421221865,0.5718573720436785,0.5896348401779249,0.551197251704866,0.5756407584913523,0.5407344763076292,0.4601835444711856,0.46376654371881104,0.41636051922605927,0.35308396778108797,0.3799855771897709,0.393181193291174,0.32515844585285203,0.22206840860587185,0.25309590526981834,0.2397315007191945,0.1844350031288081,0.2172805975216432,0.1520229416439208,0.1948489035320792,0.1756965111692782,0.20870602265951102,0.17181459643094224,0.16100400445857244,0.12923235978288963,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878348704435661,0.011178388448998603,0.017798168766191388,0.04413505326298473,0.04050304785435104,0.08499699400874848,0.15000105634546723,0.17067115879067293,0.15719635674326138,0.22356306641986584,0.23939386460672768,0.1888670529082974,0.3002468130581919,0.23323764609391018,0.2563438632832729,0.21640451810408529,0.22993600576225173,0.23051310509690087,0.19686162624821682,0.20557067577740457,0.2184212145450071,0.26629963196792433,0.18662795864561427,0.18356616160044803,0.15241482234147272,0.1628719758406569,0.15061271992880126,0.11062329311715698,0.1608212147134303,0.1255982891476289,0.19068373740125305,0.1725291362980177,0.17790226730761952,0.20988900100908175,0.19568639128770154,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.14014325755216445,0.22997946611909653,0.27207302088818675,0.25749494206363804,0.40915733073550903,0.4179936305732484,0.5157245424208717,0.5000510256148586,0.3567681007345226,0.4465234956410801,0.3158892281773191,0.27035795393100465,0.19659239842726078,0.390625,0.34667859539252965,0.3274985883681536,0.21734156943491192,0.322061191626409,0.0768836494105587,0.08155498165012913,0.08404538450763413,0.07161271841879117,0.1176989848462557,0.07664009809932557,0.0,0.07865345288658172,0.12125411397886715,0.0,0.09409108016560029,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010350895352447988,0.0,0.00970139117949514,0.0,0.02901915264074289,0.04450543337165746,0.09253368804580418,0.07090187180941576,0.11768835298247063,0.1480384900074019,0.12966524755256845,0.16598254940223853,0.1858111889677405,0.13580498404291436,0.12036913200481478,0.13700506918755995,0.13184678016284235,0.10227505170572058,0.14842644773765623,0.12765463618428688,0.14589222212090816,0.10340073529411765,0.1319851988027057,0.0811568540652206,0.11333870642756397,0.06672997459127891,0.10671247494859581,0.07717281388046197,0.11529491916253962,0.14774619889324664,0.18196355214909984,0.15160349854227403,0.15504338233101764,0.15745056052399548,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663634394628547,0.0,0.006878335992956584,0.006606678030152878,0.02240733906258238,0.035035596165704355,0.03851750406573654,0.055057065904795914,0.08361585356583608,0.10134871754892023,0.07820230457403683,0.08665794637017658,0.09510847285309021,0.09184116487993854,0.080476150557465,0.04616410484381145,0.052323147760569275,0.057109203505077366,0.055485684693349115,0.06381991181248549,0.09501939979412463,0.07292320781088582,0.054825717478860475,0.0595513796069609,0.03682563063892469,0.05296000368417417,0.04961958319550116,0.04782400765184123,0.031014409771924798,0.06584884032875643,0.0716828158987542,0.048781740224396006,0.05033112582781457,0.062491509305800844,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010170306403594741,0.01093653166125916,0.00919320438331985,0.021882221132973882,0.060388557231098386,0.1049120352934847,0.14516955424407463,0.1811416821697836,0.28184665117688656,0.33712775477077395,0.34041466761699096,0.2878426891191151,0.27072462502456174,0.2946572524601101,0.2733510402833112,0.20743559182176585,0.20423763227671216,0.20429991227121413,0.19105472003135257,0.209239509491865,0.21248028365466087,0.1724625769681618,0.1644195988161789,0.15078180365193528,0.11561958033217193,0.1264342383917565,0.1358695652173913,0.1278101854886282,0.16428908372236772,0.18484598968223295,0.19139250982826403,0.15583097774878596,0.1997060929198538,0.1871130839819257,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016342242882045322,0.04924042091441286,0.0688948887440648,0.09291341631017595,0.17005793834411026,0.20369063224765552,0.1711042483932894,0.1788344203660846,0.22872251133120697,0.17832880434782608,0.1848153970344564,0.15609838417078006,0.1425301256856563,0.12964283399235108,0.10676004612033992,0.09323908235396158,0.16912297656438754,0.13050570962479607,0.13252768480873334,0.08194226582071032,0.11028871133767952,0.08600469116497264,0.0838310803730483,0.07297297297297296,0.05986394557823129,0.09700934061365336,0.08716679788550219,0.09010056385514155,0.10141676142475184,0.08293725477686688,0.11970074812967581,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059132234459309624,0.08182697314587518,0.18086662048795507,0.14513788098693758,0.19912881144990663,0.24145380607446942,0.2929986443346307,0.3528932724064607,0.2587380844303223,0.3303129045217158,0.31851481093870865,0.27630565747157676,0.3104106972301815,0.3446601941747573,0.2690755333461465,0.2472247806486015,0.293927165844667,0.25814324603398103,0.2227791701475912,0.24437927663734116,0.14130207243039566,0.1432582660019483,0.1608455882352941,0.1453136352627755,0.19868745860677944,0.1569669162038155,0.18260393207133727,0.2868617326448652,0.2849002849002849,0.2775079783543777,0.29489826010026543,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990046158193864,0.01774164932823664,0.021113493146235302,0.0449842555105713,0.0799510887457085,0.13511390416339356,0.28619394036293866,0.3592554222504428,0.45965270684371806,0.5209983454782272,0.5851187184472947,0.4971284996410624,0.5306432917994784,0.5093502146547333,0.4585958763655345,0.40835353347007275,0.41447381103849784,0.3693024725491745,0.33528588051989033,0.29167824120004765,0.26815016409189146,0.2651470180854011,0.22765734547505845,0.23674045769821822,0.1954282953821831,0.19765571133072857,0.14141604600735364,0.17192532145192144,0.16550156855964232,0.10776672263853035,0.15377912192121385,0.1446454870608037,0.18999189740437541,0.15778753191611442,0.2013607102541416,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15896145184792687,0.18888289260658392,0.16395682470282824,0.25157232704402516,0.30461270670147955,0.34436292858212303,0.3878374185541421,0.28226438764309236,0.32252862441541685,0.3117309269893355,0.4829362524146813,0.20164678205343642,0.30297929641474497,0.19723865877712032,0.0835142809420411,0.27336408679309754,0.27361982938998874,0.1015916017609211,0.27036160865157144,0.19837691614066727,0.2380080556572684,0.20797882397428627,0.11558466576767482,0.15381657373582003,0.19305019305019305,0.0,0.20491803278688525,0.0,0.0,0.0,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165558721114277,0.07397622192866579,0.17973856209150327,0.18731906681046717,0.2635277582572031,0.4426631572650595,0.4262625066603517,0.297384232566608,0.3602613421261525,0.2951666461689829,0.26615498885862837,0.2789738613621202,0.24359775140537165,0.1917367639782286,0.1844224503596238,0.15481793410948724,0.20374379218133198,0.20845177184006064,0.18040074737452483,0.16063181848604513,0.11022320198401765,0.13996316758747698,0.1443001443001443,0.12314323097052259,0.12399256044637322,0.0382789771857296,0.1419894296757908,0.10453522032807976,0.09350561033662019,0.15268546793605173,0.09476876421531463,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045158959537572256,0.0,0.0,0.05191722910331529,0.07479940160478715,0.13025921583952063,0.13177834881728934,0.26643575567841205,0.28941739021014223,0.36719706242350064,0.3433374770615048,0.25113888564420045,0.31137058659994443,0.25110540968393474,0.21419988506347631,0.17197352649955705,0.13762870832908553,0.08538851775578885,0.10168506682161534,0.199684220302777,0.10405827263267431,0.09081081081081081,0.0966939865549314,0.08785630613041781,0.07740736918154609,0.1023541453428864,0.1376727793380693,0.08826612235891211,0.0875369296421928,0.04399230134726423,0.13590803556260264,0.09951996253366117,0.12233164107896506,0.10333247222939809,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036153289949385395,0.049091801669121256,0.06481814908174288,0.07844983133286262,0.10649627263045794,0.16208838082238528,0.1846803271480081,0.23779037863544905,0.24278644131104676,0.32767925983037777,0.28000386212223616,0.2686032630322324,0.29824038174768863,0.30093289196509176,0.10310341272296113,0.17653167185877466,0.10412328196584757,0.2260008609556608,0.1866695948171736,0.1927437641723356,0.12862488306828812,0.07413814407512664,0.06411900487304437,0.13053126223730582,0.0,0.06881365262868154,0.07199424046076314,0.0,0.0,0.0,0.0,0.11713520749665328,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014375283358950827,0.02399369308638872,0.02912429082351845,0.04697380307136405,0.05999681649545126,0.09263895843765649,0.05639796454618866,0.07611248900961903,0.07378129117259552,0.06573828114518769,0.057740597010917,0.0574531824959304,0.0371368838028169,0.061984324852959405,0.05232270381107262,0.05530409978023897,0.07061627410883733,0.05692372221223561,0.039367598891408416,0.055548294340609074,0.04620597597289249,0.027950527566207813,0.037756202804746494,0.03442964573706623,0.054319288779445585,0.05322663534248587,0.054678809133246596,0.08158191212462608,0.08857930867875909,0.08001347595384486,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03611971104231166,0.0,0.046753246753246755,0.07814535035165407,0.05267316302343956,0.15794461408865956,0.17514993896290007,0.23068669527896996,0.1947473848208324,0.27222704894294814,0.22026431718061676,0.23996640470334155,0.22061892552620596,0.22342995169082128,0.1428837671615829,0.18162460073902423,0.1495793081956996,0.13261761919797915,0.16260162601626016,0.14470869510507112,0.14845054741139357,0.11723329425556857,0.14663691424928277,0.13677084045681462,0.09415513869776201,0.06798610061942892,0.130568356374808,0.13886619833360564,0.0,0.06020987441940478,0.18462106526354657,0.13713390145949653,0.13715973834142225,0.07732243455208218,M
New York,0.001560593150244545,0.0,0.0,0.0,0.0,0.0,0.0,0.0035975475004753903,0.009679900959329132,0.009953863841096517,0.010729927719305091,0.013940431095814025,0.02829221685752318,0.04121300414046925,0.07541849872823708,0.07343716532541844,0.11285207496303572,0.13724639253553217,0.10543230062300904,0.11955973884402143,0.13025690213562113,0.13341785142926138,0.12026857968246676,0.11245979091274627,0.09028599041188215,0.09941239045641052,0.10763983451996524,0.08970411032266702,0.11751670416009133,0.07859047644636703,0.07593543398145504,0.07412158791247951,0.06729376654914639,0.06855439642324888,0.04921930608350623,0.06402937636930293,0.07093857187402557,0.0705811445248065,0.07069112908528967,0.0805636023929104,0.06640880903877736,0.07168526396212,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007328691828508612,0.02786046307022303,0.014165710481209185,0.021983155407169254,0.04421958927805018,0.07078598180156759,0.14416915847928236,0.1855686738563322,0.22496087636932707,0.2274610016708555,0.34696755994358247,0.35692957237892864,0.2988921794449929,0.2964664405331054,0.31404454927319225,0.2238559181908372,0.24373855416924675,0.21917222392986488,0.1709698532063526,0.21387800933042816,0.16995286463519882,0.21816867407665597,0.17461193780733628,0.16431369456055947,0.14506368986764664,0.12392838397387299,0.12946235919108348,0.11265718722406602,0.12628401583170346,0.12512779820853617,0.11104085378078686,0.13289877543271209,0.13709361535448492,0.12653466023733798,0.17567207878626565,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660676532769556,0.0683246788740093,0.16896648831315123,0.1295336787564767,0.13458950201884254,0.15053439710973957,0.1262028711153179,0.0,0.20743301642178047,0.12694958287994199,0.0,0.17391304347826086,0.0,0.0,0.11335726431135462,0.11314350367716387,0.0,0.09545628102329133,0.09652509652509653,0.12067578439259855,0.11973657952504489,0.10175010175010174,0.09689922480620156,0.0,0.21758839528558477,0.14978468451600824,0.11267605633802817,0.3292181069958848,0.10787486515641855,0.0,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000330878675254,0.012281994595922377,0.0214360631138944,0.03710715638015903,0.07500075000750007,0.11916146758352687,0.1801659423152904,0.2013010924266601,0.29524924723987955,0.3462876930725319,0.36238592778732975,0.340096480001432,0.36584812309926923,0.35300374092276093,0.3422933655491795,0.28973391976745294,0.2568619539223116,0.2278992466387349,0.22320973561367388,0.24455754940794083,0.2390908229148015,0.18494284076529563,0.16735179818945572,0.16048901948289493,0.14820165388064163,0.1533095703499291,0.1030242172115648,0.12391410379783546,0.13785241838208978,0.1507537688442211,0.16416214168455615,0.16023520764424842,0.17435724882614748,0.18313547205577602,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.01227475818726371,0.02515217063232557,0.047955241774343946,0.07682021225140126,0.1389491966999566,0.17292924555952868,0.24913535377220236,0.5680977601562269,0.5869115679357743,0.6877839475012619,0.731344249563135,0.8085456039441249,0.7666014004579697,0.7364713416586616,0.6346184356655561,0.5174096973641393,0.5572655110967115,0.44943083029885506,0.4211852883626836,0.3552635988872876,0.37927531324077207,0.3384962560262591,0.35296490520371115,0.25328425247374287,0.24475896562732788,0.21031256798897674,0.20585544373284537,0.18220708231006894,0.1534795427925199,0.15541563720411256,0.19126683758596835,0.17734152678681897,0.18871970834226892,0.19786489968709736,0.19393939393939394,0.19441317916709303,M
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022595222724338282,0.0,0.02240286756704858,0.03374026133366051,0.08581151057848795,0.15952323621478448,0.2689501669345864,0.3097247242501817,0.37374221370388117,0.5197538343802812,0.39037904546026947,0.406438501983807,0.4361390551381638,0.3632943008206559,0.29491833030853,0.28436653173195947,0.2572782667569397,0.2588583338936328,0.25079016078054145,0.18063709313231666,0.20765957446808508,0.1972520745476806,0.18449529891786412,0.14635793897999774,0.1196267644947763,0.11861910994764398,0.15331703476567357,0.09604944458364655,0.1588695179564363,0.1295336787564767,0.08274180202935157,0.1596394027608226,0.10415116798095521,0.10278548668927946,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007541023166023166,0.008960172035303077,0.027034926201958204,0.045056502307328945,0.07773666704040064,0.12629904807939688,0.14408525983643505,0.19484250231063224,0.26907071109073133,0.28809391323078026,0.2720281629156901,0.28382303021159433,0.26639579899574534,0.25201124357855964,0.20371503978966174,0.22218126714993652,0.19692671877232004,0.20650490449148168,0.19811260464819036,0.20583812378016914,0.1494575443802888,0.1201281366791244,0.12742216916153917,0.12162113823077016,0.0968910097254351,0.10631984966867768,0.12888551933282788,0.10567366964398038,0.12539752307572977,0.11115575197535824,0.12280554857796756,0.12960347162557703,0.169527442254715,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046620046620046623,0.0,0.10135819987837015,0.13749338974087785,0.05513895015438906,0.0,0.06743088334457181,0.13704888076747374,0.0,0.0,0.0690766751093714,0.0,0.06087909411907951,0.0,0.09157509157509157,0.0,0.0755287009063444,0.0,0.0,0.08028259473346178,0.0,0.0,0.08589589417625838,0.0,0.0,0.11767013139831341,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028537183950687744,0.014053628646916633,0.02996213875194073,0.018133775452049118,0.059180732811856734,0.08105260313943749,0.10353994683083813,0.15940959409594097,0.20313134785462048,0.23679003535632034,0.21515892420537897,0.2987594986036241,0.2045904993286874,0.2524929685502429,0.19931205194972193,0.22327206834066785,0.17388396589199132,0.18083182640144665,0.17323658233640585,0.15647411657321686,0.2005120769966376,0.17128620367486766,0.16564052879957494,0.12600722883575952,0.125997480050399,0.13424715607998305,0.09758565852248086,0.13494784448172734,0.1303828184419253,0.14885274469939005,0.1691411388836685,0.13844389066888177,0.17220172201722017,0.1404255319148936,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061304561059342816,0.06202704379109291,0.06321112515802782,0.07665772326561901,0.06469979296066253,0.19047619047619047,0.13917884481558804,0.11467889908256881,0.1632774231853941,0.2178988326848249,0.11046236389458736,0.1224739742804654,0.0964940495336121,0.14467127471467608,0.09643201542912247,0.09316770186335403,0.09382329945269742,0.0946372239747634,0.20514439008994792,0.11230547088079577,0.19907100199071004,0.0,0.0,0.0,0.0,0.19805545552754772,0.09237021984112322,0.11350737797956867,0.0,0.0,0.0,0.13534852244529663,M
