state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Idaho,0.0,0.0,0.0,0.0,0.07058657443354273,0.04233401538135892,0.10408921933085502,0.12310533199969223,0.10472047688094087,0.14634986225895316,0.04513042693383879,0.14716703458425312,0.19943794760221195,0.14922752808988762,0.13134851138353765,0.1975266231535555,0.1386001386001386,0.2391073326248672,0.2243119661806574,0.10215374138077807,0.21398613369853636,0.25129837493717544,0.28432848302391706,0.2168654600050046,0.2164141834526386,0.2553962761575218,0.16853932584269662,0.1506501744370441,0.19560284797746655,0.2140181915462814,0.16671718702637162,0.1382488479262673,0.18488948651147155,0.18617021276595747,0.14184397163120568,0.13335873499714232,0.1257496614432192,0.11426394972386211,0.06886374815543532,0.10050251256281408,0.09388691842269978,0.0,0.07757092198581561,M
Illinois,0.0,0.0037958154930005164,0.0,0.0,0.0,0.005015152926341733,0.004398343290693839,0.008074698299908976,0.007312560785661531,0.008309914483425497,0.015551754015685055,0.013152895098354428,0.012722196699296745,0.027163125013059196,0.01924310455420141,0.041977199752555455,0.0403346280250971,0.04790947390834841,0.05304915628437469,0.04967112905680935,0.06314736298252377,0.06762384647737488,0.07277350709750814,0.07507006539436807,0.07113459681926732,0.0856381351859134,0.07697219379499155,0.06735579125093176,0.060021238284315985,0.05393994066606527,0.05491748174940585,0.025781885250778413,0.058000435003262525,0.06003514785019594,0.03738487158863047,0.0684947409970048,0.07331725083960078,0.06728045325779038,0.07716514546835626,0.06415982085571588,0.05068694144324396,0.045362403073302804,0.05718585402558315,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164340236596417,0.016673487638882573,0.018692462264591803,0.02530084283432692,0.015157256536566882,0.02544681615423764,0.05453044862347462,0.06581505968229276,0.09345066583599408,0.0947223844781586,0.11176079949464682,0.1066029202739372,0.10805677892565366,0.12310354005855735,0.13114645240545833,0.1144373496973215,0.1747502390451383,0.15408842304891884,0.14722894100326006,0.14600062571696737,0.12471456174249076,0.13757370019653387,0.11634983711022805,0.11646104014266477,0.09440196356084206,0.1032278556398142,0.09813747598763885,0.06791603879703716,0.08929932698799904,0.08681714972619207,0.10486857958855818,0.12033694344163659,0.09388128711244631,0.0665368786810912,0.09789273017672213,0.059068331319640226,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.01594303023861402,0.01920333589377812,0.025267413459108903,0.01455731213788686,0.02813203300825206,0.04490057729313662,0.022559541074478714,0.0380023434778478,0.059544329186123034,0.11327227418363053,0.06635479911084569,0.10510255975589083,0.14058765640376775,0.1518273506127318,0.18012176231132246,0.1120699316373417,0.16737957969127767,0.14275517487508924,0.16080777860882572,0.21473470503260064,0.17398181099248713,0.07953234978327435,0.16583077171978644,0.1383914034516444,0.11558850492247598,0.12797754200553194,0.142008778724503,0.11869436201780414,0.10959687410654721,0.12514391550282825,0.04579453518546787,0.1279885322275124,0.06606026729000457,0.062234208069702306,0.06452653653815131,0.07402345974262613,0.02977963073257892,0.043472860514221834,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.019275250578257516,0.03276754702142998,0.026823134953897737,0.043963476496449105,0.04556287676994252,0.055842524082088514,0.07295212950739943,0.1338782412626832,0.10334391378164907,0.1493484673113542,0.16548008466422937,0.11332994646137012,0.14739274190335816,0.14694477325605126,0.1505411343477907,0.17927572606669057,0.18564600861081487,0.160872635956996,0.19513360678587072,0.1791116064320968,0.15418676365936584,0.1415342310647418,0.1511005839833381,0.13048442342195402,0.12205541315757354,0.07557944239166947,0.11334408649025676,0.1129126959035274,0.04773725415314111,0.0569178959351136,0.11924280816813235,0.11453612867885064,0.14180087106249367,0.12500651075576852,0.05020360350309589,0.07581943310393095,0.048887802493277926,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014089798985534474,0.032750070178721814,0.018783311028151485,0.02409986986070275,0.05240043916558539,0.07063572149344097,0.05659163987138263,0.10609118666873674,0.08016964932243716,0.09485720145618623,0.1250260470931444,0.14607519028215576,0.1613287138663352,0.15187676285528315,0.13062290799248918,0.15447423590422596,0.16641704110500916,0.15122353588122078,0.14604574262882336,0.14996827594162773,0.15667841754798276,0.20137446060412337,0.17784803873135066,0.2104905788490918,0.16238814221055178,0.17713536684734474,0.15418265265875436,0.13789505068574837,0.12495607013159435,0.08256615613260125,0.09046265184802274,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.010026067776218167,0.015383826470437414,0.0,0.014053579270970574,0.0,0.01384302015148219,0.014042971492767871,0.014176066749022864,0.06219292244542571,0.029577673082204804,0.0620622395602447,0.055481067085856955,0.055289790619966826,0.054295515684000095,0.06891095173681122,0.04325589679651917,0.07945458273528809,0.08285862247540135,0.07917238467222633,0.07479845970579273,0.08537522410996329,0.10556348074179742,0.16503561294805721,0.1445886913185258,0.1346458813320966,0.09479515359777232,0.15556454372919326,0.14923951354269202,0.07804282175698143,0.1369206544807284,0.13136516057662392,0.09238665526090677,0.11541464408160494,0.08853173522201035,0.07746206119502835,0.0681327832241947,0.05247225025227044,0.051048623814183014,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526592943654555,0.04598123965422108,0.04870920603994155,0.0,0.0,0.07143586080212266,0.07345225603357818,0.0,0.0,0.06488590894344112,0.0655307994757536,0.0,0.05591590248266608,0.15810276679841898,0.057195149851292613,0.0,0.06406970784213223,0.0,0.16809076901526826,0.0,0.07356186552890981,0.09196811771919068,0.09426551453260015,0.0,0.0,0.0,0.0,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010350895352447988,0.0,0.0,0.0,0.0,0.011126358342914365,0.017350066508588283,0.012154606595899845,0.0351000351000351,0.03383736914454901,0.04754392410260843,0.04261714106273692,0.05148984754527749,0.0633756592200267,0.07801703000312069,0.06393569895419464,0.05782753515914138,0.0750017045841951,0.06261740763932373,0.05802483462922131,0.095741770766846,0.04595588235294117,0.0589219637512079,0.07869755545718361,0.07807777553898852,0.07699612452839874,0.08068504203430416,0.07983394539358135,0.09171186751565653,0.07252995218395744,0.09649582310937113,0.0816326530612245,0.047705656101851575,0.07557626905151782,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007440144041188637,0.010642017726560956,0.017151321431355733,0.012767723195761116,0.021255722694571613,0.02787662135349196,0.043415823397789134,0.0402380752787325,0.04958366816557526,0.041858518208455424,0.03747791480020703,0.031441887992897835,0.025141177380676106,0.05146884155515085,0.046589827212510385,0.021086814414946337,0.04190652639008359,0.02071441723439514,0.0345391328375049,0.04725674590047729,0.06456241032998565,0.031014409771924798,0.05365461063824599,0.046964603519873444,0.051349200236206316,0.02119205298013245,0.06792555359326179,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005517850245544336,0.005422846452102709,0.005547439856506222,0.00546826583062958,0.011031845259983821,0.02013164344233597,0.015528486145139584,0.01972704937142447,0.03415754217507638,0.04993635562518359,0.04040812203252854,0.05202588808190956,0.05106220014254864,0.07546437542448711,0.0895137873065083,0.11341524434313671,0.08742806551571491,0.09741450444668562,0.09793851372333563,0.0961411351864537,0.10532503796600205,0.09764510442953701,0.11340972195064722,0.09027338013177219,0.09150308108030825,0.09348471826419988,0.0890583253909973,0.09482567879381737,0.10351966873706005,0.09176115881234843,0.12850334271353514,0.13275302895360366,0.09828264018208151,0.10328332246140465,0.0998530464599269,0.05175468280351136,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008861006255870416,0.0,0.011017664989533217,0.011236375894228249,0.0,0.018158047646717024,0.034650666569401634,0.03351643236197747,0.032906834943187316,0.0474580293053331,0.024200867197741255,0.03964610633503046,0.07994950557542604,0.08813160987074031,0.08279551630434782,0.07435102179547096,0.09492469307682572,0.07342461020170173,0.10371426719388087,0.09181363966349233,0.07372392558220217,0.09664170089393573,0.07395323545405112,0.08535681394460792,0.07257743544120057,0.09803441007793735,0.0833984884023977,0.08121135911139055,0.1054054054054054,0.09795918367346938,0.08315086338313146,0.10122595883477674,0.06975527524269023,0.05531823350441009,0.038278732973938565,0.07315045719035744,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024213075060532687,0.0,0.021941051707745192,0.0,0.0,0.01847882326853426,0.026035855091869373,0.026937581774801815,0.04837929366231253,0.04978220286247666,0.07201253865378912,0.06122359732365418,0.06333981812423653,0.06354970494779846,0.13837432486720527,0.10465486645128998,0.16759523485980884,0.1384909264565425,0.0970873786407767,0.16336728810301748,0.1163410732464007,0.13450904199671201,0.12672486623486343,0.1299545159194282,0.13196480938416422,0.1570023027004396,0.12033694344163659,0.10340073529411765,0.09082102203923469,0.1444999698958396,0.12678097078000483,0.06086797735711243,0.0,0.06625588020936858,0.14569168863604828,0.11058684753759954,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.012751849018107626,0.011305639899218296,0.023550098910415426,0.02258028096321027,0.01786526343142987,0.02249212775528565,0.04075937857624355,0.051846032992930086,0.07034934846910225,0.0735220399024162,0.09874021109976165,0.09504699545886577,0.09097882512442693,0.12921751615218952,0.11590843233845263,0.1346139853016081,0.14913687036277545,0.15849338057057616,0.15036724307443178,0.13231692866735129,0.1577815908328896,0.13889440057145125,0.16409189145921715,0.14246705449364833,0.10476267225400919,0.14329027702786892,0.10539953009376167,0.1378993334865548,0.09427736400490243,0.13076010363948956,0.13585949657881086,0.10526051978647151,0.10764538534484967,0.09467704607616242,0.06426196529853874,0.07459046963307227,0.08237483601305794,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0805616296466797,0.06004563468235859,0.10335917312661498,0.06444129398118315,0.09272751357795735,0.12142471667566108,0.218609099603771,0.1397624039133473,0.17406440382941687,0.07486150621350501,0.09308098045299411,0.09408812921436412,0.1935171746492501,0.27891714520098443,0.11268512556342562,0.38648966560241976,0.235650563878135,0.2465483234714004,0.11691999331885754,0.085426277122843,0.12876227265411236,0.1015916017609211,0.11828320378506252,0.1623083859332732,0.0,0.13235016071090944,0.09632055480639568,0.09613535858488752,0.0,0.0,0.0,0.0,0.11633317822242904,0.0,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339180153115612,0.04070418235473695,0.031739314430808296,0.0,0.026379656009285636,0.06869220607661823,0.05991285403050109,0.12487937787364477,0.12883579292574374,0.12562062571035473,0.17168906518264165,0.09710505553195363,0.15265311107040364,0.10453818718484811,0.1609309234959148,0.12735763236096792,0.19362898188632105,0.12370113805047006,0.049179320095899676,0.0557344562794154,0.12097287660766587,0.09475080538184574,0.09664325752206687,0.10708787899069674,0.09644530173601543,0.09576427255985266,0.11392116655274549,0.12314323097052259,0.1162430254184749,0.0765579543714592,0.07888301648655044,0.08845287873914442,0.059503570214212854,0.0,0.12319939347990902,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045158959537572256,0.0,0.0,0.05191722910331529,0.04079967360261118,0.06512960791976032,0.07247809184950912,0.10657430227136482,0.08179187114634452,0.1040391676866585,0.13023145681643283,0.1284896624226142,0.1501251042535446,0.13101151809596592,0.19852672274175853,0.10943769868153629,0.19879702314201242,0.10045707971269276,0.11136935889986442,0.05572582892170522,0.13440860215053765,0.11675675675675676,0.05525370660281794,0.11226083561108942,0.08256786046031583,0.07541884393686366,0.09361748994988711,0.10481602030120814,0.12036327825801509,0.1319769040417927,0.09060535704173509,0.09951996253366117,0.08563214875527556,0.051666236114699046,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793183354253162,0.04974134500596897,0.05964807634953773,0.12037315678603672,0.09279307145066501,0.07268951194184839,0.05206164098292378,0.1076194575979337,0.05490282200505106,0.0,0.07015902712815715,0.0,0.0,0.0,0.0,0.0,0.0,0.07269555103227683,0.0,0.0,0.0,0.0,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.008082332022199473,0.0,0.0,0.006188731557579958,0.0,0.0,0.007680744373854746,0.0,0.006855340881825349,0.009319773063525903,0.007226738934056007,0.018366372396566712,0.020030045067601403,0.025635438430085748,0.04461766597115599,0.04084321475625823,0.060371890847621346,0.060426206174215465,0.058821115412500166,0.0508912852112676,0.05922946597060565,0.06363572085130453,0.04948261559284539,0.060318067467965225,0.04643777338366589,0.045666414714033765,0.0506469742517318,0.03936064619913064,0.0454196072950877,0.06292700467457749,0.05436259853220984,0.06518314653533469,0.049555832905073045,0.07541904708034014,0.0641000738122062,0.06442131540273388,0.06948538701254948,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030494002846106934,0.030959752321981428,0.025751957148743305,0.025974025974025976,0.052096900234436055,0.03687121411640769,0.05264820469621986,0.07430603471153335,0.09120171673819742,0.07789895392833296,0.046336518969012454,0.0811500115928588,0.077989081528586,0.053664062965833884,0.15096618357487923,0.09318506554016276,0.11899542807039519,0.08725459644749142,0.04420587306599305,0.06253908692933083,0.05662514156285391,0.08659615265664626,0.07404208058246436,0.14663691424928277,0.0,0.03621351488375461,0.09064813415923856,0.06912442396313365,0.06534879921581441,0.10807215894920608,0.0,0.0,0.11754334410813988,0.09495674192867694,0.0,M
New York,0.0,0.0,0.0,0.0,0.003798897234402813,0.0032008706368132135,0.004233341800016933,0.004753479282752793,0.0056532889293184705,0.003056810829261831,0.003981545536438607,0.0078035837958582484,0.011536908493087469,0.011131364009517317,0.020606502070234626,0.012323284105921092,0.02090919290515386,0.03134779860084325,0.03146359986980579,0.04454091844501452,0.04805832639808705,0.056247298649472754,0.07365148359443388,0.07191940192067109,0.06345496582227583,0.07184730222917382,0.07851679246238792,0.0641948410691359,0.06091846298031865,0.06245173421079139,0.05978249917715099,0.06618225897466265,0.06841992730382723,0.06583085858068669,0.06780923994038748,0.07950810982720238,0.09874409849723825,0.08886810102899906,0.09199340185255679,0.08466495692773066,0.0762783043932875,0.08076747045256706,0.061309765230760524,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007328691828508612,0.0,0.008499426288725511,0.008243683277688471,0.00650288077618385,0.036036499826252594,0.028032891926527127,0.03496221391496114,0.03772635814889336,0.05897137080355513,0.04372355430183356,0.04583142369067955,0.07677964242623671,0.09348040917710532,0.08745544410139532,0.1271908626084302,0.09354290457306229,0.11359535996364949,0.1255559859484152,0.0949083666403775,0.11020381066188674,0.10843886758839705,0.1052807272073645,0.09858821673633567,0.09256444972506976,0.1253863649618009,0.09226053183732386,0.12483634259964072,0.09702308533411362,0.12207590069125479,0.1295476627442513,0.07277790083219948,0.08160334247290768,0.07181696932389453,0.08694880667199006,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10931948619841486,0.16896648831315123,0.08635578583765112,0.19440705847166143,0.16558783682071354,0.15775358889414734,0.09700889248181083,0.34572169403630076,0.18135654697134565,0.18800526414739613,0.2318840579710145,0.23346303501945526,0.17188693659281895,0.1889287738522577,0.11314350367716387,0.0949667616334283,0.11454753722794961,0.0,0.0,0.0,0.1221001221001221,0.11627906976744186,0.0,0.09066183136899365,0.0,0.09389671361502347,0.0,0.0,0.0,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037656557136294144,0.008274782975010156,0.01000330878675254,0.0076762466224514865,0.01224917892222537,0.012873911397198031,0.021750217502175023,0.028082638857264294,0.03239826155669696,0.046642936050079783,0.04851120776179324,0.05742889959371196,0.08376317065643875,0.07696920336874513,0.07807180790704009,0.12469742536492334,0.126300760550232,0.11494362062905508,0.14466937634704904,0.11345202671098593,0.10701836639011762,0.12018853923894528,0.10532635370696102,0.09950141140589006,0.08648381517173215,0.08378470870062897,0.0772143070638637,0.08559784344537708,0.0925913850888747,0.09359469542176933,0.07555372930556845,0.09371180225451582,0.08278261845631463,0.09114296214626975,0.07341357845311472,0.07871612395379846,M
Oklahoma,0.0,0.0,0.0,0.0,0.015101938082053864,0.020435967302452316,0.011718933108329818,0.014729709824716454,0.027667387695558123,0.015985080591447983,0.056903860926963895,0.0578954986249819,0.04103405826836274,0.11724016648103641,0.07397106252034204,0.1915825325386206,0.17036850075719334,0.15209371561711216,0.14790468364831552,0.17588690140377658,0.1344860710854947,0.1618277010947168,0.2147738366417182,0.20411469301798152,0.13450119738870847,0.12270752495605744,0.1541709957435399,0.14561462919065357,0.12992785584846311,0.09412397472098964,0.14859342811792914,0.12060586712071228,0.11240844151134963,0.08005489478499542,0.09902558821199398,0.05250615937638838,0.1275205228341436,0.10580718674968462,0.07011176640409122,0.09435985417113446,0.07822565801582919,0.13575757575757574,0.07674204440806304,M
Oregon,0.0,0.0,0.020975039702753724,0.0,0.017423626437449182,0.015177731232735333,0.024975804689207334,0.04032633309551137,0.041242346372259764,0.054874112330535824,0.05868544600938967,0.05760737374383921,0.09815348751610331,0.09172954579079746,0.07825668191668674,0.12983801162359343,0.10745551657659366,0.1469413831656285,0.15305634386658587,0.14796625110187633,0.1999935485952066,0.22284477269833183,0.20435304421161893,0.2074150894477573,0.1806563848650095,0.17264725795531483,0.16136623411551135,0.16490311941734231,0.15284677111196027,0.12595744680851062,0.13263501564413005,0.13482348767074687,0.1613690096446129,0.07975117632985088,0.13089005235602094,0.14502962748104256,0.09604944458364655,0.14214641080312723,0.17271157167530224,0.0479031485433088,0.1032960841393558,0.09919158855329069,0.10792476102374346,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0036977598970543645,0.003771734620752084,0.0,0.004504470687157003,0.0,0.004524613899613899,0.012693577050012695,0.010960105217010083,0.01816794447876167,0.017191762903165528,0.026507207621601813,0.04427200721231245,0.039135032515383396,0.04152859849631867,0.06461919549101615,0.04800496992629825,0.08203522800135783,0.08911801908850474,0.08141901715615005,0.09232405744162009,0.10443543432854159,0.10305491500520376,0.07796613741004921,0.0724282640649298,0.0831884645329181,0.08279302818188661,0.09676988788040576,0.10561116723298743,0.08942730752262511,0.07266825729407633,0.08159430323410147,0.07834217841799343,0.08302931186312744,0.09437133179926055,0.09642426677380474,0.06419380948393759,0.0640736264216336,0.07719553174098628,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910864168341412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012952696751463655,0.028303828736105395,0.0,0.03637890023786204,0.04428044280442805,0.06250195318603706,0.045411787602581986,0.09127954360228198,0.06494771708774437,0.11188542932037593,0.12784454103809767,0.11572957855145144,0.12943308309603935,0.11369336231399432,0.11836265000821963,0.1242073609204419,0.12061546485852132,0.0956288367214733,0.12457178449081284,0.10938525486764385,0.09947939118612593,0.14699706005879884,0.13424715607998305,0.12288564406534624,0.16412575680210081,0.15573503313896636,0.14885274469939005,0.1014846833302011,0.08306633440132907,0.1025010250102501,0.07659574468085106,M
