state,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285591840233136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07223942208462332,0.0,0.04581271761040865,0.05893330714075238,0.051493305870236865,0.05241639584862145,0.06284696763381167,0.06227296315516347,0.06153215054866168,0.05060216577269508,0.10192640913260625,0.07033055360192907,0.21823702438561535,0.14516597309590631,0.20300821260496446,0.10702818408847663,0.091324200913242,0.11352885525070955,0.06963788300835655,0.15577840521857655,0.06732063858434315,0.05721914934197979,0.08207934336525308,0.09514747859181732,0.059517904969745065,0.0513821806597472,0.05325948018747337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.05736294353847415,0.0,0.0,0.0,0.0,0.0,0.0,0.04547176960970064,0.0,0.03882288997592981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07962575893301484,0.060072086503804564,0.07837758401097286,0.09122422915526364,0.08666262241095415,0.10578566197412319,0.045021385157950025,0.06548788474132286,0.1253394610403175,0.16468812186921017,0.09176254676360557,0.13405771537430325,0.13382899628252787,0.09232899899976918,0.16110842597067826,0.13774104683195593,0.1083130246412131,0.10117733627667404,0.054392167527875984,0.0702247191011236,0.043782837127845885,0.05152868430092751,0.0,0.0,0.0,0.042564058908657526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.004448035821515149,0.0,0.00832389958047546,0.014473208118154007,0.018684058411037607,0.024025281989046937,0.040057874660703825,0.04422091590361019,0.022322175965713138,0.02939239390162257,0.024438458530651255,0.03151396171828585,0.01585864321633747,0.03455066855543655,0.02437380819246706,0.01079203743855897,0.009640552018008551,0.008254951757090762,0.010352783419770858,0.009175247221939036,0.004205745047735207,0.004815203201575106,0.008589491044024004,0.01192890373374687,0.01417233560090703,0.019479948221040856,0.021261560973779493,0.0343887253245813,0.04405971387103463,0.04683570754343111,0.03217601814114547,0.034512643131600546,0.05783645393133656,0.052409689626735104,0.034348608508000984,0.0698430050712095,0.08255904057704423,0.1067250748121848,0.13026487190620928,0.1404242819375685,0.12022138327896492,0.1064392048624365,0.10822589962779065,0.08536548514791648,0.08442380751371886,0.0774559378014205,0.07138565925716507,0.06964903849502357,0.0570166060865227,0.05376027336730786,0.039587690469076786,0.027376842233341952,0.019503366281020104,0.013619503128479985,0.0057406693620476144,0.01237021581903199,0.005855339651523643,0.007507006539436807,0.00931524482157072,0.011360160789968104,0.0069974721631810505,0.006286540516753631,0.00738722932730043,0.004649994885005626,0.00662797193527312,0.006941276798286496,0.007250054375407816,0.005457740713654176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Indiana,0.0,0.0,0.0,0.009444017215094238,0.019096952842462076,0.03462218540180283,0.03621744956720148,0.02291890327016562,0.030142002322050547,0.019496133266902065,0.021524818115286927,0.026055780214282738,0.02195022525112103,0.026074311788597503,0.016763302173312823,0.01324368378158109,0.011265990024477925,0.01745075294866399,0.005168225748100677,0.014990737865533081,0.012028036259062033,0.006614121148652373,0.009531752651018707,0.01958144657936605,0.01381059398109204,0.025746984384453973,0.015054383962062953,0.03938135471860232,0.04001250390747108,0.030374154355929866,0.043253218760362755,0.033573211496635384,0.03700962250185048,0.04389948531637905,0.0417290203752734,0.0482865587779111,0.07315083138733365,0.0814849598099605,0.1370930501039021,0.12999393361643122,0.12221434283386393,0.1049174345406441,0.08639898140148242,0.07476984905836721,0.07273992314868989,0.05759757483895415,0.041912403077567884,0.06926840771090019,0.03889071708499118,0.049840355112530176,0.03473154097532482,0.03725359983154894,0.020997544902442176,0.026195582769855435,0.019962736225712003,0.01992098011222152,0.01658512314453935,0.009891522964819151,0.013546234993311545,0.0,0.0,0.008782715615668365,0.010720028586742897,0.01073998496402105,0.009098518761145686,0.016992353440951572,0.009925755349982133,0.0,0.0,0.010890161827804761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Iowa,0.0,0.0,0.0,0.014343380529885458,0.019783461026581777,0.02266160557475497,0.025802171068394185,0.02003752481920688,0.03448692083527322,0.01773584236383307,0.021794010279508183,0.018102824040550324,0.026816361556064074,0.03611412062116288,0.014341800971657015,0.020365090532084275,0.018073704567225145,0.012657998951194372,0.0,0.009530707940985856,0.0,0.0,0.0,0.0,0.0,0.017600321834456402,0.02002302648045252,0.017117006969067122,0.026554782516331192,0.044067099503510676,0.03424444306083058,0.026973565905412698,0.017454037700721434,0.028891713856465967,0.03221649484536082,0.024219590958019375,0.02813155337322899,0.03761661149563647,0.07738141298460109,0.07174363607376308,0.07407000987600132,0.050534826918217805,0.05822924855154744,0.037509377344336084,0.02565747273893522,0.04511908214895743,0.02850175760838585,0.028205208561847755,0.02589080552768698,0.01990643973325371,0.0,0.0,0.0,0.0,0.0,0.0,0.01878357564145911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.013638471400125474,0.014228394183432459,0.025031985314568614,0.016612675471384668,0.025648259765574905,0.03410558113474141,0.026012722586137585,0.0,0.01618609383309825,0.022753128555176336,0.023219095384043837,0.014512383900928792,0.018917448982004776,0.01226181425803762,0.0,0.01293058860039309,0.01379462561386084,0.0,0.0,0.0,0.022220576253610843,0.029465930018416204,0.0,0.034480380663402525,0.029547553093259467,0.03233629749393695,0.03346300246789643,0.0370081006620338,0.04364040307863207,0.04961074645092352,0.03329756927744275,0.04060988666149814,0.07220216606498195,0.07470928344052491,0.12399058943218669,0.07089684509039348,0.09958879465433051,0.10157939576643292,0.09723386420787929,0.06087250591816029,0.06308706014299734,0.03839173530643585,0.06947821857847565,0.04932356257046223,0.06274451908171551,0.03733711682783855,0.01924187030979411,0.0,0.02390152571405808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.008732226281090364,0.010566356720202874,0.013710733981292465,0.01074938574938575,0.0,0.007641520968333537,0.007763492950748401,0.01641325594234471,0.0,0.012173224991630907,0.013662031695913535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010297176514199806,0.01667222407469156,0.016389748212493085,0.02531349793597632,0.02534903673660401,0.023505780285061006,0.037370850736425584,0.028700739595981895,0.01960656166263643,0.04939968641938186,0.04281432852861424,0.07123253231652385,0.09178615864727599,0.100999899000101,0.14870044191258092,0.16045603293571203,0.09060773480662984,0.1421170861412919,0.13193528227206444,0.10712755320668477,0.08342868039664379,0.10686355467042308,0.061055795603982714,0.1052680827173201,0.09626446901927638,0.08193955752638936,0.08483880626809064,0.047931382441977796,0.03601286173633441,0.036226258862495475,0.03620564808110065,0.023073373327180433,0.02083767451552407,0.023064503728761437,0.015868398085213297,0.021696680407897594,0.019049174082238003,0.0165508109897385,0.02218893881400122,0.013747594171020073,0.024800220446403967,0.02018803714598835,0.0,0.01917852005753556,0.01646741099364358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007909765396358345,0.0,0.007482005776108459,0.0,0.0,0.006979341150195422,0.01742814242814243,0.00792393026941363,0.009373326191751474,0.0,0.0,0.0,0.0,0.0,0.008789019584865308,0.0,0.009945300845350571,0.015292338538392266,0.024318221295813795,0.03124783001180474,0.044019509446586724,0.04590019461682518,0.057850745077699536,0.05048592704783542,0.029963829377394433,0.07802450391176904,0.06879012757441841,0.06634275790747136,0.09514008892685863,0.11936022917164002,0.13970138828254605,0.15516706320471707,0.16041708441949068,0.12819855392031176,0.18762052012577524,0.1370223978919631,0.11923614345598509,0.12063203274863053,0.10431921680341845,0.12555944834848823,0.09950867591268114,0.07183149177106882,0.09974288500753613,0.0601044893430117,0.06730931031995961,0.027147757842000048,0.038283862076006224,0.0,0.028193561615747386,0.02330398757120663,0.029029874379816318,0.024932819901930907,0.0,0.0,0.0,0.018458130806620315,0.0,0.0,0.02800161787125478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maine,0.0,0.0,0.0,0.0,0.04026170105686965,0.0,0.08238589553468446,0.045341192473362046,0.05639839828548869,0.06590147729144928,0.04876462938881665,0.0,0.026325488337808664,0.0,0.0,0.0,0.0,0.0,0.024608721330839647,0.0,0.026501298563629618,0.0,0.0,0.0,0.0,0.0,0.0,0.04103405826836274,0.0,0.0,0.0,0.0,0.0,0.04218341348181895,0.0,0.04861448711716091,0.0,0.0388621172081455,0.10037834916222686,0.038529706403637204,0.0382907030173074,0.0,0.06861324998094076,0.0,0.06964327168614098,0.0,0.0,0.0,0.06228589224540642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.020820320632937747,0.0,0.01793923085547707,0.013157606192846647,0.0,0.025073291158771795,0.009410878976096368,0.01783580359213084,0.012330890642615557,0.013666336396870407,0.013237800539440372,0.011784313395397384,0.013252054068380597,0.0,0.0,0.0,0.0,0.00839066957543212,0.0,0.011074810343872862,0.019291612007099314,0.02195433498323487,0.021788218516024246,0.027882891854212305,0.046964392451541284,0.048386316349736294,0.06104844061048441,0.06002564732203759,0.030942334739803092,0.0545569402170792,0.0628243649276154,0.07637335660902296,0.09791543198742558,0.08443848408086227,0.17784613905645413,0.16552537299895698,0.1769079183088499,0.17936827368973662,0.13250326000084128,0.12628092329986543,0.12263525059809816,0.11253613768214361,0.15038710755463136,0.06892048752176436,0.07417572228609576,0.04819462919052301,0.06482456851146584,0.02890591125885244,0.04018187585915195,0.028094136969723165,0.022430074243545747,0.017909512189661733,0.024897580407867635,0.0,0.018267342558341323,0.01387860843819393,0.015909452487556534,0.0,0.0,0.013677395823835141,0.011488970588235293,0.01178439275024158,0.01229649304018494,0.0,0.0,0.0,0.0,0.0,0.013431472626658787,0.0,0.0,0.0,0.0,F
Massachusetts,0.0,0.0,0.0,0.0,0.013303587875314682,0.019731433269388875,0.03707865168539326,0.01915061394615298,0.017205781142463867,0.020634937011854773,0.01759124163122549,0.014006583094054205,0.009770204783492262,0.012548020308488254,0.012117257771356667,0.005627989869618235,0.004743788009601427,0.005677409587252323,0.0,0.0,0.0,0.009036779693351944,0.005319318701660691,0.00783778034060754,0.012703398736589253,0.019243490288050995,0.011942865332250514,0.02496493021707601,0.02981282729299528,0.036812887455640465,0.028443657854400072,0.03447822946082616,0.023732433761082198,0.03496931442659067,0.04599424220227245,0.03880874040327343,0.06264837773674492,0.04499437570303712,0.06784260515603799,0.06177033788374823,0.044585203862001106,0.06004202942059442,0.048905382468858775,0.03754241571005704,0.03228296722577023,0.028889011170417655,0.03171205454473382,0.03690620551484156,0.030831324625819834,0.018545464920539816,0.017856345698852732,0.018243458959818784,0.010914477274499105,0.007979826997350697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.0,0.0,0.0,0.013977504439913175,0.027568851439235424,0.026475649756571108,0.031540992537687905,0.02857063217750028,0.03426827533589375,0.031492095484033505,0.024558107552232027,0.01755679623582289,0.023526711424800596,0.0187102064176008,0.01580080093715095,0.014637414357051575,0.010378109108520429,0.008833298000141333,0.004781257470714798,0.007570643567791959,0.005835440575763471,0.0,0.007004714172638185,0.009188902632974024,0.019610406589096612,0.027605965873057324,0.024777368060515077,0.030385900941962928,0.032693404295761265,0.04071454018016184,0.04555971449245585,0.03301994955285485,0.02563566966065969,0.03656694156025366,0.04029673046982324,0.045556426189478284,0.05803320202588633,0.09633158895050639,0.11429178959678919,0.12749261530450084,0.11859848343356617,0.11127664661847744,0.10122646710591723,0.06379555834982156,0.07746709926725238,0.0735456350665588,0.07177368531615433,0.07074088132785811,0.05021430749089866,0.04554338956676851,0.0372074806619015,0.029295888473583193,0.02601294404095478,0.024467304234971222,0.018327062603089726,0.016374473287775908,0.012231055762495136,0.013280212483399735,0.006876317960942515,0.007166232711463584,0.009614113518645372,0.0,0.008876827675412455,0.01042848017936986,0.0,0.0,0.009046908219116117,0.0,0.0,0.008087474120082816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.0,0.0,0.0,0.008677693122060431,0.044938945019525195,0.028660594866569012,0.05136506552937147,0.04135205917939136,0.021455544112598694,0.027294144687697523,0.030200618393614726,0.03241719520789288,0.026636385302322974,0.03161294756374133,0.033380956831746626,0.01896967561854692,0.016968178139765578,0.0,0.006694695123584072,0.006821747731768879,0.011512613507173797,0.0,0.008148498231775884,0.010414496979795875,0.010842459069717012,0.016228789873235117,0.02133978268987961,0.022429648544660882,0.028421471474316465,0.012592079581942958,0.022032255221644485,0.021299254526091587,0.04181388639167068,0.029131466145074704,0.021473470503260064,0.03429093957174427,0.03981972524389582,0.058891794987268986,0.055108753681092526,0.053270096573529914,0.037743309549057316,0.04784943378170025,0.0604498177615788,0.04590693745638841,0.03183639836698003,0.029659838724626936,0.032684485764090644,0.02735578939689603,0.027930360301647892,0.00967848086564333,0.0,0.01815065039830594,0.012519823053167517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010875475802066341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013378642335375805,0.01944660517835315,0.025815334308579296,0.036157312121043554,0.03867189658029943,0.0778816199376947,0.060226451457480124,0.06021614426520458,0.052083333333333336,0.060657118786857624,0.08976970617684632,0.049800796812749,0.09244992295839753,0.12715834560299827,0.249234943370035,0.25477707006369427,0.1918512015087959,0.24585965511353933,0.20408163265306123,0.22666902780237294,0.16455788780808894,0.13715330691862238,0.15227653418608192,0.13304752753344667,0.14133749907014803,0.08850919726006311,0.10079019512981777,0.09541588881974694,0.06354047528275511,0.03935802685092054,0.07238836357055604,0.04993191103041308,0.04463687898942106,0.03185148109387086,0.022648004710784982,0.0,0.0,0.0,0.0,0.0,0.023467567821271004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0069653404658419705,0.014922032380810265,0.018414995067412038,0.017013925243430008,0.020710097466896202,0.019646847908838624,0.0208187907956452,0.020489827403336228,0.01288433382137628,0.017527254881340486,0.020554984583761562,0.010238558410975734,0.006892986386351887,0.009105187680681068,0.009173575515726949,0.011578496416455359,0.0,0.0,0.0,0.008452013692262181,0.0,0.02452558324902664,0.02017286594354701,0.013346185215392601,0.0360937860937861,0.036126080019267245,0.036175880553819845,0.02977963073257892,0.029243286945452668,0.04564206091459668,0.0557607862270858,0.06438831104507181,0.06814933014195007,0.08354877356705971,0.09667618083049442,0.11645290738846487,0.11322178890426468,0.12273654679928589,0.11628658182053105,0.10519044179985557,0.09838550991113047,0.08770220229974664,0.0771158665895508,0.06584207308470112,0.05970149253731343,0.05595970900951316,0.04511579721284631,0.03745318352059925,0.03520259091069103,0.03211017357332715,0.02871500358937545,0.02354390031874819,0.027286618642217854,0.016777897915812235,0.009323140033563304,0.011566711005725523,0.015799036258788212,0.0,0.02182626294694234,0.012006723765308572,0.0,0.0,0.01661336545250654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
