state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.019770305001887166,0.0318996225211335,0.051560138678993686,0.09181387491277682,0.11236375894228248,0.18352025210862916,0.24513364323067985,0.23343606952017948,0.2215808583930733,0.25744759102611253,0.34802554823910936,0.27225975597458907,0.2483098238878224,0.31559015358720804,0.2937720329024677,0.26749320652173914,0.2719123082805795,0.3079778930937012,0.27642206193581825,0.25928566798470215,0.25622411068881584,0.21033002298451794,0.2789430912165872,0.22620989668297986,0.1752060917810373,0.18261419240044016,0.16910935738444194,0.14594735470419598,0.18600020957770094,0.1135135135135135,0.1142857142857143,0.13026968596690597,0.07029580474637273,0.023251758414230075,0.0184394111681367,0.025519155315959045,0.01662510390689942,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02559789365903606,0.022858884486437064,0.057103700319780716,0.0776110577278439,0.11158223610801161,0.09235742322789195,0.19754878245444282,0.20327732835511303,0.2583979328165375,0.35422224165828486,0.3212233633443424,0.3495233772128915,0.35709503191536845,0.3685671383719343,0.3306608687774607,0.3915950334288443,0.2766990291262136,0.2642706131078224,0.3684133986136022,0.30389079858516416,0.23936919177696422,0.2599090318388564,0.30303030303030304,0.2512036843207034,0.1776402498424159,0.24701286764705882,0.1998062484863163,0.2107291227647661,0.1569669162038155,0.08521516829995739,0.0828711672085166,0.06625588020936858,0.06937699458859442,0.06635210852255971,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008075457070870212,0.026690112098470813,0.04193480750310479,0.0519716754368869,0.10764089711458133,0.14579316183040963,0.1382560879811469,0.16468142937085298,0.1838050997560405,0.2519577800476677,0.2604991727391136,0.1712542590577448,0.2817659727207466,0.23725007244277024,0.2601324310558102,0.2777674210506692,0.2629125489464852,0.2737454938021707,0.2942570503199305,0.27414551407214566,0.2162784237469741,0.2821580084847515,0.21172187265028294,0.20549601095978726,0.1993603854300785,0.15590347159702247,0.13100436681222707,0.1296313755067408,0.12591713683802697,0.09139638860756366,0.04511165133705922,0.06920060486454623,0.06048811277088154,0.02514598642116733,0.02581977794990963,0.03966195808036123,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.09207043388191967,0.08406388855530203,0.1808785529715762,0.1288825879623663,0.2119486024639025,0.17539125742039935,0.2322721683290067,0.3074772886093641,0.30461270670147955,0.23955681988321606,0.32578343158547934,0.2352203230359103,0.3386550556361877,0.3281378178835111,0.38634900193174504,0.23525457906234246,0.26931493014644,0.23011176857330704,0.2004342742608986,0.10251153254741158,0.24142926122646063,0.2031832035218422,0.13518080432578572,0.1623083859332732,0.1647748077627243,0.15125732652675364,0.17337699865151224,0.0,0.09652509652509653,0.1367454580972846,0.0,0.0,0.0,0.1277139208173691,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339180153115612,0.06614429632644754,0.04760897164621244,0.11705240755520085,0.17938166086314233,0.1690885072655218,0.16339869281045752,0.2667877618209684,0.2928086202857812,0.3170425315547048,0.24865312888520513,0.3520058263033319,0.29309397325517494,0.3505103923256672,0.2723446397623174,0.25471526472193584,0.29981261711430357,0.33399307273626916,0.23360177045552347,0.2229378251176616,0.25467974022666495,0.20213505148127092,0.23194381805296052,0.2275617428552306,0.18600165334802976,0.14732965009208102,0.11392116655274549,0.1462325867774956,0.1162430254184749,0.09952534068289695,0.0,0.04824702476680605,0.059503570214212854,0.0,0.047384382107657316,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046952765517889,0.06322254335260116,0.05151983513652757,0.08853118712273642,0.059333976118074616,0.10879912960696314,0.13025921583952063,0.1383672662581538,0.19316592286684872,0.13841701270919843,0.21419828641370867,0.18350796187770083,0.18105361523186544,0.1278843480678343,0.12009389158796878,0.1358340734548874,0.1928188024388973,0.13253134876134162,0.1858455974684816,0.15494867325198527,0.18110894399554195,0.14308012486992716,0.13837837837837838,0.17036559535868864,0.10249902381882078,0.12901228196924347,0.1023541453428864,0.08260366760284157,0.0661995917691841,0.07659481343691871,0.06048941435248832,0.0,0.052687038988408846,0.0,0.03874967708602429,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.05208785484851115,0.06225542511561721,0.16495919430456676,0.18536428110896197,0.19014419267944857,0.2739320352409862,0.28199566160520606,0.3085770390630479,0.36730284479654307,0.3451792578645956,0.3112967969198001,0.4436103054086334,0.3517720517104916,0.27437351381013353,0.21477262115977216,0.17347725520431764,0.3379356956647678,0.16912057302029446,0.26841634357291977,0.3510883739592738,0.26806887307969895,0.1973001038421599,0.20824656393169513,0.20447696943607405,0.25255298122323483,0.14739229024943312,0.1520112254443405,0.16063264549610773,0.11541420877147987,0.0783187573423835,0.09668508287292818,0.08257638315441783,0.1007919366450684,0.10177377144518757,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.008375209380234507,0.0,0.018913040541453333,0.009429387359232717,0.06100229421671728,0.09322878087405174,0.09159322705218338,0.1315868173933848,0.1853782875680686,0.14593414310324015,0.14154125153428504,0.147389828959245,0.1630960286117033,0.1577838000602228,0.1603996522633493,0.1301952929394091,0.13714959560095877,0.13910213508654515,0.1370223978919631,0.1381845501623333,0.1490513085630648,0.1381612245735469,0.14579665492957747,0.1639141035000482,0.13999858587286998,0.12952802316950707,0.14123254821767467,0.12882737132242794,0.15589569160997732,0.13233564239968632,0.12663860081459424,0.09607993850883935,0.08809780654440849,0.09241641750475672,0.08147893316916836,0.06974524631084354,0.04148047589418708,0.025251544229050932,0.024157993276025205,0.0336898846121452,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.07293566032821047,0.057940479325783514,0.06844266610508581,0.12207419988323337,0.10193133047210301,0.13910527487202315,0.1911381407471764,0.10433572919081846,0.077989081528586,0.13117882058314947,0.12681159420289853,0.09318506554016276,0.18788751800588713,0.14334683702087878,0.15787811809283234,0.17510944340212634,0.14470869510507112,0.13607966846044411,0.08638242734620842,0.11475932419509084,0.08890104629692949,0.11588324762801477,0.06043208943949237,0.06144393241167435,0.08168599901976802,0.09144567295702054,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.0027936862690319877,0.007168656428354794,0.005426996049146876,0.010136090349908509,0.016404199475065617,0.03380251934401986,0.057560760007606245,0.09832741500792223,0.08809169499370419,0.11754148092511486,0.12113753917741843,0.1256916519407997,0.13322343198895875,0.13457026243665832,0.14381444876227778,0.1300933641934995,0.11771726158185959,0.12065514616750768,0.11428504448325577,0.11663913509416982,0.1297956473180597,0.14323443911931974,0.13319260152794532,0.12843500044507178,0.1291727875994124,0.12709281666212763,0.131878430847503,0.12490346842158279,0.12158013877600371,0.11982472151202078,0.11830945762953461,0.10752373568178827,0.09612518628912071,0.08708031076312642,0.06094362329126423,0.06470221390707827,0.045996700926278396,0.03452357466956007,0.024854728397812786,0.03230698818102683,0.028296814721889472,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.007792774539447024,0.0,0.0131916452913155,0.03225948355499509,0.03966398934738572,0.07144525507330009,0.08323687393515326,0.11583160658438331,0.13348996155489107,0.208428582954576,0.2361390565615918,0.21903652012749047,0.22708039492242596,0.24026776662083527,0.23993638258198968,0.2443844982772896,0.24249009500841426,0.24039073032993308,0.2529610940567318,0.24055487992302246,0.2243979323333378,0.24328623561336205,0.20845781052911105,0.24398745207389336,0.20285798657028775,0.16299918500407498,0.15749772042773064,0.14579809879279174,0.13987887085013614,0.12331394817769387,0.10318328122834305,0.10223856682892588,0.08173840625530143,0.04429959181090403,0.022848935892414154,0.03077870113881194,0.03548930884571023,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051514527096641255,0.055224210293792805,0.10356731875719218,0.2270825863511414,0.18587360594795538,0.23784355179704017,0.23230390817163157,0.28161081385525205,0.24467472654001152,0.34395094960370864,0.5268703898840885,0.4101593311247831,0.3395311236863379,0.44943820224719105,0.3989844033369605,0.41361158112427143,0.2318840579710145,0.2918287937743191,0.19098548510313218,0.41564330247496695,0.22628700735432775,0.3418803418803419,0.36273386788850703,0.42471042471042475,0.2614641995172969,0.2594292556375973,0.22385022385022385,0.15503875968992248,0.09428625306430323,0.1631912964641886,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.004971343754216765,0.005734109349465295,0.005102412712296815,0.016593629554762748,0.01882827856814707,0.045135179863691754,0.06232830859438122,0.0836710881847212,0.1332098207792009,0.17720560393790233,0.1972519725197252,0.16394189170727264,0.24891347293559857,0.30031504439261897,0.2827032452325192,0.25028714449796857,0.23718203059560025,0.2237476842114684,0.22150605964322997,0.24847795789628108,0.26541464173599477,0.25838565959589244,0.2361949001584474,0.22590886020520887,0.20486372994679658,0.24351243167542824,0.23066471461824462,0.1741274699603076,0.16510546532785228,0.1840903458774383,0.1519378300288931,0.10476153973911823,0.09780780115021975,0.10677704688962417,0.0835067534429967,0.057041966589705284,0.049108332982559524,0.03822124219037119,0.04282458743098359,0.04016128773152983,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014729709824716454,0.0352130388852558,0.05061942187291861,0.03414231655617833,0.08973802286872196,0.1377571956152178,0.12896418312914004,0.14498328253987042,0.2432794063982484,0.27132761231701163,0.2815351757167821,0.28594905505341,0.23562207546543654,0.24655779699007366,0.25702046644455023,0.3514480963228116,0.29807225012149685,0.24931929272053277,0.27526282625277754,0.19774105975801856,0.22011513714866238,0.2359216329879988,0.25211778943122226,0.20600452534531086,0.22702280869781136,0.1522953078540866,0.14486123818237268,0.1346747999683118,0.14136273678258413,0.05977524507850482,0.06511211492288284,0.061863323297727556,0.04289084280506112,0.05061660224553653,0.0,0.025580681469354345,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.02809778027535825,0.02481620498185315,0.08565718092700104,0.09360877985797289,0.10758998435054773,0.15361966331690458,0.19017238206245016,0.1568279331262021,0.20166144955453888,0.15456906145665883,0.24019468411238584,0.18207954000958312,0.16581103918880138,0.2455610124669437,0.2354762749588723,0.1878263084171654,0.21084044244055922,0.21065595022037856,0.20407480512528853,0.16926201760324985,0.21515497882068174,0.18895149099903807,0.18411088338486123,0.17702127659574468,0.19045027887362262,0.14546744722370056,0.12384133298307502,0.11563920567828376,0.10225785340314136,0.09944888741557205,0.0918733817756619,0.05435009824825452,0.0690846286701209,0.03919348517179811,0.028171659310733402,0.03471705599365174,0.025696371672319866,F
Pennsylvania,0.0,0.0,0.0,0.004520216669052337,0.008948212221766526,0.019228351464682696,0.024139101572813338,0.040295296094397436,0.08858792351408774,0.12169496137507747,0.1281973938223938,0.18592356973253887,0.2345462516440158,0.21074815595363539,0.2399372126920058,0.21985389850857975,0.25114302273166333,0.2381408361574394,0.24138497875985224,0.23244960600240527,0.24190739747173826,0.2159318070380568,0.20794204453984436,0.21614810506930307,0.22779957651356258,0.2027276078142278,0.1908046446135951,0.18543297546173865,0.21302430607332296,0.2122372364365475,0.1645108222315409,0.14904787328706176,0.1974469648268895,0.14785314843740682,0.1308028631293374,0.11868262288596577,0.1023502653525398,0.0868033714932696,0.07110168834190862,0.038837551895004686,0.040470010326830216,0.03931790712236607,0.021190930281839375,F
