state,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015543236101756385,0.025730753396459447,0.03512279469375625,0.01958863858961802,0.04428044280442805,0.0531266602081315,0.05838658406046256,0.07497962510187449,0.058452945378969924,0.12786906208042964,0.1214523139861928,0.16716494679654098,0.13266891017344032,0.19729142283899012,0.1413776097320401,0.19938550042491993,0.20211240057373842,0.2097664805503285,0.21800062285892244,0.22502109572772447,0.21885466060947706,0.251994960100798,0.2331661131915495,0.1915570333959809,0.2516594937632212,0.23903516714352974,0.14522218995062444,0.19169329073482427,0.19777698666983112,0.2009020090200902,0.16170212765957448,M
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665772326561901,0.10351966873706005,0.09523809523809523,0.06958942240779402,0.11467889908256881,0.07421701053881549,0.1867704280155642,0.23670506548840145,0.16840171463563994,0.16082341588935348,0.33756630766757756,0.36965605914496946,0.17080745341614906,0.3127443315089914,0.17350157728706625,0.20514439008994792,0.30482913524787425,0.18248175182481752,0.20711080428028997,0.2342764462065237,0.23610606610969853,0.23770341927226182,0.21606049693914295,0.1662663957140218,0.11350737797956867,0.0,0.18367346938775508,0.0,0.0,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583105472310329,0.014135774110329716,0.022490182170475582,0.040628385698808236,0.058192274119841854,0.04554611544188491,0.0625457924551904,0.0752782607137096,0.08137579341398578,0.09571106094808127,0.09448017733202514,0.12775471095496646,0.16687377951358068,0.17544481463103423,0.17000274197970935,0.18365817091454273,0.19933678602034352,0.1963938351039952,0.2315333482709687,0.21335807050092767,0.1763765639640633,0.20239049910260815,0.2204576537590071,0.19723865877712032,0.2064663503777895,0.1789659743703049,0.17796801081324623,0.16152551878855861,0.11762310841683819,0.1426867207784613,0.11293733179546328,0.11490233301693561,0.10081166313395026,M
Texas,0.0,0.0029198785330530248,0.0,0.0027216216510445586,0.006608075067732769,0.006574467585526779,0.006799020940984498,0.006888683185154888,0.004333769599473013,0.0055880570325697754,0.008405268422247064,0.008516400458182345,0.010889165715679527,0.019646794298063697,0.026978070682545187,0.03929995902770229,0.03962633211924997,0.04083646696499974,0.047240104271793794,0.05374223663053512,0.06300047358976699,0.07946394055238178,0.077972541603305,0.0788515800151736,0.09874986868368527,0.09935440082754449,0.1429551220076518,0.1286107572831491,0.1458006544647355,0.1476603403141361,0.13216383390043385,0.13726974107947956,0.1573122085510422,0.16010482566590914,0.16263803110821978,0.16822985791457118,0.15754107320837218,0.14980003756453542,0.13984743915728298,0.13944453849649385,0.11813086768454617,0.1207175118422502,0.12041764363230521,0.10229919983794186,0.10723414001863583,M
Utah,0.0,0.0,0.0,0.0,0.01582128278960858,0.018664841659926587,0.022237046920169,0.015626464981091975,0.023151210477576397,0.030817696205999178,0.021417862497322766,0.02581977794990963,0.03855050115651503,0.022969144782175942,0.053615196078431376,0.05699304684828452,0.0660810075410091,0.11138851545995775,0.09631313325885117,0.08256398708999475,0.11347829270078337,0.14390004211708549,0.1434720229555237,0.24415883888907727,0.17358213439262943,0.1808080476018278,0.2068218377597584,0.21160920662825147,0.21357149791282398,0.23368277563207948,0.191012691012691,0.2165674066053059,0.19301354258954562,0.1927958613155104,0.16689373297002724,0.10757314974182443,0.1774622892635315,0.09470773193923551,0.11171893058016795,0.11212496133622023,0.08993509032611245,0.11628373230682866,0.08024326378917138,0.04469673266884191,0.045714285714285714,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957362952346828,0.11331444759206798,0.0,0.0994233446013124,0.0,0.0,0.0,0.14285714285714285,0.19723865877712032,0.20015011258443832,0.18210197710718,0.2927088877062267,0.34602076124567477,0.16242555495397942,0.19807583474816073,0.1465845793022574,0.3270889087124591,0.2530844669408415,0.20033388981636058,0.3861003861003861,0.0,0.26335590669676445,0.0,0.0,0.27821939586645467,0.0,0.0,0.0,0.0,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008729431277552269,0.022533307044475114,0.015219015468053904,0.019945292910873033,0.021780798048440495,0.03139013452914798,0.033102618116160096,0.029674053944306486,0.06195491588428728,0.05672701340378288,0.07083521153969992,0.06892903515380792,0.08653785637862672,0.13073979591836735,0.13271506236008954,0.13837198205935683,0.11580413452058652,0.11649690653484673,0.15048908954100826,0.16029418697845457,0.13665025765982317,0.18044088858626267,0.15756854231590742,0.1586154632452724,0.16662530577516219,0.16856451179054963,0.1284865356817817,0.12873746622908017,0.10867121337030652,0.09000195656427314,0.10042782252395203,0.0942042948594429,M
Washington,0.0,0.0,0.0,0.0,0.011992085223752324,0.015108878354643147,0.0,0.01673360107095047,0.011136064143729469,0.015041835103882673,0.0,0.009437345463468035,0.014975664545114188,0.02204261572373255,0.022917584839136182,0.04223186985826984,0.0253592561284869,0.027318672312525608,0.0464999821153915,0.08479731598060723,0.08466763250484488,0.08667960579622756,0.07964803155579156,0.1147630425375802,0.10213345438039038,0.1422475106685633,0.1461845823993763,0.13929239463525292,0.1606760295167817,0.16482643577726586,0.1601858155460334,0.14131129135291043,0.16666020696872214,0.13682831955276686,0.17269423080784754,0.1351009034872921,0.15547793491225081,0.12255428940012901,0.10969964237916585,0.1000652599521427,0.11172205305702206,0.09459489187583871,0.09346012757307413,0.07026385288202941,0.0763611372718711,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04976499861763893,0.045297548270199876,0.05208634758955958,0.09523242664127135,0.07438631291842301,0.14002927884921393,0.09757366811943016,0.21466425169383513,0.22274721565980427,0.14710799063858243,0.24750773461670678,0.2142067440574903,0.26896551724137935,0.245907398299726,0.18816037053119122,0.24821141772521535,0.21704529011720447,0.2467802884244621,0.24813895781637718,0.23759015697921085,0.16164709885996256,0.18497313485422356,0.10758472296933834,0.13245033112582782,0.14627011214041932,0.17572875749431466,0.09011038522189682,0.11646866992778944,0.08575278696557638,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.007988751837412923,0.0,0.0,0.0,0.008249599894405123,0.0,0.0,0.010511378567299102,0.012330021841752976,0.03151205336041036,0.026163855505747326,0.03587637002888048,0.03532058074470656,0.04576309968728549,0.04743364231080894,0.04256440399700022,0.06792779070006792,0.04438432599230671,0.08213638852617834,0.09550490258499936,0.11055596895928564,0.12654085305988874,0.16150442477876106,0.11039964672113049,0.15779270546864432,0.13857022784580086,0.11621282898484676,0.1477889389216026,0.17321016166281755,0.13704432761069443,0.16813787305590583,0.1300636770085354,0.12167132151646712,0.12322513792813734,0.10229597635826324,0.1265895621151965,0.0803810657933909,0.09521693591900213,0.10434669188378387,0.07220464860404346,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263583522870862,0.17852588625350677,0.2660989888238425,0.16556291390728478,0.1465845793022574,0.24227740763173833,0.28151391929934316,0.0,0.19926934573231483,0.27481964960494676,0.3134796238244514,0.5077983315197679,0.31779661016949157,0.2029083530605343,0.3157894736842105,0.15979546180888463,0.4117833386126069,0.24464831804281345,0.3804692454026633,0.16672224074691563,0.2922908293752283,0.5036807438977141,0.41029466616933974,0.19076688286913393,0.19630938358853553,0.3040668947168377,0.0,0.0,0.3785830178474851,0.0,M
