state,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051493305870236865,0.06289967501834574,0.0,0.0,0.0,0.06072259892723409,0.0,0.0,0.0,0.06774412077808963,0.055365876164990314,0.14270424545130217,0.0639269406392694,0.06622516556291391,0.0,0.0,0.0,0.04768262445164982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Illinois,0.00502785431289343,0.01711075410895748,0.02243749207371204,0.016593226276295652,0.02204510768187214,0.018388707862275932,0.017050803982474737,0.015445522017998098,0.015815409202903377,0.021051939080951283,0.027442210791211487,0.04065816951992558,0.029893936313958078,0.03478712051084002,0.04073797113742648,0.03755694776318439,0.04833384020506582,0.042879652829798776,0.06957340249748052,0.06564627025532944,0.06404098623118795,0.07358207344472023,0.08435483015757483,0.07769366359614834,0.08479422610478989,0.0892037924355184,0.0683433570256971,0.0770432512252017,0.06184433551697283,0.06620541572229512,0.07455880903085871,0.06975078233985597,0.09192498421016428,0.09894299917949709,0.08423180592991915,0.08574537227182004,0.08120614102289095,0.08129644826554795,0.07942873006570221,0.07630234225068788,0.06944392589661068,0.06528802647960888,0.06010877515697081,0.05231621314322785,0.0427097940676096,0.05731603344390552,0.0425173184767071,0.05211850720850339,0.038025316085439964,0.05137038044299399,0.05332029948234876,0.04749656563294654,0.04664805456408806,0.05223677887126768,0.050602237901788895,0.04639585235808761,0.04406931580519868,0.039544327670382816,0.028864982095909757,0.029642447985515255,0.02542296431763944,0.03463660429328957,0.02844022116454341,0.02669157880688643,0.022864691834764493,0.02272032157993621,0.019243048448747888,0.018859621550260892,0.024931898979638947,0.01580998260901913,0.012309090736935794,0.01784899748130813,0.016571552858075007,0.016373222140962526,0.016993123449377485,0.010448350321577005,0.01773804455796793,0.020066100094428704,0.013262759377373734,0.011322321327479273,0.017340269441109776,0.0,0.0,M
Indiana,0.0,0.0,0.014148273910582909,0.0,0.0,0.0,0.007860399308284862,0.0081908131839329,0.010194545917933905,0.0,0.010742035973884918,0.008655546350450707,0.01448697982688059,0.0,0.0,0.01732989623724628,0.01721985449222954,0.020844624171426192,0.025085971715566893,0.019054304768590484,0.026624068157614485,0.024449877750611245,0.030725427339485245,0.027715901741995747,0.026874773890123518,0.03105224272146138,0.03171027741025445,0.028661191644160283,0.02740378887167878,0.036715212336311344,0.045198307574483045,0.027034333603676672,0.04139955589567312,0.06563559119767054,0.04126289465457956,0.05246444843296977,0.04181144480168399,0.03941203088735457,0.053293856402664694,0.05449591280653951,0.046045815586508575,0.046823329724034995,0.029541681906423208,0.020716515205922163,0.028861694758716232,0.030331917843833954,0.019614647615311495,0.025849223002767385,0.02122080244948691,0.02180787264202377,0.023719540157181487,0.037893141341417205,0.022453073077268508,0.013264163178683015,0.02991593621922398,0.021805155361731953,0.02368059611953965,0.016197217318064755,0.01453676185553689,0.016372239231159644,0.013308490817141336,0.01992098011222152,0.021560660087901154,0.01813445876883511,0.01523951436747549,0.015774529393206435,0.020857232245281052,0.0,0.0,0.0214799699280421,0.009098518761145686,0.01510431416973473,0.01191090641997856,0.012528188423953897,0.019101385911666702,0.023958356021170475,0.01558256533547037,0.011156231871123209,0.01135254183411666,0.0,0.0,0.0,0.0,M
Iowa,0.0,0.013720808978897396,0.0,0.0,0.012660471475957764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008867921181916535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009041427822281694,0.0,0.0,0.010028480885715431,0.0,0.013676772281741509,0.0,0.0,0.0,0.02002302648045252,0.03667930064800098,0.023899304264698072,0.029378066335673785,0.0,0.0,0.020363043984175006,0.02022419969952618,0.01610824742268041,0.024219590958019375,0.0,0.0,0.0,0.0,0.0,0.0,0.01455731213788686,0.0,0.0,0.01611395791034194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Kansas,0.0,0.0,0.0,0.0,0.02402306213965407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180564690979074,0.01182396481188072,0.011450818733539448,0.0,0.011376564277588168,0.011609547692021919,0.0,0.018917448982004776,0.0,0.02270204822924024,0.03361953036102203,0.01655355073663301,0.026460470996383732,0.01965280052407468,0.035646811392720926,0.04073772313161988,0.03314917127071823,0.03516916367728776,0.06206468519412454,0.040627885503231764,0.03233629749393695,0.05019450370184465,0.045232123031374645,0.023803856224708403,0.03052969012364525,0.04809648895630619,0.04060988666149814,0.04813477737665463,0.016241148574027156,0.03815095059451898,0.04511617414843221,0.02570033410434336,0.02621403761714398,0.020117351215423303,0.02367264119039567,0.04556287676994252,0.01745078877565266,0.024317376502466476,0.0,0.01845427031815162,0.022402270096703134,0.0,0.019539645941615537,0.02788511333306776,0.0,0.03254943445357637,0.02788733516592964,0.0,0.02354233696931649,0.0,0.0,0.0,0.02426301103967002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Kentucky,0.0,0.009900990099009901,0.016132935387593774,0.015445506323004152,0.01920860545524395,0.0,0.0,0.015336835244047392,0.0,0.0,0.00727685523424197,0.021132713440405747,0.00761707443405137,0.007678132678132678,0.012054001928640309,0.01833965032400049,0.009316191540898081,0.02536594100180546,0.027207182696231805,0.015216531239538634,0.02428805634829073,0.02015535124575575,0.023177835808211134,0.020566040720760626,0.0307328987593614,0.016474464579901153,0.018619767422177833,0.027341079972658916,0.02457281112959322,0.030221828219128406,0.020594353028399612,0.025008336112037347,0.045071807584355986,0.04283822727626762,0.04289836986194524,0.027779558518708468,0.039569136073862386,0.03973948559443647,0.03703461647386881,0.02577374943619923,0.026504108136761195,0.01676059583918208,0.020396924143839108,0.020199979800020203,0.012566234527823739,0.025335163095112426,0.022099447513812154,0.020629899601155275,0.03240515704927899,0.035709184402228256,0.014302059496567507,0.012143585758002623,0.0187863986473793,0.0,0.011739569392594679,0.0,0.014971554047310112,0.012613521695257316,0.020578778135048232,0.01552553951249806,0.015516706320471706,0.0,0.013023546572202543,0.02050178109223239,0.013223665071011081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Louisiana,0.0,0.01826817683595177,0.04609829180218711,0.04664522622934721,0.03443368073091226,0.034281061855890985,0.028609964441901337,0.02477598381302391,0.03672340793225611,0.025265285497726126,0.04617185825239517,0.0499267740647051,0.09628500361068763,0.0664420293294101,0.06343835906111228,0.08379846469241474,0.05863844393592677,0.10017670056905932,0.09073143495254048,0.12735950235950236,0.12150026413100898,0.1272094268880557,0.11530777791185659,0.14222416716809802,0.14248198022014863,0.10771433025780575,0.13635763822705746,0.08203084945874288,0.13217823358919642,0.1309464611304492,0.15971998028987477,0.11811707486538128,0.18748698007082842,0.19368584156498161,0.1854367862519737,0.20945959424684313,0.2061508687786613,0.1755024292104531,0.20033318571940703,0.13966480446927373,0.15219809167008136,0.13785604722055025,0.12854178526176616,0.07159696149480485,0.10689286576324954,0.12365483590669074,0.07520981829991624,0.08164967079547626,0.11418533157663592,0.09874243129948765,0.10085628967508455,0.048147330832346985,0.07088033374511432,0.08914318883844352,0.11831069232881922,0.07757779945030588,0.10865042304313652,0.0913483497199452,0.07157136158345467,0.06635869426507746,0.07633393552326913,0.05895017428747181,0.07767995857068877,0.0738942256940779,0.09142033964041334,0.06830017928797062,0.07132667617689016,0.05211650935201807,0.05845074755429767,0.0658268753179139,0.04739757679888616,0.04666936311875797,0.06350617597561363,0.050897492450205285,0.05819127815430957,0.04839769073875618,0.04448246364414029,0.04412912861943718,0.02383546717515663,0.04577303616069857,0.05299216472992922,0.028254288597376387,0.038286467860637254,M
Maryland,0.0,0.02898310698906923,0.05058808650562792,0.03518648838845883,0.06215254998100894,0.04884215365166926,0.053772113781792766,0.04544808975997728,0.05719351425548343,0.05770617937004088,0.08119925046845722,0.08009611533840609,0.12108980827447023,0.12061139010109427,0.11713858706628429,0.13308131461194259,0.13175230566534915,0.12841778586334207,0.11273957158962795,0.1639960367624449,0.12575910512468352,0.15656302082456525,0.1523986217863769,0.13519152132187265,0.09995502024089159,0.11540780294548272,0.0841099485247115,0.10068803490518544,0.10464518188751529,0.1421267327463684,0.08295393163052706,0.07783809675874181,0.13469080537178624,0.14140609440350527,0.1238152164631543,0.11128852760439348,0.09555408095554081,0.11459441761479906,0.12095639943741208,0.1464423132142652,0.11472275334608031,0.1336533740657902,0.1262593728258909,0.10182287786221625,0.1273762887836766,0.1088386014239717,0.1276424220709423,0.0962463907603465,0.11567744920708367,0.0890177000310527,0.1045415251000181,0.08925279885135529,0.10211470266055217,0.08161636680208938,0.06861254311463859,0.09253368804580418,0.10533992383113198,0.07639419404125286,0.035952204716083326,0.06483262377628422,0.06280420788192809,0.060444603640108355,0.04526832801430479,0.05349739200213989,0.02740101383751199,0.03469652109548483,0.02954612604831928,0.03478744868851318,0.025530927236857376,0.034193489559587856,0.03676470588235294,0.04713757100096632,0.027052284688406866,0.032742292967962924,0.020532299874239664,0.018219203040004163,0.04523923572302943,0.03144406886251081,0.04298071240530812,0.027570235174106034,0.029154518950437316,0.023852828050925787,0.015745056052399547,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005480953685941353,0.0,0.0,0.0,0.0,0.0,0.006002821326023231,0.0,0.00579139398853304,0.004660483758214103,0.01031798142763343,0.011385091223043424,0.009462349312087205,0.014052180429996721,0.014629008348287429,0.006860861724232564,0.012049039591135922,0.024468866027639178,0.025752706833424774,0.023097088611980458,0.024054362860063745,0.01672001146515072,0.03328657362276802,0.036293876704516,0.030922825462737995,0.030023861068533414,0.031194588559795105,0.028817955281314096,0.0367177801479202,0.040883770846464405,0.015186028853454821,0.03132418886837246,0.032138839787883657,0.02839923006531823,0.03242942738896782,0.01691162905110387,0.02701891323926749,0.03308305284658094,0.01588332972348567,0.023861323601656256,0.023386342376052385,0.01585602727236691,0.03690620551484156,0.021021357699422615,0.015692316471225997,0.016368316890615003,0.022804323699773477,0.020269743509784048,0.015959653994701395,0.009810333551340745,0.018037813816965384,0.011688875530173996,0.0134126917595775,0.013678253287055244,0.015696944328170783,0.012492638266735674,0.01294665976178146,0.011603620329542819,0.009897854145221315,0.010128223307067474,0.0126520886489678,0.011028033260548313,0.013809611489596758,0.011513044279168298,0.014177023770143187,0.011956001912960307,0.0,0.0,0.0,0.0,0.0,0.0,M
Michigan,0.0,0.011021442829326836,0.01984176194846102,0.015259648793313927,0.014002585092632485,0.010192640913260624,0.02013693113169553,0.010098867916906515,0.024550671563161715,0.02219956587515622,0.033224000452411924,0.03088825804933296,0.04229360363008151,0.024389564053963652,0.030388847939377482,0.03401146312275619,0.042976688216406045,0.04564767021313951,0.039593733861249786,0.04182281434522532,0.04086414035470074,0.044475220546425935,0.04727805260548194,0.047699809200763194,0.04542194597179058,0.04353120051480376,0.033067496595993,0.03971589893627584,0.04062734220130148,0.04594451316487012,0.04648392672971049,0.03581314491639869,0.05611345119587238,0.06783829047508003,0.06158524995248051,0.05513427316063583,0.052706336373625394,0.06053657418023389,0.06076603178823038,0.05388812440458434,0.05128674787068413,0.048289811760846985,0.04484383792909398,0.040789051177241444,0.04518512611966085,0.02873073020946498,0.03361846774494789,0.03402674318085674,0.037959925164718966,0.02681262597311341,0.033720972622215746,0.04045009928660734,0.04026328688467194,0.039683909037578936,0.02869388999479923,0.03795282463897376,0.03524919220601195,0.039397918981715324,0.029134497325869355,0.02553110007127432,0.030185750169794842,0.026199157260441457,0.028909768165897593,0.030987162461266045,0.020628953882827542,0.022693070252968014,0.021631755416952086,0.015921226669279382,0.016485537111480274,0.01694628029147602,0.02021045823845646,0.021446034628197247,0.02714072465734835,0.017186694373701232,0.03160855959793912,0.024262422360248448,0.02294028970308711,0.02114611968703743,0.018484598968223295,0.0,0.0,0.009420098722634614,0.0,M
Minnesota,0.0,0.0,0.026946914578280787,0.0,0.01332741003998223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010895619960775768,0.0,0.0,0.0,0.0,0.0,0.0,0.0068723799051611575,0.0,0.0,0.0,0.0,0.006694695123584072,0.010914796370830206,0.014390766883967248,0.010521569216894634,0.014667296817196591,0.00867874748316323,0.012649535581336514,0.019835187622842924,0.02133978268987961,0.01897893338394382,0.01894764764954431,0.014690759512266782,0.022032255221644485,0.014909478168264111,0.02090694319583534,0.022889009113987266,0.021473470503260064,0.020955574182732608,0.018099875110861734,0.01732111617272617,0.010332891315204849,0.013747121696394818,0.01078380272830209,0.01594981126056675,0.014223486532136191,0.012853942487788754,0.014981834525637665,0.011122439521735101,0.012710633352701917,0.01823719293126402,0.014896192160878874,0.0,0.011864507326333274,0.0,0.016693097404223353,0.0,0.014688601645123384,0.021229619565217392,0.012745889450652165,0.023203813863224065,0.010797736794367902,0.01080356949936259,0.0,0.023851858276594824,0.015374816051307957,0.010875475802066341,0.02470855140501808,0.018729660759019502,0.014705161511690604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
