Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.009572911395867238,0.020834418459294755,0.029789711716835247,0.03692053224639286,0.032604645385666375,0.028736549698266226,0.04767905186799714,0.029414818147212512,0.03436088749263695,0.03800710567627861,0.031643566862856784,0.03762793497892836,0.03332222592469177,0.03763813194423534,0.06286766356818896,0.038175784806037644,0.04104276939624671,0.03611060957486702,0.036280082234853066,0.023754849948531158,0.03933461065079748,0.03139441430580671,0.028658894027225948,0.029112466752239677,0.022898706896551723,0.03520220961561895,0.01216709476814925,0.013561344742944709,0.014541801068161388,0.01175118817569332,0.011421609685525013,0.011153107379639383,0.009953096034935367,0.008751859770201167,0.011093580514742137,0.0,0.008567407135426228,0.01064547035236507,0.0,0.006251719222786267,0.0,0.008429215661482699,0.014415661174299758,0.00882391870229569,0.010535504650672768,0.0,0.0,0.0,0.0,0.0,0.0,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179196704428424,0.09434951252751861,0.0,0.0726517903476907,0.07178750897343862,0.09108389839085113,0.0,0.0904249974881945,0.047442831388177245,0.10645504693699798,0.08304881424748548,0.053514092044238314,0.091324200913242,0.08514664143803216,0.06963788300835655,0.0,0.08655510675129832,0.09536524890329964,0.0,0.05708848715509039,0.059517904969745065,0.07193505292364608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.07416825598643781,0.07779830788680346,0.15925151786602967,0.2603123748498198,0.14695797002057412,0.11859149790184273,0.16465898258081288,0.10578566197412319,0.1350641554738501,0.17463435931019428,0.16711928138709004,0.15782611679132644,0.21175972330062823,0.08466803076271784,0.2527881040892193,0.13849349849965376,0.2336072176574835,0.14634986225895316,0.14441736618828416,0.16556291390728478,0.10878433505575197,0.14922752808988762,0.12259194395796848,0.1288217107523188,0.11261261261261261,0.09741409847679773,0.12078336640496937,0.07661530603558356,0.0,0.05863628748534093,0.0669008195350393,0.05004587538577029,0.0,0.05767012687427912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0036971310263235724,0.004398697985396323,0.02251224103106064,0.03921521308943482,0.043411776902342936,0.08358372423135399,0.06205374927220911,0.06902528626320109,0.08097103550387119,0.0847803802785421,0.08288468574756759,0.09185873493061249,0.13325318829979071,0.116490767932254,0.11531644398254594,0.11176626521561576,0.10775941062199906,0.10350295093519689,0.1089571557063568,0.08234369806303449,0.0755370909333274,0.07818665419577354,0.07279923666819804,0.0682560577251231,0.04988953032570736,0.0633340206792942,0.052285628921422175,0.03802339199075271,0.026524578142187345,0.02723900625695997,0.02542296431763944,0.013194896873634123,0.015893064768421318,0.021686907780595222,0.01778364920481683,0.012234019312273343,0.008746840203976314,0.007184617733432722,0.00738722932730043,0.008369990793010127,0.008521678202494012,0.0,0.0,0.0,0.0,0.010448350321577005,0.0082777541270517,0.0,0.0,0.006290178515266264,0.0,0.0,0.0,F
Indiana,0.0,0.0,0.0,0.0,0.0075330512624138405,0.0,0.04139955589567312,0.03699460594777794,0.0350109409190372,0.08559988954852961,0.09948240314883433,0.061307603602551566,0.0917838638045892,0.09082652134423251,0.09784735812133072,0.1390067601182289,0.14489491601721857,0.13672900035908625,0.1255483722004156,0.13432706473697895,0.1267407999758589,0.14749262536873156,0.10458824064389978,0.09969313207782295,0.09645946330587138,0.10155361879499811,0.07634044846271293,0.08253257088958321,0.06581505968229276,0.06541546608519586,0.0631482563187724,0.05669026061322664,0.04037989404315803,0.040930598077899116,0.03659834974713867,0.029881470168332282,0.024877684716809022,0.024728807412047877,0.023705911238295206,0.015774529393206435,0.020857232245281052,0.02283506060073775,0.0,0.017899974940035084,0.0,0.018880392712168414,0.01191090641997856,0.0,0.010611881062037056,0.010890161827804761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Iowa,0.0,0.0,0.0,0.011924636298592892,0.0123316726680807,0.0,0.027531661410622216,0.04156987406773444,0.034521217271230545,0.12926349187696465,0.11829898511923292,0.09290894922975484,0.14254130788922503,0.10978851265457067,0.12618127147766323,0.20990312163616792,0.16878932023937393,0.1579897682816732,0.17281848899894245,0.20194504968911092,0.18654669153955886,0.16283444229203514,0.12519288438582699,0.18442110527631908,0.1250801796023092,0.1321344548648039,0.12667447825949268,0.09401736187282585,0.06796336451017831,0.13270959822169137,0.06441769791490083,0.09138197666244904,0.05783899070961212,0.04683165820094384,0.029885315103291118,0.037195462153617256,0.03756715128291822,0.037397157816005985,0.035138406278061925,0.02372479240806643,0.023859704934982302,0.024267917812651675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.02461841457410143,0.04827253292876353,0.018467220683287162,0.11317704122877931,0.11712050863763751,0.07812821250873803,0.08728080615726413,0.07250801404365746,0.133190277109771,0.1255214678628124,0.12377514182568335,0.12343272916260636,0.12716983531506326,0.10634526763559021,0.15420200462606012,0.1277934333835769,0.16429170159262363,0.10483598241460941,0.13668863030982756,0.13611615245009073,0.079899951365247,0.09864712514092445,0.1070347678452794,0.07840794533846096,0.08851260342505292,0.0468951502598773,0.043819463809106486,0.036736193314012816,0.03254943445357637,0.035855145213338116,0.02764940553778094,0.02354233696931649,0.03185854804667278,0.023881547524279574,0.019767533802482803,0.0,0.0,0.0,0.0,0.0,0.0,0.02258253918070548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.016389748212493085,0.0175247293402913,0.015599407222525544,0.03419022586917965,0.039569136073862386,0.04194723479412739,0.032677602771060715,0.04725187396636525,0.04077555097963261,0.07332760679642161,0.03467477104452649,0.03635996364003636,0.03979307600477517,0.052781589781484214,0.03756906077348066,0.07105854307064595,0.046293081498969976,0.03808979669571014,0.03813882532418002,0.04371690872880944,0.039921097125681,0.018714325816412466,0.021131224906670423,0.014459921916421651,0.024952590078850184,0.022704339051463168,0.02572347266881029,0.0,0.0,0.015382248884786957,0.02083767451552407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Louisiana,0.0,0.0,0.0,0.0,0.008495743632440147,0.012159110647906897,0.048607735573918474,0.04049794869085979,0.04957221018617119,0.0598455983562409,0.05258950734149523,0.07062902638957258,0.04428417789586892,0.06045193029267072,0.0643915003219575,0.08543191658738325,0.06794351506693355,0.05588055531301842,0.049998275921519945,0.05347236147316356,0.04273285130677059,0.041693448916838946,0.052700922266139656,0.037261294829995344,0.045484209069155776,0.024073665416173493,0.026326981105328176,0.03731575346725543,0.012676145606659202,0.03103111978012235,0.025428822414351102,0.016827327579989903,0.01233988992818184,0.012761287358668744,0.015266787104653824,0.012815255279885175,0.0,0.0,0.0,0.0,0.0,0.014476808153338351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.034947927587894036,0.0752291068253317,0.06820351930159596,0.13421817910670347,0.08774028874531388,0.09229736532975331,0.058798824023519526,0.14342360583818442,0.10376756066411238,0.17825311942959002,0.1951905059337914,0.1865381625990984,0.19303528685043625,0.2234722971410958,0.191453515086537,0.2049958241591375,0.20583974994282228,0.22463206816421377,0.18571539116304264,0.19220419773967864,0.14887598630340926,0.09759759759759759,0.06228589224540642,0.11498973305954827,0.0526592943654555,0.10115872723928637,0.08767657087189479,0.0696656050955414,0.09101021336838912,0.0,0.07345225603357818,0.0531575590048905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.05149942558333004,0.04779924317864967,0.03842541200580651,0.09919194851695941,0.0822826808228268,0.07639627840986603,0.10407876230661042,0.057428358123241256,0.08194482381862879,0.08182859636681032,0.1185292071426731,0.12417424129538568,0.08171309091783027,0.09976871797197405,0.13883912576137586,0.10718348061947676,0.10726454381020485,0.06624573025566712,0.09247904143463138,0.09507363355905236,0.07055197638365422,0.04896982008125363,0.046359826428809855,0.038555703352418404,0.03443805202171623,0.05161769867652221,0.021148355715343133,0.023771962051304215,0.02018706681919117,0.022386890237077166,0.018107331205721916,0.013374348000534973,0.02055076037813399,0.0,0.0,0.0,0.013925960311013116,0.0,0.0,0.01178439275024158,0.0,0.0,0.0,0.0,0.01330565756559689,0.0,0.0,0.0,0.0,0.0,0.0,F
Massachusetts,0.0,0.0,0.0,0.005598414529005386,0.005774272152995114,0.0,0.011942865332250514,0.02020970541382344,0.027220407528386996,0.05153804243789666,0.053726909280533475,0.07224009982268338,0.067806953603092,0.0629447659678632,0.08347103214486483,0.09786551927781996,0.09232392508572936,0.131769243130323,0.09624183522135622,0.09728828216690345,0.09993235348379559,0.08856199339537676,0.133770604988349,0.10685149086708541,0.10667415257211033,0.08941836790843559,0.09117215681610973,0.06194970211419835,0.05605695386512696,0.07275528545750234,0.04761692186360728,0.05625066512610791,0.035861853901925624,0.03191930798940279,0.02779594506213211,0.022957217585228673,0.023377751060347993,0.030178556459049377,0.013678253287055244,0.013952839402818475,0.024985276533471348,0.009247614115558186,0.0,0.009897854145221315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.0,0.0,0.0,0.007068386640749249,0.006536802196365538,0.01342992934364951,0.04008103656848027,0.06218509960215669,0.0524615092187797,0.10263457003749131,0.12238589971502846,0.12565925246503096,0.13387516378344505,0.11354997642394557,0.12272186097627988,0.16035862018696356,0.17058244231851435,0.1848525085266474,0.15150306993062754,0.15442767487587428,0.16902618505098801,0.16645514907392078,0.16268539356308126,0.1775180754081991,0.15311144325762824,0.13881738618812975,0.13829563756039492,0.1156009524138169,0.09056509029608507,0.07685446989392186,0.07637324977969255,0.06970401050611172,0.05306640584354775,0.04680701679733625,0.059293437833525586,0.03384057812807022,0.03558125312725858,0.02656042496679947,0.02750527184377006,0.01791558177865896,0.0168246986576294,0.012247097437907214,0.015217418872135636,0.013035600224212324,0.009431547177946349,0.01143788513503853,0.007539090182596764,0.0,0.0,0.0,0.008192960608245396,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.03734461970728931,0.044859297089321765,0.07200106106826838,0.14690759512266785,0.12117740371904467,0.11714589989350374,0.15680207396876503,0.12068750260102376,0.12688868933744582,0.1695496456602911,0.18280873861970354,0.17494327334453433,0.13604973565019718,0.1288792659037014,0.13659483455849314,0.15063710634979707,0.13156725042225975,0.1211943148848654,0.11423648825798718,0.10195569561590509,0.0708163858221964,0.05106414020753926,0.04096452844241691,0.07742784692514663,0.07316446184572185,0.06050216799435314,0.02712628328186295,0.03576688407321692,0.041967433271781096,0.03609035326086956,0.019118834175978247,0.012656625743576764,0.019435926229862222,0.0,0.0,0.0,0.01098201146521997,0.0,0.011231159729553674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.02225065361294988,0.024860504944478203,0.0,0.04516983859311009,0.022184895255601685,0.029296875,0.020219039595619208,0.02071608604081069,0.02656042496679947,0.0342407122068139,0.04350153928523625,0.044168217812411266,0.02939735423811857,0.0422722986375313,0.034147174321324913,0.03804911795226565,0.028333628475296618,0.0,0.0,0.02284148012791229,0.01847882326853426,0.0,0.0,0.020158039025963553,0.0,0.029652221798619052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.029658189367539108,0.046200046200046196,0.04214709335581178,0.09701713421251686,0.06481449041796587,0.08256928078716047,0.09128412182919336,0.10455147417578586,0.09575697540036321,0.09308201190120009,0.12768774828173277,0.12890157444065925,0.0928475883232355,0.11322178890426468,0.11795460341749554,0.10982621616383488,0.1303105473042987,0.11774003645102497,0.14292210745143896,0.11567379988432619,0.10033077803383028,0.08012568735271013,0.05276201135182668,0.08354777261638205,0.073203949608444,0.0686450522758475,0.05173305742369374,0.05384063173007896,0.0488988698927847,0.030924834461180238,0.04101263934976324,0.027969420100689917,0.015422281340967363,0.019748795323485266,0.017750428968700077,0.017857851502043734,0.022012326903065718,0.015829672721516485,0.0,0.029073389541886447,0.0,0.011491611123879567,0.011784670500612804,0.019371867205850303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.05907372400756144,0.08807662666519872,0.06846970215679561,0.0,0.10037641154328732,0.10261087675293581,0.09587727708533077,0.1142204454597373,0.15913430935709738,0.1699415825809878,0.180469219971927,0.21982414068745004,0.1882306320586487,0.2322655569534501,0.21016813450760607,0.18,0.1702127659574468,0.0805616296466797,0.10808214242824547,0.12919896640826875,0.1933238819435494,0.10597430123195126,0.12142471667566108,0.13663068725235689,0.1956673654786862,0.10153756890049319,0.10480610869890701,0.0,0.0,0.0,0.0,0.09658725048293626,0.11762728953117123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.03435414212799372,0.0,0.07748184019370459,0.1105670510187964,0.16388964763725758,0.12531328320802004,0.16389975679390928,0.125,0.15793110255650972,0.19224133681668062,0.16570400530252816,0.20332550153623713,0.21269855636511745,0.21560622046882882,0.15034061545689453,0.17428167687235044,0.14051749200503927,0.12211254706421083,0.15340668641557342,0.12769353551476456,0.11607048644085682,0.142668428005284,0.08714596949891067,0.05676335357892944,0.08198641368001874,0.08374708380690314,0.0355218755550293,0.042483461795229716,0.030530622214080726,0.036895830771122864,0.0,0.03638789496027655,0.03123048094940662,0.0,0.0,0.03715630418627694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759762953958365,0.0,0.16672224074691563,0.0,0.0,0.0,0.12568735271013354,0.0743052459503641,0.19204389574759945,0.1059322033898305,0.21746221593998044,0.19397651863195506,0.1264345458082085,0.16984713757618145,0.14332123065163388,0.234763827589445,0.15354046242774566,0.16314614459900395,0.11267605633802817,0.16316843432470518,0.10199918400652795,0.07815552950371239,0.11860051393556038,0.0865916205954839,0.050333459166981245,0.0550795593635251,0.06511572840821642,0.05256395280925126,0.0,0.049129319285987225,0.04701948696515334,0.02605659492417531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682524817381532,0.0,0.07471448393638595,0.0901205362171905,0.0,0.06699419383653417,0.0,0.09141696292534282,0.08008809690659725,0.0874805598755832,0.09873440445202405,0.12479942948832234,0.13021963712127788,0.11561721807186054,0.13023094287202638,0.16924564796905223,0.15053081920456346,0.11845709632042645,0.12292118582791034,0.09117048881408234,0.06481814908174288,0.07060484819957638,0.10649627263045794,0.07677870670534039,0.06156010904933603,0.08231205414304006,0.05602764030254926,0.05782575173477255,0.0,0.0,0.0,0.0,0.0,0.0,0.05206164098292378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.00852124452776328,0.030325528866766354,0.02583712277800744,0.036832412523020254,0.04575611988103409,0.05830587533390283,0.07018413012963422,0.03312784467361871,0.04840200061602547,0.07420514869570181,0.08815793276873718,0.09883515707730321,0.07258514796203239,0.06689615765194487,0.07700309363306,0.08082332022199472,0.0702852520323047,0.08045771500089398,0.06312506188731556,0.045457264190442014,0.05677210056772101,0.054862459813248186,0.04091426802162927,0.045702272545502326,0.04776383695057025,0.042155977115326704,0.04163044409888455,0.028793189784677015,0.021790122665572887,0.014435127225962232,0.019762845849802372,0.025490353913440126,0.020142068724738487,0.02051899374854657,0.011003521126760564,0.013774294411768756,0.025454288340521814,0.008732226281090364,0.013240551395406999,0.007489963448978369,0.0,0.008168866814795452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029650714582221432,0.044860292232760834,0.04577556892492807,0.05054653440323498,0.058559437829396835,0.05617977528089888,0.07326901941629015,0.08156606851549755,0.09105394946505806,0.10419922892570596,0.06824505223371306,0.10083694665725522,0.1359311282283643,0.09679555759335677,0.10672900996137426,0.11351909184726522,0.13391017717346518,0.16623376623376623,0.10940349049231571,0.08954437713984724,0.07897230704432978,0.06369088689560001,0.06437768240343347,0.12241264188738038,0.040544454097885894,0.0405750057964294,0.04199412082308477,0.059626736628704304,0.030193236714975844,0.043486363918742624,0.04384042086804033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.0,0.002915005720698727,0.0038263158700277025,0.008250662999705333,0.022062751108943544,0.029115985058902404,0.032656828978363764,0.05480398933543991,0.05148292040846655,0.0506291336022895,0.052973622412757354,0.05740718252172089,0.06352266006615119,0.0652730495456208,0.07431205475625087,0.07499517494278861,0.07272174705856814,0.08428959343608128,0.08307933282533232,0.06918953178229065,0.08325752786814475,0.07794867614617669,0.07764013796055283,0.07071997814996536,0.0600880650681639,0.05797585421623602,0.05271430762153043,0.04042037186742118,0.03416868108890997,0.03134779860084325,0.033633503309102745,0.030445691088997265,0.02344308604784734,0.02131476580401073,0.01871472124120861,0.01813094166067338,0.01570667470848412,0.01589542084716235,0.011397598905830506,0.009078058333009117,0.016066407818985138,0.010744384380351206,0.009403988634608021,0.005573242861024223,0.007127075760815338,0.005120177889608965,0.007451564828614009,0.00832942102951644,0.009257259234116086,0.007015902712815716,0.0,0.012329848096271455,0.0,0.0,0.0,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.02074043347505963,0.01999600079984003,0.018179221150225293,0.045310376076121435,0.03592545468153581,0.030702629680232112,0.035825951016154246,0.039423108512106175,0.03469320170942866,0.06640106241699867,0.062173192194873106,0.059401916493411075,0.051715221513532146,0.04131788758473993,0.05766653159190798,0.06970858779493552,0.042506412605349944,0.04838922533249263,0.041080560395506636,0.04259236360139043,0.05072247005423403,0.03861053552812777,0.024028193079880394,0.02554931016862545,0.027945450480661747,0.033697926173460076,0.00846262341325811,0.013888310209296834,0.019194910606559177,0.01602521300178948,0.02120131978215644,0.011447177634758719,0.013175056982121448,0.006682079997861734,0.016028423738095557,0.00668368779157588,0.006638783774812454,0.011618450098756826,0.006419556537034421,0.015774114677813707,0.008289353706722666,0.0,0.0074403654707519236,0.0,0.010780342814901514,0.0,0.00771117040144353,0.0,0.0,0.0,0.0,F
