Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008408812435432332,0.007715255632136611,0.0,0.009877100647655599,0.01688761293591151,0.03282141050011624,0.032553778842648054,0.059579423433670495,0.1402980225362929,0.13197118370388772,0.12612152367572402,0.11749480638899294,0.15918607467903242,0.15544211008573858,0.1669007684045278,0.21201189798114042,0.1986754966887417,0.19387476901638848,0.18216855861009906,0.1945903872348706,0.1761959298740199,0.1500183984828328,0.15277565589366812,0.16393222343155828,0.11349539419853774,0.1040463894633998,0.07409081776170383,0.05992314205692698,0.06484140322089746,0.059267241379310345,0.05957297011873976,0.043260781397864,0.05017697554889543,0.030405584051610174,0.03525356452707996,0.02918855808523059,0.030980853832331616,0.02737101409607226,0.02500531362914619,0.009860960457548565,0.03315405584616518,0.035493543846765806,0.024839430822185163,0.022665728225989237,0.023756533046587813,0.044952733522839954,0.019668169876792964,0.02450662399630959,0.030883715458034915,0.009030432557719514,0.007433507277403624,0.01505366632043234,0.011011483404121442,0.012959243180198277,0.03105215036141253,0.01253896034105972,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05893330714075238,0.09268795056642637,0.1991823042247615,0.10474494605635279,0.1660612350804359,0.19485181007076197,0.18216779678170225,0.31597186831107943,0.1708027730332563,0.23721415694088624,0.4258201877479919,0.359878195072437,0.2943275062433107,0.3744292237442922,0.4446546830652791,0.34818941504178275,0.42839061435108555,0.3846893633391037,0.46728971962616817,0.2918376652986776,0.3330161750713606,0.25791092153556194,0.18497585037508993,0.2876011930123562,0.19742190221809314,0.15709969788519637,0.06623393826996954,0.10850400108504,0.10106843777071904,0.07129616426636247,0.09182736455463728,0.0,0.10192195690157252,0.13462976813762154,0.0,0.10599636583888553,0.12892828364222403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048985990006858035,0.0,0.0,0.0,0.06753207773692504,0.06548788474132286,0.04874312373790126,0.05489604062307006,0.07764523187689702,0.13405771537430325,0.0966542750929368,0.10002308224974993,0.0644433703882713,0.1291322314049587,0.16246953696181965,0.20235467255334808,0.16317650258362795,0.20189606741573035,0.21015761821366027,0.21470285125386465,0.18191268191268192,0.2922422954303932,0.12941074971961003,0.12769217672597258,0.11127278952323888,0.14240241246439939,0.10035122930255895,0.07506881307865543,0.0582653570834027,0.05767012687427912,0.1043338683788122,0.0,0.05476879743369063,0.038217534204693114,0.03789026977872083,0.0,0.04202033784351626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.002410138004502138,0.0038846831798074167,0.0,0.0,0.005257181309669008,0.0037451580456695274,0.0045810618901461365,0.005964451866873435,0.0061618850438726214,0.0056554688383667,0.010630780486889747,0.021115883971234133,0.05183495749533486,0.07421658272266776,0.0651181319523182,0.08896592451701474,0.07942873006570221,0.08169745735932238,0.10155240776278551,0.07363882056421002,0.09559467856289333,0.10044712923499746,0.11104546457578496,0.1131991660517134,0.11655609720338672,0.13066329976216343,0.09067575374220299,0.10500710119964948,0.12145179326534997,0.10595387718118844,0.08834858818956072,0.06407711541542169,0.07625971064072412,0.06701623118390432,0.053032566477442485,0.06083742718520433,0.05460942558685629,0.03685277317118113,0.032803824925986366,0.0379353285116981,0.03429556081606705,0.02669157880688643,0.02117101095811527,0.027963472713767642,0.028864572673121838,0.03143270258376815,0.02954891730920172,0.023249974425028134,0.0331398596763656,0.024790274279594633,0.027964495448001576,0.02838025171100171,0.021524623035878147,0.027862267524205342,0.020103117165696988,0.021246458923512748,0.014468464775316799,0.0239026783580118,0.018674136321195144,0.012758175864366415,0.01655379984951091,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006277542718678201,0.006436746096113493,0.013799851965224373,0.01551386701035849,0.037511722413254144,0.042799944774264805,0.05334563647111406,0.03941203088735457,0.034048852701702444,0.04844081138359067,0.06043513295729251,0.06291884931667202,0.07315083138733365,0.09943927298842636,0.1111175248210575,0.12999393361643122,0.1388113523545121,0.15357479548702976,0.1546087035605475,0.15577051887159835,0.17236199180885212,0.18188707843880256,0.1691464838487561,0.1311678358780876,0.10320997995632274,0.11369831010045947,0.08682885243831205,0.08746497351754969,0.07268380927768445,0.058940061232174726,0.06487889273356401,0.046482286928516886,0.03648727091798657,0.04451185334168617,0.033865587483278864,0.04557086269148526,0.02780964299370807,0.02986123309327244,0.016080042880114345,0.04116994236208069,0.027295556283437054,0.01510431416973473,0.03176241711994283,0.018792282635930843,0.014856633486851881,0.015246226558926667,0.02448688838431058,0.0,0.013623050200939991,0.016429225244678106,0.0,0.020608995826678345,0.013424620754463686,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012571658453183143,0.0,0.0,0.03186573901959743,0.03231587296924116,0.040470705435527055,0.03296769166217107,0.03490807540144287,0.03178088524211257,0.04832474226804124,0.07534983853606028,0.06393534857552044,0.07523322299127294,0.08511955428306121,0.11160121167029813,0.09053001207066827,0.11229961537381734,0.08443241039974378,0.10627656914228556,0.08980115458627325,0.1321344548648039,0.1361750641289546,0.11595474630981854,0.11327227418363053,0.13270959822169137,0.08136972368197999,0.09138197666244904,0.05783899070961212,0.08285601066320833,0.06350629459449364,0.06695183187651108,0.060107442052669144,0.05983545250560958,0.05075547573497833,0.04744958481613286,0.02783632242414602,0.05662514156285391,0.0,0.03587229463111324,0.020641539033150313,0.03872966692486445,0.03652134215932435,0.023825407414466787,0.0,0.0,0.030717247734602982,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034480380663402525,0.0443213296398892,0.05254648342764754,0.05019450370184465,0.06579217895472675,0.051575021820201544,0.0610593802472905,0.05179621887602205,0.0627607339314062,0.09970775313735603,0.13967387773663353,0.13352832708081644,0.14501627404853212,0.13813929581084552,0.1441772068942919,0.1374685666387259,0.11836320595197836,0.14369830365904948,0.11517520591930756,0.11116514972556103,0.09160090191657272,0.1070347678452794,0.07840794533846096,0.07311910717721763,0.08597444214310837,0.05178663904712584,0.07347238662802563,0.036618113760273414,0.023903430142225412,0.07504838645969111,0.03923722828219415,0.04778782207000916,0.01990128960356631,0.03558156084446905,0.02426301103967002,0.024502797402703475,0.020388191159680314,0.0,0.020994289553241518,0.03487510353546362,0.0,0.0,0.023715789972964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175247293402913,0.015599407222525544,0.03419022586917965,0.05275884809848319,0.05740147919196379,0.05881968498790929,0.05799093623144826,0.08562865705722848,0.10684879847478579,0.10606400554796337,0.14947985052014948,0.17592728338953234,0.22168267708223371,0.24309392265193372,0.1581625636088571,0.18054301784598292,0.2428224539351521,0.24075133485888636,0.199154806431243,0.19960548562840502,0.17544680452886685,0.15026648822521188,0.15905914108063818,0.1072961373390558,0.14631685166498487,0.13633440514469453,0.06468974796874191,0.0853418847625944,0.06152899553914783,0.046884767659929154,0.03844083954793572,0.03702626219883103,0.040681275764807984,0.032655726998122296,0.04137702747434625,0.019415321462251067,0.016497113005224086,0.016533480297602647,0.02018803714598835,0.0,0.02237494006712482,0.0,0.023765065353929724,0.0,0.0,0.021513858510523863,0.0,0.019524385958061618,0.0,0.0,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009945300845350571,0.010194892358928178,0.01563314226159458,0.024303867786959237,0.03697638793513285,0.1046524437263614,0.15360370244768495,0.17880432496108375,0.25897309676176616,0.19400687459142574,0.17927124155757526,0.22244336474858045,0.22522959827582859,0.25157463686945664,0.2497162315550511,0.2155098100065515,0.22892854755698147,0.203408372220228,0.16503656862915414,0.12121212121212122,0.13414066138798322,0.11272173551921214,0.11635604951150522,0.10125761963587761,0.06426601986027324,0.06760610990218241,0.059845731004521674,0.050857644828702205,0.043270270919974034,0.044423603741454626,0.025522574717337487,0.025444645174423044,0.030756612671724422,0.020714655618850338,0.013195397445371054,0.0,0.0,0.014265335235378032,0.017372169784006023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410175965079798,0.0,0.0,0.0,0.0,0.0,0.06385696040868455,0.0,0.12492192379762648,0.0932690812995492,0.06949270326615706,0.10788317793018418,0.191453515086537,0.08351681725001897,0.1905923610581688,0.18590240123934934,0.20119167375996283,0.261397708925963,0.1637635849337502,0.24024024024024024,0.21021488632824667,0.22176591375770022,0.27207302088818675,0.19312120654772855,0.12664393570384802,0.1890923566878981,0.11123470522803114,0.17348709051944075,0.1049317943336831,0.0744205826068467,0.10529640939243971,0.0,0.0764525993883792,0.10850694444444445,0.0,0.07905138339920949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010641882903815115,0.011074810343872862,0.011574967204259589,0.0179626377135558,0.021788218516024246,0.01991635132443736,0.03202117667150542,0.07741810615957807,0.06104844061048441,0.10095222504160868,0.11251758087201125,0.08614253718486188,0.13384321223709367,0.12547051442910914,0.08760854440980186,0.15149257438037053,0.11055300535941744,0.11790848487596933,0.1209243998566822,0.1203079884504331,0.11988390190552306,0.13042128144084464,0.10856235298848033,0.09119307708725431,0.10211470266055217,0.07436157864190365,0.08530208062901012,0.09060590287818325,0.05672149744753262,0.05161769867652221,0.0634450671460294,0.04106066172498001,0.060561200457573516,0.05148984754527749,0.04526832801430479,0.024519638000980785,0.018267342558341323,0.02313101406365655,0.03181890497511307,0.02782995895081055,0.034814900777532784,0.03875262150086624,0.011488970588235293,0.02828254260057979,0.02213368747233289,0.03526093088857546,0.03593152477991941,0.02863017620572083,0.02661131513119378,0.018342373503131306,0.024176650727985815,0.022056188139284828,0.026239067055393587,0.023852828050925787,0.018894067262879455,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006929126583594138,0.0,0.01791429799837577,0.029720155020328584,0.02981282729299528,0.04270294944854295,0.04898629963813346,0.047612793064950414,0.0423793460019325,0.04895704019722693,0.04769773265420847,0.05230743271745549,0.054405170139804795,0.07391933151213241,0.05679846013063646,0.07875718080177899,0.0830207244326917,0.09156409486640649,0.09205719052961651,0.11984694245902824,0.13193908344445227,0.11555604468167062,0.1255268825729047,0.1054463014709759,0.11771960311676663,0.12125880909583725,0.1086261030013541,0.10946075375891269,0.13097372729398923,0.09894985476714864,0.08829300196206671,0.08362986406047587,0.06345389573523028,0.05197418056836281,0.0632619214526305,0.057555462536626203,0.03926257740974069,0.06103425316268402,0.05028235476135221,0.041570987409929525,0.044564182551096884,0.04849967315437657,0.035289706433754606,0.04142883446879028,0.029933915125837575,0.03544255942535797,0.0430416068866571,0.019085790628876803,0.021949613442918813,0.019774569903104607,0.041079360188965054,0.023841059602649005,0.029887243581035183,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.002814887376356072,0.0,0.0,0.002988285919196749,0.0,0.0,0.0,0.0035023570863190927,0.0,0.007263113551517264,0.009699393414857978,0.012388684030257538,0.013426328323192923,0.038015586390420075,0.05004495563811559,0.047346369962748235,0.05503324925475808,0.04557452384117278,0.05100126059719589,0.06319260005495009,0.06833463928421743,0.07122256612267867,0.08157810235448289,0.08328238931859058,0.0933748731807612,0.11766463710731763,0.09840166271220734,0.10213027484793435,0.11372251705837756,0.12485873646604208,0.122269618298154,0.1076605279742315,0.09575899789502744,0.08070156561037284,0.07685446989392186,0.08910212474297463,0.07071421355692495,0.07491727883794977,0.05106220014254864,0.06360568785778199,0.04475689365325415,0.04336465224884639,0.05090748118636565,0.03781974878518383,0.042997396268781504,0.030044104745766787,0.02939303385097732,0.031702955983615916,0.02867832049326711,0.02829464153383904,0.03145418412135596,0.016585998401712883,0.015624267612455667,0.03160855959793912,0.017792443064182192,0.01802451333813987,0.014639621321795143,0.021845435144263892,0.02069108214359611,0.021743857360295715,0.009420098722634614,0.0,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00889157612078317,0.015528218223226763,0.030316236239270895,0.031480198954857395,0.028641931788137835,0.025559105431309903,0.031360414793753004,0.04161638020724957,0.06637254519189474,0.04000609616703498,0.05791960035475756,0.05715968336999636,0.08438527907417294,0.1116953637832079,0.10424342637358687,0.10810427632161909,0.08000711174326607,0.11568548239009879,0.12734559346792013,0.1334692742608212,0.11257989540964557,0.11854175405321614,0.12661763336747042,0.09097772013704729,0.09096122283522176,0.10285368559040033,0.13145814205825893,0.09678098043341048,0.06924626489843881,0.09341032608695653,0.029740408718188387,0.061173691093954354,0.058307778689586656,0.056178561396685464,0.04910962121535636,0.04770371655318965,0.054910057326099854,0.03915171288743882,0.04267840697230396,0.04682415189754876,0.026959462771432775,0.013031013812874642,0.03143665513989311,0.03783783783783784,0.0163265306122449,0.02771695446104382,0.014059160949274547,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013890432270252249,0.0,0.0,0.02762278327164245,0.07231864708500223,0.1355095157793303,0.17430989129401325,0.126953125,0.12131423757371525,0.2244242654421158,0.21248339973439576,0.2396849854476973,0.2476241467005756,0.32179701549042494,0.25477707006369427,0.2698923682242383,0.22195663308861194,0.24213075060532688,0.1983353993270763,0.19746946536970672,0.19811033221578786,0.15989036089538602,0.12565599822603296,0.12274045971881276,0.09235742322789195,0.09272697951943235,0.05393071976768306,0.0550684119117211,0.03498491275637381,0.04976699995475727,0.04993191103041308,0.0,0.0,0.022648004710784982,0.0,0.0,0.0,0.0,0.029890898221491553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009262797133164288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011863275747015645,0.0,0.02408405334617816,0.04110895517479528,0.057807518480888484,0.055046187191440325,0.059685771965241816,0.05924583536627867,0.08915304606240713,0.07812240284565009,0.0977363011539189,0.12736703188779425,0.13218978676528442,0.1572524845892565,0.10998469778117828,0.12113185606305317,0.09734040882971709,0.11774003645102497,0.13804976287923082,0.11085405822247928,0.10503378325416607,0.10526315789473684,0.07834359261331841,0.08187681716405441,0.061287027579162406,0.05104375682050199,0.05173305742369374,0.06281407035175879,0.052521008403361345,0.04547769773702976,0.024234741433951008,0.03169867611411523,0.026988992346692883,0.021723674855833795,0.027611778395755675,0.02777888011429025,0.028015688785720003,0.03759547271360165,0.01611733419292449,0.01869003613406986,0.026349882523440418,0.01378993334865548,0.018855472800980485,0.0,0.01482103599041573,0.015037217112353073,0.012814926826767818,0.015779507679360403,0.016763990947444886,0.017213185299939756,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08663366336633664,0.0,0.057006042640519894,0.07190795781399809,0.0,0.06365372374283895,0.0,0.05013033888109083,0.06994404476418865,0.09906875371507827,0.09677731539727089,0.08006405124099279,0.1,0.0851063829787234,0.11508804235239958,0.10808214242824547,0.2713178294573643,0.2191003995360227,0.2119486024639025,0.18888289260658392,0.218609099603771,0.0978336827393431,0.20307513780098638,0.19463991615511306,0.20167545764815392,0.10976948408342481,0.14513788098693758,0.0,0.08048937540244687,0.0,0.10099309880491499,0.0,0.0,0.085426277122843,0.08047642040882022,0.0,0.0,0.0,0.0,0.09453582907922103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654970760233918,0.0317225335730147,0.036458333333333336,0.07403020432336394,0.05915118055897866,0.07575040242401287,0.049701789264413515,0.07240801918812509,0.11468415982384514,0.12215175005872682,0.10833725859632594,0.12113576896986142,0.0814083647094739,0.11108760050782902,0.13301409949454643,0.1741057296612852,0.14795244385733158,0.11437908496732027,0.10217403644207301,0.0995549308971656,0.11365675659508286,0.08880468888757327,0.09103598956120654,0.06716736887097759,0.036895830771122864,0.05570685813320129,0.0727757899205531,0.03123048094940662,0.0,0.030737075059937297,0.030963586821897447,0.0,0.037900322152738294,0.03865730300882675,0.03346496218459273,0.034444750620005515,0.04419889502762431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10517090271691498,0.0,0.08552856654122476,0.09426551453260015,0.10402734433050972,0.1371742112482853,0.11770244821092278,0.19571599434598236,0.19397651863195506,0.1264345458082085,0.13987411329803176,0.15287597936174277,0.1596394027608226,0.2257947976878613,0.16314614459900395,0.12072434607645875,0.13350144626566787,0.09519923840609275,0.08466849029568842,0.12518943137642485,0.07326983281156331,0.11325028312570783,0.07343941248470012,0.09471378677558752,0.04672351360822334,0.08896302474284126,0.049129319285987225,0.04179509952458074,0.036479232893845435,0.035681516974207364,0.03515997789944247,0.04357931435212086,0.07894492430574905,0.06503642039542144,0.025945945945945945,0.05985818215305277,0.06833268254588051,0.05676540406646713,0.0,0.044055289388182164,0.0,0.02735529051318525,0.0384932636788562,0.05662834815108443,0.0,0.030582910269741265,0.032291397571686906,F
