state,1945,1946,1948,1950,1956,1959,1960,1961,1962,1963,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471862106519781,0.0,0.013259668508287293,0.013753266400770183,0.02546119482443349,0.023806122934818836,0.02145308924485126,0.029144605819206294,0.039921097125681,0.030410779451670256,0.021131224906670423,0.06265966163782716,0.0673719932128955,0.06306760847628658,0.041157556270096464,0.05175179837499354,0.09051412020275162,0.10511203404604419,0.09376953531985831,0.08200712436892955,0.09256565549707757,0.10577131698850076,0.07347538574577515,0.060686306962374495,0.04992511233150275,0.0769865273577124,0.0468448608432075,0.06921612735767434,0.03916960438699569,0.07032124021096373,0.1053914303593189,0.07469020539806484,0.05528106968869848,0.04605519538030963,0.06095593244648428,0.07826475849731664,0.13276582451481903,0.10320769516575157,0.09477039717411907,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008495743632440147,0.0,0.0,0.012325462645044284,0.011016046708038043,0.011969119671248179,0.0,0.02140273526956745,0.01054385187996879,0.022930042524806137,0.011707545513083183,0.031066151486321185,0.018363112180252307,0.01920894088885008,0.02413709872073377,0.05347236147316356,0.08546570261354118,0.07643798968087138,0.08607817303469478,0.09501630181648812,0.07910297229418396,0.1003069392340562,0.13771036270479353,0.13267823455024153,0.12887414700103522,0.1861867186807341,0.22423597947200516,0.20913964277987454,0.16782250302327303,0.20673285521043364,0.20864609043026897,0.2024810334221858,0.19419989642672192,0.21904359759315953,0.19669224589301051,0.22197558268590456,0.15406562054208273,0.15924488968672187,0.18458130806620318,0.18850423386493523,0.18366561009568386,0.14623067110544166,0.1682913663353761,0.13911981269722778,0.1369206544807284,0.16247796176582432,0.13344739093242086,0.12220374079228759,0.1089621356578589,0.1725291362980177,0.17790226730761952,0.14530776992936428,0.1744161313651253,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039038101186758274,0.0,0.0,0.0,0.0,0.06833194138637917,0.0,0.0,0.0,0.04612900745752287,0.08932559178204555,0.06006006006006006,0.07785736530675802,0.09034907597535935,0.0877654906090925,0.10115872723928637,0.11690209449585973,0.14928343949044587,0.17190818080695724,0.12246147566078172,0.1049317943336831,0.1488411652136934,0.1158260503316837,0.18384340867308316,0.18567059851463522,0.0,0.11183180496533215,0.1129305477131564,0.08007320979180965,0.13625665799578843,0.08969759097898514,0.06796248470844095,0.0,0.11458034947006589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009903735689101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174459208199175,0.020154066642780365,0.015311925802782397,0.018929037142977327,0.024842148845875166,0.02211455338654229,0.03686528648208153,0.05012903585154379,0.0417150319210679,0.05748618477172422,0.05783355502862761,0.07495340734138238,0.07639419404125286,0.05710056043142646,0.07347697361312212,0.10542134894466501,0.10969576216167812,0.10411715443290102,0.11368195800454729,0.13472165136776726,0.1549777942264989,0.1000022727789268,0.12523481527864747,0.09748172217709179,0.13905352420899061,0.14705882352941177,0.09191826345188432,0.13526142344203435,0.10074551682450132,0.11036111182403818,0.1639728273600375,0.1703124168396402,0.12053559730629143,0.09939289743727503,0.1516362934575832,0.13119533527696794,0.13119055428009183,0.1668975941554352,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104907943279772,0.008517452259680085,0.0,0.01483777367449222,0.009641651936365098,0.011044145025401533,0.02934091049478041,0.032285837279380114,0.02701891323926749,0.020137510428353614,0.027434842249657067,0.03087935995508457,0.035767347163374236,0.029069383332672664,0.030315811672905573,0.029429900779191658,0.02853148449313818,0.041664806630656366,0.04256807090624382,0.04365790909799642,0.07341440837562642,0.06049705689993459,0.06395224898742273,0.05176502020505627,0.0670634587978875,0.09061842802674099,0.09592577089437701,0.06424785394321203,0.07213139010135386,0.05415022820453314,0.06334626652941643,0.05064111653533737,0.054825717478860475,0.04852334634641258,0.066746455533051,0.07598609224251077,0.06615944426066822,0.05499760879961741,0.062028819543849596,0.0487769187620418,0.09640102827763496,0.08472618038974043,0.09801324503311258,0.07879364216818367,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035332442955770846,0.0,0.004241097935433525,0.004466638675730965,0.0,0.006646284726837697,0.0,0.006410843483835516,0.0,0.007913618458075408,0.006942817221658118,0.004429914325456946,0.01616103574282405,0.015875387546225393,0.01379462561386084,0.017172347098325245,0.0240389060448603,0.027341329153147898,0.027579613149959548,0.037637420348715075,0.04658545843541875,0.05828446405193594,0.06831508435015277,0.10574757661803583,0.08586725931912315,0.07803883212286435,0.08616746274055083,0.11211850063066657,0.12226273388206013,0.12119864346472453,0.11288180610889774,0.15815531310167782,0.15287963117788977,0.13219406088137386,0.1359427815607701,0.12934806041315292,0.11732040201791093,0.09027338013177219,0.10151123057346696,0.08594562808160311,0.10624501976469854,0.0932452508139204,0.12131211180124223,0.09339975093399751,0.1089838476178083,0.10586633954527887,0.13104352024277535,0.14133507284192215,0.14130148083951918,0.12938670700877838,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819193248823413,0.0,0.02070429096430235,0.01894764764954431,0.010493399651619132,0.0,0.0,0.02717902615458594,0.014565733072537352,0.0,0.01333536538901166,0.030769787688464948,0.025981674259089253,0.017221485525341418,0.02577585318074028,0.02875680727547224,0.01594981126056675,0.021335229798204285,0.023871607477321973,0.022472751788456497,0.03151357864491612,0.058105752469494475,0.05288785950066566,0.06703286472395494,0.0735564545788893,0.07711929762116627,0.11697085812241606,0.10015858442534013,0.09678098043341048,0.10911532650663086,0.13374660326086957,0.1380804690487318,0.13500400793148545,0.13821103096790913,0.10587498109375339,0.1473288636460691,0.11275423912572098,0.09664170089393573,0.07830342577487764,0.09209550978234013,0.08194226582071032,0.09803441007793735,0.08079228563982278,0.06811275280310175,0.05945945945945946,0.0816326530612245,0.05820560436819203,0.09279046226521201,0.12207173167470789,0.09527029103537293,0.09888672684934129,0.10972568578553617,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02731773945705993,0.03113109650639917,0.017708517797060386,0.05850947122065384,0.022858884486437064,0.02284148012791229,0.03326188188336167,0.033474670832403484,0.0500269375817748,0.056442509272697956,0.06222775357809583,0.06777650696827213,0.048104255040014,0.08596118174003528,0.10894235133908306,0.12051957327143686,0.12740592437548345,0.09512161978529692,0.10983763132760267,0.10194174757281553,0.08168364405150874,0.09695089437200058,0.05479998007273452,0.11264432554210081,0.09746588693957114,0.08308895405669599,0.06280092108017585,0.08595495960116899,0.12637867647058823,0.11503996124969727,0.13245830573785297,0.12678097078000483,0.13999634792135857,0.12749410339771786,0.13251176041873716,0.11794089080061053,0.17693895606015925,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010532783287983849,0.0,0.0,0.0,0.00788195977047733,0.0,0.009442127626091746,0.01572524845892565,0.02550369803621525,0.012920731313392338,0.010990046158193864,0.012903017693263012,0.019489378288832584,0.020885547201336674,0.028218031322014767,0.03613511390416339,0.03197697657686466,0.041773886308191024,0.054477357848144364,0.06336466363924385,0.053516955955545245,0.06640344580043073,0.08330918574326282,0.08731717965509714,0.08388948957906119,0.0950960283423457,0.1407283172363272,0.17971403744371592,0.15383705106206735,0.09921028612246519,0.12807172016329144,0.08904190905853021,0.08663067128696914,0.10175686339660257,0.09222458883204146,0.08963456676626062,0.09663429810502498,0.10896675303290795,0.11362794259318727,0.10024811408235383,0.07432657559525335,0.09204712812960235,0.11734793663211421,0.13770548239951805,0.1311895536504256,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053044769785699136,0.0,0.0,0.0,0.0,0.0,0.16012810248198558,0.0,0.0851063829787234,0.06905282541143976,0.0,0.16795865633074936,0.07732955277741978,0.06623393826996954,0.08094981111710739,0.3005875119551851,0.3354297693920335,0.15955903684363215,0.2545291211259171,0.23270245113248528,0.26658303277403167,0.32252862441541685,0.27891714520098443,0.25756600128783,0.2688623760712485,0.16832183134152498,0.18080210387902695,0.2004342742608986,0.1537672988211174,0.12876227265411236,0.13545546901456146,0.2027712064886786,0.1623083859332732,0.14646649578908824,0.17016449234259784,0.0,0.13458950201884254,0.0,0.0,0.12295081967213116,0.176522506619594,0.13959981386691486,0.1277139208173691,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023672000757504027,0.0,0.0,0.02752419835772283,0.032887009631195674,0.03297220913801224,0.043608876829150114,0.0559682507377633,0.03702920016927634,0.042564511838254854,0.06858710562414265,0.06340819022457067,0.03812636165577342,0.06811602429471533,0.07027406886858749,0.07776514924926721,0.13024687703510746,0.13351945135643625,0.1099102399706906,0.1352847128274505,0.0804654617479574,0.10309903572078355,0.18738288569643974,0.09896091044037605,0.14139054527571157,0.08669804310131285,0.09550490258499936,0.09475080538184574,0.09664325752206687,0.12716685630145239,0.11711215210801874,0.10313075506445672,0.1291106554264449,0.09235742322789195,0.06199628022318661,0.13780431786862654,0.22087244616234128,0.10453522032807976,0.17001020061203673,0.12574097359439554,0.2084912812736922,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049955040463582776,0.0,0.0,0.0,0.060106474325948824,0.09657947686116701,0.037083735073796635,0.0,0.058616647127784284,0.07247809184950912,0.10657430227136482,0.0440417767711086,0.07343941248470012,0.11247262179601017,0.1343301016236421,0.15568529329997222,0.18559965063595174,0.1358340734548874,0.2084527593934025,0.3007442144968906,0.27123411522427043,0.2517915940344761,0.18110894399554195,0.1604231703087062,0.1643243243243243,0.13352979095681,0.11714174150722373,0.20641965115078953,0.22625653181059094,0.25882482515557026,0.18204887736525624,0.19695809169493378,0.14297497937860873,0.12458236593238575,0.2517269640557312,0.15291455134870635,0.22603978300180833,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043406545707092625,0.0,0.0,0.0,0.0,0.0,0.0,0.0701311452416018,0.04321209938782859,0.07844983133286262,0.09011223068731056,0.06824773929363591,0.04397150646381145,0.0,0.046689700252124385,0.1156515034695451,0.09655305590421936,0.06963788300835655,0.06958942240779402,0.10031096398836392,0.14434477781214558,0.10384215991692627,0.11453561016243233,0.13990529487731382,0.12078620841111233,0.0,0.09354536950420954,0.06178178672927221,0.11541420877147987,0.0,0.0,0.06881365262868154,0.08639308855291576,0.0,0.0,0.09468202619536059,0.1962066710268149,0.0,F
