state,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501246072163831,0.0,0.11178180192264699,0.09141696292534282,0.0700770847932726,0.11664074650077762,0.1525895341531281,0.08022820467106435,0.12153832797985936,0.08004268943436499,0.13023094287202638,0.19342359767891684,0.2218348914593567,0.362774857481306,0.4193781634128706,0.4628655585945719,0.5689593086064099,0.6197536675296148,0.4915212582944212,0.5374509469373827,0.49248087239468824,0.45728918968355586,0.3735176020169951,0.5686198920585968,0.5213865018827846,0.5670513330680461,0.42747788050502034,0.5015548199418196,0.5361377461593979,0.4984423676012461,0.4581424406497293,0.30133448127421436,0.3733391896343472,0.30612244897959184,0.25724976613657624,0.2841962189546522,0.2949474224160041,0.20885001957968935,0.12430939226519336,0.17891549683457197,0.0,0.1308519918580983,0.07485029940119761,0.07890168849613381,0.0,0.0,F
New Jersey,0.0,0.009709337734899773,0.008696710903936132,0.0,0.008019103286050324,0.009845426799251747,0.006633876363498516,0.009905501515541731,0.013434331952008435,0.01278186679164492,0.027188405190893977,0.039272426622571306,0.03236787767174508,0.02542006660057449,0.0393225670856554,0.027523188286131067,0.0417698911102149,0.04840200061602547,0.05850790570238027,0.05491805647888545,0.07483233321567243,0.04606365159128978,0.05853413794545176,0.07024843629682666,0.051188102807263325,0.08354662034028672,0.14303593777936707,0.16709575205465887,0.2870985106764759,0.3765496466226393,0.4388996785059855,0.5152986188670065,0.46730573677776127,0.4741434546068803,0.5745257452574526,0.5044630284923657,0.4669504256384576,0.49091864593614215,0.5629699618125271,0.5625823451910409,0.6453084332823527,0.5344362234963946,0.5198145082965132,0.5584286971830986,0.4944971693824984,0.44403591882910276,0.40750389311755036,0.4192841275212217,0.38049014320810115,0.3826530612244898,0.33328976604365446,0.2857925180545573,0.26553001187897424,0.25530384753685725,0.1957053547159554,0.1955494396060041,0.18904632552676015,0.11878499915153572,0.14762441241599006,0.11877680027379059,0.08422471153036301,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030528758090120893,0.04660918200885575,0.03414523104939677,0.03125976867771178,0.03674733581815318,0.03025108399717657,0.045310376076121435,0.03566152121860512,0.06607033949989835,0.08771929824561403,0.19056448290070044,0.27012987012987016,0.4792914821568117,0.38451409007110876,0.368537432873539,0.3396847301098668,0.5150214592274678,0.3839305586467839,0.4517810599478714,0.5970322281474612,0.623912652228688,0.8228489654761195,0.7548309178743962,0.838665589861465,0.8454938310264922,0.8413836086008103,0.7451847173981686,0.7004377736085053,0.7361268403171007,0.6865837817776953,0.623187511569075,0.6821804271597067,0.5128906517130547,0.44904758455855726,0.3777005589968273,0.30721966205837176,0.31040679627511847,0.22445756089450491,0.1892310338895579,0.15692790547401458,0.11754334410813988,0.11605824013504959,0.09941455870981995,F
New York,0.002809067670440181,0.01037135745354889,0.008180885675269181,0.008413477095926583,0.012009204893264135,0.015535495301339028,0.012825712433661601,0.014210652888406292,0.014157368719102498,0.023966211570572635,0.03444885699466624,0.025284934393257352,0.024383765637178274,0.02666140021724104,0.028660594866569012,0.034640986148934926,0.03276718912129321,0.04305538689129067,0.04380873108010427,0.03713811439664631,0.03855287051264143,0.05018059499848355,0.037988972344028135,0.05708219302316896,0.05450427567521802,0.07499933979454407,0.09816165322725706,0.1416322350891315,0.2155011521597396,0.2994625281660603,0.35908627684734745,0.40026529750889345,0.4490300567397638,0.431807875071475,0.45490244076578645,0.4049090652608921,0.42801345340132363,0.4138358751726665,0.4682756438057506,0.4860950756970224,0.5246158954390413,0.48046995400784465,0.5038701246481705,0.44570760055443226,0.4805987538625196,0.4740043315306903,0.41973490427098675,0.39888527012053854,0.37817468580602254,0.3685306841852267,0.2979117668020811,0.3130623052503767,0.2511177347242921,0.20293498508276417,0.20365970315055387,0.17929529154973495,0.1514718944296409,0.13891628855132504,0.13027305918853596,0.11666412398704129,0.11601694035974683,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014997000599880022,0.0,0.0,0.0,0.009210788904069633,0.0,0.01314103617070206,0.007884818570324697,0.01619538107731675,0.011159290906772095,0.014068874958965782,0.012537023397219915,0.016833213460449598,0.014026994171004644,0.0,0.03224624404543789,0.04985556549408331,0.07791140764665051,0.09892419933226165,0.12745646321320345,0.19047864193876368,0.18021144809910294,0.16270876475808838,0.20819360608093002,0.20780387806967046,0.23554301833568406,0.2805438662277961,0.36059010639464734,0.3805988087925002,0.39222441596989416,0.40319503446872373,0.4242368348243106,0.396915551872987,0.37933936180159483,0.4010212674945528,0.365133107614685,0.38082697545925154,0.49430585335165045,0.40749796251018744,0.3550606504379542,0.3601213040181956,0.2857100340768739,0.24053831866760042,0.23254739500716123,0.1922695435887263,0.16347681251060286,0.12657026231686863,0.10771641206423815,0.11627509319106734,0.0922722029988466,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641917192682144,0.06481581505887436,0.0720164609053498,0.08025682182985554,0.08706587984908581,0.07542189120392194,0.068762278978389,0.15240804714488923,0.17514939212858027,0.2540313673514469,0.49482163406214036,0.5617306083422972,0.5080545229244113,0.5549682875264271,0.5329324952172725,0.6336243311743172,0.5613126079447324,0.4037685060565276,0.6171910281499322,0.6625650733554188,0.582053354890865,0.5531547104580812,0.6528835690968444,0.6204173716864072,0.32850241545893716,0.6420233463035019,0.4010695187165776,0.49121481201587003,0.5468602677729587,0.39886039886039887,0.30546009927453227,0.3088803088803089,0.32180209171359614,0.11973657952504489,0.18315018315018314,0.23255813953488372,0.22628700735432775,0.10879419764279238,0.09361542782250515,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036352620418055133,0.003748500599760096,0.0,0.003692762186115214,0.00938785329132269,0.011233150274588117,0.010567994476461555,0.0178981594726009,0.011909281051589516,0.018158707100054475,0.02865728979490675,0.02097174057956903,0.02035385554793333,0.03696723688025515,0.02840767859552437,0.03153760142205912,0.026969895764997448,0.03771279444264261,0.04744726199173062,0.06168474581371207,0.10464999961525737,0.18115942028985507,0.2480458731750637,0.2771677394926164,0.3847538475384754,0.37038723682013447,0.3785065191623864,0.4091485618428052,0.391435262629642,0.3977165583803336,0.40559008949433495,0.4636052016861626,0.514729245154555,0.5354654148023179,0.4814072467349423,0.5547692103088279,0.5127397624272962,0.5055581541156215,0.4973805980797847,0.45671644910799203,0.42867825958733136,0.46181633337298966,0.37513758788777324,0.31271757472769973,0.3063664441566205,0.24657289231280263,0.17474993805505928,0.18850762599032417,0.16568800286308868,0.13173977998098602,0.10102285642126531,0.09261300992282248,0.09023752351528685,0.06586451187970892,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016400432971430446,0.0,0.019149139884466856,0.031238285642883917,0.02098887589577524,0.03292920221523724,0.03315191866729287,0.0365325400553207,0.03272086584445004,0.027247956403269755,0.023437866216659636,0.03191437128688565,0.04275869007495347,0.07726122285866524,0.12803368708566876,0.16210739614994932,0.2403423412861246,0.29896242452664284,0.25446045506997667,0.29193528767789806,0.3028773346794548,0.3236036502491748,0.2728019720624486,0.32522483655792656,0.44188280499519694,0.4791369189274948,0.5043931012040351,0.48598736432852746,0.5445658235737952,0.47756442145060196,0.5429500284881188,0.5282763291567897,0.46500495777344686,0.400026892564206,0.5166998750464354,0.45049838600971936,0.34810356080934074,0.3278438548337908,0.2970767646359819,0.19790783149561775,0.23113094763688533,0.19533634476864853,0.12785086814863694,0.13296161269568946,0.07362414872078042,0.05818181818181818,0.10232272587741738,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020197123929552432,0.0,0.03355329381500951,0.0321646831778707,0.04355546621100948,0.044734151329243355,0.07191442183801276,0.0724490683049816,0.0725984434893716,0.06071092493094133,0.07804938965377291,0.08375469181375439,0.11738206275181626,0.14202711426726922,0.20865936358894105,0.2784356397618895,0.33126802036684866,0.3935493416185826,0.3611846857693234,0.3926054160999134,0.3918965898675769,0.3992972368631209,0.37626351200535696,0.48167737060823573,0.4548240379342602,0.5157264739589965,0.4962859645139317,0.4213119004407571,0.40814961025057706,0.41638456330399465,0.3227324682310227,0.36759653703449224,0.3439052350019106,0.28595744680851065,0.27547272479934704,0.3335107326592159,0.2326715953015349,0.1914028231916421,0.1717931937172775,0.19475407118882856,0.10857763300760044,0.12124252686149085,0.1295336787564767,0.1045159604581283,0.093905531035778,0.059514953131974406,0.08736766368588755,F
Pennsylvania,0.0,0.002760613408299324,0.002325786930007768,0.0029696501752093604,0.0035408257205580343,0.005663009735228554,0.004953246853312347,0.0069157090330686155,0.007821618954791042,0.003679085624586103,0.020389123329482055,0.016240113079305885,0.018025093505172556,0.023020589039322043,0.01689824949497277,0.020227638734372205,0.02884915896687956,0.03378052311552939,0.03518346220905231,0.03702769987079696,0.07460811705861305,0.05047575280441776,0.05219790462697141,0.048070878661706735,0.053558631614679594,0.06614510868325617,0.09459388443029706,0.16100016629125158,0.24885376447876445,0.33749981332974927,0.38287300891421894,0.483994040914211,0.5052883357626042,0.4973999547818223,0.5650718011462426,0.5270739485582487,0.5035342567678638,0.5142610974493368,0.583589830476567,0.6525100893901105,0.5624976043543256,0.6203353688087623,0.5589619564671999,0.5447024613998444,0.5162949207191397,0.47622559607219245,0.42285324755554604,0.4202083977688427,0.4096642043805039,0.38485495639793554,0.3202773441087336,0.258743009765462,0.2555500381508351,0.21387597665908417,0.16047510740459944,0.13586614668511762,0.10988442743749514,0.09776349270121869,0.10605933740824472,0.07717959546242227,0.05903187721369539,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08593833924159415,0.0,0.06838386140870754,0.0,0.0,0.12574662055957245,0.13249082755809213,0.09064356934233055,0.07945178269937431,0.0,0.06849985321460025,0.26666666666666666,0.18578727357176034,0.2699055330634278,0.3401665025512488,0.4653567735263702,0.5305709954522486,0.5399756140045289,0.5773672055427251,0.6060606060606061,0.5222437137330754,0.5371984593553618,0.42305658381808564,0.6396118217909131,0.5456132693147098,0.48325466396943134,0.5824577432617634,0.5594405594405595,0.4757484335112555,0.4835367257655998,0.5083343184773613,0.4748569341288202,0.35732516590096985,0.4055468341182627,0.21049677238282344,0.22658610271903326,0.20315674324113145,0.14299332697807435,0.11239563262684649,0.13364517206815904,0.1370801919122687,0.0,0.1753463089601964,0.0,0.11767013139831341,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019725324851443647,0.013345077001094297,0.0,0.0,0.0,0.0,0.017710608654584094,0.0,0.017586540434387548,0.014261673179497418,0.014281633818908884,0.017164926333857817,0.020262251425594117,0.020434972996642826,0.02281477256523599,0.04565949432110039,0.06183596604643318,0.10350557023397705,0.11657427076317291,0.12350761630300536,0.1458946856509875,0.18749125507205822,0.18007380073800738,0.24375761742554455,0.1881345486392682,0.26405867970660146,0.3442229005650451,0.3516399207211815,0.4378675530554845,0.4114829459607163,0.401242557597722,0.48821267346597563,0.3978300180831827,0.4543374517879323,0.3944451688616508,0.33315852793287476,0.49517284335098105,0.4406663124667937,0.4012335444507079,0.38849223015539686,0.3568148095810076,0.24938557177967327,0.2297760595229411,0.21730469740320885,0.1851582921870462,0.15034767900770532,0.1265772714686919,0.06970069700697007,0.0851063829787234,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058018101647714086,0.0,0.0,0.08391021606880637,0.06044731009470078,0.06304507723021961,0.08289296445964149,0.07458710708577516,0.05408328826392645,0.19068984856982613,0.11728829462819611,0.30617051342439944,0.42913192741539974,0.45900012405408763,0.5815423514538559,0.7665772326561902,0.7246376811594203,0.46258503401360546,0.41753653444676403,0.286697247706422,0.5343624758794715,0.6070038910505836,0.4418494555783494,0.5052051439069197,0.3538115149565777,0.4018646519852114,0.4018000642880103,0.43478260869565216,0.40656763096168885,0.3470031545741325,0.37872810478144237,0.5294400770094657,0.43132050431320507,0.3279254401104591,0.28834024148495224,0.25426807119505995,0.2011336624611446,0.10803024846957147,0.2032144836504711,0.09458948164964057,0.09840582562487699,0.0,0.10808473843493299,0.20302278366794496,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009394258229370208,0.009420808682217282,0.011797090051120724,0.011851851851851851,0.013027618551328815,0.0,0.023510263134098923,0.016029066039752085,0.0,0.012628084860730264,0.014706963747334365,0.020492185025801524,0.021931828566206707,0.044726886449617025,0.06562397462539647,0.08304767289818708,0.1418611490753075,0.1371208017334778,0.14376914782549163,0.14890076202154684,0.19835951321503245,0.23121180076353665,0.173601692616503,0.2618510158013544,0.330680620662088,0.3637460520245573,0.4455884963607314,0.45190331041327003,0.3911891052006215,0.4160419790104948,0.4862327210402772,0.4881789615442167,0.4555978788557772,0.45083487940630795,0.5144316448951846,0.4372398518348799,0.4368327583743289,0.32158476974530487,0.30969952556668423,0.24304021210782145,0.25681459788240596,0.15928210880538418,0.1379809541043679,0.13566934106804518,0.1057285659361784,0.10491082579807164,0.07496251874062969,F
Texas,0.0,0.0029397786346688094,0.002507774099709098,0.00402973947734279,0.0,0.0026789397827915624,0.0,0.0,0.0054314699368139,0.0029726162590218903,0.006144187319514497,0.013975038431355688,0.018425288166087714,0.011114816049794375,0.013153096059451995,0.014778994910114154,0.01826817683595177,0.01751927119831815,0.016262624563292454,0.02286162186877429,0.021349165603444333,0.026297870342107114,0.02855588795213489,0.02626310464340301,0.028602879356521886,0.042555203555723675,0.0592571423768418,0.09197712494836932,0.1450436873328513,0.2279028138575389,0.27577583364379527,0.3541177159198281,0.32628490489680295,0.3109526807439043,0.3646077138795721,0.35929285618317436,0.3640992887463775,0.4282462093552683,0.5617469295619322,0.5660264770818948,0.6298980985397625,0.5957175391182399,0.5895865870084368,0.5941570448288613,0.56272499784985,0.5542375654450262,0.49705094053858817,0.43233930181630814,0.49481110495774244,0.4270826935282436,0.3666748337712591,0.34666891564981556,0.3008437403833346,0.26524226834821407,0.2056847075917181,0.1804314316008946,0.1652055743558315,0.1377005838504755,0.13559222474044125,0.12914007900334246,0.1093163563296773,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893658066071859,0.0,0.0,0.023446658851113716,0.0,0.03739405019112515,0.029304029304029304,0.03424774821055515,0.033676837071462254,0.04429959181090403,0.031108069433210976,0.031767209885955716,0.04375410194705754,0.046302420955152794,0.05821120394466511,0.05711429999286071,0.14385304857806794,0.20817270624518117,0.23734782941581808,0.40594362745098045,0.44454576541661917,0.4431314623338257,0.41482619550604954,0.4391878876603614,0.352773399384523,0.4282890401932792,0.3966025551031868,0.5109003744269867,0.5968327172844111,0.5507894648996895,0.49968769519050593,0.46945274285151506,0.4460070970472377,0.4400867229718798,0.4511375807341534,0.45001295001295,0.3758081467562661,0.34172889507657256,0.30526011374955814,0.23841961852861035,0.23307515777395296,0.1922508133688258,0.15910898965791567,0.1502426997457431,0.08892669347355397,0.13294752482990538,0.07217610970768674,0.08446659346228566,0.06704509900326286,0.064,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182648401826484,0.12048192771084339,0.0,0.11832319134550372,0.0,0.10130001688333613,0.18410041841004182,0.16778523489932887,0.2385008517887564,0.2731773945705993,0.3467062902426944,0.47011417058428473,0.5553565030455034,0.41548630783758267,0.7277734067663257,0.6561940743686618,0.3116651825467498,0.45537340619307837,0.45055726820014225,0.7142857142857143,0.4437869822485207,0.475356517388041,0.2861602497398543,0.45236828100053217,0.21293585307426138,0.48727666486193827,0.311262026032824,0.2638522427440633,0.44603033006244425,0.34799114204365705,0.3005008347245409,0.2457002457002457,0.0,0.0,0.0,0.18096272167933405,0.0,0.3085059497576025,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007613826709304096,0.013260449971269026,0.0,0.011993283761093787,0.010893246187363833,0.012817461044073756,0.0,0.018935090509732636,0.01991923654998823,0.018218254691200583,0.02291233388557933,0.01887245650756614,0.03379748546708125,0.01647826516824309,0.02648173587778679,0.03892628335090423,0.032564197990323784,0.059900473060146224,0.08749165863424038,0.1251218483115825,0.15773314931132582,0.20199784166689727,0.2236722133576476,0.18295870360690017,0.23467862481315396,0.27384893168823354,0.22489809305158598,0.28753435320656406,0.3500867112919172,0.37832442526885185,0.4456342272734559,0.3980741393416829,0.38903061224489793,0.38215542053086027,0.39443967299678717,0.3943600256647001,0.37625352245714017,0.34487083019814396,0.3944494208979617,0.37866938869589556,0.33194314409736997,0.325641654119542,0.26788389348090447,0.23575708157549544,0.19725634358468574,0.19986794439388259,0.1867599862196515,0.1555122536161283,0.1134807278419096,0.09641070962299396,0.0685122144432312,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483239394838327,0.023002446623868175,0.0,0.018580946566506516,0.026929498572736577,0.038317112422407845,0.04303034905206672,0.03143893591293834,0.03595828838547285,0.04607081742793208,0.06595646873063778,0.0585469036242422,0.06650532966322441,0.07251227130745204,0.07238441693424154,0.09213124001128137,0.09814087845344789,0.19063437836205432,0.21153126169973793,0.3104335047759001,0.34552666372851476,0.4679291180296299,0.37362637362637363,0.3670946591995629,0.38273062202668384,0.4037089608641953,0.37818209185497376,0.44847274303265555,0.4304786467420162,0.4402385566195699,0.482296867907399,0.4115694642010431,0.4677906636780041,0.5153818601504357,0.432436721415536,0.3773135276828978,0.3303832445636939,0.31359492053659577,0.3565753265377311,0.2541097363122813,0.242976766601739,0.24698133918770582,0.19807462940875786,0.1827563964738766,0.1404155422453323,0.15444855340439417,0.10953142456570791,0.11219394152715753,0.095796630762401,0.060572286967266735,0.0839972509990582,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02960206368672559,0.019805902158843335,0.0,0.028127134648611725,0.03216985684413705,0.029881328438487148,0.039208852487583865,0.03611738148984198,0.028761804323857918,0.0682194717863756,0.06641123882503193,0.09582623509369677,0.19790006046946293,0.17109111981897454,0.2618372245254201,0.22670721592479956,0.20950116074967443,0.3646044331269171,0.30355335991905247,0.3099429704934292,0.343708229902616,0.3382553828140246,0.482994566311129,0.44549443131960853,0.4012036108324975,0.42626332072877277,0.41459369817578773,0.5724137931034483,0.5972036815850488,0.38355767839050514,0.4234194772959556,0.5932571263203589,0.6555101411274774,0.5443048106939886,0.44123886296139164,0.35732516590096985,0.32590504712410817,0.22413483951945493,0.23651844843897823,0.18527547537786446,0.05168492867479843,0.23653976120747913,0.10482180293501049,0.08575278696557638,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564410959318597,0.0,0.011066639614880941,0.015120015120015122,0.016476877448647065,0.023811704368531916,0.029241369227114056,0.031347416450427545,0.04534356470177887,0.06228691319171256,0.06391001469930338,0.072560749471919,0.04510018684363121,0.07112257893779256,0.08249599894405121,0.12051773096480223,0.17394270122783084,0.3065818748795571,0.4016064257028112,0.47793280929955706,0.5424639374858279,0.5937539239779719,0.5781421374528284,0.5815727251925864,0.588967725359211,0.5391491172953362,0.6134085342006135,0.619267024559327,0.6613032306979486,0.5539284349929963,0.567662379079409,0.4843460237809534,0.5353982300884956,0.49017443144181944,0.4034984896983905,0.34528974807478247,0.2825566822376666,0.34176192125620597,0.29590069284064663,0.22425435427204546,0.26796973518284994,0.21406313507654787,0.17421121035312337,0.17083485030946313,0.1051375312571039,0.08918810058116117,0.1220601369455195,0.04443457009553432,0.0423908435777872,0.05845138220327327,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801153661272232,0.11597564511452595,0.07059155724975293,0.0,0.0,0.078125,0.2152674283821825,0.18705574261129815,0.2866593164277839,0.3971034804952114,0.26763990267639903,0.5054334091483448,0.510073960724305,0.532197977647685,0.33112582781456956,0.6156552330694811,0.6359781950333132,0.688145136065061,0.516295579219103,0.6642311524410495,0.4122294744074201,0.4528039010797631,0.544069640914037,0.7062146892655368,0.5410889414947582,0.4912280701754386,0.3515500159795462,0.4434589800443459,0.5198776758409785,0.507292327203551,0.33344448149383127,0.47497259773474604,0.3487020534676482,0.0,0.0,0.27483313702394974,0.0,0.0,0.0,0.0,0.0,F
