state,1918,1926,1941,1991,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005004671026291205,0.0042342021916230545,0.004369292611526194,0.006122788142783419,0.00449038608339545,0.01662126598642597,0.013019985678015754,0.024618181473871587,0.04561410467445412,0.06525048937867034,0.10806326613035266,0.20165173159927952,0.31345050964731014,0.34175299181684876,0.45561850802644,0.4207911838821302,0.457924995911384,0.4921968787515006,0.5500191372637966,0.5206922498118887,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017866714311238163,0.03579994988007017,0.052771408814644975,0.06985745303502312,0.12109421526978204,0.1920988891672931,0.36929346095888954,0.5053035088101409,0.5253550598815725,0.6202864920344504,0.7878664032876961,0.7792146830333043,0.8304788190936198,0.808903086197125,0.8162169418713922,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07430954051934112,0.12909888974954814,0.25564939511527046,0.2811398074907081,0.4705411222906342,0.8395664784002441,0.9419955971944914,0.8841912698815997,0.9750025930920029,0.8334677636177878,0.9850814258057169,0.9589041095890412,0.9191404794435474,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02787622954083868,0.0,0.0,0.02426301103967002,0.03675419610405521,0.06931984994291307,0.052890679034948526,0.13436345314074571,0.24412572474824534,0.28002348584074793,0.40576666030169944,0.5691789593511359,0.6458985442440504,0.8814302076589811,0.8153550086093386,0.6667013906974322,0.8478830813856194,0.7640265951242272,0.8677584942556832,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01562825588664305,0.0,0.0,0.013560425254935995,0.016327863499061148,0.0,0.03050979086925168,0.04674182018146824,0.060622761091209704,0.08363615389052316,0.13558709210883124,0.20457088061371265,0.32934821987287155,0.5669665591580376,0.5666309643091594,0.7120841747263258,0.8282835526551686,0.8460047704233751,0.9488851575617947,0.9495107955249142,1.008012406306539,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018458130806620315,0.0,0.02073643984951269,0.04355807224417411,0.1047851903597625,0.13572664653388075,0.30122543985760253,0.3698966363604937,0.5406330196749358,0.6721205743575818,0.6844184146009261,0.6725115312841097,0.7381051515954427,0.7346115035317861,0.7572212532437147,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057195149851292613,0.17341756472191255,0.0768836494105587,0.09514747859181732,0.22412102535369097,0.34374104841019765,0.7650434015006621,0.7664009809932557,0.8483896307934015,0.8809186723297153,1.125931058375195,1.1994271392767633,0.9973654497553632,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011417089098963329,0.0,0.013636673560762745,0.0,0.02088894046651967,0.031913923588948664,0.01608455882352941,0.03771005680077305,0.08607545128129458,0.09822687890388877,0.14372609911967765,0.3773977772572291,0.4257810420991005,0.45855933757828266,0.5103959598130339,0.5817319621736374,0.5801749271137027,0.5575598556903902,0.5573749842549439,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011097136938669823,0.0,0.021775279119486898,0.038487248566856404,0.03373890306391413,0.050728952998522245,0.08285766893758056,0.12894609592668493,0.22446954302726713,0.30607364897178385,0.3363870598339536,0.36582689071531355,0.35347043701799485,0.4210634419368918,0.495364238410596,0.48906398587148486,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006640106241699867,0.009168423947923353,0.007166232711463584,0.007210585138984029,0.00734825846274433,0.007608709436067818,0.036499680627794504,0.03233673318153033,0.07434625337775046,0.0995159904102773,0.12811899442213645,0.2481271928438221,0.42701863354037267,0.48666186012977647,0.614864095515396,0.6940126703523837,0.6793571970480723,0.6958034355294629,0.7573759372998229,0.802197583454426,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519671786240269,0.0,0.0,0.0,0.0,0.0,0.0,0.01494640645684759,0.02602020902901253,0.032946034395659914,0.047852093529091894,0.04267840697230396,0.08896588860534263,0.15440419587275134,0.2111024237685692,0.38771874672534845,0.5702702702702703,0.6176870748299319,0.6125446935890684,0.683275222134743,0.7353368598500262,0.6976243891945051,0.8325624421831638,0.8079800498753117,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028161081385525203,0.04177109440267335,0.04887585532746823,0.06280092108017585,0.17190991920233797,0.3216911764705882,0.4601598449987891,0.4696249021614787,0.5735329630524028,0.5660721894211456,0.7777140307260789,0.5631749817796329,0.6729568475093659,0.6930109112356237,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010768126346015794,0.0,0.0,0.0,0.011187768040275964,0.015422281340967363,0.0,0.0,0.023810468669391644,0.01801008564796286,0.043531599984170326,0.06446933677169796,0.07683681521784276,0.1580992951406425,0.2344288669271432,0.3959649288205902,0.6102138169842846,0.6842378282241929,0.6892057843161825,0.7842735217981905,0.7968651378077004,0.8298175518985219,0.8893479071635538,0.8176465204259085,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09657170449058425,0.08465966813410092,0.16897600540723218,0.1623083859332732,0.2380080556572684,0.737379466817924,0.847620882296282,0.9805806575658528,0.9652509652509652,1.0353584684508694,1.168032786885246,0.9929390997352162,1.4657980456026058,1.2260536398467434,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730294155099962,0.06316720358789717,0.09020037368726241,0.13385984873837092,0.18600165334802976,0.40515653775322286,0.607579554947976,0.8158239051797121,0.7982021078735276,0.9263512478946563,0.9229312928926403,0.9408169829527179,0.7310438626317579,0.9340758038440813,0.9287338893100834,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032231328851643794,0.03416634127294026,0.07740736918154609,0.1616118084361364,0.264331736329093,0.3144480609036244,0.2844950213371266,0.35743744844652187,0.5039922985446514,0.4507668891230535,0.4709768181540156,0.45207956600361665,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490282200505106,0.0,0.07015902712815715,0.13591993080439888,0.1923570146191331,0.32632815559326456,0.4143646408839779,0.6055601431323975,0.734341252699784,0.6833381797034022,0.8383233532934131,0.8363578980590185,0.948332243296272,1.0040160642570282,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017654068527209334,0.013481934208161066,0.012597631645250695,0.021239053718468175,0.03936064619913064,0.12752428202082314,0.2229413879899317,0.21745039412883935,0.25892194318202394,0.30284120108655754,0.3638969021626412,0.33603978089429315,0.36035673303404264,0.44639097111092396,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034192710114203655,0.03621351488375461,0.1133101676990482,0.16897081413210446,0.15520339813755923,0.21614431789841215,0.24944090830896268,0.3046247576848518,0.27426780291899305,0.21101498206372651,0.3645200486026731,F
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028190454712034504,0.0,0.0,0.0,0.0030218236101122306,0.0,0.0031790841694324698,0.0,0.005187461904576638,0.010710938545990093,0.025517912903334116,0.022166544638718907,0.018809694655956753,0.04988953032570736,0.05924777272261802,0.10730253353204172,0.15750177946721997,0.21291696238466998,0.2728406610539445,0.34338916381169904,0.3805813112382455,0.36510738956787053,0.39396577254085485,0.4329412652449089,F
North Carolina,0.0,0.007997952524153817,0.0,0.0,0.0,0.0,0.0,0.011110648167437467,0.0,0.013354344168157903,0.015900989836617332,0.0,0.009222539887485013,0.010691327996578775,0.013357019781746297,0.01737758825809729,0.034521675629024764,0.03356441139640861,0.056492097525902916,0.07229802560664615,0.1215771876985991,0.13121828891351256,0.2961265457359265,0.4445391712084767,0.5159164061417153,0.5447637068347244,0.6076402276337503,0.6660760054425212,0.6511946729338034,0.745528538695667,0.6530032827610682,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949667616334283,0.0,0.11583011583011582,0.32180209171359614,0.4190780283376571,0.9564509564509565,1.0077519379844961,1.1880067886102206,1.2511332728921125,1.1046620483055607,1.2206572769953052,1.2551440329218106,1.2944983818770228,1.0732617825478301,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474953684229369,0.0,0.0,0.0,0.0,0.0059048725039611855,0.0059711593005782075,0.008153780296389914,0.014631648255175947,0.010532635370696103,0.032446112414964146,0.05166565581687895,0.09204517293871915,0.15567400617714455,0.2734020671240402,0.4420912611989933,0.5892511106131111,0.6640775154752595,0.7157408664946354,0.7604776136156361,0.8393972804116134,0.8213144089442209,0.8353547848158203,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658209796703479,0.016757716928645642,0.023704707077548254,0.04444900331657948,0.043700416834745195,0.09118233089054743,0.06030293356035614,0.17405178040467037,0.3087831655992681,0.4357125881327735,0.5614120117936913,0.6296325814935841,0.7609978431611932,0.6639996700622758,0.7591679176495818,0.8512792195840236,0.766060606060606,0.8492786247825642,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026894372352585218,0.0,0.02084274151526731,0.030638297872340424,0.03400897837028976,0.0745077168706759,0.1275941006492288,0.17146502910917935,0.24950916230366493,0.4185140678738657,0.45519084607032495,0.5309586521175634,0.6044905008635579,0.6662892479205679,0.6009953986289792,0.7042602787283638,0.7606126015006681,F
Pennsylvania,0.002925088483926639,0.0,0.003299676631690094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006122074158724977,0.0,0.007455850712566304,0.014931262864882736,0.01827898024794899,0.036705819540843565,0.060841215905960144,0.10015858442534013,0.18409291847832668,0.32637721293640587,0.41950972959312616,0.5032079506856209,0.5287380096698296,0.6093477969733494,0.6475201652292835,0.6800541713387019,0.7628734901462174,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376465072667604,0.15888147442008263,0.08028259473346178,0.3341129301703976,0.3427004797806717,0.37794193437553686,0.45590040329651055,0.43322659634582783,0.43145714846048244,0.5989260636100785,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016236929271936092,0.0,0.0,0.0,0.0,0.0,0.0,0.019611688566385566,0.04237840657191289,0.030848011845636552,0.04048582995951417,0.08125761790167828,0.15916702589780152,0.19249615007699844,0.2861584116441744,0.4843140089634234,0.4960245094463491,0.5468834884647422,0.6934359570142318,0.6389776357827476,0.7911079466793245,0.7216072160721607,0.6893617021276596,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271400132714,0.37970314118053156,0.594701748062714,0.7083181983290956,1.0422380691168405,1.026287360460929,1.1084426380934786,1.1161558834657586,1.1021452469986224,0.9591836734693878,1.297016861219196,1.3534852244529665,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.0,0.0,0.0,0.01063301906854753,0.014623891783200805,0.0,0.022355527404150675,0.01870417477180907,0.02240645305848084,0.03896103896103896,0.05328042036414412,0.09737656088899072,0.16330196574741268,0.2143898464968699,0.41952205236338075,0.4993371630578877,0.5451678305924758,0.6483454851374089,0.6944287362301794,0.7765900212860517,0.7617262591311035,0.8218014687515611,0.8943803960088922,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0030414021732990955,0.006013487393153215,0.0025847251360211604,0.0034097980547102102,0.005882970900304654,0.009812780328646367,0.011568622590214598,0.010272424703126927,0.011467467205091555,0.012270942408376962,0.01723876094353485,0.02455558418137318,0.038525438828826655,0.05241283295456872,0.08490972533182382,0.12073488483578725,0.1979597742064385,0.3032649078523622,0.3128405375953505,0.34749757197209324,0.37570945135761674,0.40438071457422975,0.4038396585229748,0.39501671224551804,0.4003060857977231,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259000259000259,0.01592407401509602,0.04113403366662448,0.06426528710517014,0.06811989100817438,0.15777395295467586,0.3179532682638273,0.5152100617494412,0.5123661299021497,0.5954222084751005,0.6490967388754204,0.7257708809495168,0.6968493960638567,0.7374960890358915,0.7177142857142856,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46744574290484137,0.2457002457002457,0.36576444769568395,0.41384499623777277,0.518326545723806,0.8686210640608035,1.0333863275039745,1.5866020273248127,1.0973936899862824,1.5129331381161544,1.710261569416499,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007942937933882984,0.0,0.008049455856784082,0.0,0.00786707785260243,0.0,0.0,0.020676273181283202,0.014084286630882147,0.03305993293556462,0.0391898670679709,0.03928779092609181,0.06585554586015574,0.13618180270661334,0.13831016492174095,0.23968558890396716,0.39706455844293975,0.47341522460324575,0.5656976640433998,0.578411996156008,0.6445327137825076,0.6397965173155937,0.6367123948018559,0.6765581176269081,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.009407514722760541,0.0,0.0,0.0,0.0,0.0,0.009745638826625085,0.0,0.011901928112354201,0.02581618873619827,0.0,0.05613736231827948,0.06588891903414597,0.07232354033503391,0.11446012972148034,0.18365279067803766,0.2896575225762481,0.3848634702214577,0.4541565194497466,0.5351316075701545,0.5739446647243094,0.5301713707459796,0.5630972686277717,0.6275288929808833,0.6363428105989258,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002241255102858,0.09333899024183284,0.16164709885996256,0.48445344842772836,0.3855119239734624,0.6338694418164618,0.8386153096050708,1.0647095307008476,1.0250056318990763,1.0598648963428836,1.139287026828372,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908694229300754,0.0,0.0,0.011270907533474595,0.011358215397196792,0.029622877976529568,0.03694723473040065,0.07698229407236336,0.09468517180375252,0.19703656998738966,0.34683647202276113,0.5419904322097171,0.6553336880723668,0.6791316208229142,0.7393981241728522,0.8067877344447753,0.7077792236645825,0.8478168715557439,0.8458258836473662,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16672224074691563,0.40189989039093904,0.5036807438977141,0.6340917568071615,0.9538344143456695,0.9815469179426776,1.330292664386165,1.1408512505484862,1.1758941695247427,1.2439156300703083,1.405152224824356,F
