state,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051493305870236865,0.0,0.0,0.08303061754021795,0.0,0.0,0.0,0.0,0.06641996394344815,0.06774412077808963,0.0,0.0,0.0,0.0,0.08953442101074413,0.1363061045662545,0.1250240430852087,0.05721914934197979,0.06383948928408573,0.0,0.09919650828290844,0.12331723358339328,0.06391137622496805,0.05806526535826269,0.10876132930513595,0.07948072592396344,0.06781500067815001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11281224818694602,0.0,0.0,0.11705685618729096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544628249409198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07962575893301484,0.0500600720865038,0.0,0.0729793833242109,0.08666262241095415,0.0976483033607291,0.1350641554738501,0.10187004293094666,0.07659633730241627,0.11665408632402388,0.14823180631043975,0.11289070768362379,0.08178438661710037,0.12310533199969223,0.1208313194780087,0.1893939393939394,0.12636519541474864,0.28513612950699047,0.18130722509291994,0.14922752808988762,0.15761821366024517,0.18893850910340088,0.22522522522522523,0.2922422954303932,0.15529289966353205,0.20430748276155614,0.2653428057861851,0.17590886245602277,0.16725204883759828,0.13345566769538744,0.1248543366072915,0.13181743285549513,0.09630818619582665,0.0872185220424992,0.09388936702918395,0.11465260261407935,0.07578053955744166,0.08448540706605223,0.11765694596184555,0.0975177304964539,0.09456264775413711,0.0,0.14509576320371445,0.11426394972386211,0.06886374815543532,0.06030150753768845,0.06259127894846651,0.05563591854901524,0.0,F
Illinois,0.003706696517929291,0.0,0.004994339748285277,0.006578730962797277,0.0052548914281043265,0.007392394458168288,0.005978787262791616,0.006485734332529496,0.008928870386285256,0.005987339498478671,0.0038015379936568623,0.004132978586004701,0.005627260496119748,0.00691013371108731,0.00382334246156346,0.01275422606375151,0.009640552018008551,0.01019729334699447,0.011831752479738123,0.010704455092262208,0.017874416452874627,0.01498063218267811,0.01660634935177974,0.02266491709411905,0.03450655624568668,0.021993489926981614,0.031892341460669237,0.04464501182489502,0.05701845324486834,0.0547617503584733,0.0482640272117182,0.06979223388834777,0.047811468583238224,0.05549261254595482,0.06272354597113224,0.05845555859220795,0.06952340259119515,0.07673044594340084,0.06762384060704854,0.05731603344390552,0.04911483341274787,0.06826790380832135,0.06361927883525532,0.07856646420693199,0.1333007487058719,0.13079823458919124,0.08764179948404424,0.08915076927363018,0.07554700306464257,0.08763661000972103,0.10083657006274276,0.06920257342316993,0.07021211861167237,0.0640917794281411,0.05822678924362581,0.0659744843681706,0.05269805686371279,0.05922194047777926,0.045729383669528986,0.0541792283829248,0.027989888652724202,0.037719243100521785,0.023085091647813843,0.05207994271206302,0.055864334883016294,0.055530214386291965,0.04039316009155783,0.049119666422887585,0.03285337200212981,0.027862267524205342,0.04848398845844567,0.047214353163361665,0.0434053943259504,0.044031249606863845,0.03201280512204882,0.018428476248529266,0.019563581640331076,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581852281861212,0.006498711088967355,0.005381204528821732,0.0,0.00836199057185563,0.013037155894298751,0.007888612787441327,0.012224938875305623,0.010241809113161748,0.013344693431331288,0.017571967543542302,0.01284920388474264,0.02952336172678862,0.03196825221848647,0.02144644346479209,0.036715212336311344,0.022599153787241522,0.025746984384453973,0.03512689591148022,0.03699460594777794,0.05876836511409816,0.06489023885130471,0.04181144480168399,0.04087173573503438,0.07253886010362695,0.0711474417196488,0.05180154253482215,0.07755113985543297,0.09987901977885942,0.0718172527138635,0.07792657584853382,0.07799636016985874,0.05582630475127118,0.07906821153787671,0.07730435178027376,0.12305870990856271,0.18343111054887018,0.18188707843880256,0.18411519923360176,0.1311678358780876,0.1465880874741975,0.14173350985125768,0.15155581516505376,0.11823968642187273,0.16151957617263213,0.10478233107942174,0.1563747671014107,0.1162057173212922,0.10614478812505183,0.09891522964819151,0.09651692432734477,0.08763627440670242,0.07821462091980394,0.0649920955559459,0.06253350008933357,0.08233988472416139,0.12373985515158133,0.08118568866232417,0.10521300670981062,0.1044015701996158,0.07428316743425939,0.05662884150458476,0.08459106896398201,0.07586237672363783,0.03632813386917331,0.03755251484497853,0.04189359028068705,0.025761244783347934,0.034904013961605584,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013794768334109288,0.0,0.0,0.0,0.0,0.010834236186348862,0.008963625607285636,0.014810974932424927,0.010844222740335085,0.018082855644563387,0.029324975715254484,0.03049826541115474,0.038108227365718644,0.02938830345522482,0.0250740825165261,0.06916289053183877,0.0493266906723228,0.05028663381273257,0.050057566201131304,0.04156987406773444,0.061075999787561744,0.07344516583918446,0.0716020173090094,0.05694419468920457,0.0639981382359786,0.05489425632728533,0.0939647766323024,0.08880516684607105,0.08695207406270779,0.06520212659243656,0.06706389125332096,0.10097252484455546,0.0823000109733348,0.11229961537381734,0.11645849710309487,0.10940235058764691,0.14111610006414368,0.17403074543169292,0.16150995978085314,0.14729386693409383,0.13916307971131753,0.1692047377326565,0.16952025767079168,0.15464642204414453,0.10483317066117197,0.10447062214056703,0.12701258918898728,0.11158638646085177,0.14275517487508924,0.09349289454001496,0.11712802092687306,0.06722024515618821,0.09543881973992921,0.08898236531305614,0.10989905568218822,0.11160269440790786,0.13210584981216197,0.08606592649969877,0.09586852316822643,0.07624130372629372,0.06507483606147069,0.0763242253091131,0.09727128449290944,0.07622338533462066,0.10372368011617053,0.048394902403613486,0.04555289830315454,0.035735556879094695,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450818733539448,0.0,0.013651877133105802,0.011609547692021919,0.0,0.0,0.022071265664467713,0.03026939763898698,0.02586117720078618,0.03034817635049385,0.03822068032810984,0.052407468064199145,0.06059957936762557,0.05925487000962891,0.06261510128913444,0.06330449461911795,0.05516860906144403,0.0886426592797784,0.08892481810832659,0.06274312962730581,0.09046424606274929,0.13488851860668094,0.09158907037093574,0.11839135743090755,0.1255214678628124,0.1444043321299639,0.10069512115896835,0.14624531061232277,0.11601301923882569,0.10922641994345926,0.1474539615964349,0.12740989103101424,0.13189042948934732,0.17874667040515912,0.20242914979757085,0.1424303480858751,0.13740135287485908,0.14763416254521297,0.1344136205802188,0.11160284779680583,0.17194888428621674,0.10357327809425168,0.11837217845626351,0.08544226544063796,0.11553324568742282,0.07109847138286526,0.09416934787726595,0.05575245908167736,0.0955261900971183,0.04348857436546216,0.06874519794573172,0.04900559480540695,0.048931658783232745,0.08137027543838235,0.05878401074907626,0.061031431187061336,0.04968158619755205,0.03818980332251289,0.0332021059621496,0.11427435782779352,0.08465713858871571,0.030385900941962928,0.04166883691858951,0.03346906900206393,0.05249037676425988,0.04277682718161818,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007608265619769317,0.007590017608840853,0.0,0.0,0.009492018794197213,0.0,0.008237232289950576,0.00846353064644447,0.008544087491455913,0.017011946166641465,0.028207039671186512,0.037069835451119304,0.010420140046682227,0.03687693347810944,0.04478541942518888,0.046798221667576634,0.055559117037416936,0.04836227742360958,0.04636273319350922,0.05881968498790929,0.0794690607616143,0.06727965911639382,0.08589805367580818,0.09790523589042771,0.09291990708009291,0.08586926927346221,0.07811675287659664,0.05966850828729282,0.10085728693898136,0.07406893039835197,0.10474694091320287,0.22644927536231885,0.16272404915723515,0.18081908698102572,0.14971460653129973,0.183137282524477,0.19038897189955173,0.2046112386465715,0.15136226034308778,0.1594855305466238,0.168193344718729,0.10085859108306611,0.16151361329026304,0.11460720983538238,0.12044796391686527,0.10049985453968423,0.09492297678455196,0.07891800691212887,0.08827099194527199,0.11926554612525656,0.07148748968930436,0.10471204188481677,0.10670819634308126,0.09943053421314291,0.08310692024932076,0.07245660837203176,0.03055508402648107,0.04491586912206751,0.04251248804336274,0.0358564308508731,0.052176505664877755,0.03514389472451092,0.024769846839780375,0.0,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00792393026941363,0.0,0.0,0.0,0.01396882159021065,0.015590232010998201,0.008797266982390804,0.0,0.007962544192120266,0.023205701972484668,0.023788082170832413,0.020844189682126108,0.03298382056801611,0.061627313225221414,0.06426027246355524,0.08577869097727862,0.09886827380201102,0.1134344969287075,0.12441745218363172,0.1563411990327691,0.12488048547288728,0.15144748849581577,0.12670547404374094,0.09255216973718676,0.09137615944277784,0.07853753091370898,0.06837256209083295,0.06080294633705679,0.059727711901624944,0.10060549604098742,0.13645262720746731,0.1083314943727807,0.08505640049413718,0.07255840951966333,0.07605687363995521,0.0709282737831368,0.050857644828702205,0.06490540637996106,0.051827537698363735,0.04849289196294122,0.04325589679651917,0.0435718679516096,0.038839979285344384,0.026390794890742107,0.030473446546804447,0.03699593044765076,0.017118402282453638,0.014476808153338351,0.027687196209930473,0.04188982974776338,0.038510531149095,0.0528919448679257,0.02222716159146477,0.016965830816735094,0.023961114534127474,0.034569779099111554,0.030795551753635585,0.027156386842730577,0.02383546717515663,0.03168902503432978,0.0,0.0,0.0,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024608721330839647,0.0,0.0,0.0,0.03523194362889019,0.03200614517987453,0.0,0.0,0.048927098623051654,0.061551087402544113,0.04092211158095758,0.03728282752963985,0.0,0.05873468702802483,0.05039899202015959,0.0,0.08780332056194125,0.09722897423432182,0.12492192379762648,0.0544069640914037,0.08493552621419195,0.06164753024581952,0.0,0.03796218965909954,0.11435541663490127,0.0,0.12381026077536177,0.11532251864380717,0.07443799315170463,0.09759759759759759,0.12457178449081284,0.15605749486652976,0.105318588730911,0.19312120654772855,0.17535314174378958,0.11942675159235669,0.1415714430174942,0.17348709051944075,0.1049317943336831,0.1488411652136934,0.08423712751395178,0.09732886341516167,0.109217999126256,0.054253472222222224,0.0782822634757325,0.09034443817052512,0.09151223976206818,0.09909575126966431,0.10251153254741158,0.06796248470844095,0.12606807676145118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010249752297652806,0.00992835040458028,0.008417366710998133,0.0,0.008345155637152633,0.009995502024089161,0.02067005425889243,0.02355078558691922,0.015103205235777815,0.017736471506358525,0.027687025859682156,0.04437070761632842,0.027941880887753474,0.02574971279166502,0.05377414857598088,0.053368627785842365,0.04354768471476266,0.050431320504313204,0.07093940138058989,0.05344585091420534,0.06604261184172744,0.06555585905490303,0.09001145600349135,0.08503182251539591,0.06953757512541599,0.0672931336970367,0.04534941725998821,0.049265496237907554,0.07874704698573803,0.06309679047659109,0.10143877445399027,0.15882270159425826,0.14940142416422514,0.08726165500083548,0.08705745792222867,0.08715647368616253,0.09253368804580418,0.09115954946924884,0.09291185761773997,0.08882309400444115,0.07996023599075054,0.06953323015499181,0.05148984754527749,0.06563907562074195,0.04012304400160492,0.05023519203543864,0.05782753515914138,0.03636446282870065,0.025510795704909668,0.03249390739236393,0.04331175344214462,0.05974264705882353,0.04949444955101463,0.051645270768776744,0.04785412049163812,0.02566537484279958,0.015616459748574998,0.039916972696790676,0.03406440793438671,0.018804061677322303,0.04135535276115905,0.03498542274052478,0.029816035063657237,0.03778813452575891,F
Massachusetts,0.0,0.0,0.0,0.0,0.007163470394400213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00781616382679381,0.007721858651377386,0.0,0.004689991558015196,0.0,0.0,0.006557684200665137,0.010727939455410783,0.006860861724232564,0.009036779693351944,0.014894092364649936,0.01903460939861831,0.027716506334376553,0.026459799146070117,0.02508001719772608,0.04992986043415202,0.05573702493907813,0.0706807439148297,0.04898629963813346,0.045970972614434884,0.0711973012832466,0.06644169741052226,0.06473263717356864,0.053994769256728255,0.0956212081245054,0.07391933151213241,0.07099807516329558,0.07875718080177899,0.0814833036098641,0.06154308015610928,0.07479646730531342,0.0649772579597141,0.0856200435118254,0.11142904308589666,0.09249349242214029,0.07249433226129594,0.07847973541117777,0.08702102770407144,0.10713807419311638,0.09425787129239704,0.07328291884306541,0.07022247757668613,0.08011772400261609,0.08362986406047587,0.07180309254249741,0.05532735350825718,0.05129344982645716,0.04011441328310311,0.04461656523834169,0.04068950210845602,0.05028235476135221,0.04553012906801805,0.05671805051957786,0.04849967315437657,0.035289706433754606,0.0644448536181182,0.03914435054917221,0.016539861065167055,0.05021520803443328,0.023857238286096004,0.029266151257225082,0.024718212378880756,0.015404760070861896,0.018543046357615896,0.024453199293574247,F
Michigan,0.00457657525720353,0.005049433958453258,0.006137667890790429,0.005755443004670131,0.0049482553865294356,0.0051480430082221605,0.0071684073949290685,0.006271602185304938,0.004525998629268987,0.0,0.009209290332087009,0.006437491953135059,0.005738222298731853,0.011006003775059295,0.007627972866210805,0.007881684653797,0.012684355577080524,0.014133276800226132,0.011953143676786996,0.015141287135583917,0.01685793944109447,0.01853408617026206,0.02801885669055274,0.03887612652412087,0.039220813178193224,0.038051466473673606,0.050283482240457075,0.055825259870117945,0.06994867895837294,0.06276824944441617,0.060746285989941126,0.06879156156844761,0.08355329370881677,0.07986989867108035,0.07509845223921605,0.07653479599832352,0.08265334833989871,0.08331380665989742,0.08416837218368196,0.06733764892843354,0.06350155018490157,0.06805348636171347,0.0750160425874208,0.1220436768431369,0.1294156246582334,0.1397367066264617,0.11466283873678314,0.11128748404016701,0.1049120352934847,0.11101201206899823,0.0988935670224224,0.12223456914839882,0.12902420244313573,0.12233652117485613,0.10996237561853837,0.09933847127917385,0.08228164785678546,0.07746790615316512,0.05959475566150178,0.05494111745455414,0.05287762435254954,0.06613432616469897,0.06467403020657646,0.06517800112106162,0.09162074401433595,0.0786354603033899,0.076898719862487,0.09999531271971626,0.05847583525618738,0.04528985507246377,0.044241987284525136,0.034159116417522,0.03528877984842629,0.018966825298296436,0.018119881133579763,0.026376276423376917,0.01791508250890778,F
